in s,C1 in V,C3 in V
-6.0000E-08,1.22334431158E-02,-7.685612736828E-05
-5.9800E-08,1.23422104167E-02,-7.661933105997E-05
-5.9600E-08,1.25690477667E-02,-7.840632953308E-05
-5.9400E-08,1.25506730052E-02,-7.501452377624E-05
-5.9200E-08,1.23235408915E-02,-7.117766447924E-05
-5.9000E-08,1.22951036552E-02,-7.424917266331E-05
-5.8800E-08,1.23760099756E-02,-7.407592142559E-05
-5.8600E-08,1.24279114185E-02,-7.594999846629E-05
-5.8400E-08,1.24198915670E-02,-7.588508463092E-05
-5.8200E-08,1.24293153873E-02,-7.664904052950E-05
-5.8000E-08,1.23992052628E-02,-7.601033652760E-05
-5.7800E-08,1.22211014619E-02,-8.008472610823E-05
-5.7600E-08,1.22020647628E-02,-7.755952038429E-05
-5.7400E-08,1.23104832834E-02,-7.445034802518E-05
-5.7200E-08,1.23091798974E-02,-7.525622647814E-05
-5.7000E-08,1.24309109757E-02,-7.918800002522E-05
-5.6800E-08,1.23141857563E-02,-7.472939089499E-05
-5.6600E-08,1.22435421450E-02,-7.761847645603E-05
-5.6400E-08,1.24248450389E-02,-7.953001930005E-05
-5.6200E-08,1.24335650122E-02,-8.122984001971E-05
-5.6000E-08,1.23482966097E-02,-7.278634001128E-05
-5.5800E-08,1.21769649209E-02,-7.274581267125E-05
-5.5600E-08,1.23261783971E-02,-7.663908226974E-05
-5.5400E-08,1.24701790279E-02,-8.016679909639E-05
-5.5200E-08,1.24671086902E-02,-8.096523861028E-05
-5.5000E-08,1.25492739258E-02,-8.461343318782E-05
-5.4800E-08,1.26357863424E-02,-7.606779158674E-05
-5.4600E-08,1.25886779511E-02,-7.661395518667E-05
-5.4400E-08,1.23231250560E-02,-8.325527467392E-05
-5.4200E-08,1.22230439680E-02,-8.703530047647E-05
-5.4000E-08,1.24740780098E-02,-8.694507441110E-05
-5.3800E-08,1.25279596774E-02,-8.055330653302E-05
-5.3600E-08,1.24130132841E-02,-7.181300277449E-05
-5.3400E-08,1.22424294474E-02,-7.593414195440E-05
-5.3200E-08,1.22820441844E-02,-8.488475278578E-05
-5.3000E-08,1.23392732581E-02,-8.546629928611E-05
-5.2800E-08,1.24161909567E-02,-7.849319650419E-05
-5.2600E-08,1.23909658520E-02,-7.743766725622E-05
-5.2400E-08,1.25116375508E-02,-8.067642924003E-05
-5.2200E-08,1.25659890706E-02,-8.433036998473E-05
-5.2000E-08,1.24501015758E-02,-8.341508292220E-05
-5.1800E-08,1.24991131248E-02,-7.996805709414E-05
-5.1600E-08,1.24528568937E-02,-7.500515401922E-05
-5.1400E-08,1.23243401991E-02,-7.633725310303E-05
-5.1200E-08,1.22865129029E-02,-8.029981393925E-05
-5.1000E-08,1.23696299503E-02,-8.158085875771E-05
-5.0800E-08,1.24351950595E-02,-8.360017695091E-05
-5.0600E-08,1.24807353364E-02,-8.502808956988E-05
-5.0400E-08,1.23061889550E-02,-8.268302519433E-05
-5.0200E-08,1.22890316648E-02,-7.894207861833E-05
-5.0000E-08,1.24468258815E-02,-7.716220168955E-05
-4.9800E-08,1.24234284973E-02,-7.522106178663E-05
-4.9600E-08,1.23055021046E-02,-7.745089864917E-05
-4.9400E-08,1.23261804925E-02,-8.170994584076E-05
-4.9200E-08,1.23618957819E-02,-8.530146562121E-05
-4.9000E-08,1.24949778197E-02,-8.745307790674E-05
-4.8800E-08,1.24958665343E-02,-8.174737196974E-05
-4.8600E-08,1.23747524573E-02,-7.662457468546E-05
-4.8400E-08,1.24065901851E-02,-7.857667131908E-05
-4.8200E-08,1.24261363177E-02,-8.327392161451E-05
-4.8000E-08,1.23258228647E-02,-8.438294509984E-05
-4.7800E-08,1.23317032354E-02,-8.530192848853E-05
-4.7600E-08,1.23741179937E-02,-8.525737420283E-05
-4.7400E-08,1.23582212487E-02,-8.669793632440E-05
-4.7200E-08,1.24485432403E-02,-8.378454361669E-05
-4.7000E-08,1.24841151061E-02,-8.156012891419E-05
-4.6800E-08,1.24631147133E-02,-8.028174227662E-05
-4.6600E-08,1.24195711920E-02,-7.875896830670E-05
-4.6400E-08,1.23409566237E-02,-7.503496267460E-05
-4.6200E-08,1.23214838328E-02,-7.801939229108E-05
-4.6000E-08,1.23595409328E-02,-7.927141532860E-05
-4.5800E-08,1.24240082456E-02,-8.464418741501E-05
-4.5600E-08,1.22973623453E-02,-8.370534701831E-05
-4.5400E-08,1.23090355424E-02,-8.277372735179E-05
-4.5200E-08,1.23730278807E-02,-8.036025779880E-05
-4.5000E-08,1.23422597768E-02,-8.660934351943E-05
-4.4800E-08,1.23933879891E-02,-8.615432510711E-05
-4.4600E-08,1.24798931880E-02,-7.895368336327E-05
-4.4400E-08,1.25224858290E-02,-7.603074236400E-05
-4.4200E-08,1.25317631988E-02,-8.027740454859E-05
-4.4000E-08,1.25531791942E-02,-8.185914781503E-05
-4.3800E-08,1.26171822427E-02,-8.232218705676E-05
-4.3600E-08,1.25238308916E-02,-7.879482729919E-05
-4.3400E-08,1.24313300708E-02,-7.912739746831E-05
-4.3200E-08,1.24477872392E-02,-7.738960840366E-05
-4.3000E-08,1.25572066987E-02,-7.993357347883E-05
-4.2800E-08,1.25581680564E-02,-7.946605103649E-05
-4.2600E-08,1.24193262542E-02,-7.796958115510E-05
-4.2400E-08,1.23449061299E-02,-8.124147782660E-05
-4.2200E-08,1.24958823668E-02,-8.062698839791E-05
