in s,C1 in V,C3 in V
-6.0000E-08,1.17333168397E-02,-1.762485077884E-05
-5.9800E-08,1.17162070470E-02,-1.858796279226E-05
-5.9600E-08,1.16558352252E-02,-1.463189737219E-05
-5.9400E-08,1.16397261387E-02,-1.526421585400E-05
-5.9200E-08,1.16864673560E-02,-1.836240927037E-05
-5.9000E-08,1.17447884055E-02,-2.258091589715E-05
-5.8800E-08,1.16006257245E-02,-2.091007518862E-05
-5.8600E-08,1.17045501480E-02,-1.999972348381E-05
-5.8400E-08,1.16929440061E-02,-1.862453936879E-05
-5.8200E-08,1.17531663505E-02,-2.383985530865E-05
-5.8000E-08,1.18640396046E-02,-2.704592400510E-05
-5.7800E-08,1.20106630726E-02,-2.696997087728E-05
-5.7600E-08,1.18597091874E-02,-2.178621107992E-05
-5.7400E-08,1.17431325139E-02,-2.406585414242E-05
-5.7200E-08,1.18008235237E-02,-2.347512657102E-05
-5.7000E-08,1.18287760066E-02,-2.532163366955E-05
-5.6800E-08,1.18569981074E-02,-2.605078613665E-05
-5.6600E-08,1.17755672196E-02,-2.944804613758E-05
-5.6400E-08,1.17217838066E-02,-2.506755578611E-05
-5.6200E-08,1.18594146566E-02,-2.760234426055E-05
-5.6000E-08,1.18549589766E-02,-2.523681090493E-05
-5.5800E-08,1.18091271957E-02,-2.506959324051E-05
-5.5600E-08,1.18219964439E-02,-2.361554621998E-05
-5.5400E-08,1.18336368119E-02,-2.788422058616E-05
-5.5200E-08,1.18751421338E-02,-3.062629869487E-05
-5.5000E-08,1.17922628066E-02,-3.463778409455E-05
-5.4800E-08,1.17001261329E-02,-3.260985205229E-05
-5.4600E-08,1.17702959338E-02,-2.963941434678E-05
-5.4400E-08,1.18327476317E-02,-2.593696929794E-05
-5.4200E-08,1.18164515821E-02,-2.956196057890E-05
-5.4000E-08,1.18872572435E-02,-2.792424375471E-05
-5.3800E-08,1.19553620694E-02,-3.316839516442E-05
-5.3600E-08,1.19406008394E-02,-3.654083970282E-05
-5.3400E-08,1.19403933873E-02,-3.485630412866E-05
-5.3200E-08,1.18558134651E-02,-2.977635080274E-05
-5.3000E-08,1.16953847697E-02,-3.655162479077E-05
-5.2800E-08,1.16915118648E-02,-4.056493413914E-05
-5.2600E-08,1.17426216835E-02,-3.547941136453E-05
-5.2400E-08,1.18286246667E-02,-3.675118551869E-05
-5.2200E-08,1.16855262546E-02,-3.761488317791E-05
-5.2000E-08,1.16389172850E-02,-3.868755411636E-05
-5.1800E-08,1.17601254256E-02,-4.221884079557E-05
-5.1600E-08,1.17756650085E-02,-4.224218611885E-05
-5.1400E-08,1.18661127286E-02,-4.210046103504E-05
-5.1200E-08,1.18424655171E-02,-3.917713488732E-05
-5.1000E-08,1.17254394805E-02,-4.022574068327E-05
-5.0800E-08,1.17206094088E-02,-4.404181346577E-05
-5.0600E-08,1.17041417630E-02,-4.884416058008E-05
-5.0400E-08,1.17144254269E-02,-4.977808331419E-05
-5.0200E-08,1.15420599701E-02,-4.910642488208E-05
-5.0000E-08,1.14526639460E-02,-4.594655271899E-05
-4.9800E-08,1.17171230027E-02,-4.845689174067E-05
-4.9600E-08,1.19228624040E-02,-5.067502076086E-05
-4.9400E-08,1.18674519705E-02,-5.324445206020E-05
-4.9200E-08,1.17624833016E-02,-5.516613146570E-05
-4.9000E-08,1.18494541617E-02,-5.660617861245E-05
-4.8800E-08,1.18385344045E-02,-5.333734534029E-05
-4.8600E-08,1.17224850925E-02,-5.179437014554E-05
-4.8400E-08,1.16151385242E-02,-5.229075259809E-05
-4.8200E-08,1.17055510869E-02,-5.682269779314E-05
-4.8000E-08,1.18117970647E-02,-5.559089190606E-05
-4.7800E-08,1.18325092131E-02,-5.309238720034E-05
-4.7600E-08,1.18499933975E-02,-5.195181534905E-05
-4.7400E-08,1.18746110471E-02,-5.679489325080E-05
-4.7200E-08,1.18517487077E-02,-5.596061057691E-05
-4.7000E-08,1.18146608816E-02,-5.791163176578E-05
-4.6800E-08,1.18449640227E-02,-5.541956273187E-05
-4.6600E-08,1.18221023818E-02,-5.760272561852E-05
-4.6400E-08,1.18923646165E-02,-5.893113978487E-05
-4.6200E-08,1.20262555080E-02,-6.097264468949E-05
-4.6000E-08,1.18346673204E-02,-5.709926697705E-05
-4.5800E-08,1.17446882883E-02,-5.981538889278E-05
