in s,C1 in V,C3 in V
-8.0000E-08,1.30788099719E-02,-1.452920290502E-04
-7.9800E-08,1.31807264639E-02,-1.428259502025E-04
-7.9600E-08,1.33191414876E-02,-1.433325053984E-04
-7.9400E-08,1.33767444873E-02,-1.462673277454E-04
-7.9200E-08,1.32580022560E-02,-1.459594054939E-04
-7.9000E-08,1.32807011483E-02,-1.490900316602E-04
-7.8800E-08,1.31842524512E-02,-1.477063396340E-04
-7.8600E-08,1.31123487605E-02,-1.437712898804E-04
-7.8400E-08,1.29672812996E-02,-1.429074884253E-04
-7.8200E-08,1.29851440666E-02,-1.454914384847E-04
-7.8000E-08,1.31015407620E-02,-1.419085236592E-04
-7.7800E-08,1.31940958323E-02,-1.429337000335E-04
-7.7600E-08,1.31737790303E-02,-1.451210931735E-04
-7.7400E-08,1.31850580452E-02,-1.455007091025E-04
-7.7200E-08,1.31252063671E-02,-1.465615567612E-04
-7.7000E-08,1.31675938843E-02,-1.492968548881E-04
-7.6800E-08,1.31740528392E-02,-1.458328173356E-04
-7.6600E-08,1.30739975953E-02,-1.443267504545E-04
-7.6400E-08,1.31751073292E-02,-1.414065058669E-04
-7.6200E-08,1.31218955154E-02,-1.438462515688E-04
-7.6000E-08,1.30541257327E-02,-1.392187278578E-04
-7.5800E-08,1.31078108912E-02,-1.336754453694E-04
-7.5600E-08,1.31589244353E-02,-1.342973802565E-04
-7.5400E-08,1.32037145318E-02,-1.394428499369E-04
-7.5200E-08,1.31972974865E-02,-1.433515260322E-04
-7.5000E-08,1.31613118807E-02,-1.447967565944E-04
-7.4800E-08,1.30619101925E-02,-1.440731960209E-04
-7.4600E-08,1.29846134456E-02,-1.421661833627E-04
-7.4400E-08,1.30789277842E-02,-1.410270857485E-04
-7.4200E-08,1.32207831135E-02,-1.451568927476E-04
-7.4000E-08,1.31747229258E-02,-1.474082011590E-04
-7.3800E-08,1.31186805898E-02,-1.439564996725E-04
-7.3600E-08,1.31380991312E-02,-1.428129726881E-04
-7.3400E-08,1.32090980420E-02,-1.412918554014E-04
-7.3200E-08,1.32107257610E-02,-1.380759165948E-04
-7.3000E-08,1.31826566299E-02,-1.370090325689E-04
-7.2800E-08,1.30731645273E-02,-1.379945201660E-04
-7.2600E-08,1.30994115258E-02,-1.393018663255E-04
-7.2400E-08,1.31686534965E-02,-1.379030293645E-04
-7.2200E-08,1.32894339273E-02,-1.397495162999E-04
-7.2000E-08,1.31696174154E-02,-1.377995738620E-04
-7.1800E-08,1.30826593610E-02,-1.366359459097E-04
-7.1600E-08,1.31121212849E-02,-1.346774755837E-04
-7.1400E-08,1.32548562484E-02,-1.327695378894E-04
-7.1200E-08,1.32867414737E-02,-1.344032867672E-04
-7.1000E-08,1.32422338007E-02,-1.386214988632E-04
-7.0800E-08,1.31136540091E-02,-1.391515378235E-04
-7.0600E-08,1.30614466267E-02,-1.337300089980E-04
-7.0400E-08,1.31002005888E-02,-1.285898599634E-04
-7.0200E-08,1.31517802598E-02,-1.354959435156E-04
-7.0000E-08,1.29177267896E-02,-1.340460067475E-04
-6.9800E-08,1.31016222527E-02,-1.309848123090E-04
-6.9600E-08,1.32584024919E-02,-1.324298875732E-04
-6.9400E-08,1.32224317873E-02,-1.299665838340E-04
-6.9200E-08,1.31047070259E-02,-1.309352587303E-04
-6.9000E-08,1.31678837584E-02,-1.308574003959E-04
-6.8800E-08,1.32701683557E-02,-1.264617231535E-04
-6.8600E-08,1.31729881046E-02,-1.267033061339E-04
-6.8400E-08,1.31535551278E-02,-1.265753067890E-04
-6.8200E-08,1.30634973990E-02,-1.259894550638E-04
-6.8000E-08,1.31308916258E-02,-1.265124988602E-04
-6.7800E-08,1.32359762443E-02,-1.229997719964E-04
-6.7600E-08,1.31263402523E-02,-1.198709486378E-04
-6.7400E-08,1.31246894831E-02,-1.211407936970E-04
-6.7200E-08,1.30989363184E-02,-1.213515331363E-04
-6.7000E-08,1.30577332107E-02,-1.220968624437E-04
-6.6800E-08,1.30944436183E-02,-1.230714791780E-04
-6.6600E-08,1.31373319542E-02,-1.172364456905E-04
-6.6400E-08,1.31121643586E-02,-1.153021208337E-04
-6.6200E-08,1.34002680657E-02,-1.221633435087E-04
-6.6000E-08,1.32255556760E-02,-1.210842719628E-04
-6.5800E-08,1.31079366198E-02,-1.192222889839E-04
-6.5600E-08,1.30820085993E-02,-1.176304773288E-04
-6.5400E-08,1.30676012719E-02,-1.172313883761E-04
-6.5200E-08,1.30572105059E-02,-1.147659037122E-04
-6.5000E-08,1.31291216472E-02,-1.154187159007E-04
-6.4800E-08,1.32278162288E-02,-1.167436782597E-04
-6.4600E-08,1.33068030933E-02,-1.185046297358E-04
-6.4400E-08,1.32952335058E-02,-1.118636466889E-04
-6.4200E-08,1.32340723881E-02,-1.085662371805E-04
-6.4000E-08,1.31624513539E-02,-1.115863316553E-04
-6.3800E-08,1.32650682004E-02,-1.177402392821E-04
-6.3600E-08,1.32308472181E-02,-1.158177643409E-04
-6.3400E-08,1.31823548814E-02,-1.085750689125E-04
-6.3200E-08,1.30669640144E-02,-1.049397038622E-04
-6.3000E-08,1.31031386787E-02,-1.083239924954E-04
-6.2800E-08,1.30720865214E-02,-1.065661267238E-04
-6.2600E-08,1.30383204902E-02,-1.094901592331E-04
-6.2400E-08,1.31296320120E-02,-1.050454415707E-04
-6.2200E-08,1.30829634378E-02,-9.970467447769E-05
-6.2000E-08,1.30328717874E-02,-1.023344172025E-04
-6.1800E-08,1.30449282238E-02,-1.069954312732E-04
-6.1600E-08,1.31331035169E-02,-1.092634105915E-04
-6.1400E-08,1.31417189492E-02,-1.049508178001E-04
-6.1200E-08,1.30966650555E-02,-1.049646595819E-04
-6.1000E-08,1.31251779618E-02,-1.060967620322E-04
-6.0800E-08,1.31493343739E-02,-1.072765679890E-04
-6.0600E-08,1.31746444618E-02,-1.084865152696E-04
-6.0400E-08,1.31116078934E-02,-1.001806359598E-04
-6.0200E-08,1.30118157482E-02,-9.545116246212E-05
-6.0000E-08,1.29228565143E-02,-9.783386651892E-05
-5.9800E-08,1.29847310251E-02,-9.930112914648E-05
-5.9600E-08,1.31605903385E-02,-9.586884666700E-05
-5.9400E-08,1.31891218713E-02,-9.812216720078E-05
-5.9200E-08,1.29678263562E-02,-1.023163688695E-04
-5.9000E-08,1.30266361171E-02,-9.650102447253E-05
-5.8800E-08,1.31197164534E-02,-9.125010742340E-05
-5.8600E-08,1.31421899656E-02,-9.156467373017E-05
-5.8400E-08,1.31367279915E-02,-9.129569077398E-05
-5.8200E-08,1.30855997792E-02,-9.694412353914E-05
-5.8000E-08,1.30654291948E-02,-9.926180498209E-05
-5.7800E-08,1.30710744066E-02,-9.504969002213E-05
-5.7600E-08,1.31741881138E-02,-9.180464296136E-05
-5.7400E-08,1.32878343808E-02,-9.491994188633E-05
-5.7200E-08,1.32924055448E-02,-9.355431844946E-05
-5.7000E-08,1.32030581823E-02,-9.548748194706E-05
-5.6800E-08,1.31804861827E-02,-9.854045234155E-05
-5.6600E-08,1.30455338163E-02,-9.871119240764E-05
-5.6400E-08,1.30594852613E-02,-9.455053511541E-05
-5.6200E-08,1.31782707991E-02,-9.361649843398E-05
-5.6000E-08,1.32773383753E-02,-9.513305130880E-05
-5.5800E-08,1.30762236891E-02,-9.372678705025E-05
-5.5600E-08,1.30456879502E-02,-9.090190896299E-05
-5.5400E-08,1.29990184447E-02,-9.738178717438E-05
-5.5200E-08,1.30698147928E-02,-9.447147490922E-05
-5.5000E-08,1.30974506261E-02,-8.992705590557E-05
-5.4800E-08,1.30924044875E-02,-8.861797445919E-05
-5.4600E-08,1.31468533305E-02,-8.431652936619E-05
-5.4400E-08,1.31796293659E-02,-7.717529082205E-05
-5.4200E-08,1.31855074083E-02,-7.853416892234E-05
-5.4000E-08,1.32020127727E-02,-8.545031983871E-05
-5.3800E-08,1.32739874767E-02,-8.990137771238E-05
-5.3600E-08,1.31848610705E-02,-8.900346470531E-05
-5.3400E-08,1.32623280166E-02,-8.934549850877E-05
-5.3200E-08,1.31817867747E-02,-8.909809522796E-05
-5.3000E-08,1.30772069329E-02,-8.946625286247E-05
-5.2800E-08,1.30461144960E-02,-8.839148239698E-05
-5.2600E-08,1.31572692422E-02,-8.720411410089E-05
-5.2400E-08,1.32438892266E-02,-8.588649126235E-05
