in s,C1 in V,C3 in V
-6.0000E-08,6.38065512758E-02,-2.364714341331E-05
-5.9800E-08,6.34426928591E-02,-2.614514166582E-05
-5.9600E-08,6.31980390754E-02,-2.500761547219E-05
-5.9400E-08,6.35050914716E-02,-2.399243442435E-05
-5.9200E-08,6.40490909573E-02,-2.128305812460E-05
-5.9000E-08,6.43209277187E-02,-2.172176344413E-05
-5.8800E-08,6.33509506006E-02,-2.466286649089E-05
-5.8600E-08,6.30099934060E-02,-2.207591212448E-05
-5.8400E-08,6.33310482372E-02,-1.942684115004E-05
-5.8200E-08,6.26214153599E-02,-2.383742746990E-05
-5.8000E-08,6.32498625200E-02,-2.663487456832E-05
-5.7800E-08,6.37699782383E-02,-2.524521872495E-05
-5.7600E-08,6.33877890650E-02,-2.239284594637E-05
-5.7400E-08,6.39715909492E-02,-2.146060448233E-05
-5.7200E-08,6.37175494339E-02,-2.122213398200E-05
-5.7000E-08,6.34050092194E-02,-2.667028266099E-05
-5.6800E-08,6.40253142919E-02,-3.082356294710E-05
-5.6600E-08,6.48904780392E-02,-2.761105205957E-05
-5.6400E-08,6.40235936735E-02,-2.562892609369E-05
-5.6200E-08,6.36167500634E-02,-2.769826464448E-05
-5.6000E-08,6.37498523574E-02,-2.657284378167E-05
-5.5800E-08,6.40549582895E-02,-2.587427133788E-05
-5.5600E-08,6.39238257427E-02,-2.358087124396E-05
-5.5400E-08,6.32978279609E-02,-1.857748958375E-05
-5.5200E-08,6.30865853745E-02,-2.000482101087E-05
-5.5000E-08,6.40566463117E-02,-2.447536485363E-05
-5.4800E-08,6.41699277330E-02,-2.483944171202E-05
-5.4600E-08,6.33805037942E-02,-2.243480356503E-05
-5.4400E-08,6.36110363994E-02,-2.582660885621E-05
-5.4200E-08,6.28374821972E-02,-2.279219538998E-05
-5.4000E-08,6.40227647964E-02,-2.078814432118E-05
-5.3800E-08,6.38904937077E-02,-2.452948200610E-05
-5.3600E-08,6.36539307889E-02,-3.093553274032E-05
-5.3400E-08,6.40863042790E-02,-3.149226955232E-05
-5.3200E-08,6.44815412816E-02,-2.691826578323E-05
-5.3000E-08,6.43004269805E-02,-2.280941838492E-05
-5.2800E-08,6.42514650244E-02,-2.803460313100E-05
-5.2600E-08,6.44386864733E-02,-3.097237721179E-05
-5.2400E-08,6.41604259145E-02,-2.744516385812E-05
-5.2200E-08,6.35680488776E-02,-2.330351914373E-05
-5.2000E-08,6.37872379739E-02,-2.311753067281E-05
-5.1800E-08,6.43477078993E-02,-2.167199156340E-05
-5.1600E-08,6.42834233586E-02,-2.381738140341E-05
-5.1400E-08,6.45456511993E-02,-2.722673942428E-05
-5.1200E-08,6.41882398631E-02,-3.062907816004E-05
-5.1000E-08,6.37529909145E-02,-3.079425720591E-05
-5.0800E-08,6.42463380937E-02,-2.609305260796E-05
-5.0600E-08,6.44797764253E-02,-2.292481651623E-05
-5.0400E-08,6.36645758059E-02,-2.540316619072E-05
-5.0200E-08,6.32513107266E-02,-2.728296145890E-05
-5.0000E-08,6.40212141443E-02,-2.688222983945E-05
-4.9800E-08,6.33683081251E-02,-2.701048310939E-05
-4.9600E-08,6.32779139560E-02,-2.660466544423E-05
-4.9400E-08,6.32726612967E-02,-2.584400801081E-05
-4.9200E-08,6.34219197091E-02,-2.603348353971E-05
-4.9000E-08,6.40109742526E-02,-2.619520262908E-05
-4.8800E-08,6.31991915870E-02,-2.362439623196E-05
-4.8600E-08,6.25414962415E-02,-2.317209048290E-05
-4.8400E-08,6.25051769894E-02,-2.533062906098E-05
-4.8200E-08,6.32967383135E-02,-2.541923285555E-05
-4.8000E-08,6.35145863052E-02,-2.686848035176E-05
-4.7800E-08,6.26497974154E-02,-2.513840273116E-05
-4.7600E-08,6.30937449168E-02,-2.434865636844E-05
-4.7400E-08,6.38216200750E-02,-2.088567353878E-05
-4.7200E-08,6.49850259069E-02,-2.102813250479E-05
-4.7000E-08,6.45912394393E-02,-1.854481874127E-05
-4.6800E-08,6.40828304458E-02,-2.057700567041E-05
-4.6600E-08,6.35327168275E-02,-2.478602919821E-05
-4.6400E-08,6.33832116146E-02,-2.464413032960E-05
-4.6200E-08,6.27900359686E-02,-2.423182637524E-05
-4.6000E-08,6.31136100274E-02,-2.490675277170E-05
-4.5800E-08,6.31654870231E-02,-2.738240584825E-05
-4.5600E-08,6.30976541433E-02,-2.959752781410E-05
-4.5400E-08,6.40577848535E-02,-2.596131679695E-05
-4.5200E-08,6.33484593127E-02,-2.355039562192E-05
-4.5000E-08,6.34154446889E-02,-2.358686518949E-05
-4.4800E-08,6.31363505963E-02,-2.286005299632E-05
-4.4600E-08,6.33884200361E-02,-2.054341337737E-05
-4.4400E-08,6.43855056260E-02,-2.282282007020E-05
-4.4200E-08,6.33545315359E-02,-2.357140830811E-05
-4.4000E-08,6.34797874372E-02,-2.335152039398E-05
-4.3800E-08,6.38041298371E-02,-2.527260477748E-05
-4.3600E-08,6.41690848861E-02,-2.445599632431E-05
-4.3400E-08,6.42749553081E-02,-2.267432198953E-05
-4.3200E-08,6.50398598518E-02,-1.809715186339E-05
-4.3000E-08,6.39422705863E-02,-1.754898815509E-05
-4.2800E-08,6.39252669644E-02,-2.152126212698E-05
-4.2600E-08,6.36510832701E-02,-1.975149889570E-05
-4.2400E-08,6.34107205551E-02,-1.699843951594E-05
-4.2200E-08,6.16086649243E-02,-2.070652819332E-05
-4.2000E-08,6.21147246566E-02,-1.956368107442E-05
-4.1800E-08,6.35338181164E-02,-1.791493049916E-05
-4.1600E-08,6.43898176495E-02,-2.303590099421E-05
-4.1400E-08,6.44098061603E-02,-2.604053896014E-05
-4.1200E-08,6.48239373695E-02,-2.578817894776E-05
-4.1000E-08,6.43098915461E-02,-2.480447176006E-05
-4.0800E-08,6.36312344577E-02,-2.312304130849E-05
-4.0600E-08,6.43915638793E-02,-1.901662401017E-05
-4.0400E-08,6.35987662245E-02,-1.849782024604E-05
-4.0200E-08,6.19199594948E-02,-1.896777357999E-05
-4.0000E-08,6.22311423067E-02,-1.917834309954E-05
-3.9800E-08,6.37623786461E-02,-1.749176336546E-05
-3.9600E-08,6.29877697211E-02,-1.734733050782E-05
-3.9400E-08,6.34032955859E-02,-1.936789089907E-05
-3.9200E-08,6.37512865942E-02,-1.989625245426E-05
-3.9000E-08,6.36652929243E-02,-1.977105713543E-05
-3.8800E-08,6.39594069216E-02,-1.734670717362E-05
-3.8600E-08,6.36085660663E-02,-1.678182184790E-05
