in s,C1 in V,C3 in V
-6.0000E-08,6.06822341215E-02,-5.154096946679E-05
-5.9800E-08,6.03590675164E-02,-5.029120702855E-05
-5.9600E-08,6.06314048637E-02,-5.059206063487E-05
-5.9400E-08,6.07947192620E-02,-5.267980635725E-05
-5.9200E-08,6.02670924272E-02,-5.217146488465E-05
-5.9000E-08,6.05403564405E-02,-4.869822325744E-05
-5.8800E-08,6.06338332873E-02,-4.861133616976E-05
-5.8600E-08,6.01326862816E-02,-4.892389314808E-05
-5.8400E-08,6.03383595590E-02,-4.933675049431E-05
-5.8200E-08,5.90619400609E-02,-5.047133636288E-05
-5.8000E-08,6.08005935792E-02,-5.012688009627E-05
-5.7800E-08,6.19301132392E-02,-5.094654836319E-05
-5.7600E-08,6.08326171059E-02,-5.249600546993E-05
-5.7400E-08,6.00216889288E-02,-4.996078625880E-05
-5.7200E-08,6.01098386105E-02,-4.720770098828E-05
-5.7000E-08,5.99671180826E-02,-4.814156262763E-05
-5.6800E-08,5.85336147342E-02,-4.510885986127E-05
-5.6600E-08,5.94562597107E-02,-4.303247552924E-05
-5.6400E-08,6.12987650093E-02,-4.458347155340E-05
-5.6200E-08,6.08066029381E-02,-5.011720486544E-05
-5.6000E-08,6.03804483544E-02,-5.237788880803E-05
-5.5800E-08,6.01341228466E-02,-5.018347805925E-05
-5.5600E-08,6.02804475930E-02,-4.412353473343E-05
-5.5400E-08,6.01733943913E-02,-4.112042762898E-05
-5.5200E-08,5.95915529411E-02,-4.513582891412E-05
-5.5000E-08,5.94404994044E-02,-4.699624708481E-05
-5.4800E-08,5.99426266272E-02,-5.272704732232E-05
-5.4600E-08,6.06241824571E-02,-5.226371918432E-05
-5.4400E-08,6.03362105321E-02,-4.603722604550E-05
-5.4200E-08,6.03362570982E-02,-4.450926153548E-05
-5.4000E-08,5.94106947538E-02,-4.883835023828E-05
-5.3800E-08,5.85828095209E-02,-4.942338109575E-05
-5.3600E-08,5.88872029912E-02,-5.037164871208E-05
-5.3400E-08,5.95068188850E-02,-5.100235786848E-05
-5.3200E-08,5.92032799032E-02,-4.944787078164E-05
-5.3000E-08,5.94394656364E-02,-4.962904505990E-05
-5.2800E-08,5.96648014616E-02,-5.116721202247E-05
-5.2600E-08,6.04709403124E-02,-4.834786780737E-05
-5.2400E-08,6.00438986439E-02,-4.675894031860E-05
-5.2200E-08,6.03789000306E-02,-5.145971082710E-05
-5.2000E-08,6.01231262553E-02,-5.348940516449E-05
-5.1800E-08,6.01428423543E-02,-5.043924708478E-05
-5.1600E-08,5.94186272938E-02,-5.505875420384E-05
-5.1400E-08,5.95273103099E-02,-5.426817812584E-05
-5.1200E-08,5.97571351100E-02,-4.772111993842E-05
-5.1000E-08,6.06618288439E-02,-4.410292083956E-05
-5.0800E-08,6.02667944040E-02,-4.415828861855E-05
-5.0600E-08,6.07796364930E-02,-4.335878301970E-05
-5.0400E-08,6.07640740927E-02,-4.878976984508E-05
-5.0200E-08,6.01655829232E-02,-5.157922391407E-05
-5.0000E-08,6.03507205378E-02,-5.115197009034E-05
-4.9800E-08,6.12939966377E-02,-5.350781992637E-05
-4.9600E-08,6.14268707577E-02,-5.325529497676E-05
-4.9400E-08,6.05466894340E-02,-4.699165883101E-05
-4.9200E-08,5.99228034262E-02,-4.975126075186E-05
-4.9000E-08,6.06200683396E-02,-5.392501853965E-05
-4.8800E-08,6.11523960251E-02,-5.363227749802E-05
-4.8600E-08,6.00747207645E-02,-4.979083562828E-05
-4.8400E-08,5.88643390220E-02,-4.704289908148E-05
-4.8200E-08,5.90411901940E-02,-4.903443396650E-05
-4.8000E-08,5.94804577995E-02,-5.105602523871E-05
-4.7800E-08,5.90926364530E-02,-4.888138292916E-05
-4.7600E-08,5.95355641562E-02,-4.836869543977E-05
-4.7400E-08,6.00214235019E-02,-5.180739217065E-05
-4.7200E-08,6.02917491924E-02,-4.890285652689E-05
-4.7000E-08,6.11221443396E-02,-4.614813259430E-05
-4.6800E-08,6.17398486938E-02,-4.757874157839E-05
-4.6600E-08,6.07349236961E-02,-4.893492205627E-05
-4.6400E-08,5.97536286805E-02,-5.229846356995E-05
-4.6200E-08,5.90832254384E-02,-5.443421496637E-05
