in s,C1 in V,C3 in V
-2.0600E-07,1.358633880503E-02,2.05131317722E-04
-2.0580E-07,1.444132925011E-02,1.92354852566E-04
-2.0560E-07,1.571937018074E-02,1.84739253251E-04
-2.0540E-07,1.583848866634E-02,1.85157696484E-04
-2.0520E-07,1.538487357087E-02,1.90208363580E-04
-2.0500E-07,1.455154242925E-02,2.08864140091E-04
-2.0480E-07,1.454588743858E-02,2.45903572300E-04
-2.0460E-07,1.328865318559E-02,2.18111905502E-04
-2.0440E-07,1.282482148148E-02,1.50087499293E-04
-2.0420E-07,1.438321006484E-02,1.94018404232E-04
-2.0400E-07,1.470244322903E-02,2.34135543229E-04
-2.0380E-07,1.447192925028E-02,2.33609334333E-04
-2.0360E-07,1.411005827598E-02,2.25797575200E-04
-2.0340E-07,1.362856450491E-02,1.89124455443E-04
-2.0320E-07,1.415598598309E-02,1.66838336969E-04
-2.0300E-07,1.396001056768E-02,1.95957266493E-04
-2.0280E-07,1.390098753385E-02,2.33525375603E-04
-2.0260E-07,1.368549951352E-02,2.39989767084E-04
-2.0240E-07,1.413208591752E-02,2.19582789810E-04
-2.0220E-07,1.426269226707E-02,2.01718393015E-04
-2.0200E-07,1.396659874357E-02,2.02211959055E-04
-2.0180E-07,1.443385818042E-02,2.01571046142E-04
-2.0160E-07,1.493119467981E-02,2.19699775567E-04
-2.0140E-07,1.439682553522E-02,2.23362830235E-04
-2.0120E-07,1.400003601797E-02,2.09070905345E-04
-2.0100E-07,1.419728827663E-02,2.08956108196E-04
-2.0080E-07,1.422743518837E-02,2.33665062347E-04
-2.0060E-07,1.389038442634E-02,2.19638017239E-04
-2.0040E-07,1.322861314751E-02,1.89106480917E-04
-2.0020E-07,1.280174470507E-02,1.85489608208E-04
-2.0000E-07,1.338875173591E-02,1.92906463286E-04
-1.9980E-07,1.438123193569E-02,2.04305886524E-04
-1.9960E-07,1.274655685760E-02,2.08558619721E-04
-1.9940E-07,1.287880093791E-02,2.19377945410E-04
-1.9920E-07,1.426431369968E-02,2.28053203551E-04
-1.9900E-07,1.498044394888E-02,2.09968851646E-04
-1.9880E-07,1.420113882981E-02,2.00264435494E-04
-1.9860E-07,1.414741641842E-02,2.21340765944E-04
-1.9840E-07,1.322533116676E-02,2.38543260144E-04
-1.9820E-07,1.303161560558E-02,2.39489169559E-04
-1.9800E-07,1.301947860979E-02,2.07984668901E-04
-1.9780E-07,1.384309559129E-02,2.09559803130E-04
-1.9760E-07,1.378958831541E-02,1.98117562337E-04
-1.9740E-07,1.481443337165E-02,1.55892747222E-04
-1.9720E-07,1.576607740484E-02,1.88502576435E-04
-1.9700E-07,1.474849992432E-02,2.01059086481E-04
-1.9680E-07,1.291457117535E-02,2.08873057505E-04
-1.9660E-07,1.317015402950E-02,2.41037120810E-04
-1.9640E-07,1.382677416317E-02,2.20144435531E-04
-1.9620E-07,1.399703529663E-02,1.89899956109E-04
-1.9600E-07,1.365880967118E-02,2.13615526678E-04
-1.9580E-07,1.354556131177E-02,2.23258696729E-04
-1.9560E-07,1.336925216950E-02,2.06512189703E-04
-1.9540E-07,1.254575858824E-02,1.97351840558E-04
-1.9520E-07,1.303265728988E-02,2.17900471995E-04
-1.9500E-07,1.352290037088E-02,2.35251488863E-04
-1.9480E-07,1.284679464065E-02,2.14427837869E-04
-1.9460E-07,1.244060761295E-02,1.85730459867E-04
-1.9440E-07,1.328745177947E-02,1.87267863890E-04
-1.9420E-07,1.336264443584E-02,1.87535525998E-04
-1.9400E-07,1.379807266407E-02,2.42456130451E-04
-1.9380E-07,1.526576765813E-02,2.51451169839E-04
-1.9360E-07,1.479033446871E-02,2.05601530848E-04
-1.9340E-07,1.317253821529E-02,1.52764260070E-04
-1.9320E-07,1.379427985288E-02,1.59702310571E-04
-1.9300E-07,1.412207932211E-02,1.59114657668E-04
-1.9280E-07,1.405048157088E-02,1.82602613000E-04
-1.9260E-07,1.388413152657E-02,2.03103351174E-04
-1.9240E-07,1.389514069073E-02,1.94441422587E-04
-1.9220E-07,1.315238346346E-02,1.97008031188E-04
-1.9200E-07,1.410353063606E-02,1.99117791140E-04
-1.9180E-07,1.499990393408E-02,1.70077523449E-04
-1.9160E-07,1.374575934373E-02,1.78840314271E-04
-1.9140E-07,1.507176059298E-02,2.05764302751E-04
-1.9120E-07,1.495718556456E-02,2.26886070101E-04
-1.9100E-07,1.341363527812E-02,1.96575548267E-04
-1.9080E-07,1.382043278776E-02,1.66216853773E-04
-1.9060E-07,1.488847491331E-02,2.11145926965E-04
-1.9040E-07,1.437819023617E-02,2.45540810516E-04
-1.9020E-07,1.357688401826E-02,2.37142655766E-04
-1.9000E-07,1.429855470546E-02,2.12092290400E-04
