in s,C1 in V,C3 in V
-2.0600E-07,1.527753259055E-02,8.43095362652E-05
-2.0580E-07,1.515981947072E-02,1.40291359508E-04
-2.0560E-07,1.355331503786E-02,1.17243954679E-04
-2.0540E-07,1.280670492910E-02,6.37790539768E-05
-2.0520E-07,1.355962893926E-02,7.46067615691E-05
-2.0500E-07,1.502992185764E-02,1.16977642989E-04
-2.0480E-07,1.490215371363E-02,1.00597250508E-04
-2.0460E-07,1.473901533522E-02,8.85617805179E-05
-2.0440E-07,1.478747577406E-02,1.07655523112E-04
-2.0420E-07,1.424373612739E-02,1.09919661423E-04
-2.0400E-07,1.304447996430E-02,1.23363128165E-04
-2.0380E-07,1.412346326746E-02,1.03240553522E-04
-2.0360E-07,1.377244080417E-02,1.00425747456E-04
-2.0340E-07,1.364438953809E-02,1.00330950459E-04
-2.0320E-07,1.446196037345E-02,1.42132316483E-04
-2.0300E-07,1.546786931343E-02,1.39982393244E-04
-2.0280E-07,1.468944150023E-02,1.11110438826E-04
-2.0260E-07,1.371721616946E-02,8.07977400254E-05
-2.0240E-07,1.375813568942E-02,9.43884721491E-05
-2.0220E-07,1.501745005138E-02,1.03141938103E-04
-2.0200E-07,1.556884936057E-02,8.53325475473E-05
-2.0180E-07,1.599756461568E-02,4.05978530180E-05
-2.0160E-07,1.504482907243E-02,7.81768120360E-05
-2.0140E-07,1.297818656079E-02,1.35073112557E-04
-2.0120E-07,1.357871173881E-02,1.29716983298E-04
-2.0100E-07,1.499715373851E-02,1.24953442952E-04
-2.0080E-07,1.534016449936E-02,1.38003030093E-04
-2.0060E-07,1.491900785826E-02,1.40536949271E-04
-2.0040E-07,1.443764726631E-02,1.10825081589E-04
-2.0020E-07,1.490172577091E-02,1.05336494977E-04
-2.0000E-07,1.489422583021E-02,1.06351787923E-04
-1.9980E-07,1.376833134331E-02,1.08250859426E-04
-1.9960E-07,1.483602468856E-02,6.67848743033E-05
-1.9940E-07,1.477947291918E-02,6.28374286462E-05
-1.9920E-07,1.534190420993E-02,9.76275538560E-05
-1.9900E-07,1.436273633502E-02,1.33436429547E-04
-1.9880E-07,1.442275262438E-02,1.05528440559E-04
-1.9860E-07,1.408667090349E-02,9.77492195088E-05
-1.9840E-07,1.451935824938E-02,1.21169409482E-04
-1.9820E-07,1.522032284178E-02,1.25175481895E-04
-1.9800E-07,1.557662217878E-02,9.69027287792E-05
-1.9780E-07,1.589693567716E-02,6.99180529918E-05
-1.9760E-07,1.503954428248E-02,5.99789319094E-05
-1.9740E-07,1.437231917866E-02,9.52691191342E-05
-1.9720E-07,1.458847495727E-02,1.22442224761E-04
-1.9700E-07,1.464916086756E-02,1.27523357747E-04
-1.9680E-07,1.497296356596E-02,1.26702781068E-04
-1.9660E-07,1.563065378927E-02,1.30625686375E-04
-1.9640E-07,1.448833822273E-02,1.04070082540E-04
-1.9620E-07,1.354561998509E-02,7.00648992788E-05
-1.9600E-07,1.422071895562E-02,7.70334389526E-05
-1.9580E-07,1.567864716984E-02,1.03171344614E-04
-1.9560E-07,1.491493565030E-02,1.45241548540E-04
-1.9540E-07,1.396507696249E-02,1.14303140668E-04
-1.9520E-07,1.428936860524E-02,1.03661767440E-04
-1.9500E-07,1.495313850231E-02,1.43143278779E-04
-1.9480E-07,1.405359451659E-02,1.39410246862E-04
-1.9460E-07,1.439668490551E-02,1.02449197089E-04
-1.9440E-07,1.506520175375E-02,1.25478324713E-04
-1.9420E-07,1.491283179261E-02,1.29731733119E-04
-1.9400E-07,1.434120788239E-02,1.06754072709E-04
-1.9380E-07,1.457827185281E-02,1.30761706037E-04
-1.9360E-07,1.565208398737E-02,1.16213620873E-04
-1.9340E-07,1.552399639972E-02,1.00218272069E-04
-1.9320E-07,1.491429490037E-02,9.47522583883E-05
-1.9300E-07,1.532474226318E-02,1.23712001601E-04
-1.9280E-07,1.542814235203E-02,1.27230049344E-04
-1.9260E-07,1.515941574238E-02,1.26196537400E-04
-1.9240E-07,1.426529158838E-02,1.31166191073E-04
-1.9220E-07,1.362315910868E-02,1.45021151053E-04
-1.9200E-07,1.439044364728E-02,1.19082734687E-04
-1.9180E-07,1.457397799008E-02,6.75367543008E-05
-1.9160E-07,1.376809245907E-02,7.36830176320E-05
-1.9140E-07,1.384533961304E-02,1.06632046169E-04
-1.9120E-07,1.477671015076E-02,1.16635987302E-04
-1.9100E-07,1.424693522044E-02,1.03535747854E-04
-1.9080E-07,1.401814837940E-02,9.41776440013E-05
-1.9060E-07,1.416745941155E-02,9.40390282776E-05
-1.9040E-07,1.337296302430E-02,9.29696720559E-05
-1.9020E-07,1.324427706189E-02,9.33924925048E-05
-1.9000E-07,1.366372239776E-02,1.16840412607E-04
-1.8980E-07,1.404695558362E-02,1.43589906162E-04
-1.8960E-07,1.436960390769E-02,1.32455968065E-04
-1.8940E-07,1.568232449703E-02,1.25753518892E-04
-1.8920E-07,1.451181546785E-02,1.20906182798E-04
-1.8900E-07,1.362163686194E-02,1.23289134586E-04
-1.8880E-07,1.350127412938E-02,9.84050568659E-05
-1.8860E-07,1.350207413547E-02,8.83224538993E-05
-1.8840E-07,1.356821899302E-02,9.48245057370E-05
-1.8820E-07,1.358458419330E-02,1.10364519292E-04
-1.8800E-07,1.482429933734E-02,9.14135600906E-05
-1.8780E-07,1.553567099385E-02,9.14136765059E-05
-1.8760E-07,1.593934345059E-02,1.41943001887E-04
-1.8740E-07,1.562446561642E-02,1.34914613096E-04
-1.8720E-07,1.436232049949E-02,8.45217264723E-05
-1.8700E-07,1.388831828721E-02,6.97573765647E-05
-1.8680E-07,1.460807370953E-02,1.14235596498E-04
-1.8660E-07,1.572680166922E-02,1.49013835704E-04
-1.8640E-07,1.534415149130E-02,1.19550433243E-04
-1.8620E-07,1.472897195257E-02,1.28651445499E-04
-1.8600E-07,1.452732478268E-02,1.62349920953E-04
-1.8580E-07,1.517715976574E-02,1.45463051973E-04
-1.8560E-07,1.393080382608E-02,1.38170086080E-04
-1.8540E-07,1.428621049039E-02,1.30544125801E-04
-1.8520E-07,1.438295627944E-02,1.19629490888E-04
-1.8500E-07,1.478146641515E-02,1.05536915595E-04
-1.8480E-07,1.502897051163E-02,9.83296313789E-05
-1.8460E-07,1.373355994932E-02,1.04301981861E-04
-1.8440E-07,1.363720019348E-02,1.19590934133E-04
-1.8420E-07,1.403313382529E-02,1.29676517332E-04
-1.8400E-07,1.416434972547E-02,1.32675271248E-04
-1.8380E-07,1.418121458031E-02,9.72659911495E-05
-1.8360E-07,1.275303653441E-02,9.71634758171E-05
-1.8340E-07,1.395218512975E-02,1.09921198105E-04
-1.8320E-07,1.432307177223E-02,1.35874969652E-04
-1.8300E-07,1.389043564908E-02,1.17042288417E-04
-1.8280E-07,1.413623402826E-02,1.11834111391E-04
-1.8260E-07,1.557946271263E-02,9.92092189845E-05
-1.8240E-07,1.661167127080E-02,9.85922759864E-05
-1.8220E-07,1.542293393053E-02,8.90305617358E-05
-1.8200E-07,1.456052876078E-02,1.21529354015E-04
-1.8180E-07,1.479915921576E-02,1.37935439358E-04
-1.8160E-07,1.431344934739E-02,1.32311822614E-04
-1.8140E-07,1.239449131303E-02,1.35017384542E-04
-1.8120E-07,1.311836457811E-02,1.31114770425E-04
-1.8100E-07,1.405033069663E-02,1.18588062702E-04
-1.8080E-07,1.542012645863E-02,9.59444560576E-05
-1.8060E-07,1.589875501581E-02,9.01724447031E-05
-1.8040E-07,1.515383199789E-02,1.13590329653E-04
-1.8020E-07,1.406949824654E-02,1.33186311228E-04
-1.8000E-07,1.454890352674E-02,1.00336317206E-04
-1.7980E-07,1.520910040475E-02,8.70056452695E-05
-1.7960E-07,1.534680250101E-02,1.14349799929E-04
-1.7940E-07,1.581383376382E-02,1.35071436176E-04
-1.7920E-07,1.491278662346E-02,1.50116218952E-04
-1.7900E-07,1.463322686963E-02,1.47330493433E-04
-1.7880E-07,1.493335814215E-02,1.45253539318E-04
-1.7860E-07,1.453632089309E-02,1.55284337467E-04
-1.7840E-07,1.424071165733E-02,1.39546231600E-04
-1.7820E-07,1.359769954346E-02,1.25420396449E-04
-1.7800E-07,1.436338686384E-02,1.35111785727E-04
-1.7780E-07,1.471709200181E-02,1.44907785812E-04
-1.7760E-07,1.363942791708E-02,1.51771691395E-04
-1.7740E-07,1.411212068982E-02,1.18489854736E-04
-1.7720E-07,1.533659567125E-02,1.26469345065E-04
-1.7700E-07,1.465511667542E-02,1.70646619750E-04
-1.7680E-07,1.377847484313E-02,2.14683707105E-04
-1.7660E-07,1.431105119176E-02,1.52912189020E-04
-1.7640E-07,1.467292170040E-02,1.00102799712E-04
-1.7620E-07,1.497902880423E-02,1.15757703548E-04
-1.7600E-07,1.395956958644E-02,1.46221125266E-04
-1.7580E-07,1.369608306326E-02,1.34050997673E-04
-1.7560E-07,1.396861738525E-02,1.23919849517E-04
-1.7540E-07,1.418397921137E-02,1.26890838379E-04
-1.7520E-07,1.544717811979E-02,1.29365187837E-04
-1.7500E-07,1.567359195091E-02,1.48415402742E-04
-1.7480E-07,1.541204257868E-02,1.31359871244E-04
-1.7460E-07,1.512182337232E-02,1.06540357461E-04
-1.7440E-07,1.443980188109E-02,1.32427364821E-04
-1.7420E-07,1.417006385513E-02,1.51354307542E-04
-1.7400E-07,1.408204316162E-02,9.79916311335E-05
-1.7380E-07,1.482270724140E-02,1.10479246592E-04
-1.7360E-07,1.514516185038E-02,1.54063932365E-04
-1.7340E-07,1.511335718445E-02,1.34285888867E-04
-1.7320E-07,1.471877303906E-02,1.28240557620E-04
-1.7300E-07,1.400925843976E-02,1.57280848594E-04
-1.7280E-07,1.273203241639E-02,1.52630766621E-04
