in s,C1 in V,C3 in V
-2.0600E-07,1.578246914782E-02,6.97826852556E-05
-2.0580E-07,1.548557887785E-02,7.98286756035E-05
-2.0560E-07,1.613344225101E-02,8.80380978342E-05
-2.0540E-07,1.740350686945E-02,7.53442875575E-05
-2.0520E-07,1.690603579395E-02,6.99192520697E-05
-2.0500E-07,1.598451259546E-02,4.31509108748E-05
-2.0480E-07,1.683111554943E-02,6.67732909787E-05
-2.0460E-07,1.678592964075E-02,8.22407661471E-05
-2.0440E-07,1.655797353946E-02,7.82762423623E-05
-2.0420E-07,1.693935385905E-02,5.88505996857E-05
-2.0400E-07,1.652518819086E-02,3.28217984643E-05
-2.0380E-07,1.536205104552E-02,3.14982843120E-05
-2.0360E-07,1.595459292643E-02,8.31315063406E-05
-2.0340E-07,1.701103775762E-02,8.68122910615E-05
-2.0320E-07,1.664431459270E-02,6.33518446702E-05
-2.0300E-07,1.657061764039E-02,5.86202137638E-05
-2.0280E-07,1.714200452901E-02,5.54835426155E-05
-2.0260E-07,1.690432867967E-02,3.76536280382E-05
-2.0240E-07,1.559752385132E-02,1.77005424630E-05
-2.0220E-07,1.581949434243E-02,4.78782693390E-05
-2.0200E-07,1.740875207819E-02,6.32117504720E-05
-2.0180E-07,1.648847592063E-02,7.31119306292E-05
-2.0160E-07,1.509771236218E-02,8.68608478922E-05
-2.0140E-07,1.559430333786E-02,8.03857462015E-05
-2.0120E-07,1.710720845498E-02,4.24128144514E-05
-2.0100E-07,1.740208008327E-02,3.84989662561E-05
-2.0080E-07,1.634456516243E-02,8.94277242478E-05
-2.0060E-07,1.657878161408E-02,1.03093497688E-04
-2.0040E-07,1.632981580682E-02,6.77184786182E-05
-2.0020E-07,1.614112473093E-02,4.85514525790E-05
-2.0000E-07,1.614847146906E-02,4.30055547040E-05
-1.9980E-07,1.610816569068E-02,5.48006619792E-05
-1.9960E-07,1.583532356657E-02,5.80771712121E-05
-1.9940E-07,1.676672996022E-02,6.46992821712E-05
-1.9920E-07,1.694827592932E-02,4.39657366369E-05
-1.9900E-07,1.536487574689E-02,2.70564344246E-05
-1.9880E-07,1.486925986595E-02,4.89111060742E-05
-1.9860E-07,1.679038089700E-02,4.79013544973E-05
-1.9840E-07,1.712190332822E-02,5.97784647252E-05
-1.9820E-07,1.611398878507E-02,5.06548911799E-05
-1.9800E-07,1.589609376155E-02,3.86214817408E-05
-1.9780E-07,1.607697057538E-02,5.35416419152E-05
-1.9760E-07,1.629841393791E-02,5.08731931914E-05
-1.9740E-07,1.721921210177E-02,2.76756125968E-05
-1.9720E-07,1.691011638381E-02,1.68574044947E-05
-1.9700E-07,1.660007863305E-02,4.09869479481E-05
-1.9680E-07,1.655038279481E-02,3.56492588762E-05
-1.9660E-07,1.572738467716E-02,3.40274653863E-05
-1.9640E-07,1.585005010478E-02,3.87712616939E-05
-1.9620E-07,1.642028308474E-02,3.14861072693E-05
-1.9600E-07,1.637301567011E-02,3.15806714352E-05
-1.9580E-07,1.537834686227E-02,4.75950075779E-05
-1.9560E-07,1.532571456395E-02,4.85599974636E-05
-1.9540E-07,1.579311649315E-02,1.38991514686E-05
-1.9520E-07,1.554374835454E-02,1.33707423229E-05
-1.9500E-07,1.528243553825E-02,4.70599394757E-05
-1.9480E-07,1.559664188884E-02,4.20683997217E-05
-1.9460E-07,1.638542694040E-02,2.34763489570E-05
-1.9440E-07,1.681200760417E-02,2.52984699327E-05
-1.9420E-07,1.670545871370E-02,1.34819189552E-05
-1.9400E-07,1.705121827312E-02,2.05453487579E-05
-1.9380E-07,1.680545016192E-02,3.32124766428E-05
-1.9360E-07,1.603210131638E-02,2.41527801845E-05
-1.9340E-07,1.598889679648E-02,3.99034589063E-05
-1.9320E-07,1.506378614344E-02,3.16127438564E-05
-1.9300E-07,1.522904048674E-02,2.79134723823E-05
-1.9280E-07,1.682383726351E-02,2.09299034905E-05
-1.9260E-07,1.679046052508E-02,3.67701870855E-05
-1.9240E-07,1.653021686710E-02,3.97941332776E-05
-1.9220E-07,1.711560386233E-02,2.55512075964E-05
-1.9200E-07,1.678215312771E-02,7.38058029673E-06
-1.9180E-07,1.658134927042E-02,4.31459515821E-05
-1.9160E-07,1.668512375094E-02,5.30094027053E-05
-1.9140E-07,1.648720000871E-02,1.72730421182E-05
-1.9120E-07,1.597351181321E-02,4.86062259879E-05
-1.9100E-07,1.639450174756E-02,5.95985448454E-05
-1.9080E-07,1.587558371015E-02,3.14926265273E-05
-1.9060E-07,1.571645420976E-02,1.87413652893E-05
-1.9040E-07,1.578746895306E-02,1.62902311421E-06
-1.9020E-07,1.588554560207E-02,-7.00667710044E-06
-1.9000E-07,1.623135172762E-02,-1.34391242173E-05
-1.8980E-07,1.603622102179E-02,-2.83429163974E-05
-1.8960E-07,1.620692965575E-02,-1.14987834822E-05
-1.8940E-07,1.713382658549E-02,5.22279764991E-05
-1.8920E-07,1.681149584241E-02,4.00544612203E-05
-1.8900E-07,1.654774016701E-02,3.30496581737E-05
-1.8880E-07,1.628688090481E-02,1.64069586899E-05
-1.8860E-07,1.544856113382E-02,6.60120300017E-06
-1.8840E-07,1.588858730160E-02,2.68634993117E-05
-1.8820E-07,1.556206933223E-02,4.15640419815E-05
-1.8800E-07,1.580696386285E-02,1.19769831654E-05
-1.8780E-07,1.720614657737E-02,8.79981112666E-06
-1.8760E-07,1.818824206479E-02,9.79926204302E-07
-1.8740E-07,1.636550781317E-02,1.75476891454E-05
-1.8720E-07,1.666105278768E-02,4.36357923318E-05
-1.8700E-07,1.746736113913E-02,3.18738284986E-05
-1.8680E-07,1.620560484938E-02,2.20564662013E-05
-1.8660E-07,1.490636841394E-02,-1.80820911192E-06
-1.8640E-07,1.519131633453E-02,1.47999033797E-05
-1.8620E-07,1.571230703033E-02,5.05109552760E-05
-1.8600E-07,1.540451935492E-02,7.54757807589E-06
-1.8580E-07,1.527833585627E-02,-2.03896893654E-05
-1.8560E-07,1.617691499181E-02,2.90941682178E-05
-1.8540E-07,1.573819826357E-02,4.41087877843E-05
