in s,C1 in V,C3 in V
-6.0000E-08,1.22871645959E-02,-6.73074400108E-05
-5.9800E-08,1.22233901871E-02,-6.43957324382E-05
-5.9600E-08,1.22673402308E-02,-6.34749809336E-05
-5.9400E-08,1.24778503319E-02,-6.03248357829E-05
-5.9200E-08,1.25034994213E-02,-5.82576296348E-05
-5.9000E-08,1.23641572660E-02,-6.10900629368E-05
-5.8800E-08,1.22644303134E-02,-6.48905083593E-05
-5.8600E-08,1.22765519423E-02,-6.13651230056E-05
-5.8400E-08,1.23072038637E-02,-5.89830764625E-05
-5.8200E-08,1.23749450082E-02,-6.20341908243E-05
-5.8000E-08,1.26230649417E-02,-6.35035961922E-05
-5.7800E-08,1.24870836968E-02,-5.89020991754E-05
-5.7600E-08,1.23323779786E-02,-5.87152103018E-05
-5.7400E-08,1.22614396038E-02,-6.49070803132E-05
-5.7200E-08,1.23464805307E-02,-6.71739785057E-05
-5.7000E-08,1.23415158829E-02,-6.89486132991E-05
-5.6800E-08,1.23850298347E-02,-6.75668560024E-05
-5.6600E-08,1.24562538927E-02,-6.47626752090E-05
-5.6400E-08,1.24647396384E-02,-6.35307375398E-05
-5.6200E-08,1.24471560353E-02,-5.96424034853E-05
-5.6000E-08,1.22900468064E-02,-5.72347696926E-05
-5.5800E-08,1.22927034041E-02,-5.69803023767E-05
-5.5600E-08,1.24425764894E-02,-5.91095273439E-05
-5.5400E-08,1.23556845589E-02,-5.92354321908E-05
-5.5200E-08,1.22892589075E-02,-6.01918859463E-05
-5.5000E-08,1.24132693978E-02,-6.34997663144E-05
-5.4800E-08,1.23633889249E-02,-6.50480335634E-05
-5.4600E-08,1.23825303977E-02,-6.16153175067E-05
-5.4400E-08,1.23759219656E-02,-6.09838038739E-05
-5.4200E-08,1.24699084787E-02,-6.07589598801E-05
-5.4000E-08,1.25462820521E-02,-5.74274663869E-05
-5.3800E-08,1.24187001726E-02,-6.02828942295E-05
-5.3600E-08,1.23606603825E-02,-6.38010436725E-05
-5.3400E-08,1.24474237906E-02,-6.38174590711E-05
-5.3200E-08,1.24945317162E-02,-6.01594064441E-05
-5.3000E-08,1.24692486366E-02,-5.98518974204E-05
-5.2800E-08,1.23979526339E-02,-5.99207397606E-05
-5.2600E-08,1.24750777846E-02,-5.70875809584E-05
-5.2400E-08,1.25027457485E-02,-5.95101142358E-05
-5.2200E-08,1.25339136226E-02,-6.24611591976E-05
-5.2000E-08,1.25290150987E-02,-5.88468236905E-05
-5.1800E-08,1.24701052206E-02,-5.55870821755E-05
-5.1600E-08,1.23566000490E-02,-5.54355404396E-05
-5.1400E-08,1.23709608102E-02,-5.76177269276E-05
-5.1200E-08,1.23602135805E-02,-5.57172598373E-05
-5.1000E-08,1.24012620887E-02,-5.68643597942E-05
-5.0800E-08,1.23877325328E-02,-5.53140344154E-05
-5.0600E-08,1.23452383792E-02,-5.60328333695E-05
-5.0400E-08,1.24805490719E-02,-5.89502303917E-05
-5.0200E-08,1.24431757955E-02,-5.98087454271E-05
-5.0000E-08,1.22702557361E-02,-5.45663414579E-05
-4.9800E-08,1.23753142776E-02,-5.02792151701E-05
-4.9600E-08,1.25095600029E-02,-5.40056633819E-05
-4.9400E-08,1.25609508483E-02,-5.57448593956E-05
-4.9200E-08,1.25806124648E-02,-5.50958421137E-05
-4.9000E-08,1.24918383313E-02,-5.32745805625E-05
-4.8800E-08,1.25157474773E-02,-5.39661770742E-05
-4.8600E-08,1.25752883265E-02,-5.30410802048E-05
-4.8400E-08,1.25447516562E-02,-5.46810354162E-05
-4.8200E-08,1.23097857228E-02,-5.63449054081E-05
-4.8000E-08,1.23184782220E-02,-5.70255659577E-05
-4.7800E-08,1.23547620839E-02,-5.48319891151E-05
-4.7600E-08,1.23689177213E-02,-5.02760649715E-05
-4.7400E-08,1.24853686662E-02,-4.94645470809E-05
-4.7200E-08,1.24736340018E-02,-5.37052718978E-05
-4.7000E-08,1.24153835000E-02,-5.29839336928E-05
-4.6800E-08,1.24960146146E-02,-4.82529348750E-05
-4.6600E-08,1.25099420780E-02,-4.99798317496E-05
-4.6400E-08,1.25316952122E-02,-5.34309411477E-05
-4.6200E-08,1.24706817092E-02,-5.10409446489E-05
-4.6000E-08,1.23987861676E-02,-4.95671595503E-05
-4.5800E-08,1.23689263361E-02,-5.10901488420E-05
-4.5600E-08,1.22933064355E-02,-4.99182520490E-05
-4.5400E-08,1.23187524965E-02,-4.62024114151E-05
-4.5200E-08,1.24196987832E-02,-4.87236318234E-05
-4.5000E-08,1.24011074891E-02,-5.06283488181E-05
-4.4800E-08,1.24913784908E-02,-4.58962044735E-05
-4.4600E-08,1.25275252154E-02,-4.41410932746E-05
-4.4400E-08,1.25039492501E-02,-4.77077519577E-05
-4.4200E-08,1.25246625626E-02,-5.00296354350E-05
-4.4000E-08,1.24148582341E-02,-4.86866198536E-05
-4.3800E-08,1.24558077892E-02,-5.18705542255E-05
-4.3600E-08,1.26403314294E-02,-5.40622524042E-05
-4.3400E-08,1.26240721671E-02,-5.10845854003E-05
-4.3200E-08,1.24741897685E-02,-4.93661348764E-05
-4.3000E-08,1.23623344349E-02,-5.07761905026E-05
-4.2800E-08,1.26140280860E-02,-4.92956658881E-05
-4.2600E-08,1.27070346149E-02,-4.49663536679E-05
-4.2400E-08,1.24823372113E-02,-4.36105807368E-05
-4.2200E-08,1.22878607595E-02,-4.54343013521E-05
-4.2000E-08,1.23986543855E-02,-4.93607967217E-05
-4.1800E-08,1.24767408939E-02,-5.09030537736E-05
-4.1600E-08,1.24172903830E-02,-4.77497469690E-05
-4.1400E-08,1.23809559969E-02,-4.66452796999E-05
-4.1200E-08,1.23459431576E-02,-4.68256467078E-05
-4.1000E-08,1.24999794876E-02,-4.77273328286E-05
-4.0800E-08,1.27059654566E-02,-4.79695811924E-05
-4.0600E-08,1.27581139328E-02,-4.69987243470E-05
-4.0400E-08,1.26123451861E-02,-4.75291146953E-05
-4.0200E-08,1.24979426851E-02,-4.68147680219E-05
-4.0000E-08,1.23619146412E-02,-4.76808778998E-05
-3.9800E-08,1.24242117396E-02,-4.82776897084E-05
-3.9600E-08,1.25029012794E-02,-4.96002881844E-05
-3.9400E-08,1.24647384742E-02,-4.82215321679E-05
-3.9200E-08,1.23325810069E-02,-4.57444870900E-05
-3.9000E-08,1.24445590423E-02,-4.51814263184E-05
-3.8800E-08,1.25593296485E-02,-4.71084390823E-05
-3.8600E-08,1.25430007698E-02,-4.66284022722E-05
-3.8400E-08,1.24354763189E-02,-4.99767044615E-05
-3.8200E-08,1.23904643347E-02,-5.27013246026E-05
-3.8000E-08,1.24507728266E-02,-5.13307209183E-05
-3.7800E-08,1.23456733068E-02,-4.95598167237E-05
-3.7600E-08,1.23348508729E-02,-4.72565976959E-05
-3.7400E-08,1.24309452018E-02,-4.45097008776E-05
-3.7200E-08,1.25179437688E-02,-4.47016644347E-05
-3.7000E-08,1.22907429701E-02,-4.41238989178E-05
-3.6800E-08,1.22834355803E-02,-4.41068152953E-05
-3.6600E-08,1.25219852431E-02,-4.41469201874E-05
-3.6400E-08,1.24758188846E-02,-4.75589976702E-05
-3.6200E-08,1.23712872388E-02,-5.07275705282E-05
-3.6000E-08,1.25269948272E-02,-4.62187886294E-05
-3.5800E-08,1.25018276973E-02,-4.08429269735E-05
-3.5600E-08,1.24034621054E-02,-3.98663463127E-05
-3.5400E-08,1.23159829760E-02,-4.24277059790E-05
-3.5200E-08,1.24600248178E-02,-4.64625452701E-05
-3.5000E-08,1.25204299344E-02,-4.62385718767E-05
-3.4800E-08,1.23725915560E-02,-4.16794517133E-05
-3.4600E-08,1.24491323018E-02,-4.16604817901E-05
-3.4400E-08,1.25301657477E-02,-4.30158614237E-05
-3.4200E-08,1.23558114516E-02,-4.00541477893E-05
-3.4000E-08,1.22268256033E-02,-4.01724081542E-05
-3.3800E-08,1.22772020055E-02,-4.40828470569E-05
-3.3600E-08,1.24020688469E-02,-4.36799309272E-05
-3.3400E-08,1.24509949470E-02,-4.16613600273E-05
