in s,C1 in V,C3 in V
-6.0000E-08,1.09738833504E-02,-1.690003497806E-05
-5.9800E-08,1.08621197520E-02,-1.880856150109E-05
-5.9600E-08,1.09097510809E-02,-2.014974824432E-05
-5.9400E-08,1.08309625881E-02,-1.962801989448E-05
-5.9200E-08,1.07862442033E-02,-1.857559423242E-05
-5.9000E-08,1.07320843032E-02,-2.196580556501E-05
-5.8800E-08,1.07389509445E-02,-2.857210713718E-05
-5.8600E-08,1.08667977853E-02,-2.529212421086E-05
-5.8400E-08,1.08025972964E-02,-2.067619858589E-05
-5.8200E-08,1.08089575311E-02,-2.081844153162E-05
-5.8000E-08,1.09492277494E-02,-1.996025716234E-05
-5.7800E-08,1.07794658048E-02,-2.244423174579E-05
-5.7600E-08,1.06856345898E-02,-2.893681985606E-05
-5.7400E-08,1.06961035868E-02,-2.955776176695E-05
-5.7200E-08,1.07324372744E-02,-2.272998279240E-05
-5.7000E-08,1.07914514607E-02,-2.049602920469E-05
-5.6800E-08,1.07954598730E-02,-2.065453574341E-05
-5.6600E-08,1.09209153103E-02,-2.379157495033E-05
-5.6400E-08,1.08868633630E-02,-2.317098577787E-05
-5.6200E-08,1.08133284608E-02,-1.735384942312E-05
-5.6000E-08,1.06499246554E-02,-1.776624767389E-05
-5.5800E-08,1.06639673701E-02,-2.009383214917E-05
-5.5600E-08,1.06095010648E-02,-2.149270338286E-05
-5.5400E-08,1.06977359625E-02,-2.538541646954E-05
-5.5200E-08,1.06512424769E-02,-2.753848948796E-05
-5.5000E-08,1.05778584490E-02,-2.353045445215E-05
-5.4800E-08,1.06538518099E-02,-2.430974299368E-05
-5.4600E-08,1.07136727544E-02,-2.609577992279E-05
-5.4400E-08,1.06879214523E-02,-2.761293140520E-05
-5.4200E-08,1.07179573039E-02,-2.468725306261E-05
-5.4000E-08,1.08203466749E-02,-2.020926227141E-05
-5.3800E-08,1.07299313182E-02,-2.057735657599E-05
-5.3600E-08,1.06277005048E-02,-2.443188455235E-05
-5.3400E-08,1.06049783295E-02,-2.238788766135E-05
-5.3200E-08,1.04544046568E-02,-1.988097097073E-05
-5.3000E-08,1.04777934263E-02,-2.097159585264E-05
-5.2800E-08,1.05992399855E-02,-2.185493282322E-05
-5.2600E-08,1.06595778139E-02,-2.035059280042E-05
-5.2400E-08,1.06789886719E-02,-2.181699227821E-05
-5.2200E-08,1.08730206499E-02,-2.510137267690E-05
-5.2000E-08,1.09046492958E-02,-2.362418410648E-05
-5.1800E-08,1.06995003531E-02,-2.293417601194E-05
-5.1600E-08,1.05695177568E-02,-2.401054555830E-05
-5.1400E-08,1.07120955596E-02,-2.082907071617E-05
-5.1200E-08,1.08341567917E-02,-1.903754988034E-05
-5.1000E-08,1.06877393788E-02,-2.218687849399E-05
-5.0800E-08,1.06391294627E-02,-2.373147772905E-05
-5.0600E-08,1.07318994356E-02,-1.832687131409E-05
-5.0400E-08,1.07431020821E-02,-1.754706071969E-05
-5.0200E-08,1.08069440117E-02,-2.256583714206E-05
-5.0000E-08,1.09280788107E-02,-2.379660264868E-05
-4.9800E-08,1.09168882715E-02,-2.044742184971E-05
-4.9600E-08,1.07810211135E-02,-2.036044125725E-05
-4.9400E-08,1.06563044479E-02,-2.391136021633E-05
-4.9200E-08,1.05946646305E-02,-2.675486461539E-05
-4.9000E-08,1.07382177608E-02,-2.276107080560E-05
-4.8800E-08,1.06322737643E-02,-2.198480640818E-05
-4.8600E-08,1.05131438700E-02,-2.076766130794E-05
-4.8400E-08,1.07337553287E-02,-2.263212374691E-05
-4.8200E-08,1.08083365718E-02,-2.148475971353E-05
-4.8000E-08,1.06168401195E-02,-1.827860258799E-05
-4.7800E-08,1.06101872167E-02,-2.114760762360E-05
-4.7600E-08,1.06519044144E-02,-2.345104597789E-05
-4.7400E-08,1.06610777089E-02,-2.188760580775E-05
-4.7200E-08,1.07402580557E-02,-1.871210870613E-05
-4.7000E-08,1.08688017586E-02,-1.737558281329E-05
-4.6800E-08,1.07587685576E-02,-1.971851846483E-05
-4.6600E-08,1.06984481914E-02,-2.181444315519E-05
-4.6400E-08,1.07916433131E-02,-2.280367690418E-05
-4.6200E-08,1.08367686858E-02,-2.310586556140E-05
-4.6000E-08,1.07202956220E-02,-1.969160687458E-05
-4.5800E-08,1.08243571827E-02,-2.486687217187E-05
-4.5600E-08,1.08369449386E-02,-2.719642727915E-05
