in s,C1 in V,C3 in V
-6.0000E-08,1.06932376744E-02,-5.334964866377E-05
-5.9800E-08,1.06897768797E-02,-5.288150903396E-05
-5.9600E-08,1.06192364125E-02,-5.552744955383E-05
-5.9400E-08,1.07446902199E-02,-5.615760299004E-05
-5.9200E-08,1.09009153908E-02,-5.726108752750E-05
-5.9000E-08,1.07136245584E-02,-5.427198267169E-05
-5.8800E-08,1.05654967716E-02,-5.382133160345E-05
-5.8600E-08,1.08526672935E-02,-5.423381371982E-05
-5.8400E-08,1.08826630982E-02,-5.245555664040E-05
-5.8200E-08,1.08236333122E-02,-5.536337435804E-05
-5.8000E-08,1.09046667581E-02,-5.481487854011E-05
-5.7800E-08,1.09394386178E-02,-5.385899708234E-05
-5.7600E-08,1.07717977604E-02,-5.781411460228E-05
-5.7400E-08,1.06971063884E-02,-5.971282046847E-05
-5.7200E-08,1.07711837860E-02,-5.805710681341E-05
-5.7000E-08,1.07681860914E-02,-5.424363144301E-05
-5.6800E-08,1.07512474293E-02,-5.005176762678E-05
-5.6600E-08,1.07404776150E-02,-4.673195226677E-05
-5.6400E-08,1.08325388515E-02,-5.090426613204E-05
-5.6200E-08,1.08951730886E-02,-5.307643382437E-05
-5.6000E-08,1.08152379049E-02,-5.597570200078E-05
-5.5800E-08,1.07198467245E-02,-5.880100239627E-05
-5.5600E-08,1.06337368721E-02,-5.711982060782E-05
-5.5400E-08,1.07106813462E-02,-5.576568252034E-05
-5.5200E-08,1.05441434076E-02,-5.510779532231E-05
-5.5000E-08,1.05501003796E-02,-5.326390626468E-05
-5.4800E-08,1.06626993744E-02,-5.064745216258E-05
-5.4600E-08,1.08474425739E-02,-4.907840235717E-05
-5.4400E-08,1.07914493652E-02,-4.886801239662E-05
-5.4200E-08,1.06967899716E-02,-5.369038113020E-05
-5.4000E-08,1.08758379007E-02,-5.752963336743E-05
-5.3800E-08,1.08837699750E-02,-5.554474337585E-05
-5.3600E-08,1.07150320197E-02,-5.306629311852E-05
-5.3400E-08,1.06294376543E-02,-5.842950583063E-05
-5.3200E-08,1.07061004033E-02,-5.835779417865E-05
-5.3000E-08,1.09448959352E-02,-5.582168676518E-05
-5.2800E-08,1.09021733748E-02,-5.328584533743E-05
-5.2600E-08,1.07537850505E-02,-5.286136061512E-05
-5.2400E-08,1.07882712269E-02,-5.163530890457E-05
-5.2200E-08,1.08971416717E-02,-5.080900524370E-05
-5.2000E-08,1.07657111017E-02,-5.683971388824E-05
-5.1800E-08,1.06305061141E-02,-6.038479541056E-05
-5.1600E-08,1.06345867040E-02,-5.763314931281E-05
-5.1400E-08,1.06185002020E-02,-5.713643996604E-05
-5.1200E-08,1.06701262062E-02,-5.479316270538E-05
-5.1000E-08,1.07032587053E-02,-5.002043830789E-05
-5.0800E-08,1.07197838603E-02,-5.240741797350E-05
-5.0600E-08,1.06552937301E-02,-5.727278140001E-05
-5.0400E-08,1.07807645341E-02,-5.499679852836E-05
-5.0200E-08,1.07859212672E-02,-5.018703086860E-05
-5.0000E-08,1.07432832243E-02,-5.092854682915E-05
-4.9800E-08,1.06581312371E-02,-5.248503830843E-05
-4.9600E-08,1.06849323725E-02,-5.166205946915E-05
-4.9400E-08,1.06921065832E-02,-5.255918182991E-05
-4.9200E-08,1.07888833387E-02,-5.191888293810E-05
-4.9000E-08,1.08390324982E-02,-5.244350653700E-05
-4.8800E-08,1.07701353496E-02,-4.905854842253E-05
-4.8600E-08,1.07533731731E-02,-4.758019500039E-05
-4.8400E-08,1.07101691188E-02,-4.553527298011E-05
