in s,C1 in V,C3 in V
-6.0000E-08,1.34881378850E-02,-2.543947678245E-05
-5.9800E-08,1.36101325275E-02,-2.089623287506E-05
-5.9600E-08,1.34323183680E-02,-2.150696395151E-05
-5.9400E-08,1.33046482457E-02,-2.410946842469E-05
-5.9200E-08,1.33998331381E-02,-2.421069592423E-05
-5.9000E-08,1.33015618427E-02,-2.271093912608E-05
-5.8800E-08,1.32017450174E-02,-2.320480290986E-05
-5.8600E-08,1.33218267234E-02,-2.065735943801E-05
-5.8400E-08,1.34286720073E-02,-2.157984897680E-05
-5.8200E-08,1.34839851176E-02,-2.548980601318E-05
-5.8000E-08,1.33383819135E-02,-2.441723048873E-05
-5.7800E-08,1.32522448199E-02,-2.360247299261E-05
-5.7600E-08,1.33388263872E-02,-2.402380630560E-05
-5.7400E-08,1.35200254386E-02,-2.473704302869E-05
-5.7200E-08,1.35902886046E-02,-2.273824857734E-05
-5.7000E-08,1.33452322567E-02,-2.227036794833E-05
-5.6800E-08,1.34247523034E-02,-2.197144786082E-05
-5.6600E-08,1.35883374838E-02,-2.026094123907E-05
-5.6400E-08,1.35369189316E-02,-2.257790677435E-05
-5.6200E-08,1.34639365366E-02,-2.607702268473E-05
-5.6000E-08,1.32182673784E-02,-2.047231700457E-05
-5.5800E-08,1.32239265600E-02,-1.774817407317E-05
-5.5600E-08,1.33860975271E-02,-2.355600008927E-05
-5.5400E-08,1.31863167277E-02,-2.682605190388E-05
-5.5200E-08,1.30928855157E-02,-3.006457463093E-05
-5.5000E-08,1.31830168189E-02,-2.985524740256E-05
-5.4800E-08,1.34932045126E-02,-2.808648003451E-05
-5.4600E-08,1.35855225613E-02,-2.497626664303E-05
-5.4400E-08,1.35314660380E-02,-2.229378167726E-05
-5.4200E-08,1.34946443373E-02,-2.415599823184E-05
-5.4000E-08,1.34224035079E-02,-2.882266212441E-05
-5.3800E-08,1.33546039229E-02,-3.177778637223E-05
-5.3600E-08,1.34039351484E-02,-3.036196707002E-05
-5.3400E-08,1.33649728028E-02,-2.362230615876E-05
-5.3200E-08,1.32649028907E-02,-2.107447311468E-05
-5.3000E-08,1.33068948286E-02,-2.894825320877E-05
-5.2800E-08,1.34183487622E-02,-3.251118017546E-05
-5.2600E-08,1.34718036512E-02,-2.389620170183E-05
-5.2400E-08,1.33854788961E-02,-2.247280106134E-05
-5.2200E-08,1.32101983996E-02,-2.546783238835E-05
-5.2000E-08,1.33302915143E-02,-2.935071196593E-05
-5.1800E-08,1.33782362333E-02,-2.978631062619E-05
-5.1600E-08,1.33644370595E-02,-2.660736618749E-05
-5.1400E-08,1.33397851838E-02,-2.564682113193E-05
-5.1200E-08,1.33376471000E-02,-2.633723505027E-05
-5.1000E-08,1.34637670359E-02,-3.165947022102E-05
-5.0800E-08,1.34997903602E-02,-3.075770680047E-05
-5.0600E-08,1.34291595547E-02,-2.552127381973E-05
-5.0400E-08,1.34043444647E-02,-2.003435027040E-05
-5.0200E-08,1.35631512618E-02,-2.391730426065E-05
-5.0000E-08,1.35233358247E-02,-2.763563115336E-05
