in s,C1 in V
-1.9800E-07,1.411499754526E-02
-1.9780E-07,1.425814229064E-02
-1.9760E-07,1.429062728770E-02
-1.9740E-07,1.504233778454E-02
-1.9720E-07,1.598442086019E-02
-1.9700E-07,1.626087558456E-02
-1.9680E-07,1.603244497441E-02
-1.9660E-07,1.535783075728E-02
-1.9640E-07,1.373492526822E-02
-1.9620E-07,1.342802141793E-02
-1.9600E-07,1.536828485318E-02
-1.9580E-07,1.534944652580E-02
-1.9560E-07,1.384824580513E-02
-1.9540E-07,1.418818366714E-02
-1.9520E-07,1.560139582492E-02
-1.9500E-07,1.656711586751E-02
-1.9480E-07,1.606249083765E-02
-1.9460E-07,1.439683671109E-02
-1.9440E-07,1.459727874957E-02
-1.9420E-07,1.621128265746E-02
-1.9400E-07,1.608498972841E-02
-1.9380E-07,1.479450446554E-02
-1.9360E-07,1.523741028272E-02
-1.9340E-07,1.539006103761E-02
-1.9320E-07,1.468160535209E-02
-1.9300E-07,1.513279621489E-02
-1.9280E-07,1.595847141929E-02
-1.9260E-07,1.617274918593E-02
-1.9240E-07,1.589551261626E-02
-1.9220E-07,1.533997963183E-02
-1.9200E-07,1.439438919537E-02
-1.9180E-07,1.401860891841E-02
-1.9160E-07,1.471139091067E-02
-1.9140E-07,1.570678428747E-02
-1.9120E-07,1.567256935872E-02
-1.9100E-07,1.399462037720E-02
-1.9080E-07,1.392775700428E-02
-1.9060E-07,1.390729770996E-02
-1.9040E-07,1.499782708473E-02
-1.9020E-07,1.552401921712E-02
-1.9000E-07,1.482352866791E-02
-1.8980E-07,1.367436368950E-02
-1.8960E-07,1.463447717018E-02
-1.8940E-07,1.466820362024E-02
-1.8920E-07,1.375603183173E-02
-1.8900E-07,1.446455643512E-02
-1.8880E-07,1.486244491301E-02
-1.8860E-07,1.522590332665E-02
-1.8840E-07,1.378899925388E-02
-1.8820E-07,1.279637469910E-02
-1.8800E-07,1.456615674309E-02
-1.8780E-07,1.481940477155E-02
-1.8760E-07,1.531901369803E-02
-1.8740E-07,1.472465108149E-02
-1.8720E-07,1.490050992928E-02
-1.8700E-07,1.496281354688E-02
-1.8680E-07,1.548629972152E-02
-1.8660E-07,1.479231865145E-02
-1.8640E-07,1.381217242219E-02
-1.8620E-07,1.441981430165E-02
-1.8600E-07,1.493703779764E-02
-1.8580E-07,1.386270086281E-02
-1.8560E-07,1.416829899885E-02
-1.8540E-07,1.478388180025E-02
-1.8520E-07,1.498300787993E-02
-1.8500E-07,1.484515304677E-02
-1.8480E-07,1.535905125551E-02
-1.8460E-07,1.740606660955E-02
-1.8440E-07,1.658355557360E-02
-1.8420E-07,1.482686652802E-02
-1.8400E-07,1.502132481895E-02
-1.8380E-07,1.626684862189E-02
-1.8360E-07,1.665569116361E-02
-1.8340E-07,1.657589358278E-02
-1.8320E-07,1.708509187214E-02
-1.8300E-07,1.707356442697E-02
-1.8280E-07,1.559190751053E-02
-1.8260E-07,1.434061882086E-02
-1.8240E-07,1.466186410747E-02
-1.8220E-07,1.574851452373E-02
-1.8200E-07,1.609633789398E-02
-1.8180E-07,1.543835197575E-02
-1.8160E-07,1.508693230338E-02
-1.8140E-07,1.459497791715E-02
-1.8120E-07,1.585944854654E-02
-1.8100E-07,1.492904611863E-02
-1.8080E-07,1.502922150306E-02
-1.8060E-07,1.565670427866E-02
-1.8040E-07,1.613765648566E-02
-1.8020E-07,1.496838425286E-02
-1.8000E-07,1.539737611078E-02
-1.7980E-07,1.573316632770E-02
-1.7960E-07,1.413697582670E-02
-1.7940E-07,1.393401549198E-02
-1.7920E-07,1.580043855123E-02
-1.7900E-07,1.565537807532E-02
-1.7880E-07,1.480191173963E-02
-1.7860E-07,1.528892359696E-02
-1.7840E-07,1.541654366069E-02
-1.7820E-07,1.521426971070E-02
-1.7800E-07,1.414915519766E-02
-1.7780E-07,1.468002676032E-02
-1.7760E-07,1.536293766461E-02
-1.7740E-07,1.549484646879E-02
-1.7720E-07,1.516404441558E-02
-1.7700E-07,1.533935378306E-02
-1.7680E-07,1.555259033106E-02
-1.7660E-07,1.489166329615E-02
-1.7640E-07,1.423678427003E-02
-1.7620E-07,1.483210614882E-02
-1.7600E-07,1.618059511296E-02
-1.7580E-07,1.643998847343E-02
-1.7560E-07,1.539548925124E-02
-1.7540E-07,1.465051966719E-02
-1.7520E-07,1.458441345952E-02
-1.7500E-07,1.486378415488E-02
-1.7480E-07,1.414579452015E-02
-1.7460E-07,1.456924454309E-02
-1.7440E-07,1.598463133909E-02
-1.7420E-07,1.617448656820E-02
-1.7400E-07,1.659875801764E-02
-1.7380E-07,1.579472814687E-02
-1.7360E-07,1.530804597773E-02
-1.7340E-07,1.572104097344E-02
-1.7320E-07,1.636879351921E-02
-1.7300E-07,1.615447337739E-02
-1.7280E-07,1.599084558897E-02
-1.7260E-07,1.571585583501E-02
-1.7240E-07,1.562150587328E-02
-1.7220E-07,1.537340805866E-02
-1.7200E-07,1.483042557724E-02
-1.7180E-07,1.480085748248E-02
-1.7160E-07,1.480048029684E-02
-1.7140E-07,1.407615534030E-02
-1.7120E-07,1.446429426782E-02
-1.7100E-07,1.475418611430E-02
-1.7080E-07,1.468562214635E-02
-1.7060E-07,1.500200499780E-02
-1.7040E-07,1.521392977796E-02
-1.7020E-07,1.533821663819E-02
-1.7000E-07,1.561494330876E-02
-1.6980E-07,1.498526819982E-02
-1.6960E-07,1.451373725198E-02
-1.6940E-07,1.530005895533E-02
-1.6920E-07,1.570681688376E-02
-1.6900E-07,1.620562207885E-02
-1.6880E-07,1.594703710638E-02
-1.6860E-07,1.478762804531E-02
-1.6840E-07,1.453554556705E-02
-1.6820E-07,1.539516934194E-02
-1.6800E-07,1.560490970500E-02
-1.6780E-07,1.492944472469E-02
-1.6760E-07,1.428939188831E-02
-1.6740E-07,1.504704189487E-02
-1.6720E-07,1.581768431701E-02
-1.6700E-07,1.658064751886E-02
-1.6680E-07,1.593639721163E-02
-1.6660E-07,1.502799029462E-02
-1.6640E-07,1.616537031718E-02
-1.6620E-07,1.597739542834E-02
-1.6600E-07,1.411623480730E-02
-1.6580E-07,1.418549167924E-02
-1.6560E-07,1.466263244860E-02
-1.6540E-07,1.415803303011E-02
-1.6520E-07,1.432493441738E-02
-1.6500E-07,1.457117144950E-02
-1.6480E-07,1.425416228361E-02
-1.6460E-07,1.452876833267E-02
-1.6440E-07,1.579743689857E-02
-1.6420E-07,1.552380361594E-02
-1.6400E-07,1.466833214276E-02
-1.6380E-07,1.367266123183E-02
-1.6360E-07,1.367035481147E-02
-1.6340E-07,1.445022338070E-02
-1.6320E-07,1.524653584696E-02
-1.6300E-07,1.461640764959E-02
-1.6280E-07,1.515239263885E-02
-1.6260E-07,1.509877406992E-02
-1.6240E-07,1.491497383453E-02
-1.6220E-07,1.605455364101E-02
-1.6200E-07,1.540980740450E-02
-1.6180E-07,1.517859726213E-02
-1.6160E-07,1.550660674460E-02
-1.6140E-07,1.532762004994E-02
-1.6120E-07,1.513379971497E-02
-1.6100E-07,1.469268902205E-02
-1.6080E-07,1.470221924596E-02
-1.6060E-07,1.536025405861E-02
-1.6040E-07,1.544125816785E-02
-1.6020E-07,1.505757468753E-02
-1.6000E-07,1.426064801402E-02
-1.5980E-07,1.486348613165E-02
-1.5960E-07,1.559225256555E-02
-1.5940E-07,1.653278778307E-02
-1.5920E-07,1.446862258948E-02
-1.5900E-07,1.446570335887E-02
-1.5880E-07,1.549432399683E-02
-1.5860E-07,1.584359743632E-02
-1.5840E-07,1.566686407663E-02
-1.5820E-07,1.625485179014E-02
-1.5800E-07,1.535542841069E-02
-1.5780E-07,1.390184667893E-02
-1.5760E-07,1.448619897477E-02
-1.5740E-07,1.534807980992E-02
-1.5720E-07,1.590670106001E-02
-1.5700E-07,1.557601076551E-02
-1.5680E-07,1.542200540192E-02
-1.5660E-07,1.464114031754E-02
-1.5640E-07,1.498099622317E-02
-1.5620E-07,1.535882447846E-02
-1.5600E-07,1.566593508236E-02
-1.5580E-07,1.637740313075E-02
-1.5560E-07,1.692285454832E-02
-1.5540E-07,1.576497378759E-02
-1.5520E-07,1.503396426328E-02
-1.5500E-07,1.479518572800E-02
-1.5480E-07,1.497704136185E-02
-1.5460E-07,1.569628083147E-02
-1.5440E-07,1.485917969607E-02
-1.5420E-07,1.446216852404E-02
-1.5400E-07,1.497514192946E-02
-1.5380E-07,1.589929238893E-02
-1.5360E-07,1.626241459511E-02
-1.5340E-07,1.604271746241E-02
-1.5320E-07,1.564057051204E-02
-1.5300E-07,1.551903431304E-02
-1.5280E-07,1.641849447973E-02
-1.5260E-07,1.660384583287E-02
-1.5240E-07,1.581553482451E-02
-1.5220E-07,1.511723567732E-02
-1.5200E-07,1.482628491707E-02
-1.5180E-07,1.533700545318E-02
-1.5160E-07,1.611573548056E-02
-1.5140E-07,1.667174716480E-02
-1.5120E-07,1.703894018196E-02
-1.5100E-07,1.505089058541E-02
-1.5080E-07,1.414011857472E-02
-1.5060E-07,1.470663371496E-02
-1.5040E-07,1.519785468467E-02
-1.5020E-07,1.445403761230E-02
-1.5000E-07,1.447870648466E-02
-1.4980E-07,1.501962189563E-02
-1.4960E-07,1.460453468375E-02
-1.4940E-07,1.501389938407E-02
-1.4920E-07,1.392233437859E-02
-1.4900E-07,1.415508958511E-02
-1.4880E-07,1.501133172773E-02
-1.4860E-07,1.454916895367E-02
-1.4840E-07,1.497480991296E-02
-1.4820E-07,1.503663063981E-02
-1.4800E-07,1.496330342256E-02
-1.4780E-07,1.548606409691E-02
-1.4760E-07,1.627230384387E-02
-1.4740E-07,1.580928052776E-02
-1.4720E-07,1.483596648090E-02
-1.4700E-07,1.423261567019E-02
-1.4680E-07,1.407004446723E-02
-1.4660E-07,1.492756112479E-02
-1.4640E-07,1.567693074234E-02
-1.4620E-07,1.538939374499E-02
-1.4600E-07,1.486882912926E-02
-1.4580E-07,1.513435524888E-02
-1.4560E-07,1.516771242954E-02
-1.4540E-07,1.469913796522E-02
-1.4520E-07,1.465679910965E-02
-1.4500E-07,1.428882750683E-02
-1.4480E-07,1.385149146430E-02
-1.4460E-07,1.474360303022E-02
-1.4440E-07,1.614267771132E-02
-1.4420E-07,1.615160397254E-02
-1.4400E-07,1.570503666066E-02
-1.4380E-07,1.491839458235E-02
-1.4360E-07,1.456252458505E-02
-1.4340E-07,1.503145481460E-02
-1.4320E-07,1.595672705211E-02
-1.4300E-07,1.594880894758E-02
-1.4280E-07,1.693191305734E-02
-1.4260E-07,1.600079351105E-02
-1.4240E-07,1.535263630562E-02
-1.4220E-07,1.515567415394E-02
-1.4200E-07,1.519539133646E-02
-1.4180E-07,1.487747180276E-02
-1.4160E-07,1.496113856323E-02
-1.4140E-07,1.564237448387E-02
-1.4120E-07,1.599266492762E-02
-1.4100E-07,1.595018125139E-02
-1.4080E-07,1.493903827853E-02
-1.4060E-07,1.534766257741E-02
-1.4040E-07,1.558119078167E-02
-1.4020E-07,1.567954217084E-02
-1.4000E-07,1.439496102743E-02
-1.3980E-07,1.394784097560E-02
-1.3960E-07,1.459736908786E-02
-1.3940E-07,1.502540168352E-02
-1.3920E-07,1.615497210063E-02
-1.3900E-07,1.618220909499E-02
-1.3880E-07,1.525026998483E-02
-1.3860E-07,1.558052116074E-02
-1.3840E-07,1.574372333474E-02
-1.3820E-07,1.491523926146E-02
