in s,C1 in V
-1.9800E-07,1.507665515877E-02
-1.9780E-07,1.596520627849E-02
-1.9760E-07,1.577515686862E-02
-1.9740E-07,1.635779879056E-02
-1.9720E-07,1.658757516183E-02
-1.9700E-07,1.630358883180E-02
-1.9680E-07,1.554625826888E-02
-1.9660E-07,1.493016975932E-02
-1.9640E-07,1.506928327493E-02
-1.9620E-07,1.584244771861E-02
-1.9600E-07,1.655985294841E-02
-1.9580E-07,1.485037962906E-02
-1.9560E-07,1.420266759582E-02
-1.9540E-07,1.502486663870E-02
-1.9520E-07,1.455463162623E-02
-1.9500E-07,1.416104818694E-02
-1.9480E-07,1.536900709383E-02
-1.9460E-07,1.621114109643E-02
-1.9440E-07,1.700173710473E-02
-1.9420E-07,1.651780606247E-02
-1.9400E-07,1.510621580295E-02
-1.9380E-07,1.486265120096E-02
-1.9360E-07,1.476366092451E-02
-1.9340E-07,1.537035006098E-02
-1.9320E-07,1.615853161551E-02
-1.9300E-07,1.676010779105E-02
-1.9280E-07,1.502589714713E-02
-1.9260E-07,1.406281786971E-02
-1.9240E-07,1.498005884700E-02
-1.9220E-07,1.611782350577E-02
-1.9200E-07,1.584774927236E-02
-1.9180E-07,1.585249715485E-02
-1.9160E-07,1.611544071697E-02
-1.9140E-07,1.674615564756E-02
-1.9120E-07,1.651156154461E-02
-1.9100E-07,1.672080644406E-02
-1.9080E-07,1.738438216038E-02
-1.9060E-07,1.672332380898E-02
-1.9040E-07,1.603658330627E-02
-1.9020E-07,1.530999104492E-02
-1.9000E-07,1.524391510524E-02
-1.8980E-07,1.559928544797E-02
-1.8960E-07,1.566498653032E-02
-1.8940E-07,1.597466805018E-02
-1.8920E-07,1.595014073886E-02
-1.8900E-07,1.671992587857E-02
-1.8880E-07,1.670829505660E-02
-1.8860E-07,1.485723649152E-02
-1.8840E-07,1.432244685478E-02
-1.8820E-07,1.535151685588E-02
-1.8800E-07,1.587341465987E-02
-1.8780E-07,1.487418097444E-02
-1.8760E-07,1.427883394994E-02
-1.8740E-07,1.473092959262E-02
-1.8720E-07,1.455534641631E-02
-1.8700E-07,1.476286883466E-02
-1.8680E-07,1.465146915056E-02
-1.8660E-07,1.494080639444E-02
-1.8640E-07,1.578144981526E-02
-1.8620E-07,1.633916069753E-02
-1.8600E-07,1.552806115709E-02
-1.8580E-07,1.615055856295E-02
-1.8560E-07,1.666661464609E-02
-1.8540E-07,1.675107535906E-02
-1.8520E-07,1.556631197222E-02
-1.8500E-07,1.490453743376E-02
-1.8480E-07,1.473631310277E-02
-1.8460E-07,1.520495229401E-02
-1.8440E-07,1.573283570819E-02
-1.8420E-07,1.644727840088E-02
-1.8400E-07,1.629724652506E-02
-1.8380E-07,1.537750075571E-02
-1.8360E-07,1.498229169287E-02
-1.8340E-07,1.536624246277E-02
-1.8320E-07,1.528043366037E-02
-1.8300E-07,1.528243786655E-02
-1.8280E-07,1.519947099499E-02
-1.8260E-07,1.622756962664E-02
-1.8240E-07,1.624309058301E-02
-1.8220E-07,1.544716042466E-02
-1.8200E-07,1.533000702970E-02
-1.8180E-07,1.594495886005E-02
-1.8160E-07,1.572754207067E-02
-1.8140E-07,1.516869590618E-02
-1.8120E-07,1.509231069125E-02
-1.8100E-07,1.641337360255E-02
-1.8080E-07,1.518837056123E-02
-1.8060E-07,1.524809022434E-02
-1.8040E-07,1.600480611436E-02
-1.8020E-07,1.647986258380E-02
-1.8000E-07,1.531696804799E-02
-1.7980E-07,1.386317211203E-02
-1.7960E-07,1.433224576525E-02
-1.7940E-07,1.600556095131E-02
-1.7920E-07,1.623647912405E-02
-1.7900E-07,1.535894974135E-02
-1.7880E-07,1.474812041037E-02
-1.7860E-07,1.576064080931E-02
-1.7840E-07,1.634706017561E-02
-1.7820E-07,1.555111325346E-02
-1.7800E-07,1.466371883638E-02
-1.7780E-07,1.502602566965E-02
-1.7760E-07,1.579741640948E-02
-1.7740E-07,1.585788997821E-02
-1.7720E-07,1.617524047382E-02
-1.7700E-07,1.573635284789E-02
-1.7680E-07,1.606999683194E-02
-1.7660E-07,1.571967379190E-02
-1.7640E-07,1.494876268320E-02
-1.7620E-07,1.596638393588E-02
-1.7600E-07,1.664949647151E-02
-1.7580E-07,1.629767260514E-02
-1.7560E-07,1.659233561717E-02
-1.7540E-07,1.602495714091E-02
-1.7520E-07,1.710487130098E-02
-1.7500E-07,1.706521651708E-02
-1.7480E-07,1.685691085644E-02
-1.7460E-07,1.555329580791E-02
-1.7440E-07,1.521137795411E-02
-1.7420E-07,1.615021723323E-02
-1.7400E-07,1.598908678628E-02
-1.7380E-07,1.498854645528E-02
-1.7360E-07,1.592940717004E-02
-1.7340E-07,1.608242626302E-02
-1.7320E-07,1.411340312101E-02
-1.7300E-07,1.355130431242E-02
-1.7280E-07,1.488668258302E-02
-1.7260E-07,1.649098397233E-02
-1.7240E-07,1.565727424808E-02
-1.7220E-07,1.492380463518E-02
-1.7200E-07,1.515777521767E-02
-1.7180E-07,1.641367162578E-02
-1.7160E-07,1.618664125912E-02
-1.7140E-07,1.513963957317E-02
-1.7120E-07,1.585848742165E-02
-1.7100E-07,1.664322960190E-02
-1.7080E-07,1.661448107101E-02
-1.7060E-07,1.732833423652E-02
-1.7040E-07,1.705912892707E-02
-1.7020E-07,1.602235968225E-02
-1.7000E-07,1.508254437707E-02
-1.6980E-07,1.610065690242E-02
-1.6960E-07,1.637681593187E-02
-1.6940E-07,1.654834925197E-02
-1.6920E-07,1.662871819921E-02
-1.6900E-07,1.533338400535E-02
-1.6880E-07,1.536593605764E-02
-1.6860E-07,1.555919014849E-02
-1.6840E-07,1.537850332446E-02
-1.6820E-07,1.512609208934E-02
-1.6800E-07,1.527922294103E-02
-1.6780E-07,1.610102850012E-02
-1.6760E-07,1.693017520942E-02
-1.6740E-07,1.724952292629E-02
-1.6720E-07,1.636572201736E-02
-1.6700E-07,1.612442146055E-02
-1.6680E-07,1.630751528777E-02
-1.6660E-07,1.626816411503E-02
-1.6640E-07,1.622595285065E-02
-1.6620E-07,1.603221493773E-02
-1.6600E-07,1.558114887215E-02
-1.6580E-07,1.517742333002E-02
-1.6560E-07,1.555395518430E-02
-1.6540E-07,1.730141668580E-02
-1.6520E-07,1.717587067746E-02
-1.6500E-07,1.566832019947E-02
-1.6480E-07,1.570989583619E-02
-1.6460E-07,1.513554035686E-02
-1.6440E-07,1.455385583453E-02
-1.6420E-07,1.537184436806E-02
-1.6400E-07,1.613295842893E-02
-1.6380E-07,1.550638136454E-02
-1.6360E-07,1.500081616454E-02
-1.6340E-07,1.615787549876E-02
-1.6320E-07,1.653108672239E-02
-1.6300E-07,1.547900839709E-02
-1.6280E-07,1.547596576624E-02
-1.6260E-07,1.441521775909E-02
-1.6240E-07,1.527809138410E-02
-1.6220E-07,1.593507985584E-02
-1.6200E-07,1.549196402542E-02
-1.6180E-07,1.465493879281E-02
-1.6160E-07,1.551151993684E-02
-1.6140E-07,1.615221072920E-02
-1.6120E-07,1.543960041366E-02
-1.6100E-07,1.539736120962E-02
-1.6080E-07,1.612107661553E-02
-1.6060E-07,1.644214821048E-02
-1.6040E-07,1.550260950811E-02
-1.6020E-07,1.479202342220E-02
-1.6000E-07,1.575799073093E-02
-1.5980E-07,1.643216443248E-02
-1.5960E-07,1.628386481665E-02
-1.5940E-07,1.595099150203E-02
-1.5920E-07,1.563910181634E-02
-1.5900E-07,1.542893351056E-02
-1.5880E-07,1.646770742722E-02
-1.5860E-07,1.674143943004E-02
-1.5840E-07,1.511778422631E-02
-1.5820E-07,1.442412073724E-02
-1.5800E-07,1.450432670303E-02
-1.5780E-07,1.527172625996E-02
-1.5760E-07,1.503197775222E-02
-1.5740E-07,1.651496878825E-02
-1.5720E-07,1.744977264665E-02
-1.5700E-07,1.668109484948E-02
-1.5680E-07,1.598689910956E-02
-1.5660E-07,1.666291962378E-02
-1.5640E-07,1.651624982245E-02
-1.5620E-07,1.557441028766E-02
-1.5600E-07,1.569931368344E-02
-1.5580E-07,1.628633747809E-02
-1.5560E-07,1.636911948211E-02
-1.5540E-07,1.606935841031E-02
-1.5520E-07,1.507902677171E-02
-1.5500E-07,1.580071515404E-02
-1.5480E-07,1.559845237993E-02
-1.5460E-07,1.510474105366E-02
-1.5440E-07,1.443564538844E-02
-1.5420E-07,1.468200768344E-02
-1.5400E-07,1.545345895924E-02
-1.5380E-07,1.592703741975E-02
-1.5360E-07,1.624186263420E-02
-1.5340E-07,1.690142295323E-02
-1.5320E-07,1.634012834169E-02
-1.5300E-07,1.574286372401E-02
-1.5280E-07,1.518532886170E-02
-1.5260E-07,1.445643204264E-02
-1.5240E-07,1.509899665602E-02
-1.5220E-07,1.747679590248E-02
-1.5200E-07,1.736315499060E-02
-1.5180E-07,1.613888490014E-02
-1.5160E-07,1.560824197717E-02
-1.5140E-07,1.626143530942E-02
-1.5120E-07,1.593201021664E-02
-1.5100E-07,1.562590031885E-02
-1.5080E-07,1.468406124972E-02
-1.5060E-07,1.503210161813E-02
-1.5040E-07,1.592069930397E-02
-1.5020E-07,1.629929496907E-02
-1.5000E-07,1.601879690774E-02
