in s,C1 in V
-1.9800E-07,1.407239885069E-02
-1.9780E-07,1.266165609471E-02
-1.9760E-07,1.357967565767E-02
-1.9740E-07,1.416150360368E-02
-1.9720E-07,1.392906737514E-02
-1.9700E-07,1.386649646796E-02
-1.9680E-07,1.370472154580E-02
-1.9660E-07,1.447532578371E-02
-1.9640E-07,1.380101145245E-02
-1.9620E-07,1.359291953035E-02
-1.9600E-07,1.423872980289E-02
-1.9580E-07,1.406204952858E-02
-1.9560E-07,1.367765218951E-02
-1.9540E-07,1.314857249148E-02
-1.9520E-07,1.415748448111E-02
-1.9500E-07,1.438633930869E-02
-1.9480E-07,1.265939856879E-02
-1.9460E-07,1.331271064468E-02
-1.9440E-07,1.413898236118E-02
-1.9420E-07,1.453366708942E-02
-1.9400E-07,1.489700117148E-02
-1.9380E-07,1.532555996440E-02
-1.9360E-07,1.404619283043E-02
-1.9340E-07,1.337843454443E-02
-1.9320E-07,1.441533184610E-02
-1.9300E-07,1.511100419797E-02
-1.9280E-07,1.413392621092E-02
-1.9260E-07,1.424854640849E-02
-1.9240E-07,1.430575336330E-02
-1.9220E-07,1.432234953158E-02
-1.9200E-07,1.488947003148E-02
-1.9180E-07,1.399866557680E-02
-1.9160E-07,1.309511317871E-02
-1.9140E-07,1.397739370354E-02
-1.9120E-07,1.466980316676E-02
-1.9100E-07,1.421318921261E-02
-1.9080E-07,1.399041219614E-02
-1.9060E-07,1.416278277524E-02
-1.9040E-07,1.482234542258E-02
-1.9020E-07,1.456384333782E-02
-1.9000E-07,1.537228348665E-02
-1.8980E-07,1.592229698785E-02
-1.8960E-07,1.546489839442E-02
-1.8940E-07,1.513617225923E-02
-1.8920E-07,1.445734101348E-02
-1.8900E-07,1.443953831680E-02
-1.8880E-07,1.496983432211E-02
-1.8860E-07,1.549217310734E-02
-1.8840E-07,1.478123637848E-02
-1.8820E-07,1.406507492997E-02
-1.8800E-07,1.464460250922E-02
-1.8780E-07,1.498509078287E-02
-1.8760E-07,1.420566552319E-02
-1.8740E-07,1.350197914056E-02
-1.8720E-07,1.467795177363E-02
-1.8700E-07,1.500493493862E-02
-1.8680E-07,1.467354754917E-02
-1.8660E-07,1.459960519336E-02
-1.8640E-07,1.373092616908E-02
-1.8620E-07,1.348869941197E-02
-1.8600E-07,1.502667014487E-02
-1.8580E-07,1.435005451553E-02
-1.8560E-07,1.314702183939E-02
-1.8540E-07,1.298474493436E-02
-1.8520E-07,1.430218965746E-02
-1.8500E-07,1.515666368417E-02
-1.8480E-07,1.448189859278E-02
-1.8460E-07,1.396232536994E-02
-1.8440E-07,1.461572173052E-02
-1.8420E-07,1.491570678540E-02
-1.8400E-07,1.541368030943E-02
-1.8380E-07,1.503931052051E-02
-1.8360E-07,1.378764743917E-02
-1.8340E-07,1.417886066250E-02
-1.8320E-07,1.506288927980E-02
-1.8300E-07,1.556823049672E-02
-1.8280E-07,1.476673289202E-02
-1.8260E-07,1.450431738980E-02
-1.8240E-07,1.399043128826E-02
-1.8220E-07,1.339222976007E-02
-1.8200E-07,1.273926972412E-02
-1.8180E-07,1.264652815647E-02
-1.8160E-07,1.365182568319E-02
-1.8140E-07,1.430940833874E-02
-1.8120E-07,1.428407869302E-02
-1.8100E-07,1.527465806343E-02
-1.8080E-07,1.390449396335E-02
-1.8060E-07,1.375397593714E-02
-1.8040E-07,1.401284356602E-02
-1.8020E-07,1.468852507882E-02
-1.8000E-07,1.422305610962E-02
-1.7980E-07,1.389400680549E-02
-1.7960E-07,1.411371418275E-02
-1.7940E-07,1.487376653589E-02
-1.7920E-07,1.467060550116E-02
-1.7900E-07,1.440274828114E-02
-1.7880E-07,1.437827824615E-02
-1.7860E-07,1.471493273042E-02
-1.7840E-07,1.464700019918E-02
-1.7820E-07,1.333656600676E-02
-1.7800E-07,1.307066968642E-02
-1.7780E-07,1.330488800071E-02
-1.7760E-07,1.388190426864E-02
-1.7740E-07,1.441052016802E-02
-1.7720E-07,1.468341351487E-02
-1.7700E-07,1.480733017437E-02
-1.7680E-07,1.456873930059E-02
-1.7660E-07,1.468137671240E-02
-1.7640E-07,1.474209009670E-02
-1.7620E-07,1.448264784180E-02
-1.7600E-07,1.458540624939E-02
-1.7580E-07,1.503936965950E-02
-1.7560E-07,1.493364778347E-02
-1.7540E-07,1.417758149095E-02
-1.7520E-07,1.414488601498E-02
-1.7500E-07,1.401718352921E-02
-1.7480E-07,1.416157810949E-02
-1.7460E-07,1.463941737078E-02
-1.7440E-07,1.403422719799E-02
