in s,C1 in V
-3.9600E-07,2.957270267419E-02
-3.9580E-07,2.998849350028E-02
-3.9560E-07,3.054005998187E-02
-3.9540E-07,3.032768956386E-02
-3.9520E-07,2.939334577881E-02
-3.9500E-07,2.968696384691E-02
-3.9480E-07,3.015680816956E-02
-3.9460E-07,3.020759924315E-02
-3.9440E-07,3.025294720195E-02
-3.9420E-07,2.997204354964E-02
-3.9400E-07,2.972380044870E-02
-3.9380E-07,2.974815406837E-02
-3.9360E-07,2.972937022336E-02
-3.9340E-07,2.972384422086E-02
-3.9320E-07,2.980552121066E-02
-3.9300E-07,3.101542797871E-02
-3.9280E-07,3.026749213226E-02
-3.9260E-07,2.897054349072E-02
-3.9240E-07,2.857657774352E-02
-3.9220E-07,2.968073190190E-02
-3.9200E-07,3.087692121975E-02
-3.9180E-07,3.098969274200E-02
-3.9160E-07,2.983255052008E-02
-3.9140E-07,2.923467821442E-02
-3.9120E-07,2.893942008726E-02
-3.9100E-07,2.809930100106E-02
-3.9080E-07,2.919152212329E-02
-3.9060E-07,3.142484762706E-02
-3.9040E-07,3.242088780738E-02
-3.9020E-07,3.132114532404E-02
-3.9000E-07,3.021320999600E-02
-3.8980E-07,3.065778986551E-02
-3.8960E-07,3.049151479267E-02
-3.8940E-07,2.951831297018E-02
-3.8920E-07,2.949096933939E-02
-3.8900E-07,2.936042306013E-02
-3.8880E-07,2.963274457492E-02
-3.8860E-07,3.022637889720E-02
-3.8840E-07,3.023729399778E-02
-3.8820E-07,3.006327125244E-02
-3.8800E-07,2.941170726903E-02
-3.8780E-07,2.996022134088E-02
-3.8760E-07,3.053421127610E-02
-3.8740E-07,2.966080718674E-02
-3.8720E-07,2.915832047351E-02
-3.8700E-07,2.983409092762E-02
-3.8680E-07,2.930841940455E-02
-3.8660E-07,2.976382170804E-02
-3.8640E-07,2.916675872169E-02
-3.8620E-07,2.994732298888E-02
-3.8600E-07,3.033043230884E-02
-3.8580E-07,2.871670872904E-02
-3.8560E-07,2.790452978574E-02
-3.8540E-07,2.897572164424E-02
-3.8520E-07,2.895072960295E-02
-3.8500E-07,2.975376528688E-02
-3.8480E-07,2.963107378222E-02
-3.8460E-07,2.918602219783E-02
-3.8440E-07,2.965523974039E-02
-3.8420E-07,2.991633648984E-02
-3.8400E-07,3.047699454240E-02
-3.8380E-07,3.004310299642E-02
-3.8360E-07,3.020456313156E-02
-3.8340E-07,3.041618197225E-02
-3.8320E-07,3.103470402770E-02
-3.8300E-07,3.099006620236E-02
-3.8280E-07,3.059189041145E-02
-3.8260E-07,3.029732472263E-02
-3.8240E-07,3.054081900977E-02
-3.8220E-07,3.174907547422E-02
-3.8200E-07,3.069398618303E-02
-3.8180E-07,3.024474271573E-02
-3.8160E-07,2.994029196911E-02
-3.8140E-07,2.899566265754E-02
-3.8120E-07,2.865941003896E-02
-3.8100E-07,2.996591358446E-02
-3.8080E-07,3.048614059575E-02
-3.8060E-07,3.126433138736E-02
-3.8040E-07,3.127552728169E-02
-3.8020E-07,2.993605026044E-02
-3.8000E-07,3.029370653443E-02
-3.7980E-07,3.066621274687E-02
-3.7960E-07,3.065898708068E-02
