in s,C1 in V
-1.5080E-07,1.423034789972E-02
-1.5060E-07,1.436711820774E-02
-1.5040E-07,1.470936528407E-02
-1.5020E-07,1.483375039883E-02
-1.5000E-07,1.431265399791E-02
-1.4980E-07,1.458073194139E-02
-1.4960E-07,1.440453036688E-02
-1.4940E-07,1.343803546391E-02
-1.4920E-07,1.354995203204E-02
-1.4900E-07,1.461996623315E-02
-1.4880E-07,1.532618395053E-02
-1.4860E-07,1.548939543776E-02
-1.4840E-07,1.519162460230E-02
-1.4820E-07,1.458298015408E-02
-1.4800E-07,1.414029878564E-02
-1.4780E-07,1.468273923732E-02
-1.4760E-07,1.479647793807E-02
-1.4740E-07,1.372829937376E-02
-1.4720E-07,1.460892540403E-02
-1.4700E-07,1.482898109592E-02
-1.4680E-07,1.460452956147E-02
-1.4660E-07,1.517447476275E-02
-1.4640E-07,1.465805034153E-02
-1.4620E-07,1.456237464212E-02
-1.4600E-07,1.521360474639E-02
-1.4580E-07,1.503079310991E-02
-1.4560E-07,1.473390144296E-02
-1.4540E-07,1.491074190475E-02
-1.4520E-07,1.497618268244E-02
-1.4500E-07,1.545478469692E-02
-1.4480E-07,1.511610318907E-02
-1.4460E-07,1.479767375626E-02
-1.4440E-07,1.469470906071E-02
-1.4420E-07,1.459127870388E-02
-1.4400E-07,1.489782352932E-02
-1.4380E-07,1.464337828569E-02
-1.4360E-07,1.465836419724E-02
-1.4340E-07,1.519107093103E-02
-1.4320E-07,1.476643486880E-02
-1.4300E-07,1.489366517402E-02
-1.4280E-07,1.569242143072E-02
-1.4260E-07,1.596345399506E-02
-1.4240E-07,1.516322438605E-02
-1.4220E-07,1.480878303759E-02
-1.4200E-07,1.484648297541E-02
-1.4180E-07,1.584181861021E-02
-1.4160E-07,1.684567538090E-02
-1.4140E-07,1.687336406670E-02
-1.4120E-07,1.546541341580E-02
-1.4100E-07,1.489775414579E-02
-1.4080E-07,1.512398962863E-02
-1.4060E-07,1.493998915888E-02
-1.4040E-07,1.580372239463E-02
-1.4020E-07,1.554460749961E-02
-1.4000E-07,1.511868062429E-02
-1.3980E-07,1.554128128104E-02
-1.3960E-07,1.517298371531E-02
-1.3940E-07,1.436708235182E-02
-1.3920E-07,1.426905925386E-02
-1.3900E-07,1.511706943624E-02
-1.3880E-07,1.611673199572E-02
-1.3860E-07,1.614783258177E-02
-1.3840E-07,1.579594445415E-02
-1.3820E-07,1.559840721078E-02
-1.3800E-07,1.540630516596E-02
-1.3780E-07,1.603072621860E-02
-1.3760E-07,1.550262440927E-02
-1.3740E-07,1.486887336709E-02
-1.3720E-07,1.409444511868E-02
-1.3700E-07,1.339861351065E-02
-1.3680E-07,1.492669313215E-02
-1.3660E-07,1.575136064552E-02
-1.3640E-07,1.577213845216E-02
-1.3620E-07,1.622620291077E-02
-1.3600E-07,1.642062348314E-02
-1.3580E-07,1.594565688632E-02
-1.3560E-07,1.426996077411E-02
-1.3540E-07,1.444066428579E-02
-1.3520E-07,1.579157236032E-02
-1.3500E-07,1.645014454611E-02
-1.3480E-07,1.658900986426E-02
-1.3460E-07,1.527450951748E-02
-1.3440E-07,1.509464318864E-02
-1.3420E-07,1.616905602626E-02
-1.3400E-07,1.587007400580E-02
-1.3380E-07,1.422010288574E-02
-1.3360E-07,1.430036007427E-02
-1.3340E-07,1.583914478309E-02
-1.3320E-07,1.602527146228E-02
-1.3300E-07,1.595238196664E-02
-1.3280E-07,1.563272598200E-02
-1.3260E-07,1.471777372994E-02
-1.3240E-07,1.530311183073E-02
-1.3220E-07,1.607791074552E-02
-1.3200E-07,1.551905666478E-02
-1.3180E-07,1.579172323458E-02
-1.3160E-07,1.518773726188E-02
-1.3140E-07,1.521195723675E-02
-1.3120E-07,1.620736272074E-02
-1.3100E-07,1.542324778624E-02
-1.3080E-07,1.453732392751E-02
-1.3060E-07,1.511606686749E-02
-1.3040E-07,1.473973990418E-02
-1.3020E-07,1.443636297248E-02
-1.3000E-07,1.449034941383E-02
-1.2980E-07,1.335482365452E-02
-1.2960E-07,1.342783189379E-02
-1.2940E-07,1.505195555277E-02
-1.2920E-07,1.637164709158E-02
-1.2900E-07,1.645765705965E-02
-1.2880E-07,1.560275928117E-02
-1.2860E-07,1.542738704942E-02
-1.2840E-07,1.590468707494E-02
-1.2820E-07,1.571992897429E-02
-1.2800E-07,1.537540341727E-02
-1.2780E-07,1.510587587021E-02
-1.2760E-07,1.547424561344E-02
-1.2740E-07,1.620758390985E-02
-1.2720E-07,1.559900511987E-02
-1.2700E-07,1.477116039954E-02
-1.2680E-07,1.465377463959E-02
-1.2660E-07,1.467567608692E-02
-1.2640E-07,1.441436606459E-02
-1.2620E-07,1.528108838014E-02
-1.2600E-07,1.447838285007E-02
-1.2580E-07,1.435462358408E-02
-1.2560E-07,1.533741337247E-02
-1.2540E-07,1.583456546999E-02
-1.2520E-07,1.500952915288E-02
-1.2500E-07,1.518576332368E-02
-1.2480E-07,1.607919410802E-02
-1.2460E-07,1.582682664506E-02
-1.2440E-07,1.502199164592E-02
-1.2420E-07,1.534604067914E-02
-1.2400E-07,1.683532093652E-02
-1.2380E-07,1.564109484665E-02
-1.2360E-07,1.420816845261E-02
-1.2340E-07,1.400942607783E-02
-1.2320E-07,1.403528192081E-02
-1.2300E-07,1.397356689908E-02
-1.2280E-07,1.404225473292E-02
-1.2260E-07,1.408910584636E-02
-1.2240E-07,1.438631835394E-02
-1.2220E-07,1.494019591250E-02
-1.2200E-07,1.511993465014E-02
-1.2180E-07,1.576254676096E-02
-1.2160E-07,1.382520302199E-02
-1.2140E-07,1.431607148610E-02
-1.2120E-07,1.527453140356E-02
-1.2100E-07,1.500863508321E-02
-1.2080E-07,1.531216102652E-02
-1.2060E-07,1.471354692243E-02
-1.2040E-07,1.426245384850E-02
-1.2020E-07,1.448110789992E-02
-1.2000E-07,1.388999559917E-02
-1.1980E-07,1.453137044795E-02
-1.1960E-07,1.583670890890E-02
-1.1940E-07,1.581051359884E-02
-1.1920E-07,1.518825647421E-02
-1.1900E-07,1.490152087994E-02
-1.1880E-07,1.474109916948E-02
-1.1860E-07,1.471554786898E-02
-1.1840E-07,1.343827201985E-02
-1.1820E-07,1.383204917423E-02
-1.1800E-07,1.427509236149E-02
-1.1780E-07,1.458149143495E-02
-1.1760E-07,1.402054746635E-02
-1.1740E-07,1.455542511307E-02
-1.1720E-07,1.536826296709E-02
-1.1700E-07,1.529617534019E-02
-1.1680E-07,1.525323997252E-02
-1.1660E-07,1.543357522227E-02
-1.1640E-07,1.454337612726E-02
-1.1620E-07,1.403764002956E-02
-1.1600E-07,1.488837386481E-02
-1.1580E-07,1.488718177192E-02
-1.1560E-07,1.457212186418E-02
-1.1540E-07,1.530593187548E-02
-1.1520E-07,1.578164818697E-02
-1.1500E-07,1.493847343139E-02
-1.1480E-07,1.446338809095E-02
-1.1460E-07,1.478355350904E-02
-1.1440E-07,1.479708422907E-02
-1.1420E-07,1.495883586816E-02
-1.1400E-07,1.480891668238E-02
-1.1380E-07,1.454743529670E-02
-1.1360E-07,1.411750466563E-02
-1.1340E-07,1.473883791827E-02
-1.1320E-07,1.509359358810E-02
-1.1300E-07,1.415377967991E-02
-1.1280E-07,1.379434178583E-02
-1.1260E-07,1.535811201669E-02
-1.1240E-07,1.625192743726E-02
-1.1220E-07,1.571228980087E-02
-1.1200E-07,1.520040371455E-02
-1.1180E-07,1.481538099237E-02
-1.1160E-07,1.425598022528E-02
-1.1140E-07,1.484145523049E-02
-1.1120E-07,1.395502286963E-02
-1.1100E-07,1.521486948244E-02
-1.1080E-07,1.681015566923E-02
-1.1060E-07,1.522767516784E-02
-1.1040E-07,1.427726560272E-02
-1.1020E-07,1.554226475768E-02
-1.1000E-07,1.590888314880E-02
-1.0980E-07,1.558651934378E-02
-1.0960E-07,1.577974409796E-02
-1.0940E-07,1.629129351117E-02
-1.0920E-07,1.562472918071E-02
-1.0900E-07,1.656713728793E-02
-1.0880E-07,1.670047753490E-02
-1.0860E-07,1.437830385752E-02
-1.0840E-07,1.477185935713E-02
-1.0820E-07,1.527945251204E-02
-1.0800E-07,1.507184115238E-02
-1.0780E-07,1.459337138571E-02
-1.0760E-07,1.441781847738E-02
-1.0740E-07,1.396161104552E-02
-1.0720E-07,1.427346534096E-02
-1.0700E-07,1.523105959408E-02
-1.0680E-07,1.581890621223E-02
-1.0660E-07,1.599619557150E-02
-1.0640E-07,1.616920457222E-02
-1.0620E-07,1.541036061011E-02
-1.0600E-07,1.504338272847E-02
-1.0580E-07,1.479403926991E-02
-1.0560E-07,1.454593307339E-02
-1.0540E-07,1.503755730577E-02
-1.0520E-07,1.605167957954E-02
-1.0500E-07,1.515397029929E-02
-1.0480E-07,1.426467551850E-02
-1.0460E-07,1.453370713629E-02
-1.0440E-07,1.584758815356E-02
-1.0420E-07,1.511143167503E-02
-1.0400E-07,1.387457755394E-02
-1.0380E-07,1.403928008862E-02
-1.0360E-07,1.401531157084E-02
-1.0340E-07,1.497306694277E-02
-1.0320E-07,1.582823759876E-02
-1.0300E-07,1.515623015352E-02
-1.0280E-07,1.489085351117E-02
-1.0260E-07,1.537022479810E-02
-1.0240E-07,1.560654464178E-02
-1.0220E-07,1.552607278340E-02
-1.0200E-07,1.452274453826E-02
-1.0180E-07,1.320822929032E-02
-1.0160E-07,1.449769894592E-02
-1.0140E-07,1.569706314243E-02
-1.0120E-07,1.596886963584E-02
-1.0100E-07,1.680979478173E-02
-1.0080E-07,1.690988820977E-02
-1.0060E-07,1.644074191339E-02
-1.0040E-07,1.680016770028E-02
-1.0020E-07,1.637235675938E-02
-1.0000E-07,1.595767839812E-02
-9.9800E-08,1.613956616260E-02
-9.9600E-08,1.579741035588E-02
-9.9400E-08,1.548788809217E-02
-9.9200E-08,1.501974529587E-02
-9.9000E-08,1.585030808113E-02
-9.8800E-08,1.576137282886E-02
-9.8600E-08,1.510168026201E-02
-9.8400E-08,1.494388348423E-02
-9.8200E-08,1.441589389928E-02
-9.8000E-08,1.491823066957E-02
-9.7800E-08,1.574866539799E-02
-9.7600E-08,1.589485649951E-02
-9.7400E-08,1.553689847700E-02
-9.7200E-08,1.479951917194E-02
-9.7000E-08,1.465346544050E-02
-9.6800E-08,1.465119115077E-02
-9.6600E-08,1.434672969393E-02
-9.6400E-08,1.555825510062E-02
-9.6200E-08,1.551537188701E-02
-9.6000E-08,1.551780124195E-02
-9.5800E-08,1.593941609375E-02
-9.5600E-08,1.613765648566E-02
-9.5400E-08,1.569096623920E-02
-9.5200E-08,1.516929148696E-02
-9.5000E-08,1.552883834578E-02
-9.4800E-08,1.571227070875E-02
-9.4600E-08,1.562231519259E-02
-9.4400E-08,1.552461200394E-02
-9.4200E-08,1.429214161821E-02
-9.4000E-08,1.390603902750E-02
-9.3800E-08,1.405145154335E-02
-9.3600E-08,1.452743141912E-02
-9.3400E-08,1.571395453997E-02
-9.3200E-08,1.621609107591E-02
-9.3000E-08,1.561841388233E-02
-9.2800E-08,1.532805823721E-02
-9.2600E-08,1.529571293853E-02
-9.2400E-08,1.395774838515E-02
-9.2200E-08,1.427982767113E-02
-9.2000E-08,1.475971397944E-02
-9.1800E-08,1.375972080044E-02
-9.1600E-08,1.422931645997E-02
-9.1400E-08,1.549723251723E-02
-9.1200E-08,1.544339648448E-02
-9.1000E-08,1.449500742368E-02
-9.0800E-08,1.519283532165E-02
-9.0600E-08,1.422134852968E-02
-9.0400E-08,1.476672544144E-02
-9.0200E-08,1.533190040849E-02
-9.0000E-08,1.512195468880E-02
-8.9800E-08,1.537368792109E-02
-8.9600E-08,1.520465985872E-02
-8.9400E-08,1.450919519179E-02
-8.9200E-08,1.591809765436E-02
-8.9000E-08,1.602962958626E-02
-8.8800E-08,1.587495134212E-02
-8.8600E-08,1.551073064096E-02
-8.8400E-08,1.631595353596E-02
-8.8200E-08,1.678331355564E-02
-8.8000E-08,1.553927986883E-02
-8.7800E-08,1.409511054866E-02
-8.7600E-08,1.491594287567E-02
-8.7400E-08,1.612192365341E-02
-8.7200E-08,1.557853697799E-02
-8.7000E-08,1.509731980972E-02
-8.6800E-08,1.442436940037E-02
-8.6600E-08,1.467417293228E-02
-8.6400E-08,1.512812004425E-02
-8.6200E-08,1.509533516131E-02
-8.6000E-08,1.485866141506E-02
-8.5800E-08,1.487474489026E-02
-8.5600E-08,1.456082166173E-02
-8.5400E-08,1.519148676656E-02
-8.5200E-08,1.586104623042E-02
-8.5000E-08,1.509497893043E-02
-8.4800E-08,1.427051444538E-02
-8.4600E-08,1.596897906624E-02
-8.4400E-08,1.539824037813E-02
-8.4200E-08,1.506593330763E-02
-8.4000E-08,1.505064285360E-02
-8.3800E-08,1.485128906555E-02
-8.3600E-08,1.528462647460E-02
-8.3400E-08,1.546956804581E-02
-8.3200E-08,1.495726565830E-02
-8.3000E-08,1.601937665604E-02
-8.2800E-08,1.690957901068E-02
-8.2600E-08,1.601856407709E-02
-8.2400E-08,1.475115931593E-02
-8.2200E-08,1.456874675117E-02
-8.2000E-08,1.397335828282E-02
-8.1800E-08,1.445284458809E-02
-8.1600E-08,1.470163996331E-02
-8.1400E-08,1.487511881627E-02
-8.1200E-08,1.541558160447E-02
-8.1000E-08,1.575490851887E-02
-8.0800E-08,1.495560417883E-02
-8.0600E-08,1.521844203584E-02
-8.0400E-08,1.587148169987E-02
-8.0200E-08,1.500153933652E-02
-8.0000E-08,1.469302057289E-02
-7.9800E-08,1.389811440371E-02
-7.9600E-08,1.396388067864E-02
-7.9400E-08,1.534949309193E-02
-7.9200E-08,1.553654084913E-02
-7.9000E-08,1.421079850756E-02
-7.8800E-08,1.479521832429E-02
-7.8600E-08,1.535473224707E-02
-7.8400E-08,1.617199574597E-02
-7.8200E-08,1.662403178401E-02
-7.8000E-08,1.603825782426E-02
-7.7800E-08,1.538822214119E-02
-7.7600E-08,1.546223108657E-02
-7.7400E-08,1.497397917323E-02
-7.7200E-08,1.444388200529E-02
-7.7000E-08,1.519472124986E-02
-7.6800E-08,1.492771619000E-02
-7.6600E-08,1.439616476186E-02
-7.6400E-08,1.537868819199E-02
-7.6200E-08,1.503625578247E-02
-7.6000E-08,1.326640528627E-02
-7.5800E-08,1.369288676418E-02
-7.5600E-08,1.491811285727E-02
-7.5400E-08,1.501115757041E-02
-7.5200E-08,1.545931977220E-02
-7.5000E-08,1.522419202141E-02
-7.4800E-08,1.490559914149E-02
-7.4600E-08,1.493288363330E-02
-7.4400E-08,1.544117108919E-02
-7.4200E-08,1.560335858725E-02
-7.4000E-08,1.578577767126E-02
-7.3800E-08,1.499010409228E-02
-7.3600E-08,1.444226290099E-02
-7.3400E-08,1.595077310689E-02
-7.3200E-08,1.549591981806E-02
-7.3000E-08,1.401442728005E-02
-7.2800E-08,1.397281345911E-02
-7.2600E-08,1.500579222105E-02
-7.2400E-08,1.516418923624E-02
-7.2200E-08,1.461730730720E-02
-7.2000E-08,1.501596272923E-02
-7.1800E-08,1.687586559914E-02
-7.1600E-08,1.649411554448E-02
-7.1400E-08,1.568763908930E-02
-7.1200E-08,1.451399429701E-02
-7.1000E-08,1.438292554580E-02
-7.0800E-08,1.511244635098E-02
-7.0600E-08,1.588354232721E-02
-7.0400E-08,1.641972894780E-02
-7.0200E-08,1.597328177653E-02
-7.0000E-08,1.600710368715E-02
-6.9800E-08,1.526452247985E-02
-6.9600E-08,1.532482701354E-02
-6.9400E-08,1.451975499280E-02
-6.9200E-08,1.471705381758E-02
-6.9000E-08,1.451111325063E-02
-6.8800E-08,1.507611406036E-02
-6.8600E-08,1.520785196684E-02
-6.8400E-08,1.444959147833E-02
-6.8200E-08,1.517039696686E-02
-6.8000E-08,1.582021006383E-02
-6.7800E-08,1.562629939057E-02
-6.7600E-08,1.490133042447E-02
-6.7400E-08,1.524477797560E-02
-6.7200E-08,1.575906873681E-02
-6.7000E-08,1.602696833201E-02
-6.6800E-08,1.518656146713E-02
-6.6600E-08,1.441438655369E-02
-6.6400E-08,1.485170862637E-02
-6.6200E-08,1.469943366013E-02
-6.6000E-08,1.472531930543E-02
-6.5800E-08,1.541317739524E-02
-6.5600E-08,1.599019180052E-02
-6.5400E-08,1.546830796637E-02
-6.5200E-08,1.588490438648E-02
-6.5000E-08,1.642561444081E-02
-6.4800E-08,1.480969899334E-02
-6.4600E-08,1.403001529165E-02
-6.4400E-08,1.395365010016E-02
-6.4200E-08,1.404553345405E-02
-6.4000E-08,1.382535249926E-02
-6.3800E-08,1.427044319920E-02
-6.3600E-08,1.530994541012E-02
-6.3400E-08,1.657324722968E-02
-6.3200E-08,1.601287276484E-02
-6.3000E-08,1.529535950161E-02
-6.2800E-08,1.524216934107E-02
-6.2600E-08,1.491667489521E-02
-6.2400E-08,1.500052698888E-02
-6.2200E-08,1.533887880854E-02
-6.2000E-08,1.483433294110E-02
-6.1800E-08,1.418866236694E-02
-6.1600E-08,1.371844598092E-02
-6.1400E-08,1.449389030226E-02
-6.1200E-08,1.512739594094E-02
-6.1000E-08,1.532723913901E-02
-6.0800E-08,1.593559208326E-02
-6.0600E-08,1.531253076158E-02
-6.0400E-08,1.475940524600E-02
-6.0200E-08,1.534189908765E-02
-6.0000E-08,1.537422622554E-02
-5.9800E-08,1.525085485540E-02
-5.9600E-08,1.579425177537E-02
-5.9400E-08,1.605713293888E-02
-5.9200E-08,1.530116722919E-02
-5.9000E-08,1.545440006070E-02
-5.8800E-08,1.602857206948E-02
-5.8600E-08,1.547711827792E-02
-5.8400E-08,1.540689748712E-02
-5.8200E-08,1.593932994641E-02
-5.8000E-08,1.588758799247E-02
-5.7800E-08,1.424041875638E-02
-5.7600E-08,1.241528821178E-02
-5.7400E-08,1.279434720986E-02
-5.7200E-08,1.361803962849E-02
-5.7000E-08,1.400488029234E-02
-5.6800E-08,1.480453108437E-02
-5.6600E-08,1.493360866792E-02
-5.6400E-08,1.497158008628E-02
-5.6200E-08,1.419577115215E-02
-5.6000E-08,1.556627145968E-02
-5.5800E-08,1.728056018241E-02
-5.5600E-08,1.708166460507E-02
-5.5400E-08,1.526058810763E-02
-5.5200E-08,1.363066603430E-02
-5.5000E-08,1.448848490603E-02
-5.4800E-08,1.514217183925E-02
-5.4600E-08,1.527167364024E-02
-5.4400E-08,1.574707237072E-02
-5.4200E-08,1.619291604497E-02
-5.4000E-08,1.715286794119E-02
-5.3800E-08,1.678769216873E-02
-5.3600E-08,1.523313411511E-02
-5.3400E-08,1.405491885729E-02
-5.3200E-08,1.453987435438E-02
-5.3000E-08,1.475937358104E-02
-5.2800E-08,1.536360681988E-02
-5.2600E-08,1.594042797573E-02
-5.2400E-08,1.466936963610E-02
-5.2200E-08,1.476263507269E-02
-5.2000E-08,1.520230547525E-02
-5.1800E-08,1.542563336901E-02
-5.1600E-08,1.483550780453E-02
-5.1400E-08,1.436839598231E-02
-5.1200E-08,1.520041116513E-02
