in s,C1 in V,C3 in V
-2.0600E-07,1.696527861990E-02,4.95044321287E-05
-2.0580E-07,1.584179067053E-02,5.82376534585E-05
-2.0560E-07,1.760421014391E-02,3.01962874364E-05
-2.0540E-07,1.793261916377E-02,2.33692505863E-05
-2.0520E-07,1.661337233148E-02,6.22313974891E-05
-2.0500E-07,1.669418458827E-02,5.21746387240E-05
-2.0480E-07,1.547843796201E-02,7.04793881159E-05
-2.0460E-07,1.623547608964E-02,5.09711022023E-05
-2.0440E-07,1.670739260502E-02,7.62035760563E-05
-2.0420E-07,1.633165889420E-02,8.71223320719E-05
-2.0400E-07,1.597382287495E-02,6.01268995088E-05
-2.0380E-07,1.685128287412E-02,5.32339599449E-05
-2.0360E-07,1.644327604212E-02,7.73138639052E-05
-2.0340E-07,1.573115699925E-02,5.20917742979E-05
-2.0320E-07,1.517440118827E-02,5.60804309789E-05
-2.0300E-07,1.562678554095E-02,6.51883117389E-05
-2.0280E-07,1.621715650894E-02,6.00718583446E-05
-2.0260E-07,1.684972523712E-02,6.37481610756E-05
-2.0240E-07,1.619144269265E-02,4.75282820407E-05
-2.0220E-07,1.574971918948E-02,2.00149060693E-05
-2.0200E-07,1.658466617577E-02,4.29791437928E-05
-2.0180E-07,1.706042625941E-02,9.77714469191E-05
-2.0160E-07,1.679618583061E-02,1.14709689980E-04
-2.0140E-07,1.650940832682E-02,7.62610386591E-05
-2.0120E-07,1.751327767037E-02,3.77038766164E-05
-2.0100E-07,1.738472209312E-02,7.88034561556E-05
-2.0080E-07,1.744301031344E-02,6.41166272108E-05
-2.0060E-07,1.698989952914E-02,3.00075083505E-05
-2.0040E-07,1.615995933302E-02,6.51939928066E-05
-2.0020E-07,1.640411905013E-02,1.04771162616E-04
-2.0000E-07,1.702957945876E-02,8.83531214204E-05
-1.9980E-07,1.751752776094E-02,6.77181563806E-05
-1.9960E-07,1.686575190164E-02,4.02284127194E-05
-1.9940E-07,1.710470180027E-02,6.73473153729E-05
-1.9920E-07,1.721414244734E-02,6.47734773811E-05
-1.9900E-07,1.721465467475E-02,5.72130240034E-05
-1.9880E-07,1.714389418252E-02,4.07553666737E-05
-1.9860E-07,1.671503410675E-02,6.65725481231E-05
-1.9840E-07,1.670047054999E-02,5.05454994272E-05
-1.9820E-07,1.660267143510E-02,3.86893090326E-05
-1.9800E-07,1.532012942247E-02,5.24569924455E-05
-1.9780E-07,1.565897018649E-02,7.55458760541E-05
-1.9760E-07,1.697302768938E-02,7.31459159870E-05
-1.9740E-07,1.682468430139E-02,6.08135287184E-05
-1.9720E-07,1.653654473834E-02,6.96492188145E-05
-1.9700E-07,1.722504683770E-02,5.56655151304E-05
-1.9680E-07,1.678067558445E-02,7.53960262518E-05
-1.9660E-07,1.655769274570E-02,9.56209183205E-05
-1.9640E-07,1.693818784319E-02,8.72111802455E-05
-1.9620E-07,1.739448980428E-02,8.59617644455E-05
-1.9600E-07,1.757210512646E-02,7.69849906210E-05
-1.9580E-07,1.778630186804E-02,6.44768627826E-05
-1.9560E-07,1.639238159172E-02,6.98189407121E-05
-1.9540E-07,1.548004263081E-02,1.00119462470E-04
-1.9520E-07,1.504581022076E-02,6.72663135920E-05
-1.9500E-07,1.483919258229E-02,6.88524257857E-05
-1.9480E-07,1.588820499368E-02,1.02424660465E-04
-1.9460E-07,1.563613881357E-02,7.11252603214E-05
-1.9440E-07,1.670605429448E-02,5.59244460892E-05
-1.9420E-07,1.656380920671E-02,8.87716810685E-05
-1.9400E-07,1.688197460957E-02,9.89325733390E-05
-1.9380E-07,1.672104113735E-02,8.52900713217E-05
-1.9360E-07,1.704268875532E-02,7.24832101259E-05
-1.9340E-07,1.784045408480E-02,8.06570558343E-05
-1.9320E-07,1.762785549276E-02,7.21476429608E-05
-1.9300E-07,1.742972173728E-02,7.19514249358E-05
-1.9280E-07,1.794613591395E-02,6.64769711439E-05
-1.9260E-07,1.788690193556E-02,5.96325185616E-05
-1.9240E-07,1.723395260982E-02,5.93023181427E-05
-1.9220E-07,1.691058577038E-02,6.82594643440E-05
-1.9200E-07,1.568145976402E-02,8.89578640927E-05
-1.9180E-07,1.482922137715E-02,7.00790707488E-05
-1.9160E-07,1.627806407399E-02,8.31314285751E-05
-1.9140E-07,1.733344486915E-02,4.95793104637E-05
-1.9120E-07,1.732799011283E-02,5.58424314950E-05
-1.9100E-07,1.674958105199E-02,9.37499960419E-05
-1.9080E-07,1.741547203623E-02,9.30947640445E-05
-1.9060E-07,1.681992943399E-02,1.04094696464E-04
-1.9040E-07,1.578499489464E-02,6.17048742715E-05
-1.9020E-07,1.527265944518E-02,3.92615718301E-05
-1.9000E-07,1.563385893591E-02,5.49831001554E-05
-1.8980E-07,1.556550358422E-02,7.92142509017E-05
-1.8960E-07,1.496365127154E-02,6.60840345081E-05
-1.8940E-07,1.636100067757E-02,7.30479175691E-05
-1.8920E-07,1.743464657105E-02,8.78272966947E-05
-1.8900E-07,1.604609443806E-02,8.37056355085E-05
-1.8880E-07,1.542188479565E-02,6.12613086123E-05
-1.8860E-07,1.703146398999E-02,2.05022322480E-05
-1.8840E-07,1.814292204566E-02,4.71563467290E-05
-1.8820E-07,1.792638395913E-02,5.99042319227E-05
-1.8800E-07,1.685763775371E-02,6.61702866200E-05
-1.8780E-07,1.620778274722E-02,8.82376490627E-05
-1.8760E-07,1.653410234489E-02,9.32296894025E-05
-1.8740E-07,1.636193386279E-02,7.33055563178E-05
-1.8720E-07,1.628157702275E-02,2.00589459855E-05
-1.8700E-07,1.708781738766E-02,1.03739129845E-05
-1.8680E-07,1.753775096498E-02,5.64363591839E-05
-1.8660E-07,1.782461973838E-02,5.97631598357E-05
-1.8640E-07,1.643190599047E-02,1.65909335483E-05
-1.8620E-07,1.687880997546E-02,-1.11367979553E-05
-1.8600E-07,1.647651773877E-02,1.56802979764E-05
-1.8580E-07,1.664249897934E-02,5.12501148041E-05
-1.8560E-07,1.732339450158E-02,5.53813918959E-05
-1.8540E-07,1.663271497004E-02,5.32869056333E-05
-1.8520E-07,1.615998913534E-02,7.11218260694E-05
-1.8500E-07,1.595990472473E-02,9.04067342635E-05
-1.8480E-07,1.588104032911E-02,7.46223998722E-05
-1.8460E-07,1.696782159619E-02,4.57512952853E-05
-1.8440E-07,1.711399919353E-02,4.90190500859E-05
-1.8420E-07,1.681245277636E-02,4.41391526256E-05
-1.8400E-07,1.607758198865E-02,4.12549281027E-05
-1.8380E-07,1.663921792991E-02,6.34870182257E-05
-1.8360E-07,1.634911420755E-02,6.38422595803E-05
-1.8340E-07,1.601952613331E-02,6.18964589667E-05
-1.8320E-07,1.625981806777E-02,7.72530136164E-05
-1.8300E-07,1.729405551217E-02,7.63931118418E-05
-1.8280E-07,1.580719296820E-02,5.77420967165E-05
-1.8260E-07,1.527987067588E-02,6.92074226681E-05
-1.8240E-07,1.646057722159E-02,6.05404416565E-05
-1.8220E-07,1.766107576899E-02,6.51940859389E-05
-1.8200E-07,1.731014224701E-02,7.49596783426E-05
-1.8180E-07,1.704328852706E-02,7.34057549853E-05
-1.8160E-07,1.812779131345E-02,4.16281672660E-05
-1.8140E-07,1.814281913452E-02,3.13974141609E-05
-1.8120E-07,1.631040844135E-02,3.84010646958E-05
-1.8100E-07,1.537138150074E-02,5.84382836241E-05
-1.8080E-07,1.590532037429E-02,5.63215387520E-05
-1.8060E-07,1.590021719225E-02,4.13649987895E-05
-1.8040E-07,1.565599554218E-02,3.36784326937E-05
-1.8020E-07,1.617928939871E-02,6.72802135814E-05
-1.8000E-07,1.632028046064E-02,1.05538863456E-04
-1.7980E-07,1.635308443569E-02,1.05989309261E-04
-1.7960E-07,1.734764567576E-02,6.56997708138E-05
-1.7940E-07,1.775115421973E-02,4.99318975490E-05
-1.7920E-07,1.746702679433E-02,5.18471507821E-05
-1.7900E-07,1.658831602894E-02,6.66469607968E-05
-1.7880E-07,1.649787715636E-02,3.63944603596E-05
-1.7860E-07,1.653876128606E-02,4.55336568412E-05
-1.7840E-07,1.671015537344E-02,6.55329709407E-05
-1.7820E-07,1.691410197876E-02,5.43529673014E-05
-1.7800E-07,1.668854123913E-02,4.40467887092E-05
-1.7780E-07,1.618383751251E-02,3.86140232440E-05
-1.7760E-07,1.632782789879E-02,5.07668864448E-05
-1.7740E-07,1.721557435580E-02,6.13427760545E-05
-1.7720E-07,1.661168570630E-02,4.53122814652E-05
-1.7700E-07,1.600063239224E-02,5.49822037574E-05
-1.7680E-07,1.700270102359E-02,5.52630091552E-05
-1.7660E-07,1.733758832328E-02,5.76435511466E-05
-1.7640E-07,1.736042388715E-02,6.35131068993E-05
-1.7620E-07,1.623722185381E-02,4.40890474711E-05
-1.7600E-07,1.506853728555E-02,-1.24703696928E-06
-1.7580E-07,1.511535021476E-02,6.22942345221E-07
-1.7560E-07,1.609360306524E-02,1.54993426987E-06
-1.7540E-07,1.679700958543E-02,6.97350292467E-06
-1.7520E-07,1.729338449426E-02,3.07223922574E-06
-1.7500E-07,1.730001877062E-02,1.18690349627E-05
-1.7480E-07,1.662901715375E-02,3.78569860477E-05
-1.7460E-07,1.679937561043E-02,4.76599943359E-05
-1.7440E-07,1.655181703158E-02,1.12174584065E-05
-1.7420E-07,1.647889214568E-02,9.01767448523E-06
-1.7400E-07,1.584105306305E-02,9.28307813593E-06
-1.7380E-07,1.542231879197E-02,2.14002833236E-05
-1.7360E-07,1.550850897096E-02,5.17854623031E-05
-1.7340E-07,1.636033617891E-02,6.88676994760E-05
-1.7320E-07,1.615959378891E-02,5.96681416500E-05
-1.7300E-07,1.624904173426E-02,1.61496845540E-05
-1.7280E-07,1.763609583490E-02,-4.55966987646E-06
-1.7260E-07,1.689069085754E-02,1.41960026231E-05
-1.7240E-07,1.556799300946E-02,2.62948141899E-05
-1.7220E-07,1.571731801145E-02,-1.36318344157E-05
-1.7200E-07,1.649482195266E-02,-2.58566888515E-05
-1.7180E-07,1.602547076531E-02,3.97991428617E-05
-1.7160E-07,1.667624731548E-02,8.40478499886E-05
-1.7140E-07,1.707257582806E-02,3.85120317806E-05
-1.7120E-07,1.749143163674E-02,-5.59207587502E-06
-1.7100E-07,1.688253200613E-02,2.65110323671E-05
-1.7080E-07,1.631757776253E-02,4.03049557935E-05
-1.7060E-07,1.637324756943E-02,4.56161370967E-05
-1.7040E-07,1.605541930534E-02,4.23437606078E-05
