in s,C1 in V
-1.9800E-07,1.719606128521E-02
-1.9780E-07,1.697755950503E-02
-1.9760E-07,1.760220407508E-02
-1.9740E-07,1.724033310078E-02
-1.9720E-07,1.636093315668E-02
-1.9700E-07,1.628497728147E-02
-1.9680E-07,1.659067832865E-02
-1.9660E-07,1.735612583347E-02
-1.9640E-07,1.685231151991E-02
-1.9620E-07,1.668510139920E-02
-1.9600E-07,1.726481989957E-02
-1.9580E-07,1.756197792478E-02
-1.9560E-07,1.525598458014E-02
-1.9540E-07,1.517548291944E-02
-1.9520E-07,1.661457653157E-02
-1.9500E-07,1.578928875737E-02
-1.9480E-07,1.439762041904E-02
-1.9460E-07,1.542490926571E-02
-1.9440E-07,1.637441451661E-02
-1.9420E-07,1.627756814472E-02
-1.9400E-07,1.690879483707E-02
-1.9380E-07,1.783491271548E-02
-1.9360E-07,1.704294626601E-02
-1.9340E-07,1.589569655247E-02
-1.9320E-07,1.517238953151E-02
-1.9300E-07,1.539374395274E-02
-1.9280E-07,1.599957347848E-02
-1.9260E-07,1.714366693981E-02
-1.9240E-07,1.697832738049E-02
-1.9220E-07,1.540631261654E-02
-1.9200E-07,1.664420283400E-02
-1.9180E-07,1.665790678002E-02
-1.9160E-07,1.469954355620E-02
-1.9140E-07,1.560498095117E-02
-1.9120E-07,1.639667266048E-02
-1.9100E-07,1.685327683575E-02
-1.9080E-07,1.667482704855E-02
-1.9060E-07,1.729231114499E-02
-1.9040E-07,1.705178125761E-02
-1.9020E-07,1.642851318233E-02
-1.9000E-07,1.543858899735E-02
-1.8980E-07,1.630397253670E-02
-1.8960E-07,1.719739028253E-02
-1.8940E-07,1.639313829131E-02
-1.8920E-07,1.504768683575E-02
-1.8900E-07,1.616763110273E-02
-1.8880E-07,1.637404943816E-02
-1.8860E-07,1.563427058049E-02
-1.8840E-07,1.585431695916E-02
-1.8820E-07,1.642073710449E-02
-1.8800E-07,1.652251669206E-02
-1.8780E-07,1.553710895590E-02
-1.8760E-07,1.559457947500E-02
-1.8740E-07,1.577635780908E-02
-1.8720E-07,1.611573967151E-02
-1.8700E-07,1.579897218384E-02
-1.8680E-07,1.655596281402E-02
-1.8660E-07,1.714468115009E-02
-1.8640E-07,1.695816331543E-02
-1.8620E-07,1.662937571295E-02
-1.8600E-07,1.613479592837E-02
-1.8580E-07,1.492287191562E-02
-1.8560E-07,1.576744179241E-02
-1.8540E-07,1.602437739260E-02
-1.8520E-07,1.696684137918E-02
