in s,C1 in V
-1.9800E-07,1.403579880483E-02
-1.9780E-07,1.262366232462E-02
-1.9760E-07,1.375698690303E-02
-1.9740E-07,1.362019284628E-02
-1.9720E-07,1.358433180489E-02
-1.9700E-07,1.486328263767E-02
-1.9680E-07,1.473963093944E-02
-1.9660E-07,1.422988363542E-02
-1.9640E-07,1.447389946319E-02
-1.9620E-07,1.455230192281E-02
-1.9600E-07,1.436630795710E-02
-1.9580E-07,1.441929415800E-02
-1.9560E-07,1.515670885332E-02
-1.9540E-07,1.504748939536E-02
-1.9520E-07,1.497126855887E-02
-1.9500E-07,1.539136908017E-02
-1.9480E-07,1.536669648252E-02
-1.9460E-07,1.464284044690E-02
-1.9440E-07,1.491869493388E-02
-1.9420E-07,1.536612278782E-02
-1.9400E-07,1.513285861351E-02
-1.9380E-07,1.530927113257E-02
-1.9360E-07,1.518973913975E-02
-1.9340E-07,1.451754775830E-02
-1.9320E-07,1.426686878316E-02
-1.9300E-07,1.465451364405E-02
-1.9280E-07,1.377329296432E-02
-1.9260E-07,1.320955595933E-02
-1.9240E-07,1.431093663909E-02
-1.9220E-07,1.483071568422E-02
-1.9200E-07,1.399673727341E-02
-1.9180E-07,1.411846579052E-02
-1.9160E-07,1.412595362402E-02
-1.9140E-07,1.356753027998E-02
-1.9120E-07,1.289244295098E-02
-1.9100E-07,1.339355316944E-02
-1.9080E-07,1.391846287064E-02
-1.9060E-07,1.389774653129E-02
-1.9040E-07,1.400216083042E-02
-1.9020E-07,1.373053967021E-02
-1.9000E-07,1.353033511899E-02
-1.8980E-07,1.372333123349E-02
-1.8960E-07,1.475007153116E-02
-1.8940E-07,1.476912126876E-02
-1.8920E-07,1.435229807161E-02
-1.8900E-07,1.444712161086E-02
-1.8880E-07,1.386443545111E-02
-1.8860E-07,1.382362443022E-02
-1.8840E-07,1.456488828175E-02
-1.8820E-07,1.440104349516E-02
-1.8800E-07,1.465487872250E-02
-1.8780E-07,1.267837612890E-02
-1.8760E-07,1.255623503588E-02
-1.8740E-07,1.482134052552E-02
-1.8720E-07,1.446077712812E-02
-1.8700E-07,1.289874660782E-02
-1.8680E-07,1.374226641841E-02
-1.8660E-07,1.539908741601E-02
-1.8640E-07,1.473573149182E-02
-1.8620E-07,1.411800804548E-02
-1.8600E-07,1.372277430259E-02
-1.8580E-07,1.471845638938E-02
-1.8560E-07,1.531506349333E-02
-1.8540E-07,1.425169008784E-02
-1.8520E-07,1.369205183350E-02
-1.8500E-07,1.389704245143E-02
-1.8480E-07,1.391933365725E-02
-1.8460E-07,1.417683457024E-02
-1.8440E-07,1.408075141720E-02
-1.8420E-07,1.417279076762E-02
-1.8400E-07,1.522364673205E-02
-1.8380E-07,1.560720308684E-02
-1.8360E-07,1.544366563670E-02
-1.8340E-07,1.482652845792E-02
-1.8320E-07,1.446419647895E-02
-1.8300E-07,1.421099129133E-02
-1.8280E-07,1.513778158464E-02
-1.8260E-07,1.603824804537E-02
-1.8240E-07,1.523168358020E-02
-1.8220E-07,1.384157055058E-02
-1.8200E-07,1.308997041546E-02
-1.8180E-07,1.347635799088E-02
-1.8160E-07,1.436756244861E-02
-1.8140E-07,1.410630970262E-02
-1.8120E-07,1.479259432293E-02
-1.8100E-07,1.563611785881E-02
-1.8080E-07,1.508877259679E-02
-1.8060E-07,1.544814296998E-02
-1.8040E-07,1.496114182286E-02
-1.8020E-07,1.541943914257E-02
-1.8000E-07,1.465324704535E-02
-1.7980E-07,1.467982606031E-02
-1.7960E-07,1.450011759065E-02
-1.7940E-07,1.443888173439E-02
-1.7920E-07,1.410096437670E-02
-1.7900E-07,1.392680891789E-02
-1.7880E-07,1.395352204330E-02
-1.7860E-07,1.383829322644E-02
-1.7840E-07,1.398848528974E-02
-1.7820E-07,1.420609719120E-02
-1.7800E-07,1.455329890363E-02
-1.7780E-07,1.425917373039E-02
-1.7760E-07,1.415164881386E-02
-1.7740E-07,1.398496489041E-02
-1.7720E-07,1.410516371019E-02
-1.7700E-07,1.380811511539E-02
-1.7680E-07,1.428349335678E-02
