in s,C1 in V,C3 in V
-2.0600E-07,3.85133768897E-02,7.68497160170E-05
-2.0580E-07,3.94884297159E-02,7.72803945001E-05
-2.0560E-07,4.29053451400E-02,4.13720069919E-05
-2.0540E-07,4.20040437486E-02,4.47872483637E-05
-2.0520E-07,3.79590769764E-02,6.08011072036E-05
-2.0500E-07,3.65317832213E-02,5.64349622000E-05
-2.0480E-07,3.96334040444E-02,7.11686715949E-05
-2.0460E-07,3.89395896811E-02,5.16259034630E-05
-2.0440E-07,3.99138299283E-02,2.37917224877E-06
-2.0420E-07,4.22999551985E-02,2.41246696096E-05
-2.0400E-07,4.24467456061E-02,4.83691499103E-05
-2.0380E-07,3.93089359160E-02,7.79002711643E-05
-2.0360E-07,3.70818921830E-02,7.11422918830E-05
-2.0340E-07,3.90053201001E-02,5.99429633003E-05
-2.0320E-07,3.64110488910E-02,6.72969191801E-05
-2.0300E-07,3.56927174609E-02,8.46729769837E-05
-2.0280E-07,3.79816149827E-02,7.74172174279E-05
-2.0260E-07,3.87853580061E-02,3.80206776317E-05
-2.0240E-07,3.83378388826E-02,3.67900512647E-05
-2.0220E-07,4.09658984747E-02,6.90937663894E-05
-2.0200E-07,4.04023505282E-02,8.10566165019E-05
-2.0180E-07,4.21405476984E-02,6.09475809615E-05
-2.0160E-07,4.38885540236E-02,5.26225932408E-05
-2.0140E-07,4.30215183180E-02,3.37573273573E-05
-2.0120E-07,4.35821465682E-02,4.79131394532E-05
-2.0100E-07,4.46959361900E-02,4.90546848159E-05
-2.0080E-07,4.28437195253E-02,6.13599123899E-05
-2.0060E-07,4.26218831446E-02,6.97673570830E-05
-2.0040E-07,4.13447325584E-02,3.14868793357E-05
-2.0020E-07,4.44960045163E-02,1.80967773777E-05
-2.0000E-07,4.72050938290E-02,1.55942903366E-05
-1.9980E-07,4.24636910204E-02,3.45442134421E-05
-1.9960E-07,3.71958045755E-02,5.82470947411E-05
-1.9940E-07,4.12766901310E-02,3.57739201281E-05
-1.9920E-07,4.19418919366E-02,3.63384180237E-05
-1.9900E-07,3.68164675776E-02,5.67339633126E-05
-1.9880E-07,3.68751944508E-02,4.99013734516E-05
-1.9860E-07,3.83776552509E-02,4.52685675118E-05
-1.9840E-07,4.17078086641E-02,3.86126379017E-05
-1.9820E-07,3.94844436552E-02,2.33333481010E-05
-1.9800E-07,3.96489385050E-02,4.38158563339E-06
-1.9780E-07,4.08365075011E-02,2.45234386530E-05
-1.9760E-07,4.16362155694E-02,5.51161628682E-05
-1.9740E-07,4.27849856671E-02,8.02855512593E-05
