in s,C1 in V
-1.9800E-07,1.489393153228E-02
-1.9780E-07,1.364298184402E-02
-1.9760E-07,1.458460577764E-02
-1.9740E-07,1.525961627252E-02
-1.9720E-07,1.465779609047E-02
-1.9700E-07,1.463008505292E-02
-1.9680E-07,1.495845495723E-02
-1.9660E-07,1.567275981419E-02
-1.9640E-07,1.519005718641E-02
-1.9620E-07,1.549017821439E-02
-1.9600E-07,1.564680571668E-02
-1.9580E-07,1.554074344225E-02
-1.9560E-07,1.524509974755E-02
-1.9540E-07,1.552420967258E-02
-1.9520E-07,1.520174947567E-02
-1.9500E-07,1.462592204101E-02
-1.9480E-07,1.533045499586E-02
-1.9460E-07,1.555640595965E-02
-1.9440E-07,1.506101918407E-02
-1.9420E-07,1.436940926127E-02
-1.9400E-07,1.455494222231E-02
-1.9380E-07,1.512138984166E-02
-1.9360E-07,1.562035568990E-02
-1.9340E-07,1.557496908121E-02
-1.9320E-07,1.521380963735E-02
-1.9300E-07,1.478641499765E-02
-1.9280E-07,1.413808549754E-02
-1.9260E-07,1.429292160086E-02
-1.9240E-07,1.593514318578E-02
-1.9220E-07,1.551916236989E-02
-1.9200E-07,1.434396459721E-02
-1.9180E-07,1.484924760647E-02
-1.9160E-07,1.510892082937E-02
-1.9140E-07,1.431632946245E-02
-1.9120E-07,1.447114088573E-02
-1.9100E-07,1.548742243089E-02
-1.9080E-07,1.615557792597E-02
-1.9060E-07,1.618488571607E-02
-1.9040E-07,1.572629502974E-02
-1.9020E-07,1.611248935573E-02
-1.9000E-07,1.564443177544E-02
-1.8980E-07,1.435622918420E-02
-1.8960E-07,1.384742903523E-02
-1.8940E-07,1.582982643507E-02
-1.8920E-07,1.596838907339E-02
-1.8900E-07,1.568530752324E-02
-1.8880E-07,1.535761469044E-02
-1.8860E-07,1.389725479297E-02
-1.8840E-07,1.420144104399E-02
-1.8820E-07,1.509757964872E-02
-1.8800E-07,1.455141297542E-02
-1.8780E-07,1.468256601132E-02
-1.8760E-07,1.549524740316E-02
-1.8740E-07,1.552442341112E-02
-1.8720E-07,1.562100109644E-02
-1.8700E-07,1.623504023068E-02
-1.8680E-07,1.626878810115E-02
-1.8660E-07,1.467990755104E-02
-1.8640E-07,1.529173106886E-02
-1.8620E-07,1.498868056573E-02
-1.8600E-07,1.415610193275E-02
-1.8580E-07,1.457528556697E-02
-1.8560E-07,1.515306086279E-02
-1.8540E-07,1.459867573343E-02
-1.8520E-07,1.428249544464E-02
-1.8500E-07,1.480575949885E-02
-1.8480E-07,1.448180173524E-02
-1.8460E-07,1.480198345147E-02
-1.8440E-07,1.502640145831E-02
-1.8420E-07,1.473000525497E-02
-1.8400E-07,1.468352713622E-02
-1.8380E-07,1.494290512986E-02
-1.8360E-07,1.549365391023E-02
-1.8340E-07,1.581964661367E-02
-1.8320E-07,1.429402801208E-02
-1.8300E-07,1.444052132778E-02
-1.8280E-07,1.482214425690E-02
-1.8260E-07,1.513203858398E-02
-1.8240E-07,1.493329248391E-02
-1.8220E-07,1.489527682774E-02
-1.8200E-07,1.446578252129E-02
-1.8180E-07,1.495035664178E-02
-1.8160E-07,1.393774078228E-02
-1.8140E-07,1.390799387358E-02
-1.8120E-07,1.455876017921E-02
-1.8100E-07,1.520466637798E-02
-1.8080E-07,1.535958117805E-02
-1.8060E-07,1.533579892479E-02
-1.8040E-07,1.533765085973E-02
-1.8020E-07,1.401233878918E-02
-1.8000E-07,1.375362296589E-02
-1.7980E-07,1.456922917627E-02
-1.7960E-07,1.521966486238E-02
-1.7940E-07,1.539975005202E-02
-1.7920E-07,1.577454079874E-02
-1.7900E-07,1.563910740428E-02
-1.7880E-07,1.479958483018E-02
-1.7860E-07,1.442963928916E-02
-1.7840E-07,1.521800897084E-02
