in s,C1 in V
-1.0140E-07,1.533858777024E-02
-1.0120E-07,1.595416079275E-02
-1.0100E-07,1.623088513501E-02
-1.0080E-07,1.697225888260E-02
-1.0060E-07,1.676911833696E-02
-1.0040E-07,1.573169437237E-02
-1.0020E-07,1.607734310441E-02
-1.0000E-07,1.661690763198E-02
-9.9800E-08,1.649032459594E-02
-9.9600E-08,1.731578326784E-02
-9.9400E-08,1.670971765183E-02
-9.9200E-08,1.424917970784E-02
-9.9000E-08,1.417777380906E-02
-9.8800E-08,1.624739422463E-02
-9.8600E-08,1.654383745976E-02
-9.8400E-08,1.666768659838E-02
-9.8200E-08,1.663849149831E-02
-9.8000E-08,1.614182368852E-02
-9.7800E-08,1.596424981020E-02
-9.7600E-08,1.556587005965E-02
-9.7400E-08,1.523681516759E-02
-9.7200E-08,1.500446136110E-02
-9.7000E-08,1.663117316551E-02
-9.6800E-08,1.643356793560E-02
-9.6600E-08,1.481981595047E-02
-9.6400E-08,1.476210282184E-02
-9.6200E-08,1.513177641667E-02
-9.6000E-08,1.392061841674E-02
-9.5800E-08,1.429187153466E-02
-9.5600E-08,1.566521563567E-02
-9.5400E-08,1.685347287916E-02
-9.5200E-08,1.656743717380E-02
-9.5000E-08,1.487341030501E-02
-9.4800E-08,1.491769050248E-02
-9.4600E-08,1.574484976940E-02
-9.4400E-08,1.611220483668E-02
-9.4200E-08,1.483030078001E-02
-9.4000E-08,1.537697176449E-02
-9.3800E-08,1.584241093136E-02
-9.3600E-08,1.466988419183E-02
-9.3400E-08,1.437820886262E-02
-9.3200E-08,1.547017387114E-02
-9.3000E-08,1.648149938323E-02
-9.2800E-08,1.545850952156E-02
-9.2600E-08,1.480641049333E-02
-9.2400E-08,1.496753954329E-02
-9.2200E-08,1.583807422779E-02
-9.2000E-08,1.667766525410E-02
-9.1800E-08,1.557826363482E-02
-9.1600E-08,1.437563654967E-02
-9.1400E-08,1.557289549150E-02
-9.1200E-08,1.558470373042E-02
-9.1000E-08,1.590376599692E-02
-9.0800E-08,1.657206119038E-02
-9.0600E-08,1.589058405720E-02
-9.0400E-08,1.521887929179E-02
-9.0200E-08,1.538030496798E-02
-9.0000E-08,1.468883940019E-02
-8.9800E-08,1.418171097524E-02
-8.9600E-08,1.516110283323E-02
-8.9400E-08,1.642899514176E-02
-8.9200E-08,1.575280698948E-02
-8.9000E-08,1.512391465716E-02
-8.8800E-08,1.496671671979E-02
-8.8600E-08,1.653169487603E-02
-8.8400E-08,1.728198650293E-02
-8.8200E-08,1.500659781508E-02
-8.8000E-08,1.465867572464E-02
-8.7800E-08,1.538864868693E-02
-8.7600E-08,1.626034566201E-02
-8.7400E-08,1.545095230453E-02
-8.7200E-08,1.525990731083E-02
-8.7000E-08,1.494466206990E-02
-8.6800E-08,1.566092596389E-02
-8.6600E-08,1.644678852521E-02
-8.6400E-08,1.641394264065E-02
-8.6200E-08,1.586907655932E-02
-8.6000E-08,1.696218988858E-02
-8.5800E-08,1.638555965386E-02
-8.5600E-08,1.583885886706E-02
-8.5400E-08,1.565168677829E-02
-8.5200E-08,1.450599097647E-02
-8.5000E-08,1.593182162382E-02
-8.4800E-08,1.743911691941E-02
-8.4600E-08,1.576135746203E-02
-8.4400E-08,1.479881742038E-02
-8.4200E-08,1.515012812801E-02
-8.4000E-08,1.560428571887E-02
-8.3800E-08,1.530782199465E-02
-8.3600E-08,1.585092880763E-02
-8.3400E-08,1.657101158984E-02
-8.3200E-08,1.607310232706E-02
-8.3000E-08,1.577030467801E-02
-8.2800E-08,1.587920189835E-02
-8.2600E-08,1.514806524850E-02
-8.2400E-08,1.605789289810E-02
-8.2200E-08,1.635795990936E-02
-8.2000E-08,1.530060703866E-02
-8.1800E-08,1.452360880561E-02
-8.1600E-08,1.474375576712E-02
-8.1400E-08,1.575235157274E-02
-8.1200E-08,1.573455912061E-02
-8.1000E-08,1.564594144933E-02
-8.0800E-08,1.570900036953E-02
-8.0600E-08,1.532055503689E-02
-8.0400E-08,1.558423900045E-02
-8.0200E-08,1.576692351140E-02
-8.0000E-08,1.585911653005E-02
-7.9800E-08,1.512732795440E-02
-7.9600E-08,1.562112822197E-02
-7.9400E-08,1.590253711678E-02
-7.9200E-08,1.501096292399E-02
-7.9000E-08,1.448205412365E-02
-7.8800E-08,1.520707570948E-02
-7.8600E-08,1.552713635378E-02
-7.8400E-08,1.452796553262E-02
-7.8200E-08,1.465995349921E-02
-7.8000E-08,1.481856471859E-02
-7.7800E-08,1.470902814530E-02
-7.7600E-08,1.451793332584E-02
-7.7400E-08,1.562967683189E-02
-7.7200E-08,1.528781252913E-02
-7.7000E-08,1.496846201830E-02
-7.6800E-08,1.505733300932E-02
-7.6600E-08,1.542159934528E-02
-7.6400E-08,1.494356962852E-02
-7.6200E-08,1.500215959735E-02
-7.6000E-08,1.571816458367E-02
-7.5800E-08,1.492053895257E-02
-7.5600E-08,1.518418706022E-02
-7.5400E-08,1.631683317013E-02
-7.5200E-08,1.759900684468E-02
-7.5000E-08,1.664084634744E-02
-7.4800E-08,1.510560206138E-02
-7.4600E-08,1.488616988994E-02
-7.4400E-08,1.625469672494E-02
-7.4200E-08,1.639919281937E-02
-7.4000E-08,1.552402713336E-02
-7.3800E-08,1.560561052524E-02
-7.3600E-08,1.469994495623E-02
-7.3400E-08,1.507331031375E-02
-7.3200E-08,1.508502029814E-02
-7.3000E-08,1.499442961998E-02
-7.2800E-08,1.522619576193E-02
-7.2600E-08,1.519826120697E-02
-7.2400E-08,1.496356558986E-02
-7.2200E-08,1.520488942973E-02
-7.2000E-08,1.537133633159E-02
-7.1800E-08,1.492970083840E-02
-7.1600E-08,1.467778320424E-02
-7.1400E-08,1.411617846228E-02
-7.1200E-08,1.447759401984E-02
-7.1000E-08,1.551071387716E-02
-7.0800E-08,1.539354884066E-02
-7.0600E-08,1.530953376554E-02
-7.0400E-08,1.519398084842E-02
-7.0200E-08,1.523533343337E-02
-7.0000E-08,1.545594093390E-02
-6.9800E-08,1.520283353515E-02
-6.9600E-08,1.530486970209E-02
-6.9400E-08,1.459027194418E-02
-6.9200E-08,1.528722486459E-02
-6.9000E-08,1.652008035220E-02
