in s,C1 in V
-1.7060E-07,1.522653755732E-02
-1.7040E-07,1.452269517817E-02
-1.7020E-07,1.565440670587E-02
-1.7000E-07,1.711384552531E-02
-1.6980E-07,1.632539388724E-02
-1.6960E-07,1.390115796588E-02
-1.6940E-07,1.365421405993E-02
-1.6920E-07,1.448819200508E-02
-1.6900E-07,1.414937638678E-02
-1.6880E-07,1.479972685687E-02
-1.6860E-07,1.501126467250E-02
-1.6840E-07,1.529373713769E-02
-1.6820E-07,1.502273996361E-02
-1.6800E-07,1.503196564503E-02
-1.6780E-07,1.506229509599E-02
-1.6760E-07,1.624880471267E-02
-1.6740E-07,1.653423179872E-02
-1.6720E-07,1.563158185221E-02
-1.6700E-07,1.517861356027E-02
-1.6680E-07,1.530291299336E-02
-1.6660E-07,1.519799624570E-02
-1.6640E-07,1.544936626218E-02
-1.6620E-07,1.563357627951E-02
-1.6600E-07,1.547387541272E-02
-1.6580E-07,1.464983980171E-02
-1.6560E-07,1.453386499546E-02
-1.6540E-07,1.478488855995E-02
-1.6520E-07,1.563543240540E-02
-1.6500E-07,1.519718506373E-02
-1.6480E-07,1.408418566920E-02
-1.6460E-07,1.345131705515E-02
-1.6440E-07,1.432378190570E-02
-1.6420E-07,1.522828145884E-02
-1.6400E-07,1.483323304914E-02
-1.6380E-07,1.520728991367E-02
-1.6360E-07,1.619712422602E-02
-1.6340E-07,1.690848610364E-02
-1.6320E-07,1.572382981889E-02
-1.6300E-07,1.444946388714E-02
-1.6280E-07,1.499094600789E-02
-1.6260E-07,1.577015985735E-02
-1.6240E-07,1.591945412569E-02
-1.6220E-07,1.578751132824E-02
-1.6200E-07,1.361041489057E-02
-1.6180E-07,1.401999798603E-02
-1.6160E-07,1.512378194369E-02
-1.6140E-07,1.643768251874E-02
-1.6120E-07,1.494819178246E-02
-1.6100E-07,1.470566839911E-02
-1.6080E-07,1.295822319575E-02
-1.6060E-07,1.307989490218E-02
-1.6040E-07,1.519652708434E-02
-1.6020E-07,1.525536105968E-02
-1.6000E-07,1.369744745083E-02
-1.5980E-07,1.310009016655E-02
-1.5960E-07,1.418815805577E-02
-1.5940E-07,1.471003909595E-02
-1.5920E-07,1.555456007831E-02
-1.5900E-07,1.597661777399E-02
-1.5880E-07,1.551486152224E-02
-1.5860E-07,1.574387048371E-02
-1.5840E-07,1.503981064074E-02
-1.5820E-07,1.500413958915E-02
-1.5800E-07,1.590628382750E-02
-1.5780E-07,1.455055662431E-02
-1.5760E-07,1.429635957815E-02
-1.5740E-07,1.496667341329E-02
-1.5720E-07,1.581096389331E-02
-1.5700E-07,1.485261899419E-02
-1.5680E-07,1.423070785589E-02
-1.5660E-07,1.466138820164E-02
-1.5640E-07,1.524927579798E-02
-1.5620E-07,1.504162020050E-02
-1.5600E-07,1.531952639110E-02
-1.5580E-07,1.504629543982E-02
-1.5560E-07,1.486525983550E-02
-1.5540E-07,1.545232228003E-02
-1.5520E-07,1.536938195117E-02
-1.5500E-07,1.431572410278E-02
-1.5480E-07,1.412446397357E-02
-1.5460E-07,1.487290785648E-02
-1.5440E-07,1.476455220021E-02
-1.5420E-07,1.452871524729E-02
-1.5400E-07,1.489061835222E-02
-1.5380E-07,1.561112162657E-02
-1.5360E-07,1.554070618935E-02
-1.5340E-07,1.493104240857E-02
-1.5320E-07,1.479240573011E-02
-1.5300E-07,1.570392838679E-02
-1.5280E-07,1.627205844037E-02
-1.5260E-07,1.584444493987E-02
-1.5240E-07,1.524435049854E-02
-1.5220E-07,1.557199909352E-02
-1.5200E-07,1.493815119378E-02
-1.5180E-07,1.472460917197E-02
-1.5160E-07,1.435670741834E-02
-1.5140E-07,1.427230631001E-02
-1.5120E-07,1.452535689808E-02
-1.5100E-07,1.570902411826E-02
-1.5080E-07,1.565157362260E-02
-1.5060E-07,1.501895460300E-02
-1.5040E-07,1.497596149333E-02
-1.5020E-07,1.461804491468E-02
-1.5000E-07,1.518695960753E-02
-1.4980E-07,1.572062374093E-02
-1.4960E-07,1.498056641780E-02
-1.4940E-07,1.495534154586E-02
-1.4920E-07,1.610081057064E-02
-1.4900E-07,1.545496071689E-02
-1.4880E-07,1.528438572772E-02
-1.4860E-07,1.588976216502E-02
-1.4840E-07,1.602645470761E-02
-1.4820E-07,1.513031004928E-02
-1.4800E-07,1.510038898326E-02
-1.4780E-07,1.523571574129E-02
-1.4760E-07,1.415077104233E-02
-1.4740E-07,1.358696279116E-02
-1.4720E-07,1.526790550910E-02
-1.4700E-07,1.568284743465E-02
-1.4680E-07,1.486867266707E-02
-1.4660E-07,1.491579386406E-02
-1.4640E-07,1.557207453065E-02
-1.4620E-07,1.570461896248E-02
-1.4600E-07,1.571721789427E-02
-1.4580E-07,1.543300432153E-02
-1.4560E-07,1.463476029225E-02
-1.4540E-07,1.409532102756E-02
-1.4520E-07,1.429445316084E-02
-1.4500E-07,1.544349008240E-02
-1.4480E-07,1.443392756395E-02
-1.4460E-07,1.466152976267E-02
-1.4440E-07,1.508892253973E-02
-1.4420E-07,1.617862722836E-02
-1.4400E-07,1.511247894727E-02
-1.4380E-07,1.456806548871E-02
-1.4360E-07,1.565334034152E-02
-1.4340E-07,1.473805886693E-02
-1.4320E-07,1.462523751892E-02
-1.4300E-07,1.543419594876E-02
-1.4280E-07,1.544899140485E-02
-1.4260E-07,1.505293763243E-02
-1.4240E-07,1.455251286738E-02
-1.4220E-07,1.542650368996E-02
-1.4200E-07,1.488074121065E-02
-1.4180E-07,1.520941705443E-02
-1.4160E-07,1.492360579781E-02
-1.4140E-07,1.417839313857E-02
-1.4120E-07,1.461872757412E-02
-1.4100E-07,1.590461908840E-02
-1.4080E-07,1.644770960323E-02
-1.4060E-07,1.599770477973E-02
-1.4040E-07,1.462194575928E-02
-1.4020E-07,1.406955552287E-02
-1.4000E-07,1.482809447683E-02
-1.3980E-07,1.603098140098E-02
-1.3960E-07,1.524056653492E-02
-1.3940E-07,1.416599164717E-02
-1.3920E-07,1.425426892005E-02
-1.3900E-07,1.452839068137E-02
-1.3880E-07,1.487362870015E-02
-1.3860E-07,1.494677244686E-02
-1.3840E-07,1.536822664551E-02
-1.3820E-07,1.573313652538E-02
-1.3800E-07,1.484696493484E-02
-1.3780E-07,1.416133037768E-02
-1.3760E-07,1.449443140067E-02
-1.3740E-07,1.600511065684E-02
-1.3720E-07,1.543953382410E-02
-1.3700E-07,1.415011911653E-02
-1.3680E-07,1.401176509447E-02
-1.3660E-07,1.352062049322E-02
-1.3640E-07,1.361624729820E-02
-1.3620E-07,1.555732470937E-02
-1.3600E-07,1.788926376961E-02
-1.3580E-07,1.571714431979E-02
-1.3560E-07,1.406813199632E-02
-1.3540E-07,1.449946799315E-02
-1.3520E-07,1.633592574857E-02
-1.3500E-07,1.557764849626E-02
-1.3480E-07,1.498676762916E-02
-1.3460E-07,1.498200577684E-02
-1.3440E-07,1.497669816948E-02
-1.3420E-07,1.510414873250E-02
-1.3400E-07,1.621515463106E-02
-1.3380E-07,1.577770077623E-02
-1.3360E-07,1.455864702351E-02
-1.3340E-07,1.371750813909E-02
-1.3320E-07,1.511373111047E-02
-1.3300E-07,1.619693796150E-02
-1.3280E-07,1.567662899382E-02
-1.3260E-07,1.457889537327E-02
-1.3240E-07,1.488171025179E-02
-1.3220E-07,1.560199373402E-02
-1.3200E-07,1.424001223408E-02
-1.3180E-07,1.447583521716E-02
-1.3160E-07,1.538454481401E-02
-1.3140E-07,1.471849690191E-02
-1.3120E-07,1.535326308571E-02
-1.3100E-07,1.551257186569E-02
-1.3080E-07,1.524310299195E-02
-1.3060E-07,1.534082061611E-02
-1.3040E-07,1.500635753386E-02
-1.3020E-07,1.482586116530E-02
-1.3000E-07,1.467635083012E-02
-1.2980E-07,1.425390756689E-02
-1.2960E-07,1.355220769532E-02
-1.2940E-07,1.419018647633E-02
-1.2920E-07,1.455834993161E-02
-1.2900E-07,1.536297910847E-02
-1.2880E-07,1.555405530147E-02
-1.2860E-07,1.496656677686E-02
-1.2840E-07,1.441625432111E-02
-1.2820E-07,1.371346713044E-02
-1.2800E-07,1.262631799094E-02
-1.2780E-07,1.331907250918E-02
-1.2760E-07,1.470680926926E-02
-1.2740E-07,1.585599147715E-02
-1.2720E-07,1.567401663400E-02
-1.2700E-07,1.398627665825E-02
-1.2680E-07,1.352160303853E-02
-1.2660E-07,1.379412292503E-02
-1.2640E-07,1.382294503041E-02
-1.2620E-07,1.409209259786E-02
-1.2600E-07,1.433111513965E-02
-1.2580E-07,1.523845662363E-02
-1.2560E-07,1.529822844081E-02
-1.2540E-07,1.384067648090E-02
-1.2520E-07,1.439079382457E-02
-1.2500E-07,1.537305601872E-02
-1.2480E-07,1.558844904415E-02
-1.2460E-07,1.494169673882E-02
-1.2440E-07,1.498870757408E-02
-1.2420E-07,1.539485548623E-02
-1.2400E-07,1.450213809498E-02
-1.2380E-07,1.454840480350E-02
-1.2360E-07,1.469361010008E-02
-1.2340E-07,1.568941046484E-02
-1.2320E-07,1.603459539823E-02
-1.2300E-07,1.549291024916E-02
-1.2280E-07,1.547302558087E-02
-1.2260E-07,1.459939890541E-02
-1.2240E-07,1.435348178260E-02
-1.2220E-07,1.598774614744E-02
-1.2200E-07,1.512397379614E-02
-1.2180E-07,1.512723342516E-02
-1.2160E-07,1.560306289233E-02
-1.2140E-07,1.491213469766E-02
-1.2120E-07,1.394818137400E-02
-1.2100E-07,1.448182175867E-02
-1.2080E-07,1.478516981937E-02
-1.2060E-07,1.552660922520E-02
-1.2040E-07,1.519770055078E-02
-1.2020E-07,1.437834390439E-02
-1.2000E-07,1.425248124637E-02
-1.1980E-07,1.421145415865E-02
-1.1960E-07,1.387597546913E-02
-1.1940E-07,1.379232454114E-02
-1.1920E-07,1.492656786926E-02
-1.1900E-07,1.553795459680E-02
-1.1880E-07,1.536286129616E-02
-1.1860E-07,1.505403985269E-02
-1.1840E-07,1.404063516296E-02
-1.1820E-07,1.412509866990E-02
-1.1800E-07,1.525539225899E-02
-1.1780E-07,1.544505330734E-02
-1.1760E-07,1.571185114793E-02
-1.1740E-07,1.604819783010E-02
-1.1720E-07,1.551289130934E-02
-1.1700E-07,1.564064315520E-02
-1.1680E-07,1.529908712022E-02
-1.1660E-07,1.510678390972E-02
-1.1640E-07,1.487493767403E-02
-1.1620E-07,1.488085855730E-02
-1.1600E-07,1.455858695321E-02
-1.1580E-07,1.413680632599E-02
-1.1560E-07,1.439085715450E-02
-1.1540E-07,1.475803107955E-02
-1.1520E-07,1.497481876053E-02
-1.1500E-07,1.441406897269E-02
-1.1480E-07,1.504559787922E-02
-1.1460E-07,1.647624718957E-02
-1.1440E-07,1.580943466164E-02
-1.1420E-07,1.428411175497E-02
-1.1400E-07,1.421808191575E-02
-1.1380E-07,1.518152068369E-02
-1.1360E-07,1.516957786866E-02
-1.1340E-07,1.437598812394E-02
-1.1320E-07,1.537619224749E-02
-1.1300E-07,1.566175530665E-02
-1.1280E-07,1.533173928969E-02
-1.1260E-07,1.510971338488E-02
-1.1240E-07,1.519477107562E-02
-1.1220E-07,1.509383573197E-02
-1.1200E-07,1.515804576687E-02
-1.1180E-07,1.540652309544E-02
-1.1160E-07,1.479635826312E-02
-1.1140E-07,1.546547022648E-02
-1.1120E-07,1.492994670756E-02
-1.1100E-07,1.444853861816E-02
-1.1080E-07,1.385145514272E-02
-1.1060E-07,1.403935971670E-02
-1.1040E-07,1.431877325289E-02
-1.1020E-07,1.453300585039E-02
-1.1000E-07,1.432109131478E-02
-1.0980E-07,1.527855704539E-02
-1.0960E-07,1.545803175308E-02
-1.0940E-07,1.421911009587E-02
-1.0920E-07,1.498187213205E-02
-1.0900E-07,1.574333357625E-02
-1.0880E-07,1.530753514729E-02
-1.0860E-07,1.443635226227E-02
-1.0840E-07,1.460142918862E-02
-1.0820E-07,1.475140891038E-02
-1.0800E-07,1.465720982291E-02
-1.0780E-07,1.526830085553E-02
-1.0760E-07,1.477070218883E-02
-1.0740E-07,1.442243783735E-02
-1.0720E-07,1.459149523638E-02
-1.0700E-07,1.561439056881E-02
-1.0680E-07,1.650591819547E-02
-1.0660E-07,1.639782004990E-02
-1.0640E-07,1.411021194421E-02
-1.0620E-07,1.317384346388E-02
-1.0600E-07,1.531384020112E-02
-1.0580E-07,1.558198659681E-02
-1.0560E-07,1.517506009899E-02
-1.0540E-07,1.571651753969E-02
-1.0520E-07,1.490801499225E-02
-1.0500E-07,1.385422769003E-02
-1.0480E-07,1.461124253459E-02
-1.0460E-07,1.608307166956E-02
-1.0440E-07,1.594734583981E-02
-1.0420E-07,1.467613057233E-02
-1.0400E-07,1.389289713465E-02
-1.0380E-07,1.486895439215E-02
-1.0360E-07,1.552749258466E-02
-1.0340E-07,1.426465083845E-02
-1.0320E-07,1.350344131701E-02
-1.0300E-07,1.494006040506E-02
-1.0280E-07,1.628095489927E-02
-1.0260E-07,1.689597844146E-02
-1.0240E-07,1.493658890016E-02
-1.0220E-07,1.489857510664E-02
-1.0200E-07,1.514665708877E-02
-1.0180E-07,1.415848751552E-02
-1.0160E-07,1.361113619991E-02
-1.0140E-07,1.390125948004E-02
-1.0120E-07,1.507957764901E-02
-1.0100E-07,1.562408656813E-02
-1.0080E-07,1.512850188650E-02
-1.0060E-07,1.452421230264E-02
-1.0040E-07,1.445565485395E-02
-1.0020E-07,1.459912695922E-02
-1.0000E-07,1.504209098406E-02
-9.9800E-08,1.535736556165E-02
-9.9600E-08,1.598715755157E-02
-9.9400E-08,1.587707196362E-02
-9.9200E-08,1.493414138444E-02
-9.9000E-08,1.491980786435E-02
-9.8800E-08,1.514960984699E-02
-9.8600E-08,1.510614688508E-02
-9.8400E-08,1.572061116807E-02
-9.8200E-08,1.530822618864E-02
-9.8000E-08,1.589701018296E-02
-9.7800E-08,1.616987046786E-02
-9.7600E-08,1.502410807647E-02
-9.7400E-08,1.402439848520E-02
-9.7200E-08,1.445216379128E-02
-9.7000E-08,1.469647252001E-02
-9.6800E-08,1.430666559376E-02
-9.6600E-08,1.421265696175E-02
-9.6400E-08,1.523653856479E-02
-9.6200E-08,1.504267166369E-02
-9.6000E-08,1.516171750613E-02
-9.5800E-08,1.468808968551E-02
-9.5600E-08,1.467725048773E-02
-9.5400E-08,1.491261479445E-02
-9.5200E-08,1.414915426634E-02
-9.5000E-08,1.378917294554E-02
-9.4800E-08,1.392603778280E-02
-9.4600E-08,1.422356787138E-02
-9.4400E-08,1.394374269061E-02
-9.4200E-08,1.436429862864E-02
-9.4000E-08,1.504611848854E-02
-9.3800E-08,1.415846004151E-02
-9.3600E-08,1.333360300399E-02
-9.3400E-08,1.427249024622E-02
-9.3200E-08,1.469180938788E-02
-9.3000E-08,1.444320586510E-02
-9.2800E-08,1.491756849922E-02
-9.2600E-08,1.450548945926E-02
-9.2400E-08,1.470065881498E-02
-9.2200E-08,1.493441193365E-02
-9.2000E-08,1.520961076952E-02
-9.1800E-08,1.596377809532E-02
-9.1600E-08,1.607503156178E-02
-9.1400E-08,1.507724794559E-02
-9.1200E-08,1.432027687319E-02
-9.1000E-08,1.444195556454E-02
-9.0800E-08,1.392969741486E-02
-9.0600E-08,1.471627476625E-02
-9.0400E-08,1.554335487075E-02
-9.0200E-08,1.524636588059E-02
-9.0000E-08,1.424141434021E-02
-8.9800E-08,1.391762142070E-02
-8.9600E-08,1.500126180239E-02
-8.9400E-08,1.494431142695E-02
-8.9200E-08,1.537120222114E-02
-8.9000E-08,1.560977120884E-02
-8.8800E-08,1.536161844619E-02
-8.8600E-08,1.422157437541E-02
-8.8400E-08,1.437384002842E-02
-8.8200E-08,1.508175740950E-02
-8.8000E-08,1.497840621509E-02
-8.7800E-08,1.443917975761E-02
-8.7600E-08,1.521067853086E-02
-8.7400E-08,1.460781107657E-02
-8.7200E-08,1.368073300458E-02
-8.7000E-08,1.366835759021E-02
-8.6800E-08,1.381260315888E-02
-8.6600E-08,1.445858339779E-02
-8.6400E-08,1.525306674652E-02
-8.6200E-08,1.581943008117E-02
-8.6000E-08,1.577191959135E-02
-8.5800E-08,1.414289810695E-02
-8.5600E-08,1.393651702441E-02
-8.5400E-08,1.469866531901E-02
-8.5200E-08,1.430770588107E-02
-8.5000E-08,1.464262950234E-02
-8.4800E-08,1.438427316956E-02
-8.4600E-08,1.456947877072E-02
-8.4400E-08,1.560652368702E-02
-8.4200E-08,1.522576223128E-02
-8.4000E-08,1.463355888613E-02
-8.3800E-08,1.539119631983E-02
-8.3600E-08,1.532936721109E-02
-8.3400E-08,1.548458748497E-02
-8.3200E-08,1.574062482454E-02
-8.3000E-08,1.484818357043E-02
-8.2800E-08,1.466175840236E-02
-8.2600E-08,1.600461426191E-02
-8.2400E-08,1.614629589953E-02
-8.2200E-08,1.559985215776E-02
-8.2000E-08,1.499720170163E-02
-8.1800E-08,1.462553693913E-02
-8.1600E-08,1.507492289878E-02
-8.1400E-08,1.427114960738E-02
-8.1200E-08,1.477111988701E-02
-8.1000E-08,1.646495443769E-02
-8.0800E-08,1.628869465552E-02
-8.0600E-08,1.521763131954E-02
-8.0400E-08,1.438273322768E-02
-8.0200E-08,1.594382078387E-02
-8.0000E-08,1.533973981626E-02
-7.9800E-08,1.488308674656E-02
-7.9600E-08,1.501652897336E-02
-7.9400E-08,1.501582955010E-02
-7.9200E-08,1.455646120943E-02
-7.9000E-08,1.527245222591E-02
-7.8800E-08,1.590875462629E-02
-7.8600E-08,1.561005898751E-02
-7.8400E-08,1.449760488234E-02
-7.8200E-08,1.474086913280E-02
-7.8000E-08,1.549311979674E-02
-7.7800E-08,1.587936022319E-02
-7.7600E-08,1.521012206562E-02
-7.7400E-08,1.425295202993E-02
-7.7200E-08,1.432386525907E-02
-7.7000E-08,1.511784709059E-02
-7.6800E-08,1.443478018977E-02
-7.6600E-08,1.499216883443E-02
-7.6400E-08,1.599060204811E-02
-7.6200E-08,1.465665335767E-02
-7.6000E-08,1.329853544943E-02
-7.5800E-08,1.434974811040E-02
-7.5600E-08,1.536715376191E-02
-7.5400E-08,1.436260408722E-02
-7.5200E-08,1.373292711563E-02
-7.5000E-08,1.488137311302E-02
-7.4800E-08,1.604711609893E-02
-7.4600E-08,1.545176581480E-02
-7.4400E-08,1.466856637038E-02
-7.4200E-08,1.498331475072E-02
-7.4000E-08,1.520421887748E-02
-7.3800E-08,1.489359905012E-02
-7.3600E-08,1.578278626315E-02
-7.3400E-08,1.610524646007E-02
-7.3200E-08,1.530767996795E-02
-7.3000E-08,1.464428958483E-02
-7.2800E-08,1.410522424616E-02
-7.2600E-08,1.404185053892E-02
-7.2400E-08,1.417457052506E-02
-7.2200E-08,1.335761808790E-02
-7.2000E-08,1.323444229551E-02
-7.1800E-08,1.449390287511E-02
-7.1600E-08,1.602415760048E-02
-7.1400E-08,1.679998516105E-02
-7.1200E-08,1.481259307824E-02
-7.1000E-08,1.417795355432E-02
-7.0800E-08,1.487193322740E-02
-7.0600E-08,1.443020786159E-02
-7.0400E-08,1.557687503286E-02
-7.0200E-08,1.638396895491E-02
-7.0000E-08,1.540603834204E-02
-6.9800E-08,1.467095055617E-02
-6.9600E-08,1.523907176219E-02
-6.9400E-08,1.672875761054E-02
-6.9200E-08,1.608370450325E-02
-6.9000E-08,1.485677828081E-02
-6.8800E-08,1.525194776244E-02
-6.8600E-08,1.525847912766E-02
-6.8400E-08,1.572836582549E-02
-6.8200E-08,1.537363343872E-02
-6.8000E-08,1.512106294744E-02
-6.7800E-08,1.478625108488E-02
-6.7600E-08,1.469264105894E-02
-6.7400E-08,1.470387141220E-02
-6.7200E-08,1.419706056826E-02
-6.7000E-08,1.427199152298E-02
-6.6800E-08,1.442926582880E-02
-6.6600E-08,1.408743179403E-02
-6.6400E-08,1.425276949070E-02
-6.6200E-08,1.493159980513E-02
-6.6000E-08,1.563962754793E-02
-6.5800E-08,1.434483072720E-02
-6.5600E-08,1.527496679686E-02
-6.5400E-08,1.559251240455E-02
-6.5200E-08,1.419233969413E-02
-6.5000E-08,1.451371117495E-02
-6.4800E-08,1.655057418160E-02
-6.4600E-08,1.602823213674E-02
-6.4400E-08,1.383851953782E-02
-6.4200E-08,1.421811264940E-02
-6.4000E-08,1.537025879137E-02
-6.3800E-08,1.556685633026E-02
-6.3600E-08,1.681553266011E-02
-6.3400E-08,1.666252846830E-02
-6.3200E-08,1.622491209768E-02
-6.3000E-08,1.464835294522E-02
-6.2800E-08,1.423103800975E-02
-6.2600E-08,1.427853918634E-02
-6.2400E-08,1.546968585812E-02
-6.2200E-08,1.651127842255E-02
-6.2000E-08,1.561323246919E-02
-6.1800E-08,1.472393163480E-02
-6.1600E-08,1.374982037581E-02
-6.1400E-08,1.428478882648E-02
-6.1200E-08,1.488435194828E-02
-6.1000E-08,1.515890770592E-02
-6.0800E-08,1.456745174713E-02
-6.0600E-08,1.571558342315E-02
-6.0400E-08,1.629025508650E-02
-6.0200E-08,1.552409092896E-02
-6.0000E-08,1.557704499923E-02
-5.9800E-08,1.554142610170E-02
-5.9600E-08,1.610384295695E-02
-5.9400E-08,1.491773054935E-02
-5.9200E-08,1.292301128618E-02
-5.9000E-08,1.463117283769E-02
-5.8800E-08,1.525107790716E-02
-5.8600E-08,1.477277903818E-02
-5.8400E-08,1.377510438673E-02
-5.8200E-08,1.395377256908E-02
-5.8000E-08,1.455444862135E-02
-5.7800E-08,1.523187263869E-02
-5.7600E-08,1.598908445798E-02
-5.7400E-08,1.496603964828E-02
-5.7200E-08,1.383014508523E-02
-5.7000E-08,1.469780337997E-02
-5.6800E-08,1.594584408216E-02
-5.6600E-08,1.511059208773E-02
-5.6400E-08,1.494481247850E-02
-5.6200E-08,1.590590384789E-02
-5.6000E-08,1.590478579514E-02
-5.5800E-08,1.552108368836E-02
-5.5600E-08,1.531911241822E-02
-5.5400E-08,1.529299999587E-02
-5.5200E-08,1.428529919125E-02
-5.5000E-08,1.483969596215E-02
-5.4800E-08,1.554906434379E-02
-5.4600E-08,1.622069320641E-02
-5.4400E-08,1.463613678701E-02
-5.4200E-08,1.479137522168E-02
-5.4000E-08,1.520758467726E-02
-5.3800E-08,1.469447297044E-02
-5.3600E-08,1.468938142993E-02
-5.3400E-08,1.473707771860E-02
-5.3200E-08,1.388794855215E-02
-5.3000E-08,1.466043219902E-02
-5.2800E-08,1.529336414300E-02
-5.2600E-08,1.573002916761E-02
-5.2400E-08,1.534425347112E-02
-5.2200E-08,1.450745734386E-02
-5.2000E-08,1.443642769940E-02
-5.1800E-08,1.557804430835E-02
-5.1600E-08,1.591134510003E-02
-5.1400E-08,1.605287632905E-02
-5.1200E-08,1.446132847108E-02
