in s,C1 in V,C3 in V
-2.0600E-07,1.596811852418E-02,-5.99348684769E-07
-2.0580E-07,1.712535155006E-02,1.57198559027E-05
-2.0560E-07,1.788511798717E-02,5.64311554190E-05
-2.0540E-07,1.791143343784E-02,8.41412150767E-05
-2.0520E-07,1.675261297263E-02,7.49607027974E-05
-2.0500E-07,1.661362565123E-02,4.82933751773E-05
-2.0480E-07,1.703634039499E-02,1.71650007833E-05
-2.0460E-07,1.550961538218E-02,8.43614502810E-06
-2.0440E-07,1.620115452446E-02,1.65987682995E-05
-2.0420E-07,1.747223428451E-02,1.12891469616E-05
-2.0400E-07,1.823895397596E-02,4.18881350197E-06
-2.0380E-07,1.777480003424E-02,1.97094555479E-05
-2.0360E-07,1.808594652452E-02,1.74076801632E-05
-2.0340E-07,1.763637523167E-02,4.54728181940E-05
-2.0320E-07,1.755622095428E-02,4.00474334601E-05
-2.0300E-07,1.762601380236E-02,3.34513995331E-05
-2.0280E-07,1.687637316994E-02,2.29003063869E-05
-2.0260E-07,1.632162109949E-02,3.26724653133E-06
-2.0240E-07,1.699386090972E-02,1.39046150725E-05
-2.0220E-07,1.751193516888E-02,2.65175981913E-05
-2.0200E-07,1.740129777230E-02,4.42201660480E-05
-2.0180E-07,1.723743668757E-02,5.33454741817E-05
-2.0160E-07,1.769133304246E-02,6.89546966460E-05
-2.0140E-07,1.722676140256E-02,4.72917726729E-05
-2.0120E-07,1.685583983548E-02,2.55486625247E-06
-2.0100E-07,1.782296524383E-02,1.73237330746E-05
-2.0080E-07,1.852368024178E-02,4.48413931299E-05
-2.0060E-07,1.661929414608E-02,4.41591294948E-05
-2.0040E-07,1.645290312357E-02,7.01245774981E-05
-2.0020E-07,1.703015641309E-02,6.26368604135E-05
-2.0000E-07,1.699191723950E-02,5.04149978515E-05
-1.9980E-07,1.539084288292E-02,4.91534981411E-05
-1.9960E-07,1.500405157916E-02,4.69232832547E-05
-1.9940E-07,1.580978064798E-02,5.55948510300E-05
-1.9920E-07,1.687862929888E-02,5.57139671873E-05
-1.9900E-07,1.723050019704E-02,6.26012140419E-05
-1.9880E-07,1.647876641713E-02,8.07610612828E-05
-1.9860E-07,1.621384053491E-02,6.97201390285E-05
-1.9840E-07,1.724698274396E-02,6.28074670676E-05
-1.9820E-07,1.871604678221E-02,8.15416609403E-05
-1.9800E-07,1.729895287193E-02,5.17977324780E-05
-1.9780E-07,1.605270310305E-02,1.62250867579E-05
-1.9760E-07,1.703887126408E-02,4.03010675218E-05
-1.9740E-07,1.702065878548E-02,4.95296011213E-05
-1.9720E-07,1.795214760117E-02,3.97254752461E-05
-1.9700E-07,1.826473484747E-02,1.22793058399E-05
-1.9680E-07,1.807078412734E-02,2.30388289783E-05
-1.9660E-07,1.822054219432E-02,2.13085713331E-05
-1.9640E-07,1.756301960908E-02,9.20126144775E-06
-1.9620E-07,1.643951303326E-02,7.19940685668E-06
-1.9600E-07,1.719491203316E-02,1.16334802005E-05
-1.9580E-07,1.708688839339E-02,5.07967935409E-05
-1.9560E-07,1.675751871429E-02,6.65881827008E-05
-1.9540E-07,1.728534764610E-02,6.93000543397E-05
-1.9520E-07,1.857335885055E-02,6.15990411025E-05
-1.9500E-07,1.766230604611E-02,4.38080790918E-05
-1.9480E-07,1.660752176307E-02,3.06807847228E-05
-1.9460E-07,1.698137094267E-02,2.78071772773E-05
-1.9440E-07,1.667449270375E-02,3.19479771424E-05
-1.9420E-07,1.696604742669E-02,3.76313033048E-05
-1.9400E-07,1.714199568145E-02,2.23132588435E-05
-1.9380E-07,1.687127604149E-02,4.54322008882E-05
-1.9360E-07,1.740100440569E-02,4.25149959046E-05
-1.9340E-07,1.719352110289E-02,2.66602535266E-05
-1.9320E-07,1.662413376383E-02,4.58382808138E-05
-1.9300E-07,1.657424607314E-02,6.09655438457E-05
-1.9280E-07,1.587100532837E-02,6.23564973939E-05
-1.9260E-07,1.721408889629E-02,7.55312426481E-05
-1.9240E-07,1.723632655106E-02,5.63580582384E-05
-1.9220E-07,1.723491140641E-02,3.95299906377E-05
-1.9200E-07,1.744720405899E-02,2.34397284221E-05
-1.9180E-07,1.720544994809E-02,3.35006199312E-05
-1.9160E-07,1.795281209983E-02,4.49130816851E-05
-1.9140E-07,1.805980709381E-02,6.72514589969E-05
-1.9120E-07,1.677428019233E-02,7.07908340264E-05
-1.9100E-07,1.705724346451E-02,2.75266978424E-05
-1.9080E-07,1.842140053399E-02,2.07758082543E-05
-1.9060E-07,1.823683428578E-02,6.61639652681E-05
-1.9040E-07,1.839205176570E-02,5.07164320443E-05
-1.9020E-07,1.816603002138E-02,3.45396033954E-05
-1.9000E-07,1.792635415681E-02,1.24832654838E-05
-1.8980E-07,1.736483928747E-02,3.60465648118E-05
-1.8960E-07,1.759411321022E-02,5.46345992480E-05
-1.8940E-07,1.713756025769E-02,6.74590158742E-05
-1.8920E-07,1.733675246127E-02,5.22391444538E-05
-1.8900E-07,1.709571965970E-02,2.94760956895E-05
-1.8880E-07,1.682398254983E-02,3.40710200835E-05
-1.8860E-07,1.724856645800E-02,2.93127067853E-05
-1.8840E-07,1.750151366927E-02,5.13899179641E-05
-1.8820E-07,1.833665017970E-02,5.90141203720E-05
-1.8800E-07,1.838195296936E-02,1.18445993867E-05
-1.8780E-07,1.694172267802E-02,2.06077510957E-05
