in s,C1 in V,C3 in V
-2.0600E-07,1.741435491480E-02,9.88686729688E-05
-2.0580E-07,1.644188464619E-02,1.37335287174E-04
-2.0560E-07,1.646639845334E-02,1.50741151767E-04
-2.0540E-07,1.798192803748E-02,1.29989911104E-04
-2.0520E-07,1.827535332181E-02,1.12645669607E-04
-2.0500E-07,1.776140202768E-02,1.21010564500E-04
-2.0480E-07,1.710115998052E-02,8.42764198314E-05
-2.0460E-07,1.733930661343E-02,6.41700152773E-05
-2.0440E-07,1.695489483885E-02,8.76303801779E-05
-2.0420E-07,1.624972858466E-02,9.66585746501E-05
-2.0400E-07,1.645811107941E-02,8.30618704204E-05
-2.0380E-07,1.664395975880E-02,1.08921718085E-04
-2.0360E-07,1.741321078502E-02,7.52022529487E-05
-2.0340E-07,1.765852441080E-02,6.48710799869E-05
-2.0320E-07,1.603825177066E-02,1.26457090257E-04
-2.0300E-07,1.568497224711E-02,1.49203899084E-04
-2.0280E-07,1.697265655734E-02,9.73950063344E-05
-2.0260E-07,1.765308269300E-02,6.99571722653E-05
-2.0240E-07,1.794346441515E-02,8.00094024744E-05
-2.0220E-07,1.778920526616E-02,8.34867863450E-05
-2.0200E-07,1.723942459561E-02,7.52594012301E-05
-2.0180E-07,1.695530881174E-02,9.57204068545E-05
-2.0160E-07,1.698627063073E-02,9.52554789838E-05
-2.0140E-07,1.690308210440E-02,9.83200075571E-05
-2.0120E-07,1.634609579109E-02,8.53993154597E-05
-2.0100E-07,1.668958804570E-02,6.76323815715E-05
-2.0080E-07,1.784103383310E-02,6.76231847610E-05
-2.0060E-07,1.763411165215E-02,7.63616680633E-05
-2.0040E-07,1.697946033441E-02,7.69035930280E-05
-2.0020E-07,1.760978876613E-02,8.54049499612E-05
-2.0000E-07,1.754358570091E-02,8.62969008740E-05
-1.9980E-07,1.713650367223E-02,9.67468873132E-05
-1.9960E-07,1.759800194763E-02,1.16119793849E-04
-1.9940E-07,1.828529751860E-02,1.29475518363E-04
-1.9920E-07,1.894340311177E-02,1.46773566259E-04
-1.9900E-07,1.862310498022E-02,1.08497384237E-04
-1.9880E-07,1.779669868760E-02,8.84291988332E-05
-1.9860E-07,1.740336577408E-02,7.42619547527E-05
-1.9840E-07,1.700224514119E-02,9.55025821459E-05
-1.9820E-07,1.706686402671E-02,7.57529207040E-05
-1.9800E-07,1.704236418940E-02,5.57305214461E-05
-1.9780E-07,1.766843601130E-02,6.87160685193E-05
-1.9760E-07,1.718283045106E-02,9.16021100711E-05
-1.9740E-07,1.553679277189E-02,8.03254817147E-05
-1.9720E-07,1.607208858244E-02,8.51299304050E-05
-1.9700E-07,1.781312256120E-02,1.09567660140E-04
-1.9680E-07,1.810021159239E-02,1.23305715853E-04
-1.9660E-07,1.626588796265E-02,8.76134999562E-05
-1.9640E-07,1.604710026644E-02,8.94068197813E-05
-1.9620E-07,1.689854423515E-02,7.71399859805E-05
-1.9600E-07,1.783953719772E-02,7.59935744572E-05
-1.9580E-07,1.796039353125E-02,6.10106780659E-05
-1.9560E-07,1.742009465583E-02,4.31790521834E-05
-1.9540E-07,1.802509344183E-02,4.19387284201E-05
-1.9520E-07,1.747607505880E-02,5.99454429466E-05
-1.9500E-07,1.780016926117E-02,5.84710894618E-05
-1.9480E-07,1.746818163432E-02,5.29902211856E-05
-1.9460E-07,1.704481310211E-02,5.01345416997E-05
-1.9440E-07,1.742150048725E-02,3.00788825844E-05
-1.9420E-07,1.746108309366E-02,4.65242231730E-05
-1.9400E-07,1.707552486099E-02,3.63041453529E-05
-1.9380E-07,1.651519882493E-02,4.53546682838E-05
-1.9360E-07,1.685126145370E-02,7.09948518779E-05
-1.9340E-07,1.725127474405E-02,5.78628659714E-05
-1.9320E-07,1.692319075577E-02,8.54318891652E-06
-1.9300E-07,1.648259229027E-02,3.00551571418E-05
-1.9280E-07,1.782145929523E-02,4.96845149901E-05
-1.9260E-07,1.882491466589E-02,8.07643907610E-05
-1.9240E-07,1.852132306434E-02,7.92805494275E-05
-1.9220E-07,1.779805609025E-02,6.59112858120E-05
-1.9200E-07,1.772100730799E-02,6.20610353071E-05
-1.9180E-07,1.846077964641E-02,5.91950996313E-05
-1.9160E-07,1.778380499221E-02,6.79797299672E-05
-1.9140E-07,1.794799203984E-02,6.06741213705E-05
-1.9120E-07,1.915321192704E-02,5.39158277679E-05
-1.9100E-07,1.785957134329E-02,6.27397831995E-05
-1.9080E-07,1.614033170976E-02,6.40222609509E-05
-1.9060E-07,1.700833738781E-02,3.98575833533E-05
-1.9040E-07,1.834740416147E-02,3.52730199229E-05
-1.9020E-07,1.781095677055E-02,3.19906433579E-05
-1.9000E-07,1.732377913780E-02,5.50873384345E-05
-1.8980E-07,1.742621344514E-02,5.16297451686E-05
-1.8960E-07,1.687562764622E-02,3.93039586488E-05
-1.8940E-07,1.714386205189E-02,6.08316196594E-05
-1.8920E-07,1.713442775421E-02,5.85931625683E-05
