in s,C1 in V,C3 in V
-6.0000E-08,1.07646435732E-02,-5.679868903756E-05
-5.9800E-08,1.07457745122E-02,-5.525653061271E-05
-5.9600E-08,1.07950084144E-02,-5.795511004329E-05
-5.9400E-08,1.08947954373E-02,-5.946291831136E-05
-5.9200E-08,1.09313852387E-02,-6.140276786685E-05
-5.9000E-08,1.09316592803E-02,-6.065415439010E-05
-5.8800E-08,1.09045536024E-02,-5.762906518579E-05
-5.8600E-08,1.06711278437E-02,-5.661654916406E-05
-5.8400E-08,1.06579566142E-02,-5.446729061008E-05
-5.8200E-08,1.08055670513E-02,-5.505536493659E-05
-5.8000E-08,1.08183543431E-02,-5.747591999173E-05
-5.7800E-08,1.07667404460E-02,-6.080535945296E-05
-5.7600E-08,1.07155854581E-02,-6.142596003413E-05
-5.7400E-08,1.07643367024E-02,-5.885300186277E-05
-5.7200E-08,1.08180947369E-02,-5.729310956597E-05
-5.7000E-08,1.06814918341E-02,-5.855902728439E-05
-5.6800E-08,1.07883457327E-02,-6.069383767247E-05
-5.6600E-08,1.07994685182E-02,-5.582270470262E-05
-5.6400E-08,1.08754819026E-02,-5.278990414739E-05
-5.6200E-08,1.08774390770E-02,-5.343724188209E-05
-5.6000E-08,1.08387787128E-02,-5.696923729778E-05
-5.5800E-08,1.07797098113E-02,-5.987444069982E-05
-5.5600E-08,1.07235613046E-02,-5.985986736417E-05
-5.5400E-08,1.07454960467E-02,-5.954084095359E-05
-5.5200E-08,1.08102152823E-02,-6.046422716975E-05
-5.5000E-08,1.07485973509E-02,-5.775376555324E-05
-5.4800E-08,1.07323685894E-02,-5.726850029826E-05
-5.4600E-08,1.06937044999E-02,-5.685405877233E-05
-5.4400E-08,1.07981835259E-02,-5.791660693288E-05
-5.4200E-08,1.08789990423E-02,-5.535831150413E-05
-5.4000E-08,1.07155109523E-02,-5.509622392059E-05
-5.3800E-08,1.06550783617E-02,-5.722533014417E-05
-5.3600E-08,1.06013536220E-02,-5.865993645787E-05
-5.3400E-08,1.06341967126E-02,-5.735260543227E-05
-5.3200E-08,1.06914905133E-02,-5.716799345613E-05
-5.3000E-08,1.08807692537E-02,-5.814936903119E-05
-5.2800E-08,1.10539838439E-02,-5.416356620193E-05
-5.2600E-08,1.08714341419E-02,-5.178575214744E-05
-5.2400E-08,1.08446632745E-02,-5.412402150035E-05
-5.2200E-08,1.09469818650E-02,-5.878996548057E-05
-5.2000E-08,1.09251891496E-02,-5.853638496995E-05
-5.1800E-08,1.07608295744E-02,-5.618491020799E-05
-5.1600E-08,1.08037209371E-02,-5.612410899997E-05
-5.1400E-08,1.07286994113E-02,-5.960777547956E-05
-5.1200E-08,1.07694790000E-02,-5.705179569125E-05
-5.1000E-08,1.08294838807E-02,-5.292436328530E-05
-5.0800E-08,1.06991944136E-02,-5.089208927751E-05
-5.0600E-08,1.05678378837E-02,-5.299722102285E-05
-5.0400E-08,1.08486218611E-02,-5.879132893682E-05
-5.0200E-08,1.08080862788E-02,-6.200718131662E-05
-5.0000E-08,1.06682740385E-02,-5.851545479894E-05
-4.9800E-08,1.07041273965E-02,-5.500151959062E-05
-4.9600E-08,1.06581854867E-02,-6.079468873143E-05
-4.9400E-08,1.07040801318E-02,-6.081296351552E-05
-4.9200E-08,1.06855530990E-02,-5.526358035207E-05
-4.9000E-08,1.06599442894E-02,-5.456530299783E-05
-4.8800E-08,1.09173569595E-02,-5.509775277972E-05
-4.8600E-08,1.09667640878E-02,-5.512376126647E-05
-4.8400E-08,1.07973029604E-02,-5.282794681192E-05
-4.8200E-08,1.07134254882E-02,-4.907153990865E-05
-4.8000E-08,1.08362713596E-02,-5.140379664302E-05
-4.7800E-08,1.08213136205E-02,-5.221026089788E-05
-4.7600E-08,1.08963849721E-02,-4.951431897283E-05
-4.7400E-08,1.09874147689E-02,-5.167751607299E-05
-4.7200E-08,1.07797777979E-02,-5.376724746823E-05
-4.7000E-08,1.06595014455E-02,-5.644318458438E-05
-4.6800E-08,1.06887903763E-02,-5.769613382220E-05
-4.6600E-08,1.06102994410E-02,-5.354081091285E-05
-4.6400E-08,1.06256960658E-02,-5.275406536460E-05
-4.6200E-08,1.07199275168E-02,-5.592490133643E-05
-4.6000E-08,1.07386040268E-02,-5.626062002778E-05
-4.5800E-08,1.08139005257E-02,-5.457963046432E-05
-4.5600E-08,1.07870502630E-02,-5.595004257560E-05
-4.5400E-08,1.06888811802E-02,-5.355863866210E-05
-4.5200E-08,1.07350792037E-02,-4.839174297452E-05
-4.5000E-08,1.07650151709E-02,-4.646557715535E-05
-4.4800E-08,1.07461272506E-02,-5.106594559550E-05
-4.4600E-08,1.07684999472E-02,-5.545853671432E-05
-4.4400E-08,1.08687316766E-02,-5.428816375137E-05
-4.4200E-08,1.07634761604E-02,-5.207896676660E-05
-4.4000E-08,1.07557308162E-02,-5.155139413476E-05
-4.3800E-08,1.08389759203E-02,-4.865590927005E-05
-4.3600E-08,1.10338845057E-02,-4.970717427135E-05
-4.3400E-08,1.09102267539E-02,-5.276223716140E-05
-4.3200E-08,1.06388486689E-02,-5.204377618432E-05
-4.3000E-08,1.07397609623E-02,-4.890987870097E-05
-4.2800E-08,1.08558864100E-02,-4.857027527690E-05
-4.2600E-08,1.07677304419E-02,-4.752103981376E-05
-4.2400E-08,1.07767665992E-02,-4.555228051543E-05
-4.2200E-08,1.07461204985E-02,-4.463706162572E-05
-4.2000E-08,1.07529729372E-02,-4.499882456660E-05
-4.1800E-08,1.07195030665E-02,-4.721162465215E-05
-4.1600E-08,1.06649573660E-02,-4.848101136089E-05
-4.1400E-08,1.07081916882E-02,-4.632179734111E-05
-4.1200E-08,1.07625127072E-02,-4.756096002460E-05
-4.1000E-08,1.07996741077E-02,-5.165777501464E-05
-4.0800E-08,1.07555755181E-02,-5.246039924026E-05
-4.0600E-08,1.06985648395E-02,-4.661204811931E-05
-4.0400E-08,1.08152500121E-02,-4.447038021684E-05
-4.0200E-08,1.08173964778E-02,-4.270019379258E-05
-4.0000E-08,1.08040585415E-02,-4.596392360330E-05
-3.9800E-08,1.07630507788E-02,-4.799549129605E-05
-3.9600E-08,1.07989788754E-02,-4.717575010657E-05
-3.9400E-08,1.07849298744E-02,-4.576885995269E-05
-3.9200E-08,1.07125728624E-02,-3.920670148730E-05
-3.9000E-08,1.06730980566E-02,-3.894662109018E-05
-3.8800E-08,1.07276654104E-02,-4.543378946185E-05
-3.8600E-08,1.07163221342E-02,-4.537816938758E-05
-3.8400E-08,1.07243806357E-02,-4.618415978551E-05
-3.8200E-08,1.06508496916E-02,-4.834136214853E-05
-3.8000E-08,1.07399537461E-02,-4.847275015712E-05
-3.7800E-08,1.08578989981E-02,-4.658417549729E-05
-3.7600E-08,1.09491134295E-02,-4.451068934798E-05
-3.7400E-08,1.08749079751E-02,-4.578177031875E-05
-3.7200E-08,1.07741160551E-02,-4.190208461881E-05
-3.7000E-08,1.07651592931E-02,-4.242208895087E-05
-3.6800E-08,1.08848009491E-02,-4.415598955751E-05
-3.6600E-08,1.07711081160E-02,-4.088829454780E-05
-3.6400E-08,1.06008427916E-02,-4.105511900783E-05
-3.6200E-08,1.06037787860E-02,-4.150454995036E-05
-3.6000E-08,1.07722606277E-02,-3.952406045795E-05
-3.5800E-08,1.07840013457E-02,-4.031072553993E-05
-3.5600E-08,1.07289324747E-02,-4.226730313897E-05
-3.5400E-08,1.06484838994E-02,-3.881871101260E-05
-3.5200E-08,1.07433886966E-02,-3.427309986949E-05
-3.5000E-08,1.08471093932E-02,-3.614095446468E-05
-3.4800E-08,1.08161822660E-02,-4.099801924825E-05
-3.4600E-08,1.07675744453E-02,-4.319984015822E-05
-3.4400E-08,1.08071929077E-02,-3.690457937121E-05
-3.4200E-08,1.08432967914E-02,-3.438575264812E-05
-3.4000E-08,1.08459163690E-02,-3.532842394710E-05
-3.3800E-08,1.06257845415E-02,-3.717264381051E-05
-3.3600E-08,1.04941134574E-02,-3.624697324634E-05
-3.3400E-08,1.06417513685E-02,-3.555867370963E-05
-3.3200E-08,1.08397891978E-02,-3.843590167165E-05
-3.3000E-08,1.08697188785E-02,-3.893368837237E-05
-3.2800E-08,1.06801181333E-02,-3.737329539657E-05
-3.2600E-08,1.07320479816E-02,-3.631821271777E-05
-3.2400E-08,1.08090562513E-02,-3.789081421495E-05
-3.2200E-08,1.08351868344E-02,-3.651536849141E-05
-3.2000E-08,1.06778033311E-02,-3.317925480008E-05
-3.1800E-08,1.06253994396E-02,-3.334677663446E-05
-3.1600E-08,1.07541408157E-02,-3.324675258994E-05
-3.1400E-08,1.09220112441E-02,-2.996038493514E-05
-3.1200E-08,1.09029081883E-02,-3.255864527822E-05
-3.1000E-08,1.08251360012E-02,-3.664584007859E-05
-3.0800E-08,1.08192584245E-02,-3.716135618091E-05
-3.0600E-08,1.07817712938E-02,-3.443945941329E-05
-3.0400E-08,1.07968959725E-02,-2.999019768834E-05
-3.0200E-08,1.07274900889E-02,-3.617416915298E-05
-3.0000E-08,1.08116374118E-02,-3.854441490769E-05
-2.9800E-08,1.07814765302E-02,-3.206263330579E-05
-2.9600E-08,1.07505296124E-02,-3.275601115823E-05
-2.9400E-08,1.07047807192E-02,-3.811672773957E-05
-2.9200E-08,1.06624167180E-02,-3.315272775293E-05
-2.9000E-08,1.07705411734E-02,-3.212736395002E-05
-2.8800E-08,1.08792830957E-02,-3.763469007611E-05
-2.8600E-08,1.07891920721E-02,-3.734934774041E-05
-2.8400E-08,1.07694696868E-02,-3.085179474950E-05
-2.8200E-08,1.07756713638E-02,-2.836094793677E-05
-2.8000E-08,1.06975210598E-02,-3.246256408095E-05
-2.7800E-08,1.07890505111E-02,-3.344710913301E-05
-2.7600E-08,1.08613609569E-02,-3.431683328748E-05
-2.7400E-08,1.08840323752E-02,-3.516152349115E-05
-2.7200E-08,1.06702354038E-02,-3.188831207156E-05
-2.7000E-08,1.06898534810E-02,-3.284888264537E-05
-2.6800E-08,1.07489556773E-02,-3.549557474256E-05
-2.6600E-08,1.07882651733E-02,-3.151130077243E-05
-2.6400E-08,1.07162134023E-02,-3.126243200898E-05
-2.6200E-08,1.07261771569E-02,-3.345487412811E-05
-2.6000E-08,1.06798669090E-02,-3.263731893897E-05
-2.5800E-08,1.08287546551E-02,-3.162932243943E-05
-2.5600E-08,1.08184835641E-02,-2.984320816398E-05
-2.5400E-08,1.07515615178E-02,-3.222293552757E-05
-2.5200E-08,1.06817628490E-02,-3.282555246323E-03
-2.5000E-08,1.07445020927E-02,-3.278312125772E-03
-2.4800E-08,1.08629944967E-02,-3.278256264299E-03
