in s,C1 in V,C3 in V
-6.0000E-08,1.36270572199E-02,-9.285074961465E-05
-5.9800E-08,1.38241872424E-02,-9.275812124927E-05
-5.9600E-08,1.38775438769E-02,-9.456923231576E-05
-5.9400E-08,1.38114339439E-02,-9.219110393990E-05
-5.9200E-08,1.37123079272E-02,-9.198791957554E-05
-5.9000E-08,1.37138033984E-02,-9.453331381176E-05
-5.8800E-08,1.36610265123E-02,-9.739070939925E-05
-5.8600E-08,1.36353534414E-02,-9.885813747626E-05
-5.8400E-08,1.35786792031E-02,-9.713581991475E-05
-5.8200E-08,1.35967333568E-02,-9.913705694583E-05
-5.8000E-08,1.37193585047E-02,-1.023822070574E-04
-5.7800E-08,1.37533471221E-02,-1.005855907695E-04
-5.7600E-08,1.38064450817E-02,-9.620741782803E-05
-5.7400E-08,1.38612634270E-02,-1.005548396157E-04
-5.7200E-08,1.38318217592E-02,-1.023530548913E-04
-5.7000E-08,1.37170253089E-02,-9.897013888788E-05
-5.6800E-08,1.36140722549E-02,-9.648544746545E-05
-5.6600E-08,1.36080298340E-02,-9.999197786767E-05
-5.6400E-08,1.37707791524E-02,-1.025675992956E-04
-5.6200E-08,1.37374857673E-02,-9.996869769041E-05
-5.6000E-08,1.36820338899E-02,-1.022601961633E-04
-5.5800E-08,1.37585574063E-02,-1.029442693116E-04
-5.5600E-08,1.39727031579E-02,-1.054955310198E-04
-5.5400E-08,1.38705957448E-02,-1.061070309030E-04
-5.5200E-08,1.37045609532E-02,-1.055390289063E-04
-5.5000E-08,1.36180296773E-02,-1.060879514562E-04
-5.4800E-08,1.37228223262E-02,-1.037983500874E-04
-5.4600E-08,1.38704404468E-02,-1.017048099088E-04
-5.4400E-08,1.39130228432E-02,-1.060312235272E-04
-5.4200E-08,1.38580869185E-02,-1.088333049798E-04
-5.4000E-08,1.37369006639E-02,-1.073470413694E-04
-5.3800E-08,1.37548565632E-02,-1.036339208493E-04
-5.3600E-08,1.38241136679E-02,-1.050178131098E-04
-5.3400E-08,1.37474637246E-02,-1.082329076724E-04
-5.3200E-08,1.36092319386E-02,-1.102216012320E-04
-5.3000E-08,1.35324821109E-02,-1.090413947133E-04
-5.2800E-08,1.35501250857E-02,-1.063883127188E-04
-5.2600E-08,1.37342263712E-02,-1.074673810052E-04
-5.2400E-08,1.38826733688E-02,-1.071716947490E-04
-5.2200E-08,1.39545167563E-02,-1.081076626675E-04
-5.2000E-08,1.38846673304E-02,-1.130245318646E-04
-5.1800E-08,1.38357917545E-02,-1.136058226237E-04
-5.1600E-08,1.39117134036E-02,-1.122208914729E-04
-5.1400E-08,1.38385310071E-02,-1.112988537187E-04
-5.1200E-08,1.37387181399E-02,-1.107646924453E-04
-5.1000E-08,1.37433309807E-02,-1.157654633289E-04
-5.0800E-08,1.38306056848E-02,-1.166590716233E-04
-5.0600E-08,1.36410654755E-02,-1.106293882718E-04
-5.0400E-08,1.37706424808E-02,-1.111067357948E-04
-5.0200E-08,1.39702433022E-02,-1.136296628984E-04
-5.0000E-08,1.38860822422E-02,-1.141325174375E-04
-4.9800E-08,1.36913589900E-02,-1.111079779463E-04
-4.9600E-08,1.37461039936E-02,-1.080951237129E-04
-4.9400E-08,1.36751197511E-02,-1.119942191532E-04
-4.9200E-08,1.38837120263E-02,-1.169335645167E-04
-4.9000E-08,1.39096274739E-02,-1.145913456110E-04
-4.8800E-08,1.37731968658E-02,-1.141501243701E-04
-4.8600E-08,1.38411750318E-02,-1.153720265264E-04
-4.8400E-08,1.39488955261E-02,-1.148280680655E-04
-4.8200E-08,1.38477259548E-02,-1.152923346041E-04
-4.8000E-08,1.35517937830E-02,-1.138857403314E-04
-4.7800E-08,1.34746378986E-02,-1.081377679026E-04
-4.7600E-08,1.36888451176E-02,-1.128522567460E-04
-4.7400E-08,1.37686492177E-02,-1.169649344878E-04
-4.7200E-08,1.37457906036E-02,-1.139591447087E-04
-4.7000E-08,1.37993926415E-02,-1.174014626546E-04
-4.6800E-08,1.36690186569E-02,-1.212904627910E-04
-4.6600E-08,1.36943408521E-02,-1.171671206141E-04
-4.6400E-08,1.37952785240E-02,-1.123499623043E-04
-4.6200E-08,1.37945737457E-02,-1.117776511712E-04
-4.6000E-08,1.38025800930E-02,-1.137000725614E-04
-4.5800E-08,1.37117430801E-02,-1.180703725209E-04
-4.5600E-08,1.36204462266E-02,-1.165829977496E-04
-4.5400E-08,1.38130935607E-02,-1.141158274384E-04
-4.5200E-08,1.39392151264E-02,-1.139144498399E-04
-4.5000E-08,1.38587148627E-02,-1.141285244850E-04
-4.4800E-08,1.38758830959E-02,-1.105950868232E-04
-4.4600E-08,1.37598598609E-02,-1.114952672282E-04
-4.4400E-08,1.37748588109E-02,-1.151446495680E-04
-4.4200E-08,1.36709308950E-02,-1.153709695684E-04
-4.4000E-08,1.34531851159E-02,-1.172207499398E-04
-4.3800E-08,1.35614841944E-02,-1.204555743849E-04
-4.3600E-08,1.38004888082E-02,-1.205074511478E-04
-4.3400E-08,1.38644126942E-02,-1.179819855383E-04
-4.3200E-08,1.38499913970E-02,-1.161312791994E-04
-4.3000E-08,1.37060052017E-02,-1.143043318307E-04
-4.2800E-08,1.36467251228E-02,-1.114742229236E-04
-4.2600E-08,1.36721595423E-02,-1.138034150479E-04
-4.2400E-08,1.37014109874E-02,-1.183390611792E-04
-4.2200E-08,1.38597998535E-02,-1.182055276362E-04
-4.2000E-08,1.37604740681E-02,-1.170709238863E-04
-4.1800E-08,1.36295333738E-02,-1.133301101634E-04
-4.1600E-08,1.37607832672E-02,-1.124562498191E-04
-4.1400E-08,1.38636559946E-02,-1.125304898256E-04
-4.1200E-08,1.39280131785E-02,-1.131623474425E-04
-4.1000E-08,1.37849766994E-02,-1.148926599426E-04
-4.0800E-08,1.36545405490E-02,-1.171469119387E-04
-4.0600E-08,1.36681697564E-02,-1.134791728584E-04
-4.0400E-08,1.37722953456E-02,-1.096262267334E-04
-4.0200E-08,1.38039237587E-02,-1.083734740512E-04
-4.0000E-08,1.36473083636E-02,-1.116058548456E-04
-3.9800E-08,1.35996076511E-02,-1.121952534663E-04
-3.9600E-08,1.36858513812E-02,-1.092717618691E-04
-3.9400E-08,1.36378961848E-02,-1.082465623049E-04
-3.9200E-08,1.36753078783E-02,-1.082705109855E-04
-3.9000E-08,1.37141000247E-02,-1.125394604178E-04
-3.8800E-08,1.36421690928E-02,-1.127517418480E-04
-3.8600E-08,1.36859307764E-02,-1.100865500057E-04
-3.8400E-08,1.37873322470E-02,-1.091313852007E-04
-3.8200E-08,1.37957246276E-02,-1.131555449693E-04
-3.8000E-08,1.37969586300E-02,-1.137588556865E-04
-3.7800E-08,1.37598649831E-02,-1.116807949739E-04
-3.7600E-08,1.36046295753E-02,-1.057444175249E-04
-3.7400E-08,1.35970225325E-02,-1.042756298566E-04
-3.7200E-08,1.36981501943E-02,-1.082801139457E-04
-3.7000E-08,1.36564129731E-02,-1.041786065334E-04
-3.6800E-08,1.36858492857E-02,-1.016020320365E-04
-3.6600E-08,1.38024343411E-02,-1.059873552537E-04
-3.6400E-08,1.37477487093E-02,-1.069754122300E-04
-3.6200E-08,1.37957202038E-02,-1.013003744194E-04
-3.6000E-08,1.37495463947E-02,-1.009348295638E-04
-3.5800E-08,1.37364347698E-02,-1.051021032510E-04
-3.5600E-08,1.37580817332E-02,-1.056163449315E-04
-3.5400E-08,1.38905633008E-02,-1.038881102121E-04
-3.5200E-08,1.38927439926E-02,-1.046060240837E-04
-3.5000E-08,1.38203969924E-02,-1.071592461327E-04
-3.4800E-08,1.38117743423E-02,-1.074378855536E-04
-3.4600E-08,1.37118140934E-02,-1.016004782179E-04
-3.4400E-08,1.36191807920E-02,-1.017840320719E-04
-3.4200E-08,1.37105763657E-02,-1.015256374618E-04
-3.4000E-08,1.37289492646E-02,-1.003321647653E-04
-3.3800E-08,1.37232705252E-02,-1.019377652565E-04
-3.3600E-08,1.37671933277E-02,-1.017843798744E-04
-3.3400E-08,1.37952312594E-02,-9.904882805515E-05
-3.3200E-08,1.37745356420E-02,-9.794234209787E-05
-3.3000E-08,1.37864239747E-02,-1.005040062601E-04
-3.2800E-08,1.37066974072E-02,-1.008102349946E-04
-3.2600E-08,1.37609550962E-02,-9.992080032919E-05
-3.2400E-08,1.37739132857E-02,-1.025751109244E-04
-3.2200E-08,1.36165509699E-02,-9.891764330771E-05
-3.2000E-08,1.35928832693E-02,-9.493045900110E-05
-3.1800E-08,1.36405246099E-02,-9.843086898420E-05
-3.1600E-08,1.35904678842E-02,-1.006852339031E-04
-3.1400E-08,1.36499288725E-02,-9.540098598320E-05
-3.1200E-08,1.37657239335E-02,-9.014272838924E-05
-3.1000E-08,1.35878862580E-02,-9.265096648690E-05
-3.0800E-08,1.35404989356E-02,-9.610382239428E-05
-3.0600E-08,1.36192143196E-02,-9.346880354081E-05
