in s,C1 in V,C3 in V
-6.0000E-08,1.19130013278E-02,-4.720470439736E-05
-5.9800E-08,1.18833594257E-02,-5.203072037641E-05
-5.9600E-08,1.18234493071E-02,-4.768284238037E-05
-5.9400E-08,1.17852520430E-02,-4.070934522990E-05
-5.9200E-08,1.17435981752E-02,-4.431057726126E-05
-5.9000E-08,1.17910711793E-02,-4.685032535438E-05
-5.8800E-08,1.18112880969E-02,-4.433030714374E-05
-5.8600E-08,1.18568216218E-02,-4.862193600368E-05
-5.8400E-08,1.18724443251E-02,-5.054379729647E-05
-5.8200E-08,1.17820962565E-02,-5.233162366878E-05
-5.8000E-08,1.17003042484E-02,-5.469233482238E-05
-5.7800E-08,1.17014083313E-02,-5.182335334923E-05
-5.7600E-08,1.18688659510E-02,-5.009613041859E-05
-5.7400E-08,1.18738478282E-02,-5.299567333516E-05
-5.7200E-08,1.16874592146E-02,-5.090830326174E-05
-5.7000E-08,1.17320283549E-02,-4.705195590016E-05
-5.6800E-08,1.19431482395E-02,-4.501045057643E-05
-5.6600E-08,1.19160304544E-02,-4.771114084963E-05
-5.6400E-08,1.18458818411E-02,-5.066581722442E-05
-5.6200E-08,1.17482105503E-02,-5.040347483102E-05
-5.6000E-08,1.17086458718E-02,-4.713131357078E-05
-5.5800E-08,1.16760721663E-02,-4.677540329378E-05
-5.5600E-08,1.17281952640E-02,-4.846889842395E-05
-5.5400E-08,1.17696014000E-02,-4.905243860651E-05
-5.5200E-08,1.18500534678E-02,-4.967614319269E-05
-5.5000E-08,1.18936680024E-02,-4.997974308301E-05
-5.4800E-08,1.18615823099E-02,-4.837368638348E-05
-5.4600E-08,1.16757322336E-02,-4.999515931215E-05
-5.4400E-08,1.17535603000E-02,-5.769800264482E-05
-5.4200E-08,1.19363081409E-02,-5.632340167742E-05
-5.4000E-08,1.17081003496E-02,-4.954836871568E-05
-5.3800E-08,1.15930123953E-02,-4.962595123891E-05
-5.3600E-08,1.18358428823E-02,-5.440711425711E-05
-5.3400E-08,1.19056143099E-02,-5.321671306249E-05
-5.3200E-08,1.18354349630E-02,-5.270391227771E-05
-5.3000E-08,1.17519039428E-02,-5.329797687102E-05
-5.2800E-08,1.17953866953E-02,-5.063983593229E-05
-5.2600E-08,1.18358414853E-02,-5.095136300754E-05
-5.2400E-08,1.18383639725E-02,-5.182733726781E-05
-5.2200E-08,1.19024792453E-02,-5.502108940948E-05
-5.2000E-08,1.18153854506E-02,-5.774042550568E-05
-5.1800E-08,1.17905517342E-02,-5.752393882815E-05
-5.1600E-08,1.19640922872E-02,-5.298026162293E-05
-5.1400E-08,1.19969211752E-02,-5.417762338277E-05
-5.1200E-08,1.18477922166E-02,-5.460251146090E-05
-5.1000E-08,1.17999159498E-02,-5.498684668075E-05
-5.0800E-08,1.18646833813E-02,-5.694428319205E-05
-5.0600E-08,1.19716781424E-02,-5.851125954744E-05
-5.0400E-08,1.19130618637E-02,-5.402456773538E-05
-5.0200E-08,1.18223652476E-02,-5.882131410856E-05
-5.0000E-08,1.18560637580E-02,-6.356206429284E-05
-4.9800E-08,1.18071148405E-02,-6.011977344845E-05
-4.9600E-08,1.18138347985E-02,-5.721649504360E-05
-4.9400E-08,1.17947762134E-02,-6.349730528984E-05
-4.9200E-08,1.17260529893E-02,-6.078100907710E-05
-4.9000E-08,1.19224828901E-02,-5.533304107469E-05
-4.8800E-08,1.19779778412E-02,-5.649401005451E-05
-4.8600E-08,1.19202966103E-02,-5.988502488565E-05
-4.8400E-08,1.19003299857E-02,-5.872815274727E-05
-4.8200E-08,1.17688158294E-02,-6.038876925688E-05
-4.8000E-08,1.17119329749E-02,-6.081836395990E-05
-4.7800E-08,1.17218008032E-02,-6.109861591924E-05
-4.7600E-08,1.16914201295E-02,-5.728968712594E-05
-4.7400E-08,1.17811900796E-02,-5.615038126800E-05
-4.7200E-08,1.18442683248E-02,-5.918338545691E-05
-4.7000E-08,1.16733869305E-02,-6.460176766943E-05
-4.6800E-08,1.16344553186E-02,-6.177306352277E-05
-4.6600E-08,1.17498848354E-02,-6.113658961933E-05
-4.6400E-08,1.17291175062E-02,-6.394256916922E-05
-4.6200E-08,1.17869244656E-02,-6.352616837342E-05
-4.6000E-08,1.18831875967E-02,-5.907805552799E-05
-4.5800E-08,1.18506194791E-02,-6.115503669810E-05
-4.5600E-08,1.18396163685E-02,-6.290058475081E-05
-4.5400E-08,1.18334177183E-02,-6.294529317040E-05
-4.5200E-08,1.17574171396E-02,-6.228082343098E-05
-4.5000E-08,1.17450207705E-02,-5.950777670462E-05
-4.4800E-08,1.17623016937E-02,-5.922981030401E-05
-4.4600E-08,1.17852573982E-02,-6.220723837707E-05
-4.4400E-08,1.17362577235E-02,-6.113366717566E-05
-4.4200E-08,1.17415250512E-02,-6.041188682523E-05
-4.4000E-08,1.18586791446E-02,-6.048791552987E-05
-4.3800E-08,1.17688705446E-02,-5.884673982021E-05
-4.3600E-08,1.17865100270E-02,-6.048548994679E-05
-4.3400E-08,1.18603829993E-02,-6.521534533333E-05
-4.3200E-08,1.18807766354E-02,-6.680144178774E-05
-4.3000E-08,1.18391865632E-02,-6.699238531385E-05
-4.2800E-08,1.18977448670E-02,-7.061070483271E-05
-4.2600E-08,1.17930674693E-02,-7.049382515345E-05
-4.2400E-08,1.18658889784E-02,-6.773264887836E-05
-4.2200E-08,1.19408972329E-02,-6.873764880095E-05
-4.2000E-08,1.18177072378E-02,-6.939873537142E-05
-4.1800E-08,1.18717614328E-02,-6.630912972708E-05
-4.1600E-08,1.18145917309E-02,-6.329213800002E-05
-4.1400E-08,1.17672886932E-02,-6.611223290768E-05
-4.1200E-08,1.16863826057E-02,-7.026794329379E-05
-4.1000E-08,1.15393251413E-02,-7.116866572853E-05
-4.0800E-08,1.16492056055E-02,-6.969379377645E-05
-4.0600E-08,1.18089504773E-02,-6.545543288905E-05
-4.0400E-08,1.18588726269E-02,-5.896705687139E-05
-4.0200E-08,1.17909605848E-02,-6.397315319721E-05
-4.0000E-08,1.18904360803E-02,-6.679852386099E-05
-3.9800E-08,1.19120888645E-02,-6.548226787802E-05
-3.9600E-08,1.18286907906E-02,-6.644684593286E-05
-3.9400E-08,1.17512049852E-02,-6.911130151805E-05
-3.9200E-08,1.18441740284E-02,-7.188308350835E-05
-3.9000E-08,1.18771514622E-02,-7.221606592741E-05
-3.8800E-08,1.18606311968E-02,-7.088387427014E-05
-3.8600E-08,1.19206966134E-02,-7.514251610358E-05
-3.8400E-08,1.17593661649E-02,-7.696725921799E-05
-3.8200E-08,1.16927093128E-02,-7.389655686077E-05
-3.8000E-08,1.17320886580E-02,-7.018952965830E-05
-3.7800E-08,1.17663718062E-02,-6.714855311532E-05
-3.7600E-08,1.18358426495E-02,-6.524586160761E-05
-3.7400E-08,1.18283673888E-02,-6.629732702952E-05
-3.7200E-08,1.17869978072E-02,-6.843780246657E-05
-3.7000E-08,1.19500688976E-02,-6.921570547950E-05
-3.6800E-08,1.18209282169E-02,-6.870492827241E-05
-3.6600E-08,1.16646073526E-02,-6.705030119140E-05
-3.6400E-08,1.17876103846E-02,-6.362259998080E-05
-3.6200E-08,1.17729625432E-02,-6.905041802768E-05
-3.6000E-08,1.17427255260E-02,-7.102293199953E-05
-3.5800E-08,1.18931839475E-02,-7.054896312859E-05
-3.5600E-08,1.19525236310E-02,-7.056597382855E-05
-3.5400E-08,1.17992654210E-02,-7.138011152949E-05
-3.5200E-08,1.17703769589E-02,-7.115698950459E-05
-3.5000E-08,1.18930263212E-02,-7.265638378542E-05
-3.4800E-08,1.17515530670E-02,-6.998823788110E-05
-3.4600E-08,1.17776678177E-02,-7.006720258016E-05
-3.4400E-08,1.18730822811E-02,-7.141977003869E-05
-3.4200E-08,1.17007014574E-02,-7.264225939382E-05
-3.4000E-08,1.15855140844E-02,-6.916525606159E-05
-3.3800E-08,1.16102288244E-02,-6.751955892053E-05
-3.3600E-08,1.16356986342E-02,-7.033808645886E-05
-3.3400E-08,1.17888576584E-02,-7.488370593731E-05
-3.3200E-08,1.17837176891E-02,-7.622978710663E-05
-3.3000E-08,1.17336313939E-02,-7.427156465221E-05
-3.2800E-08,1.18361737346E-02,-7.235083258804E-05
-3.2600E-08,1.19096788345E-02,-6.958132712264E-05
-3.2400E-08,1.16997636156E-02,-6.874795639981E-05
-3.2200E-08,1.17447716417E-02,-7.279900536034E-05
-3.2000E-08,1.17399771931E-02,-7.098847245891E-05
-3.1800E-08,1.16130439797E-02,-6.874685427267E-05
-3.1600E-08,1.16488384316E-02,-6.912254863512E-05
-3.1400E-08,1.16708558286E-02,-7.126697185543E-05
-3.1200E-08,1.17062153528E-02,-7.178006172274E-05
-3.1000E-08,1.16273092804E-02,-7.222233540472E-05
-3.0800E-08,1.15685709985E-02,-6.822511903104E-05
-3.0600E-08,1.15266340086E-02,-6.904574302118E-05
-3.0400E-08,1.16667568451E-02,-7.532019345183E-05
-3.0200E-08,1.16228785133E-02,-7.690603695903E-05
-3.0000E-08,1.16347479867E-02,-7.141835172754E-05
-2.9800E-08,1.18209717562E-02,-6.931379931141E-05
-2.9600E-08,1.19231590303E-02,-7.154053426441E-05
-2.9400E-08,1.18460767204E-02,-7.390689156112E-05
-2.9200E-08,1.16873926250E-02,-7.262683413085E-05
-2.9000E-08,1.17010565242E-02,-7.090553287510E-05
-2.8800E-08,1.18233061163E-02,-7.215960449632E-05
-2.8600E-08,1.18758219993E-02,-7.171337851417E-05
-2.8400E-08,1.18726904271E-02,-6.633241442125E-05
-2.8200E-08,1.17940858705E-02,-6.765085207392E-05
-2.8000E-08,1.17617401062E-02,-6.882172213029E-05
-2.7800E-08,1.17209377000E-02,-6.917276769038E-05
-2.7600E-08,1.17222897476E-02,-7.079800320883E-05
-2.7400E-08,1.17383967387E-02,-7.289479556587E-05
-2.7200E-08,1.17774158949E-02,-7.118134470750E-05
-2.7000E-08,1.17192717968E-02,-7.284742668364E-05
-2.6800E-08,1.15915662842E-02,-7.428528252151E-05
-2.6600E-08,1.17512042867E-02,-7.580200820323E-05
-2.6400E-08,1.17852636846E-02,-7.210257393401E-05
-2.6200E-08,1.18143833475E-02,-7.200962035079E-05
-2.6000E-08,1.17654279107E-02,-7.151620616298E-05
-2.5800E-08,1.17519917199E-02,-7.246087817568E-05
-2.5600E-08,1.17594453273E-02,-7.292174347770E-05
-2.5400E-08,1.16621807916E-02,-7.487229621131E-05
-2.5200E-08,1.17325659608E-02,-7.345830323268E-05
-2.5000E-08,1.19803669164E-02,-7.005701693800E-05
-2.4800E-08,1.20062593138E-02,-6.893314085994E-05
-2.4600E-08,1.17673049914E-02,-6.885997136217E-05
-2.4400E-08,1.16615651874E-02,-6.819668505434E-05
-2.4200E-08,1.16679470753E-02,-7.053613057453E-05
-2.4000E-08,1.17639592150E-02,-7.282822528016E-05
-2.3800E-08,1.18767479667E-02,-7.317426609900E-05
-2.3600E-08,1.17646686500E-02,-6.892737276014E-05
-2.3400E-08,1.16933363257E-02,-6.492019207310E-05
-2.3200E-08,1.18232525652E-02,-6.489059724938E-05
-2.3000E-08,1.18814178510E-02,-6.769115198497E-05
-2.2800E-08,1.17646509549E-02,-7.109769596812E-05
-2.2600E-08,1.19088036241E-02,-6.958350427542E-05
-2.2400E-08,1.18776709074E-02,-6.405953015294E-05
-2.2200E-08,1.17341268575E-02,-7.005617679190E-05
-2.2000E-08,1.18111104472E-02,-7.192953545694E-05
-2.1800E-08,1.19214996463E-02,-6.679856903013E-05
-2.1600E-08,1.18520825868E-02,-6.811649175454E-05
-2.1400E-08,1.17208124371E-02,-7.228018352855E-05
-2.1200E-08,1.18151952280E-02,-7.009677481931E-05
-2.1000E-08,1.18517359020E-02,-7.155433343817E-05
-2.0800E-08,1.18107511895E-02,-6.861204695981E-05
-2.0600E-08,1.16135089425E-02,-6.334117362369E-05
-2.0400E-08,1.15788604831E-02,-6.769697428774E-05
-2.0200E-08,1.17613526760E-02,-7.049337346200E-05
-2.0000E-08,1.18237219518E-02,-6.797317005787E-05
-1.9800E-08,1.17983741453E-02,-6.774159688596E-05
-1.9600E-08,1.17182149785E-02,-6.837603817787E-05
-1.9400E-08,1.17467646720E-02,-7.096709841956E-05
-1.9200E-08,1.18146254914E-02,-7.006221590657E-05
-1.9000E-08,1.18414026452E-02,-6.730141001847E-05
-1.8800E-08,1.18126748363E-02,-6.454270449560E-05
-1.8600E-08,1.17376758950E-02,-6.407284149993E-05
-1.8400E-08,1.16208046908E-02,-6.729214130994E-05
-1.8200E-08,1.17089888314E-02,-6.895273975190E-05
-1.8000E-08,1.18471323745E-02,-6.795968255121E-05
-1.7800E-08,1.18611650774E-02,-6.884928434249E-05
-1.7600E-08,1.19624343002E-02,-6.733244573791E-05
-1.7400E-08,1.20712341974E-02,-6.849076780584E-05
-1.7200E-08,1.19572999189E-02,-7.147091957834E-05
-1.7000E-08,1.17101604352E-02,-6.827983693313E-05
-1.6800E-08,1.16002285155E-02,-6.268982100394E-05
-1.6600E-08,1.16604396841E-02,-6.319837137219E-05
-1.6400E-08,1.17939759744E-02,-6.652882341389E-05
-1.6200E-08,1.19004857494E-02,-6.289422041830E-05
-1.6000E-08,1.18619343499E-02,-5.814286000189E-05
-1.5800E-08,1.18845701450E-02,-5.745244962257E-05
-1.5600E-08,1.17538550636E-02,-6.237909793947E-05
-1.5400E-08,1.16775988368E-02,-6.690929215495E-05
-1.5200E-08,1.16736078868E-02,-6.670409776364E-05
-1.5000E-08,1.16960085230E-02,-6.370394509379E-05
-1.4800E-08,1.17007703753E-02,-5.818079304975E-05
-1.4600E-08,1.17188345408E-02,-5.784355118033E-05
-1.4400E-08,1.17732014274E-02,-6.114708692860E-05
-1.4200E-08,1.16965819849E-02,-6.198376854975E-05
-1.4000E-08,1.17178340675E-02,-6.319424291235E-05
-1.3800E-08,1.17907873588E-02,-6.612739618961E-05
-1.3600E-08,1.17579757003E-02,-6.731208348740E-05
-1.3400E-08,1.17855235236E-02,-6.569470288325E-05
-1.3200E-08,1.19645367609E-02,-6.121738818568E-05
-1.3000E-08,1.18687714217E-02,-6.018823632132E-05
-1.2800E-08,1.17888243636E-02,-5.943718184810E-05
-1.2600E-08,1.17464491865E-02,-6.040717568342E-05
-1.2400E-08,1.17589319358E-02,-6.157912979927E-05
-1.2200E-08,1.18088624673E-02,-6.501927962620E-05
-1.2000E-08,1.18041155161E-02,-6.447410159838E-05
-1.1800E-08,1.18111877469E-02,-6.428045695741E-05
-1.1600E-08,1.18542078650E-02,-6.319632972684E-05
-1.1400E-08,1.19075912749E-02,-6.335970200692E-05
-1.1200E-08,1.19372115238E-02,-6.232882919815E-05
-1.1000E-08,1.17920269491E-02,-6.147980284970E-05
-1.0800E-08,1.17840902181E-02,-6.178221930843E-05
-1.0600E-08,1.18588709971E-02,-6.415758784954E-05
-1.0400E-08,1.18186692940E-02,-6.729207355622E-05
-1.0200E-08,1.18600216461E-02,-6.361253629532E-05
-1.0000E-08,1.19223294547E-02,-5.848748702649E-05
-9.8000E-09,1.17897312390E-02,-5.705984844919E-05
-9.6000E-09,1.17049212800E-02,-5.811979663652E-05
-9.4000E-09,1.15612971364E-02,-5.711757913325E-05
-9.2000E-09,1.16273104446E-02,-5.655087349098E-05
-9.0000E-09,1.18586775148E-02,-5.936231399048E-05
-8.8000E-09,1.17756885244E-02,-6.050078421924E-05
-8.6000E-09,1.17393613560E-02,-6.010139412340E-05
-8.4000E-09,1.17408274906E-02,-5.800349512231E-05
-8.2000E-09,1.17995003471E-02,-5.935440487322E-05
-8.0000E-09,1.19433012092E-02,-5.654927902017E-05
-7.8000E-09,1.21507842792E-02,-5.709962439817E-05
-7.6000E-09,1.19451242732E-02,-6.107118921448E-05
-7.4000E-09,1.17436975939E-02,-6.153061362077E-05
-7.2000E-09,1.16352455458E-02,-5.588720324542E-05
-7.0000E-09,1.18365818867E-02,-5.979232424964E-05
-6.8000E-09,1.19001628133E-02,-6.309805973526E-05
-6.6000E-09,1.17339806398E-02,-5.860892427247E-05
-6.4000E-09,1.17286520777E-02,-5.388498604391E-05
-6.2000E-09,1.18877801811E-02,-5.460786852148E-05
-6.0000E-09,1.19767179945E-02,-5.863195601944E-05
