in s,C1 in V,C3 in V
-2.0600E-07,1.683644597419E-02,1.48525919532E-04
-2.0580E-07,1.673112223856E-02,1.31982499035E-04
-2.0560E-07,1.586430679075E-02,1.30542499712E-04
-2.0540E-07,1.805883339606E-02,1.38339334400E-04
-2.0520E-07,1.802472091280E-02,1.53422219912E-04
-2.0500E-07,1.817904851399E-02,1.67925729649E-04
-2.0480E-07,1.786484169774E-02,1.59772594227E-04
-2.0460E-07,1.805794398300E-02,1.29145993153E-04
-2.0440E-07,1.791984234937E-02,1.09753680183E-04
-2.0420E-07,1.837229794823E-02,1.39374534367E-04
-2.0400E-07,1.730252915062E-02,1.52069322532E-04
-2.0380E-07,1.740827151574E-02,1.50182754034E-04
-2.0360E-07,1.865217621438E-02,1.52015096275E-04
-2.0340E-07,1.886862256564E-02,1.54152679490E-04
-2.0320E-07,1.809946141206E-02,1.47426877404E-04
-2.0300E-07,1.865645145066E-02,1.18510417407E-04
-2.0280E-07,1.799855447374E-02,1.46016121609E-04
-2.0260E-07,1.718354477547E-02,1.75222292775E-04
-2.0240E-07,1.678763489239E-02,1.58556158887E-04
-2.0220E-07,1.781064943410E-02,1.09831946203E-04
-2.0200E-07,1.794995107688E-02,1.29230242921E-04
-2.0180E-07,1.731373389252E-02,1.56641033711E-04
-2.0160E-07,1.713816515170E-02,1.80868517375E-04
-2.0140E-07,1.871589916758E-02,1.71770462068E-04
-2.0120E-07,2.025395977311E-02,1.33272497216E-04
-2.0100E-07,1.829750482924E-02,1.21524270391E-04
-2.0080E-07,1.666285629384E-02,1.35204013670E-04
-2.0060E-07,1.809413098730E-02,1.47200868698E-04
-2.0040E-07,1.815892030485E-02,1.42828693381E-04
-2.0020E-07,1.790914005600E-02,1.38053534785E-04
-2.0000E-07,1.862446145155E-02,1.26638197573E-04
-1.9980E-07,1.909977263771E-02,1.04858252918E-04
-1.9960E-07,1.824167157523E-02,9.74907346536E-05
-1.9940E-07,1.778298589401E-02,1.01275326917E-04
-1.9920E-07,1.834422276355E-02,8.36282775272E-05
-1.9900E-07,1.856823797338E-02,6.81284738239E-05
-1.9880E-07,1.818162688054E-02,9.39186585601E-05
-1.9860E-07,1.850018437020E-02,1.39016266214E-04
-1.9840E-07,1.892017266713E-02,1.75632959465E-04
-1.9820E-07,1.806512308307E-02,1.29981901729E-04
-1.9800E-07,1.749618464150E-02,8.63997072447E-05
-1.9780E-07,1.761375620030E-02,8.46663762350E-05
-1.9760E-07,1.735993214883E-02,1.10970942071E-04
-1.9740E-07,1.818478732370E-02,8.26077808160E-05
-1.9720E-07,1.906743478961E-02,5.61584758107E-05
-1.9700E-07,1.904694476165E-02,8.33480309229E-05
-1.9680E-07,1.855343366973E-02,1.17690061918E-04
-1.9660E-07,1.796194138937E-02,1.07738810359E-04
-1.9640E-07,1.807658393867E-02,8.24772326741E-05
-1.9620E-07,1.874672175385E-02,6.69603741262E-05
-1.9600E-07,1.791978181340E-02,9.50692726765E-05
-1.9580E-07,1.683935402893E-02,1.35106760310E-04
-1.9560E-07,1.773614549078E-02,1.35197878582E-04
-1.9540E-07,1.869363264181E-02,1.10794619424E-04
-1.9520E-07,1.898229886778E-02,1.10947589157E-04
-1.9500E-07,1.899435670115E-02,9.53076330479E-05
-1.9480E-07,1.863992373459E-02,7.93453811202E-05
-1.9460E-07,1.778812353499E-02,9.57439460326E-05
-1.9440E-07,1.745227976702E-02,1.00415122462E-04
-1.9420E-07,1.856487776153E-02,9.40093111713E-05
-1.9400E-07,1.758453129791E-02,8.47886938136E-05
-1.9380E-07,1.793673793785E-02,5.99545931909E-05
-1.9360E-07,1.853632993065E-02,7.43819673080E-05
-1.9340E-07,1.828817903064E-02,5.14159717131E-05
-1.9320E-07,1.826677910052E-02,3.91613498796E-05
-1.9300E-07,1.800278873183E-02,6.63515569177E-05
-1.9280E-07,1.801743424498E-02,5.53625558969E-05
-1.9260E-07,1.797454684041E-02,6.11341830809E-05
