in s,C1 in V,C3 in V
-2.0600E-07,1.854477516375E-02,5.42615114246E-05
-2.0580E-07,1.818484646268E-02,6.44521012437E-05
-2.0560E-07,1.689784201793E-02,9.44231443573E-05
-2.0540E-07,1.656890819781E-02,7.80160345603E-05
-2.0520E-07,1.732347412966E-02,7.59918165859E-05
-2.0500E-07,1.662367369048E-02,1.47153208265E-04
-2.0480E-07,1.628360497765E-02,1.68357083341E-04
-2.0460E-07,1.649826877750E-02,1.23504355317E-04
-2.0440E-07,1.682821401395E-02,9.19235211331E-05
-2.0420E-07,1.693765372969E-02,8.03637008648E-05
-2.0400E-07,1.725493763573E-02,7.03867564444E-05
-2.0380E-07,1.753892955370E-02,8.44263627660E-05
-2.0360E-07,1.751383180730E-02,9.06606477220E-05
-2.0340E-07,1.684726002626E-02,1.08887724811E-04
-2.0320E-07,1.812306438573E-02,1.09977220884E-04
-2.0300E-07,1.864546556957E-02,9.10861107986E-05
-2.0280E-07,1.828352800570E-02,7.53850832116E-05
-2.0260E-07,1.742081037723E-02,4.83595456462E-05
-2.0240E-07,1.661714511923E-02,7.59554367978E-05
-2.0220E-07,1.799178841524E-02,1.11453565070E-04
-2.0200E-07,1.888770955615E-02,9.07072487753E-05
-2.0180E-07,1.815547627397E-02,6.41275120433E-05
-2.0160E-07,1.631152742542E-02,6.45319854375E-05
-2.0140E-07,1.715863608755E-02,8.89081780333E-05
-2.0120E-07,1.811300470494E-02,1.09928966733E-04
-2.0100E-07,1.720006550662E-02,1.33232520195E-04
-2.0080E-07,1.684690984897E-02,1.24258586904E-04
-2.0060E-07,1.694813203998E-02,8.67869046051E-05
-2.0040E-07,1.767640999518E-02,7.59360652883E-05
-2.0020E-07,1.763698012568E-02,9.84711262863E-05
-2.0000E-07,1.707595606334E-02,1.08541552210E-04
-1.9980E-07,1.732480592094E-02,8.39751369786E-05
-1.9960E-07,1.802322334610E-02,7.80723330099E-05
-1.9940E-07,1.723454586230E-02,3.43963427004E-05
-1.9920E-07,1.667019092478E-02,2.49723710585E-05
-1.9900E-07,1.682144050486E-02,6.70864868444E-05
-1.9880E-07,1.729716240428E-02,9.80710301083E-05
-1.9860E-07,1.736754757352E-02,8.84357297327E-05
-1.9840E-07,1.740321722813E-02,5.73282984551E-05
-1.9820E-07,1.848234814592E-02,5.94907130580E-05
-1.9800E-07,1.812029183842E-02,1.22614022577E-04
-1.9780E-07,1.690843068995E-02,1.48470424348E-04
-1.9760E-07,1.700855066068E-02,1.13555490272E-04
-1.9740E-07,1.760008997284E-02,1.05528153246E-04
-1.9720E-07,1.677930514328E-02,1.04907985544E-04
-1.9700E-07,1.726441989653E-02,8.44971083570E-05
-1.9680E-07,1.766406158917E-02,8.56949987356E-05
-1.9660E-07,1.738085524179E-02,9.01912145782E-05
-1.9640E-07,1.661255416460E-02,7.84596817102E-05
-1.9620E-07,1.768206265755E-02,8.36380447727E-05
-1.9600E-07,1.736040386371E-02,9.52556419652E-05
-1.9580E-07,1.672363999300E-02,6.67549942154E-05
-1.9560E-07,1.713210363872E-02,7.05281428527E-05
-1.9540E-07,1.792174876668E-02,9.39087981824E-05
-1.9520E-07,1.839340171777E-02,7.44990811218E-05
-1.9500E-07,1.781331581064E-02,5.70995423477E-05
-1.9480E-07,1.732175257988E-02,8.92497289460E-05
-1.9460E-07,1.745025414042E-02,1.10021284083E-04
-1.9440E-07,1.780169290490E-02,9.07723831479E-05
-1.9420E-07,1.871073638089E-02,9.48887474369E-05
-1.9400E-07,1.970258886926E-02,7.34275944997E-05
-1.9380E-07,1.951450501569E-02,5.18089432735E-05
-1.9360E-07,1.837039153092E-02,7.40961211268E-05
-1.9340E-07,1.716880380176E-02,6.97250401136E-05
-1.9320E-07,1.768347407691E-02,6.35966581758E-05
-1.9300E-07,1.776238969527E-02,5.75576599222E-05
-1.9280E-07,1.658505500294E-02,7.52683884930E-05
-1.9260E-07,1.693114657886E-02,7.15325044002E-05
-1.9240E-07,1.824595053680E-02,7.29550065007E-05
-1.9220E-07,1.906172438525E-02,7.82179685775E-05
-1.9200E-07,1.813113662414E-02,6.43868504558E-05
-1.9180E-07,1.541978838854E-02,3.05457196664E-05
-1.9160E-07,1.635550913401E-02,2.74820176419E-05
-1.9140E-07,1.844261466525E-02,7.86201020237E-05
-1.9120E-07,1.805217211135E-02,9.50644297991E-05
-1.9100E-07,1.808000235818E-02,5.90062157717E-05
-1.9080E-07,1.839453793131E-02,1.76085082348E-05
-1.9060E-07,1.784454026259E-02,2.46671068016E-05
-1.9040E-07,1.717890120111E-02,7.75258678477E-05
-1.9020E-07,1.721032542177E-02,8.20472876076E-05
-1.9000E-07,1.720146109350E-02,3.63483249676E-05
-1.8980E-07,1.778608347289E-02,1.38737999369E-05
-1.8960E-07,1.760025574826E-02,5.92578242067E-05
-1.8940E-07,1.787879663520E-02,2.73937864695E-05
-1.8920E-07,1.800747747533E-02,-2.11784685961E-06
-1.8900E-07,1.675112145953E-02,2.43854981382E-05
-1.8880E-07,1.717196098529E-02,5.84526609164E-05
-1.8860E-07,1.746639349498E-02,5.40172604378E-05
-1.8840E-07,1.775698988698E-02,4.36816869769E-05
-1.8820E-07,1.707957797684E-02,4.76648954209E-05
-1.8800E-07,1.708553564735E-02,6.14570027683E-05
-1.8780E-07,1.742868051864E-02,6.03388568852E-05
-1.8760E-07,1.674043220468E-02,5.09808345232E-05
-1.8740E-07,1.565146512352E-02,7.51048133243E-05
-1.8720E-07,1.765189246275E-02,3.69908560533E-05
-1.8700E-07,1.903145127930E-02,2.57313058246E-05
-1.8680E-07,1.798898420297E-02,9.56670078450E-06
-1.8660E-07,1.754973196425E-02,3.16941102501E-05
-1.8640E-07,1.790745855309E-02,6.22757633682E-05
-1.8620E-07,1.726695076562E-02,6.33992992807E-05
-1.8600E-07,1.814980731346E-02,1.86358734500E-05
-1.8580E-07,1.852303343825E-02,2.24127240945E-05
-1.8560E-07,1.699191118591E-02,4.30201103445E-05
-1.8540E-07,1.508219280280E-02,5.23818347137E-05
-1.8520E-07,1.583290445618E-02,5.95939967316E-05
-1.8500E-07,1.715213312767E-02,4.63439656887E-05
-1.8480E-07,1.684472217225E-02,3.38918336202E-05
-1.8460E-07,1.709386306815E-02,4.20476000290E-05
-1.8440E-07,1.676492086612E-02,2.66435712110E-05
-1.8420E-07,1.671560454182E-02,1.76064011175E-05
-1.8400E-07,1.688338463195E-02,3.34139254410E-05
-1.8380E-07,1.638883418404E-02,1.66444380302E-05
-1.8360E-07,1.712447517551E-02,1.35463236366E-05
-1.8340E-07,1.737726359628E-02,2.20218480099E-05
-1.8320E-07,1.767556994222E-02,6.24194198754E-05
-1.8300E-07,1.786558489315E-02,4.53542375471E-05
-1.8280E-07,1.723062592559E-02,1.59857601393E-05
-1.8260E-07,1.656924533658E-02,-8.02038307301E-06
-1.8240E-07,1.783762752078E-02,1.39673745725E-05
-1.8220E-07,1.778016119264E-02,3.36664535571E-05
-1.8200E-07,1.683711419813E-02,1.90785543527E-05
-1.8180E-07,1.707940661348E-02,-2.54595845472E-05
-1.8160E-07,1.764332615770E-02,-3.81941976956E-06
-1.8140E-07,1.798352991231E-02,-1.87709771562E-05
-1.8120E-07,1.885343269445E-02,-3.80709960591E-05
-1.8100E-07,1.890526358969E-02,-3.26582889538E-05
