in s,C1 in V,C3 in V
-2.0600E-07,1.680927603506E-02,1.01768823108E-04
-2.0580E-07,1.704061469994E-02,6.80341424886E-05
-2.0560E-07,1.668336308561E-02,5.63313642051E-05
-2.0540E-07,1.736166347750E-02,7.41030361969E-05
-2.0520E-07,1.782972943969E-02,9.62697474752E-05
-2.0500E-07,1.829579492100E-02,9.32341131847E-05
-2.0480E-07,1.839243593626E-02,8.75108914916E-05
-2.0460E-07,1.762173530646E-02,9.91664633621E-05
-2.0440E-07,1.616997663863E-02,1.39131342759E-04
-2.0420E-07,1.625519311987E-02,1.31979507161E-04
-2.0400E-07,1.668874519877E-02,1.09660058981E-04
-2.0380E-07,1.750589880161E-02,8.38573363144E-05
-2.0360E-07,1.692118654959E-02,7.55747004878E-05
-2.0340E-07,1.642930527218E-02,8.06782550644E-05
-2.0320E-07,1.720270440914E-02,9.35250117909E-05
-2.0300E-07,1.679146355949E-02,6.74164195079E-05
-2.0280E-07,1.684378619306E-02,1.08925280394E-04
-2.0260E-07,1.834233078174E-02,1.15081124706E-04
-2.0240E-07,1.757911472581E-02,8.34870191757E-05
-2.0220E-07,1.767819161527E-02,1.07598786009E-04
-2.0200E-07,1.798288217746E-02,1.00160906324E-04
-2.0180E-07,1.745594498701E-02,8.03202430252E-05
-2.0160E-07,1.705072700046E-02,7.76437849272E-05
-2.0140E-07,1.707957797684E-02,6.93722784054E-05
-2.0120E-07,1.706842818297E-02,6.22792325448E-05
-2.0100E-07,1.750778798945E-02,7.59262398351E-05
-2.0080E-07,1.639520722441E-02,9.67276555020E-05
-2.0060E-07,1.538816719316E-02,1.24601930613E-04
-2.0040E-07,1.596777952276E-02,1.01800523000E-04
-2.0020E-07,1.679722611792E-02,7.19357787166E-05
-2.0000E-07,1.710851277225E-02,4.96986827347E-05
-1.9980E-07,1.607729188167E-02,6.71967437957E-05
-1.9960E-07,1.539690206759E-02,1.17761727190E-04
-1.9940E-07,1.608551452868E-02,8.21281846147E-05
-1.9920E-07,1.738819220103E-02,6.73530430067E-05
-1.9900E-07,1.615548339672E-02,8.54407942388E-05
-1.9880E-07,1.624900168739E-02,1.07740579871E-04
-1.9860E-07,1.786110942252E-02,1.10755387461E-04
-1.9840E-07,1.767106140964E-02,1.09596577706E-04
-1.9820E-07,1.739814477973E-02,1.32730083307E-04
-1.9800E-07,1.677507228218E-02,9.93701436091E-05
-1.9780E-07,1.588571184315E-02,7.77556833346E-05
-1.9760E-07,1.652614745311E-02,1.21178249130E-04
-1.9740E-07,1.682907874696E-02,1.45428585121E-04
-1.9720E-07,1.749351128004E-02,1.29686323227E-04
-1.9700E-07,1.806048556231E-02,9.06684591901E-05
-1.9680E-07,1.780048963614E-02,8.56350332033E-05
-1.9660E-07,1.742412774824E-02,8.61432210077E-05
-1.9640E-07,1.728430922143E-02,1.14669468487E-04
-1.9620E-07,1.731804498471E-02,1.06667987304E-04
-1.9600E-07,1.752274270169E-02,8.02279955242E-05
-1.9580E-07,1.726106573828E-02,7.82118102070E-05
-1.9560E-07,1.740028495900E-02,6.90965836402E-05
-1.9540E-07,1.792813205160E-02,7.92862654198E-05
-1.9520E-07,1.812125342898E-02,1.05434031459E-04
