in s,C1 in V,C3 in V
-9.2000E-08,2.042784173973E-02,-3.534762949589E-05
-9.1800E-08,2.042343146168E-02,-3.376007435750E-05
-9.1600E-08,2.024075207300E-02,-3.438307966012E-05
-9.1400E-08,2.049770816229E-02,-3.259953811671E-05
-9.1200E-08,2.046299730428E-02,-3.138232749793E-05
-9.1000E-08,1.998818484135E-02,-2.939832473080E-05
-9.0800E-08,1.990299443714E-02,-3.056939544063E-05
-9.0600E-08,2.000735425390E-02,-3.675276252348E-05
-9.0400E-08,2.014061952941E-02,-3.476704174559E-05
-9.0200E-08,2.025691750459E-02,-2.990678932424E-05
-9.0000E-08,2.027399982326E-02,-3.025898152869E-05
-8.9800E-08,2.041520276107E-02,-3.497252382244E-05
-8.9600E-08,2.029405492358E-02,-3.640154252667E-05
-8.9400E-08,2.033901964314E-02,-3.839841705653E-05
-8.9200E-08,2.062091748230E-02,-3.733453556802E-05
-8.9000E-08,2.048482797109E-02,-3.692694084625E-05
-8.8800E-08,2.023752410896E-02,-3.256272740569E-05
-8.8600E-08,2.003165571950E-02,-3.705867498088E-05
-8.8400E-08,1.995364069007E-02,-3.803571035992E-05
-8.8200E-08,1.995109259151E-02,-3.730678769666E-05
-8.8000E-08,1.996572366916E-02,-3.929395346809E-05
-8.7800E-08,2.021649158560E-02,-3.905717429611E-05
-8.7600E-08,2.018351019360E-02,-3.860172165464E-05
-8.7400E-08,2.026344421320E-02,-4.142286178562E-05
-8.7200E-08,2.021634303965E-02,-4.169032542873E-05
-8.7000E-08,2.037147483788E-02,-4.202605003398E-05
-8.6800E-08,2.038127887063E-02,-4.066957400087E-05
-8.6600E-08,2.022418477572E-02,-3.627883127797E-05
-8.6400E-08,2.026401511393E-02,-3.243290439155E-05
-8.6200E-08,2.034641760401E-02,-3.498290513549E-05
-8.6000E-08,2.024086336605E-02,-4.056900378223E-05
-8.5800E-08,2.017830410041E-02,-4.196157801803E-05
-8.5600E-08,2.039293996058E-02,-4.012814757321E-05
-8.5400E-08,2.032057153992E-02,-4.199153666291E-05
-8.5200E-08,2.021511043422E-02,-4.350333951320E-05
-8.5000E-08,2.007988612168E-02,-4.479588956479E-05
-8.4800E-08,2.021541963331E-02,-4.390286357980E-05
-8.4600E-08,2.032298180275E-02,-4.212863791640E-05
-8.4400E-08,2.002774602734E-02,-3.877188462671E-05
-8.4200E-08,2.000107388012E-02,-4.137351225968E-05
-8.4000E-08,2.034705975093E-02,-4.020223512221E-05
-8.3800E-08,2.050067721866E-02,-4.037147249933E-05
-8.3600E-08,2.022864767350E-02,-3.875360579136E-05
-8.3400E-08,1.999680423178E-02,-4.136253829952E-05
-8.3200E-08,2.014683377929E-02,-4.336868209671E-05
-8.3000E-08,2.050551450811E-02,-3.982764218840E-05
-8.2800E-08,2.067776913755E-02,-4.006900272239E-05
-8.2600E-08,2.055460452102E-02,-4.629748423490E-05
-8.2400E-08,2.043870328926E-02,-4.389598487783E-05
-8.2200E-08,2.027411903255E-02,-4.571162925008E-05
-8.2000E-08,1.991150020622E-02,-4.623958460893E-05
-8.1800E-08,1.991120870225E-02,-4.647852794174E-05
-8.1600E-08,2.054048893042E-02,-4.464566350821E-05
-8.1400E-08,2.049727882259E-02,-4.380156753491E-05
-8.1200E-08,1.999516556971E-02,-3.771279758680E-05
-8.1000E-08,2.017555763014E-02,-3.830687638279E-05
-8.0800E-08,2.011175877415E-02,-3.735464561637E-05
-8.0600E-08,1.988941715099E-02,-4.285232663992E-05
-8.0400E-08,1.991097633727E-02,-4.415176871139E-05
-8.0200E-08,2.019906700589E-02,-4.168097625393E-05
-8.0000E-08,2.011524890549E-02,-4.275128363538E-05
-7.9800E-08,2.001651893370E-02,-4.170730576757E-05
-7.9600E-08,2.012390880845E-02,-4.260262243356E-05
-7.9400E-08,2.007716433145E-02,-4.584015376772E-05
-7.9200E-08,1.998014659621E-02,-4.071036676783E-05
-7.9000E-08,1.995294918306E-02,-3.864760186430E-05
-7.8800E-08,1.997926929034E-02,-4.633866988029E-05
-7.8600E-08,2.004488888197E-02,-5.007789364922E-05
-7.8400E-08,2.010503788479E-02,-4.264378144312E-05
-7.8200E-08,2.014739676379E-02,-4.034309202712E-05
-7.8000E-08,2.016675476916E-02,-3.812185727898E-05
-7.7800E-08,2.017846894450E-02,-4.099061560724E-05
-7.7600E-08,2.014619861729E-02,-3.956239597778E-05
-7.7400E-08,2.001499109901E-02,-4.438245493825E-05
-7.7200E-08,1.996540003456E-02,-5.109521571453E-05
-7.7000E-08,2.016350352205E-02,-4.882603648025E-05
-7.6800E-08,2.017715624534E-02,-4.216708673071E-05
-7.6600E-08,2.025445369072E-02,-4.384529024269E-05
-7.6400E-08,2.041880558245E-02,-4.607893728558E-05
-7.6200E-08,2.020506612025E-02,-4.798919876944E-05
-7.6000E-08,2.002831366844E-02,-4.450549247581E-05
-7.5800E-08,2.021198398434E-02,-4.368309138249E-05
-7.5600E-08,2.019012537785E-02,-4.658113580104E-05
-7.5400E-08,2.022914453410E-02,-4.950425119046E-05
-7.5200E-08,2.037807418965E-02,-4.967457397747E-05
-7.5000E-08,2.045209151693E-02,-4.847022180352E-05
-7.4800E-08,2.056805607863E-02,-4.623626844864E-05
-7.4600E-08,2.016733824275E-02,-4.382537996303E-05
-7.4400E-08,2.002117880620E-02,-4.285941176954E-05
-7.4200E-08,2.018541428261E-02,-4.523287692014E-05
-7.4000E-08,2.004794222303E-02,-4.835245815944E-05
-7.3800E-08,1.996505171992E-02,-4.571519845072E-05
