in s,C1 in V,C3 in V
-9.2000E-08,1.399388215505E-02,-4.490121181122E-06
-9.1800E-08,1.417616992258E-02,-7.741408475674E-06
-9.1600E-08,1.400502449833E-02,-7.625376672484E-06
-9.1400E-08,1.398495775647E-02,-3.576139460316E-06
-9.1200E-08,1.408224417828E-02,-5.213680031708E-06
-9.1000E-08,1.413497193716E-02,-4.184044950641E-06
-9.0800E-08,1.441136938520E-02,-1.355105610553E-07
-9.0600E-08,1.432560808025E-02,-2.160360437818E-06
-9.0400E-08,1.423580250703E-02,-6.921761163511E-06
-9.0200E-08,1.443584221415E-02,-1.012180848699E-05
-9.0000E-08,1.417991104536E-02,-9.115564783103E-06
-8.9800E-08,1.410583457910E-02,-8.404164162463E-06
-8.9600E-08,1.413582037203E-02,-8.703398385084E-06
-8.9400E-08,1.433595181443E-02,-7.141768659465E-06
-8.9200E-08,1.421448034234E-02,-5.887362507171E-06
-8.9000E-08,1.430656858720E-02,-6.498475751840E-06
-8.8800E-08,1.430598930456E-02,-4.839111638255E-06
-8.8600E-08,1.420829123817E-02,-5.791982875205E-06
-8.8400E-08,1.429355987348E-02,-1.158039360959E-05
-8.8200E-08,1.446609250270E-02,-1.122419471573E-05
-8.8000E-08,1.444750004448E-02,-9.792334872298E-06
-8.7800E-08,1.444136262871E-02,-9.945910616777E-06
-8.7600E-08,1.437500030734E-02,-7.401050121522E-06
-8.7400E-08,1.428628251888E-02,-8.226452169009E-06
-8.7200E-08,1.438426463865E-02,-8.023540682158E-06
-8.7000E-08,1.450214167126E-02,-9.065646358766E-06
-8.6800E-08,1.437605363317E-02,-1.011399334017E-05
-8.6600E-08,1.422614981420E-02,-5.291489099151E-06
-8.6400E-08,1.414310936816E-02,-3.202219826168E-06
-8.6200E-08,1.419609137811E-02,-9.097964183427E-06
-8.6000E-08,1.442158040591E-02,-1.126034502592E-05
-8.5800E-08,1.485511944629E-02,-1.022919016611E-05
-8.5600E-08,1.482714437880E-02,-8.407480043359E-06
