in s,C1 in V,C3 in V
-9.2000E-08,1.352962390520E-02,2.984199288767E-05
-9.1800E-08,1.342713558115E-02,3.344153135549E-05
-9.1600E-08,1.356469518505E-02,3.275865653995E-05
-9.1400E-08,1.345702265389E-02,3.026914980728E-05
-9.1200E-08,1.342071597464E-02,3.142515977379E-05
-9.1000E-08,1.355472723953E-02,3.333219408523E-05
-9.0800E-08,1.364912702702E-02,3.116656059865E-05
-9.0600E-08,1.366048264317E-02,3.122213145252E-05
-9.0400E-08,1.362416013144E-02,3.194842918310E-05
-9.0200E-08,1.363761168905E-02,2.907826181035E-05
-9.0000E-08,1.345971929841E-02,2.978731261100E-05
-8.9800E-08,1.341238250025E-02,3.271680523175E-05
-8.9600E-08,1.341187632643E-02,3.591176553163E-05
-8.9400E-08,1.346271350048E-02,3.444689407479E-05
-8.9200E-08,1.361611536704E-02,3.547141875606E-05
-8.9000E-08,1.370165362023E-02,3.852592397015E-05
-8.8800E-08,1.336875422858E-02,3.691277431790E-05
-8.8600E-08,1.345838797279E-02,3.624516155105E-05
-8.8400E-08,1.381415785290E-02,3.633673384320E-05
-8.8200E-08,1.380440411158E-02,3.491981385741E-05
-8.8000E-08,1.342674302869E-02,3.691910149064E-05
-8.7800E-08,1.301786634140E-02,3.858289180789E-05
-8.7600E-08,1.321315909736E-02,4.002890980337E-05
-8.7400E-08,1.348885386251E-02,3.928446292411E-05
-8.7200E-08,1.323269405402E-02,3.596476360690E-05
-8.7000E-08,1.309428741224E-02,3.338415024336E-05
-8.6800E-08,1.326299230568E-02,3.711746737826E-05
-8.6600E-08,1.358368764631E-02,4.118126432877E-05
-8.6400E-08,1.365233077668E-02,3.686069592368E-05
-8.6200E-08,1.364029715769E-02,3.622874699067E-05
-8.6000E-08,1.348958122544E-02,3.853430587332E-05
-8.5800E-08,1.357295415364E-02,4.321922513191E-05
-8.5600E-08,1.344453780912E-02,4.454388597514E-05
-8.5400E-08,1.327529787086E-02,4.453406634275E-05
-8.5200E-08,1.330350157805E-02,4.632986581419E-05
-8.5000E-08,1.348990951665E-02,4.857325309422E-05
-8.4800E-08,1.343297124840E-02,4.409315495286E-05
-8.4600E-08,1.309360894375E-02,3.895416355226E-05
-8.4400E-08,1.296371179633E-02,3.868026158307E-05
-8.4200E-08,1.321980268694E-02,4.225037607830E-05
-8.4000E-08,1.315782968886E-02,4.462124977726E-05
-8.3800E-08,1.322473450564E-02,4.764862440061E-05
-8.3600E-08,1.344817974605E-02,5.105821380857E-05
-8.3400E-08,1.374296057038E-02,5.148350808304E-05
-8.3200E-08,1.364675774239E-02,4.768857813906E-05
-8.3000E-08,1.354900659062E-02,4.442851839121E-05
-8.2800E-08,1.365184369497E-02,4.515716771129E-05
-8.2600E-08,1.359675363638E-02,4.699211183470E-05
-8.2400E-08,1.289030308835E-02,4.689195391256E-05
-8.2200E-08,1.275347038172E-02,4.639617016073E-05
-8.2000E-08,1.323541584425E-02,4.819426883478E-05
-8.1800E-08,1.314537744038E-02,5.021923186723E-05
-8.1600E-08,1.294832029380E-02,4.905658040661E-05
-8.1400E-08,1.333708227612E-02,4.996640689205E-05
-8.1200E-08,1.349984626286E-02,5.088058731053E-05
-8.1000E-08,1.338090891950E-02,4.943547735456E-05
-8.0800E-08,1.305027217604E-02,4.561498842668E-05
-8.0600E-08,1.302499840967E-02,4.929002223071E-05
-8.0400E-08,1.316710147075E-02,5.145991651807E-05
-8.0200E-08,1.333181471564E-02,5.623575614300E-05
-8.0000E-08,1.353363418020E-02,5.315582000185E-05
-7.9800E-08,1.343226064928E-02,4.954814410303E-05
-7.9600E-08,1.330757192336E-02,4.926890449133E-05
-7.9400E-08,1.351167359389E-02,5.008781643119E-05
-7.9200E-08,1.382735609077E-02,4.856626235414E-05
-7.9000E-08,1.373028294183E-02,5.261608364526E-05
-7.8800E-08,1.328689889051E-02,5.364071310032E-05
-7.8600E-08,1.300688371994E-02,5.004801403265E-05
-7.8400E-08,1.304697901942E-02,4.689959657844E-05
-7.8200E-08,1.332895881496E-02,5.191793513950E-05
-7.8000E-08,1.343897129409E-02,5.652836605441E-05
