in s,C1 in V,C3 in V
-2.0600E-07,1.452261694707E-02,5.860727433488E-05
-2.0580E-07,1.461150423624E-02,5.666037783399E-05
-2.0560E-07,1.425016970374E-02,5.552679807320E-05
-2.0540E-07,1.427568654530E-02,5.211072884872E-05
-2.0520E-07,1.438607108779E-02,4.937999531999E-05
-2.0500E-07,1.415517666377E-02,5.181869160756E-05
-2.0480E-07,1.410892299376E-02,5.730478246137E-05
-2.0460E-07,1.416900075041E-02,5.115586523339E-05
-2.0440E-07,1.408084874041E-02,4.811474033072E-05
-2.0420E-07,1.405768535100E-02,5.168055616691E-05
-2.0400E-07,1.417634609155E-02,5.170114770904E-05
-2.0380E-07,1.427348163910E-02,5.164575953409E-05
-2.0360E-07,1.402774658985E-02,5.458775613829E-05
-2.0340E-07,1.425997001119E-02,5.227969628200E-05
-2.0320E-07,1.416377975605E-02,4.896507267281E-05
-2.0300E-07,1.440959629603E-02,4.570714034513E-05
-2.0280E-07,1.452119714580E-02,4.889864497259E-05
-2.0260E-07,1.423807973973E-02,4.681781124696E-05
-2.0240E-07,1.402890142985E-02,4.142001815513E-05
-2.0220E-07,1.414710116573E-02,4.194180783257E-05
-2.0200E-07,1.418847330846E-02,4.807901554182E-05
-2.0180E-07,1.421635617502E-02,4.563508224115E-05
-2.0160E-07,1.423504316248E-02,4.419467006251E-05
-2.0140E-07,1.443129424937E-02,4.535629120096E-05
-2.0120E-07,1.451501130126E-02,4.596674129739E-05
-2.0100E-07,1.435402381234E-02,4.274163250252E-05
-2.0080E-07,1.436396800913E-02,4.545581289008E-05
-2.0060E-07,1.454460454173E-02,4.411744255945E-05
-2.0040E-07,1.440947336145E-02,3.834165636822E-05
-2.0020E-07,1.401332040317E-02,3.642457150295E-05
-2.0000E-07,1.395386197604E-02,3.314900420978E-05
-1.9980E-07,1.406341112219E-02,3.090101018920E-05
-1.9960E-07,1.440968709998E-02,3.826834433153E-05
-1.9940E-07,1.484281915240E-02,4.688323703035E-05
-1.9920E-07,1.473601973616E-02,4.429304231331E-05
-1.9900E-07,1.418534546159E-02,4.119667061046E-05
-1.9880E-07,1.405279683880E-02,3.437973916903E-05
-1.9860E-07,1.400519927032E-02,3.079363298043E-05
-1.9840E-07,1.425061208196E-02,3.448448557779E-05
-1.9820E-07,1.421564697288E-02,3.855825480446E-05
-1.9800E-07,1.421214287169E-02,3.712226212397E-05
-1.9780E-07,1.395796817727E-02,3.322392668947E-05
-1.9760E-07,1.392258350737E-02,3.162882592901E-05
-1.9740E-07,1.397816204466E-02,3.439548708871E-05
-1.9720E-07,1.418800392188E-02,3.213206477836E-05
-1.9700E-07,1.424324438907E-02,2.593160108104E-05
-1.9680E-07,1.386990371160E-02,2.610549819097E-05
-1.9660E-07,1.396347741596E-02,3.204998135939E-05
-1.9640E-07,1.418667119928E-02,3.484748680517E-05
-1.9620E-07,1.430737013929E-02,3.254924327508E-05
-1.9600E-07,1.427387046628E-02,2.906830147281E-05
-1.9580E-07,1.435432183556E-02,2.993597988412E-05
-1.9560E-07,1.418600344099E-02,2.861823797598E-05
-1.9540E-07,1.416661237366E-02,2.467615627125E-05
-1.9520E-07,1.421812242828E-02,2.209188085422E-05
-1.9500E-07,1.417413559742E-02,2.518284958228E-05
-1.9480E-07,1.397432173602E-02,2.378306113556E-05
-1.9460E-07,1.447837912478E-02,2.187594626471E-05
-1.9440E-07,1.460016026162E-02,2.185244731977E-05
-1.9420E-07,1.424679552205E-02,2.180806178972E-05
-1.9400E-07,1.423400613479E-02,2.442802511528E-05
