in s,C1 in V,C3 in V
-9.2000E-08,1.523272418417E-02,-7.837965088889E-06
-9.1800E-08,1.505246995948E-02,-1.313790141697E-05
-9.1600E-08,1.509720138274E-02,-1.263086249213E-05
-9.1400E-08,1.493646395393E-02,-7.631549640551E-06
-9.1200E-08,1.493075820617E-02,-6.718895659775E-06
-9.1000E-08,1.522485963069E-02,-1.083657460380E-05
-9.0800E-08,1.545361201279E-02,-1.189861915167E-05
-9.0600E-08,1.560726859607E-02,-1.154125591833E-05
-9.0400E-08,1.540133827366E-02,-8.835359505370E-06
-9.0200E-08,1.523823575117E-02,-3.855698305175E-06
-9.0000E-08,1.510404194705E-02,-6.673597433598E-06
-8.9800E-08,1.532600917853E-02,-7.396819145411E-06
-8.9600E-08,1.545491027646E-02,-9.060395770699E-06
-8.9400E-08,1.524441833608E-02,-1.071364211942E-05
-8.9200E-08,1.511709769256E-02,-1.191298503521E-05
-8.9000E-08,1.504867295735E-02,-1.240663773473E-05
-8.8800E-08,1.498431577347E-02,-8.441507658915E-06
-8.8600E-08,1.513727665879E-02,-1.036293909977E-05
-8.8400E-08,1.522737373598E-02,-1.181632055062E-05
-8.8200E-08,1.517846952192E-02,-1.163159648980E-05
-8.8000E-08,1.509717577137E-02,-1.619302405137E-05
-8.7800E-08,1.524968869053E-02,-1.170926730241E-05
-8.7600E-08,1.517324433662E-02,-6.763755233020E-06
-8.7400E-08,1.523590371944E-02,-9.436080074861E-06
-8.7200E-08,1.537956907414E-02,-1.843646329920E-05
-8.7000E-08,1.536802393384E-02,-1.624177301395E-05
-8.6800E-08,1.532346527092E-02,-1.160252842213E-05
-8.6600E-08,1.558662769385E-02,-1.147422975022E-05
-8.6400E-08,1.578826834448E-02,-1.172484679240E-05
-8.6200E-08,1.560808722861E-02,-1.519965062010E-05
-8.6000E-08,1.540298392065E-02,-1.362275912519E-05
-8.5800E-08,1.540330196731E-02,-9.561841870651E-06
-8.5600E-08,1.558043439873E-02,-9.099552855820E-06
