in s,C1 in V,C3 in V
-9.2000E-08,1.807290832512E-02,-2.865655755717E-05
-9.1800E-08,1.813205429353E-02,-2.550867444928E-05
-9.1600E-08,1.810519727878E-02,-2.751589178200E-05
-9.1400E-08,1.796848424710E-02,-2.982389343064E-05
-9.1200E-08,1.815496203490E-02,-2.684822546411E-05
-9.1000E-08,1.781496363692E-02,-2.702509763743E-05
-9.0800E-08,1.793567282148E-02,-2.607969821523E-05
-9.0600E-08,1.784533453174E-02,-2.132647696975E-05
-9.0400E-08,1.757067120634E-02,-1.770127367321E-05
-9.0200E-08,1.776174972765E-02,-1.343447466473E-05
-9.0000E-08,1.780812679790E-02,-9.603345748961E-06
-8.9800E-08,1.785565591417E-02,-7.141150283619E-06
-8.9600E-08,1.770836724900E-02,-9.560174989508E-06
-8.9400E-08,1.814184854738E-02,-5.051159142509E-06
-8.9200E-08,1.844032392837E-02,-9.178583492519E-06
-8.9000E-08,1.810435862280E-02,-1.135822798218E-05
-8.8800E-08,1.796004460193E-02,-7.830924709320E-06
-8.8600E-08,1.825538980775E-02,-3.614790114567E-06
-8.8400E-08,1.803514924832E-02,-7.319616229266E-06
-8.8200E-08,1.806608452462E-02,-1.158174358401E-05
-8.8000E-08,1.828251830302E-02,-9.369463316158E-06
-8.7800E-08,1.845083809458E-02,3.432066896005E-06
-8.7600E-08,1.840559118427E-02,8.220380376100E-06
-8.7400E-08,1.800195924006E-02,5.473623442470E-06
-8.7200E-08,1.796151469462E-02,5.639675510124E-06
-8.7000E-08,1.805694685318E-02,4.188801691875E-06
-8.6800E-08,1.818976509385E-02,5.630522285595E-06
-8.6600E-08,1.789353280328E-02,5.205255578278E-06
-8.6400E-08,1.760770990513E-02,4.190644034192E-06
-8.6200E-08,1.784307560883E-02,8.141349739402E-06
-8.6000E-08,1.796983326785E-02,6.021427846521E-06
-8.5800E-08,1.809714739211E-02,8.092410693883E-06
-8.5600E-08,1.823092908598E-02,1.261095262040E-05
-8.5400E-08,1.849996955134E-02,1.325708839019E-05
-8.5200E-08,1.847242708318E-02,9.289355640306E-06
-8.5000E-08,1.827523955144E-02,1.148574936111E-05
-8.4800E-08,1.812498415820E-02,1.639364694153E-05
-8.4600E-08,1.802527862601E-02,1.534988691007E-05
-8.4400E-08,1.808703183196E-02,1.457991210651E-05
-8.4200E-08,1.799258035608E-02,2.006338813250E-05
-8.4000E-08,1.793442438357E-02,1.954220265058E-05
-8.3800E-08,1.795437750407E-02,1.960713059549E-05
-8.3600E-08,1.793492217548E-02,1.992239045818E-05
-8.3400E-08,1.788261537440E-02,2.104239568022E-05
-8.3200E-08,1.769783212803E-02,1.727107709181E-05
-8.3000E-08,1.767757120542E-02,1.829028718081E-05
-8.2800E-08,1.775994156487E-02,2.480694439170E-05
-8.2600E-08,1.772816018201E-02,2.780759364274E-05
-8.2400E-08,1.786287040450E-02,2.362242063415E-05
-8.2200E-08,1.779778120108E-02,2.961466826406E-05
-8.2000E-08,1.792968627997E-02,3.190373472777E-05
-8.1800E-08,1.798977102153E-02,2.641152219754E-05
-8.1600E-08,1.807525479235E-02,2.627160653379E-05
-8.1400E-08,1.784301460721E-02,2.673635931593E-05
-8.1200E-08,1.767082889564E-02,2.591593942513E-05
-8.1000E-08,1.799199408852E-02,3.106051219535E-05
-8.0800E-08,1.810378399678E-02,3.483198431228E-05
-8.0600E-08,1.792629207484E-02,3.011188867410E-05
-8.0400E-08,1.798994471319E-02,3.032701138315E-05
-8.0200E-08,1.794695951976E-02,3.222230642010E-05
-8.0000E-08,1.785593065433E-02,3.096663315688E-05
-7.9800E-08,1.792782875709E-02,3.450555342157E-05
-7.9600E-08,1.803543283604E-02,3.225608269592E-05
-7.9400E-08,1.796353426762E-02,3.502368295473E-05
-7.9200E-08,1.791927176528E-02,4.081638736558E-05
-7.9000E-08,1.807999196462E-02,4.051129694004E-05
-7.8800E-08,1.799294776283E-02,3.142028801982E-05
-7.8600E-08,1.794274947606E-02,3.299961403851E-05
-7.8400E-08,1.798161030747E-02,3.742861227971E-05
-7.8200E-08,1.817056727596E-02,3.835039024149E-05
-7.8000E-08,1.810241728090E-02,3.887189009135E-05
-7.7800E-08,1.797219417058E-02,4.347836730909E-05
-7.7600E-08,1.786424038000E-02,3.931753222738E-05
-7.7400E-08,1.816470040940E-02,3.690478025843E-05
-7.7200E-08,1.842592102475E-02,3.892515717913E-05
-7.7000E-08,1.799916760065E-02,4.473461082113E-05
-7.6800E-08,1.764917518012E-02,4.169891320077E-05
-7.6600E-08,1.752438633703E-02,4.252931975667E-05
-7.6400E-08,1.802199757658E-02,4.214682171029E-05
-7.6200E-08,1.823038938455E-02,4.205925196317E-05
-7.6000E-08,1.807112204842E-02,4.009418186639E-05
-7.5800E-08,1.783845066093E-02,3.861370628607E-05
-7.5600E-08,1.790499552153E-02,4.281086183061E-05
-7.5400E-08,1.818930082954E-02,4.532041719091E-05
-7.5200E-08,1.806341581978E-02,3.988541962486E-05
-7.5000E-08,1.789678125642E-02,3.818041223009E-05
-7.4800E-08,1.808917946182E-02,3.864222603758E-05
-7.4600E-08,1.802989286371E-02,4.363269272168E-05
-7.4400E-08,1.834630924277E-02,4.822196743359E-05
-7.4200E-08,1.844540056773E-02,4.686434391794E-05
-7.4000E-08,1.798955774866E-02,4.586299431418E-05
-7.3800E-08,1.827500532381E-02,4.451022522432E-05
-7.3600E-08,1.848582276143E-02,3.812773001288E-05
-7.3400E-08,1.819400773384E-02,3.891952779983E-05
-7.3200E-08,1.792836193927E-02,4.234537796025E-05
-7.3000E-08,1.798757775687E-02,4.350396270771E-05
-7.2800E-08,1.803097133525E-02,4.301605636161E-05
-7.2600E-08,1.817675870843E-02,4.278620953579E-05
-7.2400E-08,1.819149921648E-02,4.037425445300E-05
-7.2200E-08,1.805176311173E-02,4.391735654232E-05
-7.2000E-08,1.820226344280E-02,4.261020735745E-05
-7.1800E-08,1.830132543109E-02,4.105418843125E-05
-7.1600E-08,1.853154511191E-02,4.071921843012E-05
-7.1400E-08,1.828779564239E-02,4.270065028128E-05
-7.1200E-08,1.787552661262E-02,4.389104467724E-05
-7.1000E-08,1.803880608641E-02,4.691479631607E-05
-7.0800E-08,1.815055129118E-02,4.360457506870E-05
-7.0600E-08,1.793683883734E-02,3.950896036719E-05
-7.0400E-08,1.798308412544E-02,4.179055510928E-05
-7.0200E-08,1.826591608115E-02,3.736031401810E-05
-7.0000E-08,1.833120970987E-02,3.433635767457E-05
-6.9800E-08,1.812400440685E-02,3.651351646428E-05
-6.9600E-08,1.777336518280E-02,3.432429471892E-05
-6.9400E-08,1.766201439314E-02,3.229098484759E-05
-6.9200E-08,1.796925538220E-02,3.427371072491E-05
-6.9000E-08,1.808572565205E-02,3.756652476174E-05
-6.8800E-08,1.792507390492E-02,3.657510333602E-05
-6.8600E-08,1.803402141668E-02,3.549769862463E-05
-6.8400E-08,1.799724348821E-02,3.472882776429E-05
-6.8200E-08,1.810820964165E-02,3.610212581140E-05
