in s,C1 in V,C3 in V
-2.0600E-07,1.537344112061E-02,6.024391013291E-05
-2.0580E-07,1.575806197710E-02,6.238810657617E-05
-2.0560E-07,1.558616125025E-02,6.216378798802E-05
-2.0540E-07,1.522913967259E-02,6.357125621382E-05
-2.0520E-07,1.553089004941E-02,6.442135847267E-05
-2.0500E-07,1.602898092009E-02,6.326103611011E-05
-2.0480E-07,1.583209234290E-02,6.076665758249E-05
-2.0460E-07,1.545595071278E-02,6.043941676710E-05
-2.0440E-07,1.557822638191E-02,6.615599626769E-05
-2.0420E-07,1.556606470607E-02,6.340612182487E-05
-2.0400E-07,1.567186341621E-02,6.135361921136E-05
-2.0380E-07,1.559386608191E-02,6.736211567279E-05
-2.0360E-07,1.556259040721E-02,6.667896458041E-05
-2.0340E-07,1.519750171341E-02,5.578736914415E-05
-2.0320E-07,1.528816224076E-02,5.063325683680E-05
-2.0300E-07,1.549291956238E-02,5.776440068242E-05
-2.0280E-07,1.545870882459E-02,5.693815164362E-05
-2.0260E-07,1.545566526242E-02,5.413845474925E-05
-2.0240E-07,1.559455200098E-02,5.372665184643E-05
-2.0220E-07,1.541438764892E-02,5.513399895374E-05
-2.0200E-07,1.514658677392E-02,5.483581945393E-05
-2.0180E-07,1.522249934264E-02,5.721767176967E-05
-2.0160E-07,1.533651324920E-02,5.802315254789E-05
-2.0140E-07,1.534835175611E-02,6.069258293230E-05
-2.0120E-07,1.556652757339E-02,5.920748487208E-05
-2.0100E-07,1.547620651312E-02,5.362717793417E-05
-2.0080E-07,1.515430417843E-02,5.745521364827E-05
-2.0060E-07,1.520638094284E-02,6.039457442332E-05
-2.0040E-07,1.516103717498E-02,5.908030332160E-05
-2.0020E-07,1.561115701683E-02,5.552707123664E-05
-2.0000E-07,1.567261173390E-02,5.396385886800E-05
-1.9980E-07,1.534073074348E-02,5.113237905410E-05
-1.9960E-07,1.526195156388E-02,5.163625339140E-05
-1.9940E-07,1.572313877754E-02,4.921429660265E-05
-1.9920E-07,1.591339121573E-02,5.075323539879E-05
-1.9900E-07,1.561590909027E-02,5.630430290569E-05
