in s,C1 in V,C3 in V
-7.4000E-08,1.391603444703E-02,6.747583662998E-05
-7.3800E-08,1.373715997674E-02,6.504137487989E-05
-7.3600E-08,1.372213169001E-02,6.741226506326E-05
-7.3400E-08,1.383358865045E-02,7.000256511290E-05
-7.3200E-08,1.402219730429E-02,6.739534367714E-05
-7.3000E-08,1.384802601300E-02,6.705018710252E-05
-7.2800E-08,1.379959817044E-02,7.083164458070E-05
-7.2600E-08,1.379864309914E-02,7.132654036302E-05
-7.2400E-08,1.382091474719E-02,7.003062367346E-05
-7.2200E-08,1.376456367783E-02,7.555052768346E-05
-7.2000E-08,1.389783686958E-02,7.623953339551E-05
-7.1800E-08,1.411175374873E-02,7.474808297027E-05
-7.1600E-08,1.411351441406E-02,7.598660248239E-05
-7.1400E-08,1.392253368162E-02,7.656932244915E-05
-7.1200E-08,1.411584877409E-02,7.487174873147E-05
-7.1000E-08,1.406155639328E-02,7.412040359247E-05
-7.0800E-08,1.381714754738E-02,7.639450919721E-05
-7.0600E-08,1.379501466639E-02,7.649559257459E-05
-7.0400E-08,1.417094861157E-02,7.311869449820E-05
-7.0200E-08,1.385806939565E-02,7.287051416840E-05
-7.0000E-08,1.372321761213E-02,7.278429176565E-05
-6.9800E-08,1.398018441163E-02,7.552283191960E-05
-6.9600E-08,1.398224729113E-02,7.336709387507E-05
-6.9400E-08,1.414163337089E-02,7.498513297085E-05
-6.9200E-08,1.413557977416E-02,8.029097323213E-05
-6.9000E-08,1.399864555337E-02,8.278090865258E-05
-6.8800E-08,1.386442846619E-02,7.492241021153E-05
-6.8600E-08,1.380306082778E-02,7.126601491962E-05
-6.8400E-08,1.385855787434E-02,7.272074757982E-05
-6.8200E-08,1.365491115488E-02,7.979249739926E-05
-6.8000E-08,1.364902100526E-02,8.122710510995E-05
-6.7800E-08,1.362719778903E-02,7.756963511836E-05
-6.7600E-08,1.375445463695E-02,7.564753130916E-05
-6.7400E-08,1.390110488050E-02,7.317285388615E-05
-6.7200E-08,1.421975736506E-02,7.599579561409E-05
-6.7000E-08,1.395426523872E-02,7.765194205474E-05
-6.6800E-08,1.379593993537E-02,7.743399022054E-05
-6.6600E-08,1.452651220374E-02,8.007264491077E-05
-6.6400E-08,1.453148500063E-02,8.287206645962E-05
-6.6200E-08,1.402875660919E-02,8.039816254657E-05
-6.6000E-08,1.375321318395E-02,7.739228228945E-05
-6.5800E-08,1.387425485067E-02,7.887376607302E-05
-6.5600E-08,1.388516576029E-02,8.036170489993E-05
-6.5400E-08,1.361183702014E-02,7.753105545323E-05
