in s,C1 in V,C3 in V
-2.0600E-07,1.551961406134E-02,7.108608209621E-05
-2.0580E-07,1.574798413552E-02,6.786972330977E-05
-2.0560E-07,1.541075549088E-02,7.182136401628E-05
-2.0540E-07,1.538675484247E-02,7.486723782588E-05
-2.0520E-07,1.546292957850E-02,6.985003217217E-05
-2.0500E-07,1.533404477872E-02,7.008722494450E-05
-2.0480E-07,1.509347903542E-02,7.117080804985E-05
-2.0460E-07,1.511490364559E-02,6.862347936351E-05
-2.0440E-07,1.537926607765E-02,7.216913797986E-05
-2.0420E-07,1.555642318912E-02,7.154060420674E-05
-2.0400E-07,1.550586261787E-02,6.970191849489E-05
-2.0380E-07,1.549643530510E-02,6.950886985380E-05
-2.0360E-07,1.554325242527E-02,7.023242465314E-05
-2.0340E-07,1.564889001660E-02,6.670548953209E-05
-2.0320E-07,1.530879848637E-02,7.329305354599E-05
-2.0300E-07,1.517265309580E-02,7.419514414017E-05
-2.0280E-07,1.523819818161E-02,7.293051737454E-05
-2.0260E-07,1.541741491295E-02,7.425604537223E-05
-2.0240E-07,1.565003647469E-02,7.309403447528E-05
-2.0220E-07,1.554876538925E-02,7.033799011354E-05
-2.0200E-07,1.524611069821E-02,6.945004901011E-05
-2.0180E-07,1.542741824873E-02,6.927370759752E-05
-2.0160E-07,1.537479340099E-02,7.249763985258E-05
-2.0140E-07,1.533483314328E-02,7.379235387873E-05
-2.0120E-07,1.550954273902E-02,6.826941436250E-05
-2.0100E-07,1.584683052264E-02,7.010799320508E-05
-2.0080E-07,1.559496830218E-02,7.599101802428E-05
-2.0060E-07,1.544377553277E-02,7.090882160794E-05
-2.0040E-07,1.547641466372E-02,6.066010180023E-05
-2.0020E-07,1.558618499897E-02,5.986044895929E-05
-2.0000E-07,1.531730285846E-02,6.740345270466E-05
-1.9980E-07,1.545702266507E-02,7.475992683415E-05
-1.9960E-07,1.523435135372E-02,7.457976662647E-05
-1.9940E-07,1.506623226218E-02,7.133285035473E-05
-1.9920E-07,1.516028978862E-02,7.187220528815E-05
-1.9900E-07,1.538711247034E-02,6.898610103038E-05
-1.9880E-07,1.542191040702E-02,7.059872262273E-05
-1.9860E-07,1.506968607195E-02,6.926978193317E-05
-1.9840E-07,1.523151640780E-02,6.560535593983E-05
-1.9820E-07,1.541947220452E-02,6.527101188060E-05
-1.9800E-07,1.536482918076E-02,6.738566253428E-05
-1.9780E-07,1.525500110351E-02,6.671149558481E-05
-1.9760E-07,1.552429209463E-02,6.540322341118E-05
-1.9740E-07,1.565140598454E-02,6.822487125267E-05
-1.9720E-07,1.544949664734E-02,6.551262191590E-05
-1.9700E-07,1.545134392567E-02,6.531794173736E-05
-1.9680E-07,1.545133647509E-02,7.057580272761E-05
-1.9660E-07,1.527018585242E-02,6.834138012585E-05
-1.9640E-07,1.537776478566E-02,6.774228527304E-05
-1.9620E-07,1.545011457987E-02,6.960674072709E-05
-1.9600E-07,1.513991896994E-02,6.685653142724E-05
-1.9580E-07,1.535491618328E-02,6.239050757233E-05
-1.9560E-07,1.561345505528E-02,6.208710572776E-05
-1.9540E-07,1.542663780041E-02,6.328207510617E-05
-1.9520E-07,1.544594691135E-02,5.922505417932E-05
-1.9500E-07,1.562127024867E-02,6.057192040701E-05
-1.9480E-07,1.547496599145E-02,6.649237796758E-05
-1.9460E-07,1.555431560613E-02,6.527818637062E-05
-1.9440E-07,1.542666806839E-02,6.592775201518E-05
-1.9420E-07,1.534034703858E-02,6.667750403378E-05
-1.9400E-07,1.536361147650E-02,6.921104658488E-05
-1.9380E-07,1.561489953659E-02,6.704926658515E-05
-1.9360E-07,1.544913017191E-02,6.282461765316E-05
-1.9340E-07,1.500160499476E-02,6.179352873099E-05
-1.9320E-07,1.503299522214E-02,6.597037860286E-05
-1.9300E-07,1.525552962907E-02,6.929270182830E-05
-1.9280E-07,1.527272650041E-02,6.491788732913E-05
-1.9260E-07,1.547934181057E-02,6.413058857527E-05
-1.9240E-07,1.526337509043E-02,6.672444813978E-05
-1.9220E-07,1.501901839860E-02,7.001748918649E-05
-1.9200E-07,1.523692180403E-02,6.925958660525E-05
-1.9180E-07,1.564617427997E-02,6.717433212418E-05
-1.9160E-07,1.547708335333E-02,6.704346002173E-05
-1.9140E-07,1.519843163900E-02,6.689049447980E-05
-1.9120E-07,1.526285029016E-02,7.025631349627E-05
-1.9100E-07,1.522813430987E-02,6.757211377938E-05
-1.9080E-07,1.526991204359E-02,6.180751435552E-05
-1.9060E-07,1.541533946060E-02,6.334888264630E-05
-1.9040E-07,1.552118939348E-02,6.769731468615E-05
-1.9020E-07,1.534182178788E-02,6.632497082558E-05
-1.9000E-07,1.528326534666E-02,6.567487795931E-05
-1.8980E-07,1.521076654084E-02,6.543012596760E-05
-1.8960E-07,1.529128449969E-02,6.559951375332E-05
-1.8940E-07,1.510891431011E-02,6.637874031533E-05
-1.8920E-07,1.553356480785E-02,6.861236495991E-05
-1.8900E-07,1.582864272408E-02,6.980815366935E-05
-1.8880E-07,1.570774867199E-02,7.009960040544E-05
-1.8860E-07,1.537676594220E-02,7.354847821501E-05
-1.8840E-07,1.525995667092E-02,7.089820592758E-05
-1.8820E-07,1.554264427163E-02,6.352736856882E-05
-1.8800E-07,1.562575270422E-02,6.732316538785E-05
-1.8780E-07,1.552309767343E-02,6.570403901954E-05
-1.8760E-07,1.544538346119E-02,6.577437324543E-05
-1.8740E-07,1.523829876445E-02,6.788678676915E-05
-1.8720E-07,1.504196711816E-02,6.752510555182E-05
-1.8700E-07,1.528291749768E-02,6.070540724416E-05
-1.8680E-07,1.534307441674E-02,6.299380594958E-05
-1.8660E-07,1.545726806857E-02,6.917667030450E-05
-1.8640E-07,1.569962847047E-02,7.384135699924E-05
-1.8620E-07,1.566795698367E-02,7.280616429728E-05
-1.8600E-07,1.544701327570E-02,6.571958493535E-05
-1.8580E-07,1.544643073343E-02,6.150649925787E-05
-1.8560E-07,1.558066737838E-02,6.094560660515E-05
-1.8540E-07,1.525420296006E-02,6.372122941632E-05
-1.8520E-07,1.519942116924E-02,6.394371697773E-05
-1.8500E-07,1.526671108790E-02,6.436619255785E-05
-1.8480E-07,1.548066242598E-02,6.797855896969E-05
-1.8460E-07,1.562264953740E-02,6.837341953162E-05
-1.8440E-07,1.555201291107E-02,6.554154786375E-05
-1.8420E-07,1.531442134641E-02,6.824222682137E-05
-1.8400E-07,1.546269209124E-02,6.992593784910E-05
-1.8380E-07,1.543908446096E-02,6.746224504989E-05
-1.8360E-07,1.517145634629E-02,6.703476086352E-05
-1.8340E-07,1.520502912812E-02,6.599552850333E-05
-1.8320E-07,1.541815671138E-02,6.756860134285E-05
-1.8300E-07,1.553447936662E-02,6.933217221033E-05
-1.8280E-07,1.528052865528E-02,6.886636470538E-05
-1.8260E-07,1.513756365515E-02,6.375426626858E-05
-1.8240E-07,1.505903360434E-02,6.282305736188E-05
-1.8220E-07,1.507114685141E-02,6.854428923782E-05
-1.8200E-07,1.522314800881E-02,6.779526393023E-05
-1.8180E-07,1.571107116528E-02,6.362655037176E-05
-1.8160E-07,1.575671900995E-02,6.173844118696E-05
-1.8140E-07,1.544771316461E-02,6.099399700854E-05
-1.8120E-07,1.544599627145E-02,6.630966002215E-05
-1.8100E-07,1.532069240697E-02,6.988549851906E-05
-1.8080E-07,1.533076931722E-02,7.053564838227E-05
-1.8060E-07,1.562610195018E-02,6.558762989100E-05
-1.8040E-07,1.529140650295E-02,6.775830853824E-05
-1.8020E-07,1.550895647146E-02,6.625986606907E-05
-1.8000E-07,1.579383780248E-02,6.460959087220E-05
-1.7980E-07,1.565802210011E-02,7.300037425105E-05
-1.7960E-07,1.535050450824E-02,7.060244879779E-05
-1.7940E-07,1.530927439220E-02,6.740241251048E-05
-1.7920E-07,1.553516109474E-02,7.351280525420E-05
-1.7900E-07,1.550750919618E-02,7.090671272111E-05
-1.7880E-07,1.528265533037E-02,7.160261687916E-05
-1.7860E-07,1.539386828430E-02,7.071924978029E-05
-1.7840E-07,1.553614829667E-02,6.702616144996E-05
-1.7820E-07,1.541702608578E-02,7.008867124189E-05
-1.7800E-07,1.520053968765E-02,7.452246332635E-05
-1.7780E-07,1.556475480087E-02,7.210260117520E-05
-1.7760E-07,1.549557383172E-02,6.963890125137E-05
-1.7740E-07,1.507297270931E-02,6.838021641691E-05
-1.7720E-07,1.486121091060E-02,6.592225181032E-05
-1.7700E-07,1.514778538607E-02,6.875413772744E-05
-1.7680E-07,1.547981725074E-02,7.025131201465E-05
-1.7660E-07,1.552091046236E-02,6.687889560219E-05
-1.7640E-07,1.549709933810E-02,6.828397708107E-05
-1.7620E-07,1.562460205518E-02,6.881969133486E-05
-1.7600E-07,1.550015454181E-02,6.094827833679E-05
-1.7580E-07,1.519588633440E-02,6.242164215167E-05
-1.7560E-07,1.506744763814E-02,6.570268534217E-05
-1.7540E-07,1.547125699930E-02,6.709607532341E-05
-1.7520E-07,1.542020981200E-02,7.240193486307E-05
-1.7500E-07,1.537891264074E-02,6.828490328137E-05
-1.7480E-07,1.546671866439E-02,6.647451655101E-05
-1.7460E-07,1.535947547294E-02,6.743105347362E-05
-1.7440E-07,1.504728776403E-02,6.743460865785E-05
-1.7420E-07,1.532322048210E-02,6.543094529864E-05
-1.7400E-07,1.538474737667E-02,6.499107852672E-05
-1.7380E-07,1.530489019118E-02,6.566919963900E-05
-1.7360E-07,1.520077717490E-02,6.379720633943E-05
-1.7340E-07,1.497775335796E-02,6.827073954139E-05
-1.7320E-07,1.522024647333E-02,7.168810516689E-05
-1.7300E-07,1.537128278054E-02,7.404596177023E-05
-1.7280E-07,1.540517267771E-02,7.553532747645E-05
-1.7260E-07,1.538652201183E-02,7.534402436670E-05
-1.7240E-07,1.546927887015E-02,7.011721246038E-05
-1.7220E-07,1.560940333642E-02,7.002126523387E-05
-1.7200E-07,1.568110399879E-02,6.892670309265E-05
-1.7180E-07,1.534895106219E-02,7.060445081536E-05
-1.7160E-07,1.538261138834E-02,7.169649796654E-05
-1.7140E-07,1.569874324836E-02,7.112431279477E-05
-1.7120E-07,1.552816127427E-02,6.886705579330E-05
-1.7100E-07,1.525391983800E-02,6.992426356394E-05
-1.7080E-07,1.540336498059E-02,6.907560760249E-05
-1.7060E-07,1.522319597192E-02,6.599998851400E-05
-1.7040E-07,1.504779114388E-02,6.753850695771E-05
-1.7020E-07,1.541404585354E-02,6.844044793491E-05
-1.7000E-07,1.567848837934E-02,7.267310493719E-05
-1.6980E-07,1.550395526923E-02,7.768545872625E-05
-1.6960E-07,1.519407398067E-02,7.846168582421E-05
-1.6940E-07,1.495748684742E-02,8.065129458066E-05
-1.6920E-07,1.507605305873E-02,8.008762332704E-05
-1.6900E-07,1.532189055346E-02,7.273814557214E-05
-1.6880E-07,1.550294059329E-02,7.307194816042E-05
-1.6860E-07,1.568947612308E-02,7.620945167821E-05
-1.6840E-07,1.545006428845E-02,7.546190116648E-05
-1.6820E-07,1.520297695883E-02,7.237433409412E-05
