in s,C1 in V,C3 in V
-7.4000E-08,1.706947685219E-02,-1.760346214380E-05
-7.3800E-08,1.675706143491E-02,-1.718351468537E-05
-7.3600E-08,1.670941590331E-02,-2.089802590292E-05
-7.3400E-08,1.681936691515E-02,-2.253979053442E-05
-7.3200E-08,1.712001227774E-02,-1.879000589345E-05
-7.3000E-08,1.707873652689E-02,-1.698140269239E-05
-7.2800E-08,1.707916493528E-02,-1.575430100877E-05
-7.2600E-08,1.707151877694E-02,-1.455918019731E-05
-7.2400E-08,1.683170414530E-02,-1.353289675992E-05
-7.2200E-08,1.690035519190E-02,-1.516424981039E-05
-7.2000E-08,1.672375640832E-02,-1.651842617523E-05
-7.1800E-08,1.690013307147E-02,-1.760140857753E-05
-7.1600E-08,1.699278849177E-02,-1.781127620582E-05
-7.1400E-08,1.690135403536E-02,-1.628525741492E-05
-7.1200E-08,1.664214554243E-02,-7.883118373343E-06
-7.1000E-08,1.652924456634E-02,-8.697288949975E-06
-7.0800E-08,1.684236825444E-02,-1.372077753861E-05
-7.0600E-08,1.710124240257E-02,-1.908692419622E-05
-7.0400E-08,1.703891457058E-02,-1.816327800136E-05
-7.0200E-08,1.694956767373E-02,-1.853797170427E-05
-7.0000E-08,1.720265318640E-02,-1.751042874623E-05
-6.9800E-08,1.718361136503E-02,-1.589243072178E-05
-6.9600E-08,1.686761594377E-02,-1.757289138716E-05
-6.9400E-08,1.654262022115E-02,-1.621857127268E-05
-6.9200E-08,1.653973591514E-02,-1.829502112325E-05
-6.9000E-08,1.696288139559E-02,-2.334875874315E-05
-6.8800E-08,1.703696065582E-02,-1.970469853934E-05
-6.8600E-08,1.671922505833E-02,-1.108849574905E-05
-6.8400E-08,1.682068846188E-02,-1.201401753444E-05
-6.8200E-08,1.703500208445E-02,-1.375968577434E-05
-6.8000E-08,1.701682546176E-02,-1.775010731164E-05
-6.7800E-08,1.685554274358E-02,-1.751326951292E-05
-6.7600E-08,1.681381064467E-02,-1.503904387448E-05
-6.7400E-08,1.680801409297E-02,-1.342494078074E-05
-6.7200E-08,1.683644597419E-02,-1.138707744051E-05
-6.7000E-08,1.676220419817E-02,-1.271385923121E-05
-6.6800E-08,1.688906104304E-02,-1.353393038828E-05
-6.6600E-08,1.688252362423E-02,-1.195110310894E-05
-6.6400E-08,1.709116130136E-02,-1.057906756271E-05
-6.6200E-08,1.709417506121E-02,-1.138726910670E-05
-6.6000E-08,1.691271663643E-02,-1.539526917134E-05
