in s,C1 in V,C3 in V
-2.0600E-07,1.351635177620E-02,6.049473229889E-05
-2.0580E-07,1.351919417270E-02,5.879378682096E-05
-2.0560E-07,1.338932915591E-02,5.900810244587E-05
-2.0540E-07,1.338053560816E-02,5.711402283144E-05
-2.0520E-07,1.355364053510E-02,5.410808250401E-05
-2.0500E-07,1.363316011615E-02,5.675262659882E-05
-2.0480E-07,1.346058511175E-02,5.498639112432E-05
-2.0460E-07,1.359916777350E-02,5.532971932646E-05
-2.0440E-07,1.370649711229E-02,5.051275105309E-05
-2.0420E-07,1.377580753528E-02,5.352749740798E-05
-2.0400E-07,1.343853185885E-02,5.653294613678E-05
-2.0380E-07,1.313931048848E-02,5.790602383297E-05
-2.0360E-07,1.327257576399E-02,5.490388092678E-05
-2.0340E-07,1.355198091827E-02,5.113658970315E-05
-2.0320E-07,1.352276719175E-02,5.105273295287E-05
-2.0300E-07,1.344654309563E-02,5.350622329954E-05
-2.0280E-07,1.334711276926E-02,5.995051125158E-05
-2.0260E-07,1.310983831994E-02,6.013874365110E-05
-2.0240E-07,1.319035767578E-02,5.505835688766E-05
-2.0220E-07,1.344769048505E-02,5.255027059559E-05
-2.0200E-07,1.376252687536E-02,5.326763410215E-05
-2.0180E-07,1.357251378708E-02,5.544373458345E-05
-2.0160E-07,1.366987750866E-02,5.241269422789E-05
-2.0140E-07,1.380688996054E-02,4.696082277317E-05
-2.0120E-07,1.384597524069E-02,4.855296108965E-05
-2.0100E-07,1.378691588528E-02,5.324305417110E-05
-2.0080E-07,1.344343108125E-02,5.054754056130E-05
-2.0060E-07,1.328948811628E-02,5.171511578467E-05
-2.0040E-07,1.348619694822E-02,5.863804267813E-05
-2.0020E-07,1.332613612525E-02,5.791892651562E-05
-2.0000E-07,1.312828595750E-02,5.439395066444E-05
-1.9980E-07,1.318651038222E-02,5.226196581591E-05
-1.9960E-07,1.338991495781E-02,5.546218734328E-05
-1.9940E-07,1.341986349784E-02,5.688763810415E-05
-1.9920E-07,1.330530709587E-02,5.189954363834E-05
-1.9900E-07,1.327473224141E-02,5.080201765616E-05
-1.9880E-07,1.350039961748E-02,5.313742458914E-05
-1.9860E-07,1.342542069964E-02,4.890892123897E-05
-1.9840E-07,1.308325883932E-02,4.675850500446E-05
-1.9820E-07,1.292925813235E-02,5.298172319401E-05
-1.9800E-07,1.292223782279E-02,5.249940794986E-05
-1.9780E-07,1.352786804549E-02,5.036527146679E-05
-1.9760E-07,1.382186283357E-02,5.261305985134E-05
-1.9740E-07,1.367818211205E-02,5.294110574853E-05
-1.9720E-07,1.322934563272E-02,5.620430177171E-05
-1.9700E-07,1.335015260614E-02,5.943928430882E-05
-1.9680E-07,1.354450472631E-02,6.046884143819E-05
-1.9660E-07,1.343741706572E-02,5.872229128238E-05
-1.9640E-07,1.305351519026E-02,5.445623407234E-05
-1.9620E-07,1.315710107796E-02,5.056221727375E-05
-1.9600E-07,1.342696948908E-02,5.257863369864E-05
-1.9580E-07,1.339656413533E-02,5.463330219593E-05
-1.9560E-07,1.329402132891E-02,5.498024970386E-05
-1.9540E-07,1.337635396980E-02,5.607496858668E-05
-1.9520E-07,1.332961927168E-02,5.510979662743E-05
-1.9500E-07,1.339199273847E-02,5.464415298868E-05
-1.9480E-07,1.348804841749E-02,5.784401116055E-05
-1.9460E-07,1.336022160016E-02,5.472481791024E-05
-1.9440E-07,1.348726796918E-02,5.609015114699E-05
-1.9420E-07,1.336710547097E-02,6.258900654596E-05
-1.9400E-07,1.316813119687E-02,6.168494243268E-05
-1.9380E-07,1.337592835538E-02,5.556941283960E-05
-1.9360E-07,1.337737982161E-02,5.474516581837E-05
-1.9340E-07,1.352054924704E-02,5.186582282279E-05
-1.9320E-07,1.340892371722E-02,5.235811253172E-05
-1.9300E-07,1.349238279276E-02,5.922293104325E-05
-1.9280E-07,1.354337456636E-02,5.600851727743E-05
-1.9260E-07,1.356226551346E-02,5.598817649391E-05
-1.9240E-07,1.380166617222E-02,6.157964770776E-05
-1.9220E-07,1.348781651817E-02,6.204706537631E-05
-1.9200E-07,1.319173836149E-02,5.836217748095E-05
-1.9180E-07,1.339510242455E-02,5.837354837079E-05
-1.9160E-07,1.367098112591E-02,6.086546178069E-05
-1.9140E-07,1.372646699660E-02,5.899339011032E-05
-1.9120E-07,1.370248031802E-02,6.255935388711E-05
-1.9100E-07,1.339067305438E-02,6.097552999948E-05
-1.9080E-07,1.343094297685E-02,6.409767284152E-05
-1.9060E-07,1.340664290823E-02,6.525244512689E-05
-1.9040E-07,1.308626980521E-02,6.096464358364E-05
-1.9020E-07,1.297287429683E-02,5.922277430166E-05
-1.9000E-07,1.320816689171E-02,5.949560441170E-05
-1.8980E-07,1.340319561772E-02,6.416344731208E-05
-1.8960E-07,1.348863608204E-02,5.947471503262E-05
-1.8940E-07,1.321081976406E-02,6.262393142190E-05
-1.8920E-07,1.305271285586E-02,6.587089044135E-05
-1.8900E-07,1.344657941721E-02,6.435832697992E-05
-1.8880E-07,1.336828405969E-02,6.232970608492E-05
-1.8860E-07,1.343329549767E-02,6.800083764922E-05
-1.8840E-07,1.363372496329E-02,6.899125925359E-05
-1.8820E-07,1.343878983520E-02,6.840300094430E-05
-1.8800E-07,1.315801610239E-02,7.259598807525E-05
-1.8780E-07,1.338843042962E-02,7.553633917217E-05
-1.8760E-07,1.380940406583E-02,7.433751537558E-05
-1.8740E-07,1.388875554316E-02,7.146003902983E-05
-1.8720E-07,1.339428146370E-02,6.779909697455E-05
-1.8700E-07,1.298081801273E-02,7.142519964930E-05
-1.8680E-07,1.318071150221E-02,7.010237188172E-05
-1.8660E-07,1.369932918809E-02,7.084162221384E-05
-1.8640E-07,1.401937725954E-02,7.197737176996E-05
-1.8620E-07,1.384444368072E-02,7.302386411559E-05
-1.8600E-07,1.341948118992E-02,6.995425820444E-05
-1.8580E-07,1.344831214286E-02,7.005420946610E-05
-1.8560E-07,1.335395705886E-02,7.050996413548E-05
-1.8540E-07,1.330496949144E-02,7.182586677466E-05
-1.8520E-07,1.327540512197E-02,7.596706505958E-05
-1.8500E-07,1.323965583928E-02,7.584313233477E-05
-1.8480E-07,1.363633872010E-02,7.536461451184E-05
-1.8460E-07,1.369072004221E-02,7.747083674278E-05
-1.8440E-07,1.339098691009E-02,7.934762491007E-05
-1.8420E-07,1.310006176122E-02,7.960649076943E-05
-1.8400E-07,1.321111964993E-02,8.138343454432E-05
-1.8380E-07,1.339795134030E-02,8.004343644809E-05
-1.8360E-07,1.338926396333E-02,7.641307325196E-05
-1.8340E-07,1.320036799647E-02,7.784926081170E-05
-1.8320E-07,1.308781580068E-02,8.384495433513E-05
-1.8300E-07,1.321103163995E-02,8.394088018779E-05
-1.8280E-07,1.315992903896E-02,8.146371473652E-05
-1.8260E-07,1.333166631870E-02,8.003321974632E-05
-1.8240E-07,1.340014553629E-02,8.325041211304E-05
-1.8220E-07,1.342546400614E-02,8.607565788646E-05
-1.8200E-07,1.352841380052E-02,8.129710555170E-05
-1.8180E-07,1.359837335534E-02,8.529341761116E-05
-1.8160E-07,1.337281261571E-02,8.573963241745E-05
-1.8140E-07,1.323605907150E-02,8.540919264872E-05
-1.8120E-07,1.351221577264E-02,8.355747601111E-05
-1.8100E-07,1.371567343362E-02,8.670726236981E-05
-1.8080E-07,1.347012744285E-02,8.940925938171E-05
-1.8060E-07,1.341793845408E-02,8.801257782709E-05
-1.8040E-07,1.352578840218E-02,8.687905115169E-05
-1.8020E-07,1.329168836586E-02,9.225572939124E-05
-1.8000E-07,1.346592391841E-02,9.667941164319E-05
-1.7980E-07,1.349212155677E-02,9.745682142768E-05
-1.7960E-07,1.342157759704E-02,9.085581326019E-05
-1.7940E-07,1.347953892313E-02,8.896582317632E-05
-1.7920E-07,1.347052046098E-02,8.905788748619E-05
-1.7900E-07,1.349065844901E-02,8.745803320874E-05
-1.7880E-07,1.349854581989E-02,9.411682915036E-05
-1.7860E-07,1.362983063795E-02,9.896964849998E-05
-1.7840E-07,1.345839370973E-02,9.874330652040E-05
-1.7820E-07,1.329411213286E-02,9.678251911048E-05
-1.7800E-07,1.314115730114E-02,9.821096221079E-05
-1.7780E-07,1.313756239600E-02,9.955974496063E-05
-1.7760E-07,1.328226896934E-02,1.035503003290E-04
-1.7740E-07,1.350558987819E-02,9.942526780162E-05
-1.7720E-07,1.333891992457E-02,9.374675513339E-05
-1.7700E-07,1.351500927471E-02,9.194565890450E-05
-1.7680E-07,1.372897830792E-02,9.726053108555E-05
-1.7660E-07,1.374087315984E-02,9.948797156197E-05
-1.7640E-07,1.349827480502E-02,9.882138520573E-05
-1.7620E-07,1.348673199303E-02,9.926673080866E-05
-1.7600E-07,1.315849433653E-02,1.025363247385E-04
-1.7580E-07,1.330842283554E-02,9.930583071057E-05
-1.7560E-07,1.330411267467E-02,9.347223648895E-05
-1.7540E-07,1.341789980419E-02,9.699850902055E-05
-1.7520E-07,1.351509076543E-02,1.028857872365E-04
-1.7500E-07,1.336881165393E-02,1.047529714191E-04
-1.7480E-07,1.336707892828E-02,1.019481732985E-04
-1.7460E-07,1.348383325152E-02,1.051143035302E-04
-1.7440E-07,1.351292544045E-02,1.066698711840E-04
-1.7420E-07,1.350055933930E-02,1.088392602755E-04
-1.7400E-07,1.338542924263E-02,1.069481017543E-04
-1.7380E-07,1.318579605781E-02,1.087466331208E-04
-1.7360E-07,1.343766340055E-02,1.014804492714E-04
-1.7340E-07,1.336682840250E-02,9.961065035407E-05
-1.7320E-07,1.338465438224E-02,1.055196942771E-04
-1.7300E-07,1.348867286928E-02,1.070247626407E-04
-1.7280E-07,1.334984340705E-02,1.037953301808E-04
-1.7260E-07,1.331924620084E-02,1.021355364947E-04
-1.7240E-07,1.365708346479E-02,1.027471493008E-04
-1.7220E-07,1.366878972389E-02,1.037986787511E-04
-1.7200E-07,1.349748830311E-02,1.074043337731E-04
-1.7180E-07,1.328958264552E-02,1.048382174699E-04
-1.7160E-07,1.313981247134E-02,1.011562079201E-04
-1.7140E-07,1.350053605624E-02,1.067735201223E-04
-1.7120E-07,1.381222411059E-02,1.133237155164E-04
-1.7100E-07,1.342746634968E-02,1.129562063618E-04
-1.7080E-07,1.313690721057E-02,1.119797846312E-04
-1.7060E-07,1.310934285633E-02,1.092034636075E-04
-1.7040E-07,1.346305823885E-02,1.116371688908E-04
-1.7020E-07,1.362191486172E-02,1.106334954975E-04
-1.7000E-07,1.335290792398E-02,1.095404580245E-04
-1.6980E-07,1.337915725075E-02,1.078265742408E-04
-1.6960E-07,1.350392839871E-02,1.106710137343E-04
-1.6940E-07,1.334822244011E-02,1.125486283572E-04
-1.6920E-07,1.343041212298E-02,1.113697249917E-04
-1.6900E-07,1.348312777467E-02,1.088514789948E-04
-1.6880E-07,1.341487905942E-02,1.048885315200E-04
-1.6860E-07,1.322112438269E-02,1.083089108588E-04
-1.6840E-07,1.316572186537E-02,1.107998980684E-04
-1.6820E-07,1.317725536413E-02,1.095778052704E-04
-1.6800E-07,1.320256126113E-02,1.083915350502E-04
-1.6780E-07,1.321511269547E-02,1.094369088309E-04
-1.6760E-07,1.345335618593E-02,1.068263562871E-04
-1.6740E-07,1.341136611067E-02,1.043664466599E-04
-1.6720E-07,1.314654779620E-02,1.042714256337E-04
-1.6700E-07,1.331275301985E-02,1.107542862659E-04
-1.6680E-07,1.373728849925E-02,1.127729968177E-04
-1.6660E-07,1.328090691008E-02,1.126382417986E-04
-1.6640E-07,1.324963356368E-02,1.141570250513E-04
-1.6620E-07,1.351036709733E-02,1.117415730385E-04
-1.6600E-07,1.332269395702E-02,1.085827740384E-04
-1.6580E-07,1.324020438828E-02,1.056036507720E-04
-1.6560E-07,1.365456470288E-02,1.086109946491E-04
-1.6540E-07,1.382959560491E-02,1.088146447213E-04
-1.6520E-07,1.353238170035E-02,1.087789860098E-04
-1.6500E-07,1.347686509602E-02,1.092730639977E-04
-1.6480E-07,1.350311954506E-02,1.078065754389E-04
-1.6460E-07,1.343131131493E-02,1.009764538156E-04
-1.6440E-07,1.329642134719E-02,1.033232173892E-04
-1.6420E-07,1.334451670758E-02,1.075940837162E-04
-1.6400E-07,1.310215770267E-02,1.067190452954E-04
-1.6380E-07,1.325947345234E-02,1.094193181498E-04
-1.6360E-07,1.333394200541E-02,1.097852456393E-04
-1.6340E-07,1.346178465523E-02,1.058843678338E-04
-1.6320E-07,1.327751456760E-02,1.055856183646E-04
-1.6300E-07,1.321756207384E-02,1.079217520086E-04
-1.6280E-07,1.348279994912E-02,1.065113056926E-04
-1.6260E-07,1.364870808087E-02,1.045914492114E-04
-1.6240E-07,1.358223446645E-02,1.028895917824E-04
-1.6220E-07,1.323477850296E-02,1.021163712731E-04
-1.6200E-07,1.322504944168E-02,1.055476370277E-04
-1.6180E-07,1.341692470945E-02,1.031218543192E-04
-1.6160E-07,1.359613212757E-02,1.024701014170E-04
-1.6140E-07,1.323906025849E-02,1.010455697319E-04
-1.6120E-07,1.335296845995E-02,9.709082981665E-05
-1.6100E-07,1.353597008623E-02,9.993803366181E-05
-1.6080E-07,1.358146985061E-02,1.030468463441E-04
-1.6060E-07,1.333057154901E-02,1.067293973649E-04
-1.6040E-07,1.323141922243E-02,1.051670399504E-04
-1.6020E-07,1.339607100002E-02,1.018341081692E-04
-1.6000E-07,1.326202294789E-02,1.010928415703E-04
-1.5980E-07,1.332415846176E-02,1.039499771325E-04
-1.5960E-07,1.343906969763E-02,9.788855901081E-05
-1.5940E-07,1.350179986097E-02,9.261956936773E-05
-1.5920E-07,1.336922795512E-02,9.752888693568E-05
