in s,C1 in V,C3 in V
-9.2000E-08,4.99496052507E-02,8.476704231463E-06
-9.1800E-08,5.13200953137E-02,5.253989773801E-06
-9.1600E-08,5.00228304882E-02,4.151107802055E-06
-9.1400E-08,5.03842302132E-02,1.086758069042E-05
-9.1200E-08,5.06247675512E-02,1.468771813717E-05
-9.1000E-08,5.01799562480E-02,7.847565052099E-06
-9.0800E-08,4.94277386460E-02,2.997311635874E-06
-9.0600E-08,4.97251448687E-02,3.885824524798E-06
-9.0400E-08,5.04231688101E-02,1.123517133575E-05
-9.0200E-08,5.05150204990E-02,1.203648411948E-05
-9.0000E-08,5.07890621666E-02,9.496658074669E-06
-8.9800E-08,5.01530456822E-02,7.490298350342E-06
-8.9600E-08,4.97181343380E-02,1.040354693588E-05
-8.9400E-08,5.08837706875E-02,1.107471330371E-05
-8.9200E-08,5.04638163839E-02,9.703104582615E-06
-8.9000E-08,5.03173077013E-02,1.090820977744E-05
-8.8800E-08,5.14865925070E-02,8.266115200705E-06
-8.8600E-08,5.12759715784E-02,1.003748384584E-05
-8.8400E-08,5.04688478541E-02,9.799657727591E-06
-8.8200E-08,5.14156047720E-02,1.079991516936E-05
-8.8000E-08,5.19026981201E-02,1.301822318975E-05
-8.7800E-08,5.08706599940E-02,9.080438095145E-06
-8.7600E-08,5.01422935631E-02,7.679987058975E-06
-8.7400E-08,5.03775386605E-02,1.074287133571E-05
-8.7200E-08,5.04777582828E-02,8.533728647045E-06
-8.7000E-08,4.97169189621E-02,4.587742651812E-06
-8.6800E-08,5.00187280122E-02,4.222527484408E-06
-8.6600E-08,5.00836388674E-02,1.015226409119E-05
-8.6400E-08,5.00309492927E-02,1.381077842135E-05
-8.6200E-08,5.08380124811E-02,1.019160511252E-05
-8.6000E-08,5.03958088811E-02,8.007861266843E-06
-8.5800E-08,4.98922124971E-02,6.888732838444E-06
-8.5600E-08,5.03964188974E-02,6.114916049875E-06
-8.5400E-08,4.98418209609E-02,9.266540932468E-06
-8.5200E-08,5.04344564397E-02,9.276936075650E-06
-8.5000E-08,5.08606552612E-02,7.059365942143E-06
-8.4800E-08,5.02825251315E-02,8.005298080854E-06
-8.4600E-08,4.97790148947E-02,5.876986368558E-06
-8.4400E-08,4.91595992353E-02,5.784556328318E-06
-8.4200E-08,4.98553623911E-02,8.139735891484E-06
-8.4000E-08,5.17220983747E-02,6.688182952814E-06
-8.3800E-08,5.12536733877E-02,8.678768726997E-06
-8.3600E-08,4.97912454884E-02,1.037781798560E-05
-8.3400E-08,4.99115537386E-02,1.146282238234E-05
-8.3200E-08,4.99892306980E-02,1.317039617617E-05
-8.3000E-08,4.89557350520E-02,1.246032893006E-05
-8.2800E-08,5.01992998179E-02,1.096951264236E-05
-8.2600E-08,5.07043630350E-02,7.796631439589E-06
-8.2400E-08,5.11671302374E-02,2.697554801590E-06
-8.2200E-08,5.16102232505E-02,4.203504242933E-06
-8.2000E-08,5.11776169296E-02,7.726150297559E-06
-8.1800E-08,5.07522609551E-02,3.411661007442E-06
-8.1600E-08,5.07681260351E-02,1.572109025903E-06
-8.1400E-08,5.00451636035E-02,4.722627078183E-06
-8.1200E-08,5.07138718385E-02,9.870436613447E-06
-8.1000E-08,4.95872532483E-02,7.680705527775E-06
-8.0800E-08,4.94512126315E-02,2.939387516119E-06
-8.0600E-08,5.01533506904E-02,9.692748663935E-07
-8.0400E-08,5.06033052225E-02,7.851060305722E-06
-8.0200E-08,5.01413599122E-02,8.622631070203E-06
-8.0000E-08,4.95308476966E-02,5.409444415010E-06
-7.9800E-08,5.01568873879E-02,4.299041175283E-06
-7.9600E-08,5.01075366046E-02,6.239463587292E-06
-7.9400E-08,4.97886051890E-02,5.363442993723E-06
-7.9200E-08,4.95700889733E-02,1.044382649753E-05
-7.9000E-08,4.91853409912E-02,1.138814693596E-05
-7.8800E-08,4.91009328980E-02,9.243161569349E-06
-7.8600E-08,5.09610401932E-02,5.268106714822E-06
-7.8400E-08,5.03552334849E-02,-4.417392145822E-08
-7.8200E-08,4.91684561130E-02,2.379467303864E-06
-7.8000E-08,4.96437775437E-02,9.590544470585E-06
-7.7800E-08,5.06654011551E-02,1.233356773201E-05
-7.7600E-08,5.05864575971E-02,1.125239516888E-05
-7.7400E-08,4.95519584510E-02,1.034781705868E-05
-7.7200E-08,4.87637382466E-02,1.231785850879E-05
-7.7000E-08,4.93083966430E-02,7.361064583994E-06
-7.6800E-08,5.06881137844E-02,3.007493180222E-06
-7.6600E-08,5.00810032245E-02,5.240863154642E-06
-7.6400E-08,5.01271176618E-02,5.822719319723E-06
-7.6200E-08,4.92240653839E-02,8.799044287763E-06
-7.6000E-08,4.96512723621E-02,9.043899749405E-06
-7.5800E-08,4.95029569138E-02,8.106958179734E-06
-7.5600E-08,4.85497016925E-02,7.941470866092E-06
-7.5400E-08,4.97035498265E-02,5.677083752117E-06
-7.5200E-08,4.98801518697E-02,5.950393167324E-06
-7.5000E-08,5.00890987460E-02,1.098776563350E-05
-7.4800E-08,5.05173511337E-02,1.179569350835E-05
-7.4600E-08,5.06804327015E-02,9.519241296685E-06
-7.4400E-08,5.05476936232E-02,5.864390510134E-06
-7.4200E-08,5.07992461789E-02,5.833276280202E-06
-7.4000E-08,5.06540297065E-02,6.759738561696E-06
-7.3800E-08,5.02122754697E-02,6.912435836158E-06
-7.3600E-08,4.98607477639E-02,1.063864157815E-05
-7.3400E-08,5.05424060393E-02,1.232372924033E-05
-7.3200E-08,5.01911367755E-02,9.606040094978E-06
-7.3000E-08,5.12036008295E-02,7.649325917474E-06
-7.2800E-08,5.00489773694E-02,6.913736847228E-06
-7.2600E-08,4.96984159108E-02,6.079160899855E-06
-7.2400E-08,5.01178603154E-02,7.803835545666E-06
-7.2200E-08,4.99897825066E-02,8.216689725405E-06
-7.2000E-08,5.07084538694E-02,2.230977279133E-06
-7.1800E-08,5.11376026552E-02,-2.392375922762E-06
-7.1600E-08,4.98958260287E-02,-9.977244185295E-07
-7.1400E-08,5.01502540428E-02,1.492721459828E-06
-7.1200E-08,5.00129119027E-02,9.157191275618E-06
-7.1000E-08,5.02280544024E-02,1.206209656130E-05
-7.0800E-08,5.02577729058E-02,1.288008947205E-05
-7.0600E-08,5.05857497919E-02,1.417611656990E-05
-7.0400E-08,5.00977367628E-02,1.163612870779E-05
-7.0200E-08,5.09429376107E-02,1.063444080111E-05
-7.0000E-08,5.16849758569E-02,9.372764279134E-06
-6.9800E-08,5.09810775984E-02,7.483722095377E-06
-6.9600E-08,5.00684978906E-02,3.855778289028E-06
-6.9400E-08,5.03078082111E-02,4.130129807628E-06
-6.9200E-08,5.07672249805E-02,3.497281775809E-06
-6.9000E-08,5.07843217347E-02,8.055571478791E-06
-6.8800E-08,5.03330586944E-02,8.072063897736E-06
-6.8600E-08,5.02049180213E-02,8.487448900007E-06
