in s,C1 in V,C3 in V
-7.4000E-08,8.69729976635E-03,1.663769273367E-05
-7.3800E-08,8.68445822503E-03,1.721838036831E-05
-7.3600E-08,8.66780175362E-03,1.510971439350E-05
-7.3400E-08,8.63517100457E-03,1.536452662479E-05
-7.3200E-08,8.68690597359E-03,2.082916441653E-05
-7.3000E-08,8.85497337673E-03,2.238140515331E-05
-7.2800E-08,8.98496365640E-03,1.690347980987E-05
-7.2600E-08,8.88387604151E-03,1.473013012949E-05
-7.2400E-08,8.67863443214E-03,1.752187958267E-05
-7.2200E-08,8.75401242170E-03,1.918308184762E-05
-7.2000E-08,8.75498355832E-03,2.129843965452E-05
-7.1800E-08,8.72176328208E-03,1.689869821351E-05
-7.1600E-08,8.58760766219E-03,1.608101520035E-05
-7.1400E-08,8.67101947311E-03,1.898262723628E-05
-7.1200E-08,8.85691821109E-03,2.488957470562E-05
-7.1000E-08,8.81428482477E-03,2.504679671768E-05
-7.0800E-08,8.68183585349E-03,2.036562589277E-05
-7.0600E-08,8.75433628913E-03,2.162194228079E-05
-7.0400E-08,8.91209790949E-03,2.211141315568E-05
-7.0200E-08,8.92416645307E-03,1.730189611483E-05
-7.0000E-08,8.72123824898E-03,1.456884736475E-05
-6.9800E-08,8.65962427575E-03,1.380937247816E-05
-6.9600E-08,8.81389087532E-03,1.836493629310E-05
-6.9400E-08,8.83329265285E-03,1.458296989370E-05
-6.9200E-08,8.91510654706E-03,1.592334866803E-05
-6.9000E-08,8.90393952373E-03,2.391205662210E-05
-6.8800E-08,8.74885242898E-03,3.060770318192E-05
-6.8600E-08,8.61359598581E-03,2.982304682303E-05
-6.8400E-08,8.60827999655E-03,2.265041800495E-05
-6.8200E-08,8.65888666827E-03,1.898232087772E-05
-6.8000E-08,8.84251693729E-03,2.350696650613E-05
-6.7800E-08,8.88870494906E-03,3.074634544831E-05
-6.7600E-08,8.93867808860E-03,2.735537667107E-05
-6.7400E-08,8.78744387533E-03,2.223693606723E-05
-6.7200E-08,8.81933561992E-03,1.936716129351E-05
-6.7000E-08,8.80800561514E-03,2.083959262166E-05
-6.6800E-08,8.71706848498E-03,2.574453735072E-05
-6.6600E-08,8.72179727536E-03,2.393464305717E-05
-6.6400E-08,8.79136567470E-03,2.119929962140E-05
-6.6200E-08,8.71462073643E-03,2.201719288062E-05
-6.6000E-08,8.64163834136E-03,2.226301859412E-05
-6.5800E-08,8.78193929326E-03,2.343619167153E-05
-6.5600E-08,8.86958186980E-03,2.579490630236E-05
-6.5400E-08,8.76722230110E-03,2.627592528518E-05
-6.5200E-08,8.74229428824E-03,2.011288008001E-05
-6.5000E-08,8.79777480382E-03,1.914890785050E-05
-6.4800E-08,8.82646652404E-03,2.584918583091E-05
-6.4600E-08,8.70906167198E-03,2.740619014297E-05
-6.4400E-08,8.62754114438E-03,2.354624047224E-05
-6.4200E-08,8.77897768747E-03,2.677097068448E-05
