in s,C1 in V,C3 in V
-7.4000E-08,1.07903517922E-02,-4.427763230161E-06
-7.3800E-08,1.07376740919E-02,-4.446011099026E-06
-7.3600E-08,1.07925150217E-02,-7.113266705529E-06
-7.3400E-08,1.09017843055E-02,-6.085106839420E-06
-7.3200E-08,1.07414403604E-02,-1.400455662043E-06
-7.3000E-08,1.06927703740E-02,9.258080553923E-08
-7.2800E-08,1.07144923089E-02,-2.518529647024E-06
-7.2600E-08,1.07666510297E-02,-7.228956806467E-06
-7.2400E-08,1.07036973489E-02,-3.614643744187E-06
-7.2200E-08,1.05636578659E-02,-7.197060780534E-07
-7.2000E-08,1.05973035237E-02,-2.484552531497E-06
-7.1800E-08,1.07400224218E-02,-4.764557831915E-06
-7.1600E-08,1.07750457386E-02,-6.872297699557E-06
-7.1400E-08,1.06732689450E-02,-6.220224329265E-06
-7.1200E-08,1.06410854636E-02,-9.699773757713E-06
-7.1000E-08,1.08629081072E-02,-8.127223762677E-06
-7.0800E-08,1.10066500632E-02,-2.363519898610E-06
-7.0600E-08,1.09001787053E-02,-5.604216518806E-06
-7.0400E-08,1.07994426647E-02,-1.096860428061E-05
-7.0200E-08,1.07204991067E-02,-1.166473619360E-05
-7.0000E-08,1.06525067380E-02,-5.551249130624E-06
-6.9800E-08,1.04995069699E-02,-2.502127380104E-06
-6.9600E-08,1.05861649057E-02,-4.993474918412E-06
-6.9400E-08,1.08251040941E-02,-1.354630656260E-05
-6.9200E-08,1.07485093316E-02,-1.048780415859E-05
-6.9000E-08,1.07174408762E-02,-6.444957588793E-06
-6.8800E-08,1.07326177089E-02,-5.181379399257E-06
-6.8600E-08,1.08010040270E-02,-8.536378449754E-06
-6.8400E-08,1.07630652050E-02,-4.050760871725E-06
-6.8200E-08,1.07326968713E-02,-2.272516458289E-06
-6.8000E-08,1.07663958473E-02,-7.685597582715E-06
-6.7800E-08,1.08714015363E-02,-8.477548153134E-06
-6.7600E-08,1.07961949101E-02,-1.125844010803E-05
-6.7400E-08,1.06682146573E-02,-1.615804840531E-05
-6.7200E-08,1.06970849587E-02,-1.283741501811E-05
-6.7000E-08,1.07440503919E-02,-7.881522799836E-06
-6.6800E-08,1.07299888181E-02,-1.024093061406E-05
-6.6600E-08,1.07962421747E-02,-1.406088952626E-05
-6.6400E-08,1.06752307760E-02,-1.442345317173E-05
-6.6200E-08,1.05630965112E-02,-1.025456447806E-05
-6.6000E-08,1.06450361339E-02,-1.498576506692E-05
-6.5800E-08,1.05440865876E-02,-1.734715031180E-05
-6.5600E-08,1.05369996885E-02,-1.077001473586E-05
-6.5400E-08,1.05875826115E-02,-8.106776435854E-06
-6.5200E-08,1.07714128820E-02,-1.415892845671E-05
-6.5000E-08,1.08504651720E-02,-1.473204336780E-05
-6.4800E-08,1.08622091496E-02,-1.612412679660E-05
-6.4600E-08,1.07167235250E-02,-1.872261638473E-05
-6.4400E-08,1.06358381594E-02,-1.997338637430E-05
-6.4200E-08,1.06724016508E-02,-1.576640612166E-05
-6.4000E-08,1.07395628141E-02,-1.313288478832E-05
-6.3800E-08,1.08214530768E-02,-1.864682181458E-05
-6.3600E-08,1.07933990797E-02,-2.026954304147E-05
-6.3400E-08,1.06994270021E-02,-1.761526215542E-05
-6.3200E-08,1.07115833228E-02,-1.877433486934E-05
-6.3000E-08,1.08407440269E-02,-2.040945493336E-05
-6.2800E-08,1.06995646050E-02,-1.877524379361E-05
-6.2600E-08,1.05877979798E-02,-1.553449860494E-05
-6.2400E-08,1.07361078402E-02,-1.366137915011E-05
-6.2200E-08,1.10234229499E-02,-1.970748092699E-05
-6.2000E-08,1.08860791801E-02,-2.493160294089E-05
-6.1800E-08,1.05522077205E-02,-3.196704449783E-05
-6.1600E-08,1.06113401847E-02,-3.059222369175E-05
-6.1400E-08,1.08249194594E-02,-2.697078494075E-05
