in s,C1 in V,C3 in V
-7.4000E-08,9.88078491297E-03,-1.206266272816E-06
-7.3800E-08,9.77079711389E-03,4.259529076487E-07
-7.3600E-08,9.79844086338E-03,-5.116829227658E-06
-7.3400E-08,9.87083931919E-03,-9.282028254124E-06
-7.3200E-08,9.94915120769E-03,-1.020632530377E-05
-7.3000E-08,9.88989534322E-03,-5.999814111743E-06
-7.2800E-08,9.86790798139E-03,-5.568466287109E-06
-7.2600E-08,9.82880011666E-03,-1.169151472673E-05
-7.2400E-08,9.77782720234E-03,-1.135631738976E-05
-7.2200E-08,9.65835993644E-03,-1.133772074059E-05
-7.2000E-08,9.68937297817E-03,-8.694286968562E-06
-7.1800E-08,9.83222598676E-03,-1.029843683169E-05
-7.1600E-08,9.82231927570E-03,-9.444807048890E-06
-7.1400E-08,9.92187207099E-03,-8.204860936853E-06
-7.1200E-08,9.82737542596E-03,-1.097749057040E-05
-7.1000E-08,9.83024855610E-03,-1.503902054206E-05
-7.0800E-08,9.87016620580E-03,-2.128165415302E-05
-7.0600E-08,9.80895153712E-03,-1.912463898585E-05
-7.0400E-08,9.85896053258E-03,-1.592725752667E-05
-7.0200E-08,9.95403529610E-03,-1.940770759061E-05
-7.0000E-08,9.84977070708E-03,-1.639066277817E-05
-6.9800E-08,9.87497322727E-03,-1.575512955711E-05
-6.9600E-08,9.82327318285E-03,-1.561986072734E-05
-6.9400E-08,9.94052948896E-03,-1.792405820266E-05
-6.9200E-08,9.95694078971E-03,-1.914689685032E-05
-6.9000E-08,9.83941882383E-03,-2.061569797620E-05
-6.8800E-08,9.68959556427E-03,-1.580435982719E-05
-6.8600E-08,9.72305379342E-03,-1.559934629873E-05
-6.8400E-08,9.88236955833E-03,-1.722982204333E-05
-6.8200E-08,9.90612131078E-03,-2.478078077361E-05
-6.8000E-08,9.82284267899E-03,-2.252849410102E-05
-6.7800E-08,9.86880857032E-03,-1.800151034072E-05
-6.7600E-08,9.93865147699E-03,-1.829096427933E-05
-6.7400E-08,9.93900514673E-03,-2.688710554317E-05
-6.7200E-08,9.93162301835E-03,-2.261146711931E-05
-6.7000E-08,9.92223226000E-03,-1.663552108035E-05
-6.6800E-08,9.91753723007E-03,-1.629064767436E-05
-6.6600E-08,9.80614848900E-03,-1.689984048531E-05
-6.6400E-08,9.91260378156E-03,-1.388395069912E-05
-6.6200E-08,1.00189808430E-02,-2.133538829908E-05
-6.6000E-08,9.85395211261E-03,-2.249368349836E-05
-6.5800E-08,9.87105072942E-03,-2.213661330566E-05
-6.5600E-08,1.00472427579E-02,-2.770686182007E-05
-6.5400E-08,9.99050309416E-03,-3.098025708273E-05
-6.5200E-08,9.82261613477E-03,-3.097348674014E-05
