in s,C1 in V,C3 in V
-7.4000E-08,7.84575358499E-03,6.732795291576E-06
-7.3800E-08,7.83296629321E-03,1.027683675941E-05
-7.3600E-08,7.65197772067E-03,1.091135143954E-05
-7.3400E-08,7.78089511674E-03,1.039596707280E-05
-7.3200E-08,7.85733853932E-03,1.101576774101E-05
-7.3000E-08,7.88568497170E-03,1.423761765193E-05
-7.2800E-08,7.84668420907E-03,9.868232390839E-06
-7.2600E-08,7.75393682066E-03,5.898476016704E-06
-7.2400E-08,7.73046167102E-03,8.321343918326E-06
-7.2200E-08,7.68432115670E-03,1.039093765150E-05
-7.2000E-08,7.59697450790E-03,8.859098047946E-06
-7.1800E-08,7.60822860990E-03,8.531811411489E-06
-7.1600E-08,7.75668911170E-03,6.407320822585E-06
-7.1400E-08,7.71586575080E-03,2.981024279255E-06
-7.1200E-08,7.63871661853E-03,6.941004141231E-06
-7.1000E-08,7.57509448100E-03,1.186298886034E-05
-7.0800E-08,7.56569860037E-03,9.904534832570E-06
-7.0600E-08,7.66761136707E-03,5.892153128047E-06
-7.0400E-08,7.57028932217E-03,5.826580242251E-06
-7.0200E-08,7.77990581933E-03,7.989986470896E-06
-7.0000E-08,7.78286882210E-03,8.049269297157E-06
-6.9800E-08,7.66057708766E-03,1.133391475025E-05
-6.9600E-08,7.49312249478E-03,1.037964443396E-05
-6.9400E-08,7.61462400202E-03,1.043207910563E-05
-6.9200E-08,7.73548149969E-03,1.279504042770E-05
-6.9000E-08,7.62426272500E-03,1.060066320654E-05
-6.8800E-08,7.39115710836E-03,4.931468001563E-06
-6.8600E-08,7.46701892000E-03,7.377329419363E-06
-6.8400E-08,7.62014604639E-03,1.505188489984E-05
-6.8200E-08,7.87527767476E-03,1.392626627069E-05
-6.8000E-08,7.94175734278E-03,1.081556263100E-05
-6.7800E-08,7.93264202308E-03,1.256016776617E-05
-6.7600E-08,7.80936541501E-03,1.107649504859E-05
-6.7400E-08,7.66606071498E-03,1.210707993898E-05
-6.7200E-08,7.78755570296E-03,1.488343868125E-05
-6.7000E-08,7.91708358098E-03,1.544464593473E-05
-6.6800E-08,7.84098730888E-03,1.202858551126E-05
-6.6600E-08,7.92220282834E-03,1.333739720005E-05
-6.6400E-08,7.85540045705E-03,1.600485518295E-05
