in s,C1 in V,C3 in V
-6.0000E-08,1.16097757360E-02,-4.356206354499E-05
-5.9800E-08,1.15906629013E-02,-4.608824846149E-05
-5.9600E-08,1.15138699999E-02,-5.108451095224E-05
-5.9400E-08,1.15773191443E-02,-4.798132029176E-05
-5.9200E-08,1.16712260293E-02,-4.605200734735E-05
-5.9000E-08,1.16727871587E-02,-5.208340582252E-05
-5.8800E-08,1.15740571870E-02,-5.089592483640E-05
-5.8600E-08,1.16760628531E-02,-4.722331461311E-05
-5.8400E-08,1.17437348468E-02,-4.807619449496E-05
-5.8200E-08,1.16785366787E-02,-4.767650511861E-05
-5.8000E-08,1.16004867246E-02,-4.439882782102E-05
-5.7800E-08,1.15586612606E-02,-4.585637149215E-05
-5.7600E-08,1.16634285310E-02,-4.763911959529E-05
-5.7400E-08,1.17952672532E-02,-4.683988389373E-05
-5.7200E-08,1.16947498405E-02,-4.856216159463E-05
-5.7000E-08,1.16155524971E-02,-5.110154297948E-05
-5.6800E-08,1.15299101686E-02,-4.942142960429E-05
-5.6600E-08,1.14444743609E-02,-4.857597050071E-05
-5.6400E-08,1.14351765020E-02,-4.914598461986E-05
-5.6200E-08,1.15825718036E-02,-4.796154347062E-05
-5.6000E-08,1.16891060257E-02,-4.731405821443E-05
-5.5800E-08,1.15903134225E-02,-4.810581949353E-05
-5.5600E-08,1.15229909075E-02,-4.714911130071E-05
-5.5400E-08,1.15890691755E-02,-4.480601397157E-05
-5.5200E-08,1.15975265158E-02,-4.421067532897E-05
-5.5000E-08,1.16450975416E-02,-4.964785274863E-05
-5.4800E-08,1.17680900963E-02,-5.209384855628E-05
-5.4600E-08,1.17070758948E-02,-4.900678691268E-05
-5.4400E-08,1.15966096288E-02,-4.429073479772E-05
-5.4200E-08,1.15808388451E-02,-4.356958714128E-05
-5.4000E-08,1.15730914054E-02,-4.887964573503E-05
-5.3800E-08,1.15939765470E-02,-5.058704164624E-05
-5.3600E-08,1.16837485926E-02,-4.669908580184E-05
-5.3400E-08,1.17791472236E-02,-4.454980936647E-05
-5.3200E-08,1.19165205630E-02,-4.929517802596E-05
-5.3000E-08,1.18476392468E-02,-5.057988908887E-05
-5.2800E-08,1.16274850676E-02,-4.773831662536E-05
-5.2600E-08,1.14980531158E-02,-4.421665665508E-05
-5.2400E-08,1.13496796926E-02,-4.402655509114E-05
-5.2200E-08,1.15186292911E-02,-4.389109906554E-05
-5.2000E-08,1.17268464761E-02,-4.328471419215E-05
-5.1800E-08,1.16145038279E-02,-4.768667069078E-05
-5.1600E-08,1.14972635871E-02,-4.874999669194E-05
-5.1400E-08,1.15487810923E-02,-4.583900865913E-05
