in s,C1 in V,C3 in V
-6.0000E-08,1.32596348645E-02,-6.956346584949E-05
-5.9800E-08,1.31558100926E-02,-6.987862959969E-05
-5.9600E-08,1.30606678082E-02,-6.811642456334E-05
-5.9400E-08,1.29888004391E-02,-6.810608339030E-05
-5.9200E-08,1.30120637128E-02,-6.906148833688E-05
-5.9000E-08,1.30013332469E-02,-7.126291348133E-05
-5.8800E-08,1.30204800749E-02,-7.165710391011E-05
-5.8600E-08,1.31029153941E-02,-7.081935573834E-05
-5.8400E-08,1.30495359423E-02,-7.036616090219E-05
-5.8200E-08,1.30955798319E-02,-6.780524640809E-05
-5.8000E-08,1.30659346702E-02,-6.741907746065E-05
-5.7800E-08,1.30529704271E-02,-7.066782140638E-05
-5.7600E-08,1.30656862399E-02,-7.107018419075E-05
-5.7400E-08,1.30963726202E-02,-7.161640557926E-05
-5.7200E-08,1.30655751796E-02,-7.523376676719E-05
-5.7000E-08,1.30622622324E-02,-7.539053769316E-05
-5.6800E-08,1.31671135547E-02,-7.028647414874E-05
-5.6600E-08,1.31330916425E-02,-7.066565258894E-05
-5.6400E-08,1.30448518554E-02,-7.200312144588E-05
-5.6200E-08,1.31397061283E-02,-6.866062172222E-05
-5.6000E-08,1.32910711924E-02,-7.155861445237E-05
-5.5800E-08,1.32249559043E-02,-8.067953535821E-05
-5.5600E-08,1.31620611297E-02,-7.768810745794E-05
-5.5400E-08,1.32254092256E-02,-6.759748626966E-05
-5.5200E-08,1.30568011897E-02,-6.193662127945E-05
-5.5000E-08,1.29389574518E-02,-6.800325001124E-05
-5.4800E-08,1.30229371367E-02,-7.696756343823E-05
-5.4600E-08,1.32285265950E-02,-8.209710587281E-05
-5.4400E-08,1.31520806113E-02,-7.926929481793E-05
-5.4200E-08,1.30151801510E-02,-7.301842975895E-05
-5.4000E-08,1.28559612436E-02,-7.192954509984E-05
-5.3800E-08,1.29516788526E-02,-7.626772691030E-05
-5.3600E-08,1.32632339606E-02,-7.578279818873E-05
-5.3400E-08,1.33699558442E-02,-7.613788075279E-05
-5.3200E-08,1.31535521010E-02,-7.765466995071E-05
-5.3000E-08,1.30138423061E-02,-7.658958570566E-05
-5.2800E-08,1.30988629768E-02,-7.287543868180E-05
-5.2600E-08,1.30039830925E-02,-7.117573959287E-05
-5.2400E-08,1.30644284887E-02,-7.141267504077E-05
-5.2200E-08,1.32145239273E-02,-7.231321204919E-05
-5.2000E-08,1.31540908711E-02,-7.492868016008E-05
-5.1800E-08,1.29050035262E-02,-7.626282349694E-05
-5.1600E-08,1.30329055479E-02,-7.684233780484E-05
-5.1400E-08,1.30705724237E-02,-7.750132512767E-05
-5.1200E-08,1.31230706116E-02,-7.554202802013E-05
-5.1000E-08,1.31215590751E-02,-7.332110237795E-05
-5.0800E-08,1.30240810337E-02,-7.093010372947E-05
-5.0600E-08,1.31183469435E-02,-7.118237177375E-05
-5.0400E-08,1.32507994073E-02,-7.455895022023E-05
-5.0200E-08,1.32169684162E-02,-7.466820204164E-05
-5.0000E-08,1.31373144919E-02,-7.248461777810E-05
-4.9800E-08,1.30317625822E-02,-7.759917336981E-05
-4.9600E-08,1.30444630282E-02,-8.065330838319E-05
-4.9400E-08,1.32479819236E-02,-8.005640581715E-05
-4.9200E-08,1.32177723804E-02,-8.036794858519E-05
-4.9000E-08,1.30266843131E-02,-7.823231090325E-05
-4.8800E-08,1.30261336686E-02,-7.840616833884E-05
-4.8600E-08,1.30612156587E-02,-7.998686535749E-05
-4.8400E-08,1.31676818943E-02,-7.783271414693E-05
-4.8200E-08,1.31647994509E-02,-7.412595996167E-05
-4.8000E-08,1.31664695451E-02,-7.032604720909E-05
-4.7800E-08,1.30878722062E-02,-6.598430099431E-05
-4.7600E-08,1.29744720412E-02,-6.570092142093E-05
-4.7400E-08,1.28702833550E-02,-7.062612353358E-05
-4.7200E-08,1.31655656965E-02,-7.609485644381E-05
-4.7000E-08,1.33597005857E-02,-7.660781634505E-05
-4.6800E-08,1.32409986341E-02,-7.418986149597E-05
-4.6600E-08,1.31515779300E-02,-7.760544722434E-05
-4.6400E-08,1.32117565023E-02,-7.806752478238E-05
-4.6200E-08,1.31311281817E-02,-7.383577218744E-05
-4.6000E-08,1.29588158103E-02,-7.306421380955E-05
-4.5800E-08,1.31017710315E-02,-7.835466992575E-05
-4.5600E-08,1.31650038762E-02,-7.587599447462E-05
-4.5400E-08,1.31538228830E-02,-7.272016392555E-05
-4.5200E-08,1.32520948770E-02,-7.387543954420E-05
-4.5000E-08,1.31533325417E-02,-7.888200059998E-05
-4.4800E-08,1.31468854612E-02,-7.726316382642E-05
-4.4600E-08,1.31264319876E-02,-7.651510411407E-05
-4.4400E-08,1.29179319134E-02,-7.937129210215E-05
-4.4200E-08,1.28546755528E-02,-7.800146700348E-05
-4.4000E-08,1.30015372066E-02,-7.555175940971E-05
-4.3800E-08,1.31097510690E-02,-7.428031689953E-05
-4.3600E-08,1.30975779844E-02,-7.525111102033E-05
-4.3400E-08,1.30836591357E-02,-7.472623205278E-05
-4.3200E-08,1.30305190338E-02,-7.500922186765E-05
-4.3000E-08,1.30427791970E-02,-7.373442869167E-05
-4.2800E-08,1.32016772637E-02,-7.346697892528E-05
-4.2600E-08,1.32926982129E-02,-7.266633953433E-05
-4.2400E-08,1.31631714990E-02,-7.224650676827E-05
-4.2200E-08,1.29454154754E-02,-6.896712277550E-05
-4.2000E-08,1.28622127464E-02,-7.399710077326E-05
-4.1800E-08,1.29225007491E-02,-7.938224305864E-05
-4.1600E-08,1.31474980386E-02,-7.589244605507E-05
-4.1400E-08,1.31273945095E-02,-6.861711964476E-05
-4.1200E-08,1.29793677712E-02,-7.102749934885E-05
-4.1000E-08,1.30856277188E-02,-7.453816729132E-05
-4.0800E-08,1.31403277861E-02,-6.862124354112E-05
-4.0600E-08,1.30765035516E-02,-7.192473598290E-05
-4.0400E-08,1.30722907139E-02,-7.313675289508E-05
-4.0200E-08,1.30599707132E-02,-6.853249804582E-05
-4.0000E-08,1.30230929004E-02,-6.828187075909E-05
-3.9800E-08,1.31613542559E-02,-7.672796254512E-05
-3.9600E-08,1.30913853878E-02,-8.089197888504E-05
-3.9400E-08,1.30342510762E-02,-7.532673045527E-05
-3.9200E-08,1.30849122303E-02,-6.720763347577E-05
-3.9000E-08,1.32142023882E-02,-6.666410896461E-05
-3.8800E-08,1.31451033754E-02,-7.058873814996E-05
-3.8600E-08,1.30917732837E-02,-7.796149789821E-05
-3.8400E-08,1.30804891465E-02,-7.307912521529E-05
-3.8200E-08,1.30759708351E-02,-7.315541729796E-05
-3.8000E-08,1.30735156359E-02,-6.919610589277E-05
-3.7800E-08,1.31107750582E-02,-7.098199190106E-05
-3.7600E-08,1.32325422252E-02,-7.068076516036E-05
-3.7400E-08,1.32161092712E-02,-7.041645232122E-05
-3.7200E-08,1.31309132790E-02,-6.809478039387E-05
-3.7000E-08,1.29854891216E-02,-6.936844829935E-05
-3.6800E-08,1.29401036771E-02,-7.146233153063E-05
-3.6600E-08,1.31130751921E-02,-7.226759144570E-05
-3.6400E-08,1.31237844704E-02,-7.302320115733E-05
-3.6200E-08,1.29731381545E-02,-7.093452937435E-05
-3.6000E-08,1.30797785474E-02,-6.811243268195E-05
-3.5800E-08,1.31174742943E-02,-6.928550517652E-05
-3.5600E-08,1.29154862603E-02,-7.071852772962E-05
-3.5400E-08,1.30548770772E-02,-6.996723050717E-05
-3.5200E-08,1.32174140541E-02,-7.128357696812E-05
-3.5000E-08,1.31564522395E-02,-7.591700084041E-05
-3.4800E-08,1.30933071719E-02,-7.386296727228E-05
-3.4600E-08,1.32362514501E-02,-7.056422108318E-05
-3.4400E-08,1.34341721656E-02,-6.962040830869E-05
-3.4200E-08,1.32634563139E-02,-7.237814455758E-05
-3.4000E-08,1.30125950323E-02,-7.395750256720E-05
-3.3800E-08,1.30334852962E-02,-7.176245814654E-05
-3.3600E-08,1.31705901818E-02,-6.369796507526E-05
-3.3400E-08,1.31516179768E-02,-6.404207782354E-05
-3.3200E-08,1.30181245273E-02,-6.880607079248E-05
-3.3000E-08,1.30468253279E-02,-7.229909901972E-05
-3.2800E-08,1.32118137786E-02,-6.741903345566E-05
-3.2600E-08,1.32070058258E-02,-6.725258143153E-05
-3.2400E-08,1.30313649075E-02,-6.867709844838E-05
