in s,C1 in V,C3 in V
-6.0000E-08,1.17845903384E-02,-1.754467285424E-05
-5.9800E-08,1.16710148519E-02,-1.803095101565E-05
-5.9600E-08,1.17889077170E-02,-2.071358061582E-05
-5.9400E-08,1.22364626965E-02,-1.962731353193E-05
-5.9200E-08,1.21660167584E-02,-1.674045010656E-05
-5.9000E-08,1.20722721564E-02,-1.714020542055E-05
-5.8800E-08,1.18945930386E-02,-2.053353696316E-05
-5.8600E-08,1.18563825032E-02,-2.048676445335E-05
-5.8400E-08,1.18199012009E-02,-2.168675682694E-05
-5.8200E-08,1.17950351210E-02,-2.176822371036E-05
-5.8000E-08,1.17421185365E-02,-2.548292859644E-05
-5.7800E-08,1.18893445702E-02,-2.620335503667E-05
-5.7600E-08,1.19684045436E-02,-2.456138230115E-05
-5.7400E-08,1.18266446749E-02,-2.821730434149E-05
-5.7200E-08,1.16890785517E-02,-2.901998705417E-05
-5.7000E-08,1.18866979843E-02,-2.529557704180E-05
-5.6800E-08,1.19513869518E-02,-2.085621788353E-05
-5.6600E-08,1.17795581697E-02,-2.010372190922E-05
-5.6400E-08,1.19156043744E-02,-2.119877881557E-05
-5.6200E-08,1.18335376261E-02,-2.310979760438E-05
-5.6000E-08,1.17671396816E-02,-2.650071739405E-05
-5.5800E-08,1.17374784546E-02,-2.678999698907E-05
-5.5600E-08,1.17549670627E-02,-2.162219158560E-05
-5.5400E-08,1.19030561997E-02,-1.643515511602E-05
-5.5200E-08,1.18835210102E-02,-1.789852253348E-05
-5.5000E-08,1.16524405545E-02,-2.130595653504E-05
-5.4800E-08,1.15726257442E-02,-2.208900137991E-05
-5.4600E-08,1.18335606763E-02,-1.822605117410E-05
-5.4400E-08,1.18188953726E-02,-1.714757143706E-05
-5.4200E-08,1.17758640787E-02,-2.271278335899E-05
-5.4000E-08,1.17918350967E-02,-2.336641683429E-05
-5.3800E-08,1.17856152589E-02,-1.901629253477E-05
-5.3600E-08,1.16566911107E-02,-1.980233512074E-05
-5.3400E-08,1.17401122348E-02,-2.421949937195E-05
-5.3200E-08,1.16832084255E-02,-2.097599192709E-05
-5.3000E-08,1.16886771517E-02,-2.007916367799E-05
-5.2800E-08,1.18277194211E-02,-2.314983367175E-05
-5.2600E-08,1.17439155234E-02,-1.848028286546E-05
-5.2400E-08,1.17131779203E-02,-2.047914176434E-05
-5.2200E-08,1.17243908113E-02,-2.221868879348E-05
-5.2000E-08,1.17158871377E-02,-1.782873182744E-05
-5.1800E-08,1.17687518010E-02,-1.715605131537E-05
-5.1600E-08,1.18366594194E-02,-2.415953970700E-05
-5.1400E-08,1.19362941710E-02,-2.361025086790E-05
-5.1200E-08,1.18908321252E-02,-2.426902747899E-05
-5.1000E-08,1.17150116945E-02,-2.234622596949E-05
-5.0800E-08,1.16851781728E-02,-1.942009649426E-05
-5.0600E-08,1.18175032781E-02,-1.348709709197E-05
-5.0400E-08,1.18455752032E-02,-9.276452504097E-06
-5.0200E-08,1.18346209871E-02,-1.377704500407E-05
-5.0000E-08,1.18779156124E-02,-1.943487211317E-05
-4.9800E-08,1.19517573854E-02,-1.931020676344E-05
-4.9600E-08,1.17352404865E-02,-2.509206964820E-05
-4.9400E-08,1.16233858513E-02,-2.589748374373E-05
-4.9200E-08,1.16752330447E-02,-1.886398404092E-05
-4.9000E-08,1.17669627303E-02,-1.474854073673E-05
-4.8800E-08,1.20621370384E-02,-1.689069553465E-05
-4.8600E-08,1.19766779477E-02,-1.720348245650E-05
-4.8400E-08,1.16769362008E-02,-1.924726872891E-05
-4.8200E-08,1.17677608738E-02,-1.918688289076E-05
-4.8000E-08,1.19651896181E-02,-2.325827538222E-05
-4.7800E-08,1.18609236320E-02,-1.865278131515E-05
-4.7600E-08,1.17054365342E-02,-1.007713510841E-05
-4.7400E-08,1.17047424661E-02,-9.061205975710E-06
-4.7200E-08,1.17770193843E-02,-1.420403666049E-05
-4.7000E-08,1.17392139742E-02,-1.685783661157E-05
-4.6800E-08,1.17549011717E-02,-1.624936781078E-05
-4.6600E-08,1.17580178427E-02,-1.579592920095E-05
-4.6400E-08,1.17740431102E-02,-1.743393077701E-05
-4.6200E-08,1.17473963415E-02,-1.911283529550E-05
-4.6000E-08,1.17871402996E-02,-2.282422281056E-05
-4.5800E-08,1.16090516327E-02,-2.116044744104E-05
-4.5600E-08,1.16351128323E-02,-1.977951548248E-05
-4.5400E-08,1.16809332045E-02,-1.988299324363E-05
-4.5200E-08,1.17037529359E-02,-1.749575494975E-05
-4.5000E-08,1.16477564676E-02,-1.207214876264E-05
-4.4800E-08,1.17152550025E-02,-8.355656854806E-06
-4.4600E-08,1.17741443915E-02,-1.304502471536E-05
-4.4400E-08,1.18142822990E-02,-1.623961909860E-05
-4.4200E-08,1.19030368747E-02,-1.609526745230E-05
-4.4000E-08,1.17785916897E-02,-1.224224514514E-05
-4.3800E-08,1.16634883685E-02,-8.784774534403E-06
-4.3600E-08,1.18940656772E-02,-6.155421428381E-06
-4.3400E-08,1.19783454807E-02,-5.485036440192E-06
-4.3200E-08,1.18325427407E-02,-8.983380936085E-06
-4.3000E-08,1.17319161305E-02,-1.306403785199E-05
-4.2800E-08,1.17110407678E-02,-1.484586804360E-05
-4.2600E-08,1.17221549386E-02,-1.712473727018E-05
-4.2400E-08,1.17445234442E-02,-1.552383213490E-05
-4.2200E-08,1.19481999660E-02,-1.335140451044E-05
-4.2000E-08,1.20210268302E-02,-1.291930846125E-05
-4.1800E-08,1.19091423927E-02,-9.244058497249E-06
-4.1600E-08,1.17579084123E-02,-7.816329814492E-06
-4.1400E-08,1.16587218596E-02,-1.362724996358E-05
-4.1200E-08,1.18444436463E-02,-1.462172030657E-05
-4.1000E-08,1.19099968811E-02,-9.973129473626E-06
-4.0800E-08,1.18070431286E-02,-9.902786679564E-06
-4.0600E-08,1.16074029589E-02,-8.620843134820E-06
-4.0400E-08,1.15959756309E-02,-5.232475541531E-06
-4.0200E-08,1.16779047763E-02,-5.383800931274E-06
-4.0000E-08,1.18460387690E-02,-1.063580944389E-05
-3.9800E-08,1.18874344276E-02,-1.171414873749E-05
-3.9600E-08,1.17868590401E-02,-1.230682007223E-05
-3.9400E-08,1.18520856136E-02,-1.138176753372E-05
-3.9200E-08,1.19253518293E-02,-1.488578303903E-05
-3.9000E-08,1.19348974200E-02,-1.361229031533E-05
-3.8800E-08,1.19484805269E-02,-6.098745234310E-06
-3.8600E-08,1.19548316812E-02,-2.378083609042E-06
-3.8400E-08,1.19083437836E-02,-4.230411566792E-06
-3.8200E-08,1.17773527978E-02,-5.873473949728E-06
-3.8000E-08,1.17968020728E-02,-1.019211470336E-05
-3.7800E-08,1.18779067649E-02,-9.644138284026E-06
-3.7600E-08,1.19645970641E-02,-7.466117136179E-06
-3.7400E-08,1.18804073660E-02,-9.224202699958E-06
-3.7200E-08,1.19035605108E-02,-1.155702642351E-05
-3.7000E-08,1.19040271034E-02,-1.238474681228E-05
-3.6800E-08,1.18900474859E-02,-1.371790378541E-05
-3.6600E-08,1.17633638671E-02,-1.340249686688E-05
-3.6400E-08,1.17786585120E-02,-9.623207367955E-06
-3.6200E-08,1.18003722979E-02,-2.974266029894E-06
-3.6000E-08,1.19676701957E-02,-6.327314518391E-06
-3.5800E-08,1.18804252939E-02,-9.738521121442E-06
-3.5600E-08,1.17702279473E-02,-8.037843026219E-06
-3.5400E-08,1.17897386895E-02,-5.829829938709E-06
-3.5200E-08,1.17874387885E-02,-5.250311858950E-06
-3.5000E-08,1.16328133969E-02,-4.834289319812E-06
-3.4800E-08,1.15961658536E-02,-5.663433514535E-06
-3.4600E-08,1.19254982797E-02,-5.429125420748E-06
-3.4400E-08,1.21153642191E-02,-5.852659262716E-06
-3.4200E-08,1.20211853879E-02,-3.959215275942E-06
-3.4000E-08,1.19394983863E-02,-4.650991253553E-06
-3.3800E-08,1.19477925124E-02,-7.956196956335E-06
-3.3600E-08,1.16930748569E-02,-8.321083553134E-06
-3.3400E-08,1.15777582629E-02,-1.207274414598E-06
-3.3200E-08,1.18308894103E-02,2.256211049856E-06
-3.3000E-08,1.19673132664E-02,5.229224421085E-06
-3.2800E-08,1.18129397975E-02,4.692909941085E-07
-3.2600E-08,1.18540036725E-02,-6.016474433242E-06
-3.2400E-08,1.20402488625E-02,-6.262574933469E-06
-3.2200E-08,1.20224133367E-02,-3.346528328953E-06
-3.2000E-08,1.19875062024E-02,-4.968238465486E-06
-3.1800E-08,1.17990179220E-02,-7.121924154458E-06
-3.1600E-08,1.16894531762E-02,-6.824048452078E-06
-3.1400E-08,1.18034188868E-02,-3.493064112960E-06
-3.1200E-08,1.16974588251E-02,-5.325657345354E-06
-3.1000E-08,1.15698112873E-02,-9.475417278706E-06
-3.0800E-08,1.17337347707E-02,-1.177071838826E-05
-3.0600E-08,1.20189495152E-02,-2.839382208882E-06
-3.0400E-08,1.19258035207E-02,3.622280217708E-06
-3.0200E-08,1.16498486837E-02,1.437212683262E-06
-3.0000E-08,1.14519098075E-02,-6.437209092078E-06
-2.9800E-08,1.16090330062E-02,-9.583660431205E-06
-2.9600E-08,1.18963720975E-02,-1.096232592314E-05
-2.9400E-08,1.18298884714E-02,-2.915870614349E-06
-2.9200E-08,1.17932851659E-02,-2.702066972844E-07
-2.9000E-08,1.18269082392E-02,1.091963954271E-06
-2.8800E-08,1.17918537231E-02,1.667811132968E-06
-2.8600E-08,1.17184119532E-02,-1.084497787057E-06
-2.8400E-08,1.18848511716E-02,-3.502023436127E-06
-2.8200E-08,1.19083174737E-02,2.761328294892E-07
-2.8000E-08,1.19713798864E-02,3.584378212816E-08
-2.7800E-08,1.18880479364E-02,1.276492111386E-06
-2.7600E-08,1.17392332992E-02,-1.472654119119E-07
-2.7400E-08,1.17215183796E-02,-1.795819617807E-06
-2.7200E-08,1.17152580293E-02,-3.235234163700E-06
-2.7000E-08,1.16959370440E-02,-2.392418526112E-06
-2.6800E-08,1.17020921549E-02,-4.932701431214E-06
-2.6600E-08,1.19133012136E-02,-9.670095816247E-07
-2.6400E-08,1.19916144991E-02,-9.927882179597E-07
-2.6200E-08,1.19082217803E-02,1.694146700204E-06
-2.6000E-08,1.18018260924E-02,4.490743733944E-06
-2.5800E-08,1.16245134501E-02,4.675867564977E-06
-2.5600E-08,1.16283933399E-02,1.443537481131E-06
-2.5400E-08,1.17153353291E-02,-2.259210340678E-06
-2.5200E-08,1.18549606064E-02,-2.342832304537E-06
-2.5000E-08,1.18825775804E-02,-2.573944099245E-06
-2.4800E-08,1.18265229044E-02,-3.355245508253E-06
-2.4600E-08,1.18128436385E-02,-1.838001079855E-06
-2.4400E-08,1.18335474050E-02,2.040272280585E-07
-2.4200E-08,1.19127442827E-02,-2.623806074249E-07
-2.4000E-08,1.20124588953E-02,-8.547517128287E-06
-2.3800E-08,1.20557914721E-02,-8.228511951862E-06
-2.3600E-08,1.20244666701E-02,-4.690121702849E-06
-2.3400E-08,1.19458528003E-02,3.818416751922E-06
-2.3200E-08,1.18023837218E-02,5.059321753683E-06
-2.3000E-08,1.17423902499E-02,-6.242839917531E-07
-2.2800E-08,1.18417954305E-02,-2.902993403374E-06
-2.2600E-08,1.19613560615E-02,-1.463210798799E-06
-2.2400E-08,1.19272943353E-02,-5.105810083448E-06
-2.2200E-08,1.16556061199E-02,-4.890742741523E-06
-2.2000E-08,1.15967625985E-02,2.805737480543E-07
-2.1800E-08,1.18062275229E-02,6.006661213935E-06
