in s,C1 in V,C3 in V
-6.0000E-08,1.18299492402E-02,-6.478201594949E-05
-5.9800E-08,1.17063792655E-02,-6.355338540673E-05
-5.9600E-08,1.17351899622E-02,-6.361577805877E-05
-5.9400E-08,1.19785024086E-02,-6.592828032374E-05
-5.9200E-08,1.19666308397E-02,-6.604758498073E-05
-5.9000E-08,1.17378232768E-02,-6.565392610431E-05
-5.8800E-08,1.16188549669E-02,-6.757809814811E-05
-5.8600E-08,1.16600923007E-02,-6.995507177711E-05
-5.8400E-08,1.17432906060E-02,-6.928828802705E-05
-5.8200E-08,1.19100499665E-02,-6.749114987254E-05
-5.8000E-08,1.18652079487E-02,-7.215211835504E-05
-5.7800E-08,1.17762782844E-02,-7.372065630555E-05
-5.7600E-08,1.17905335734E-02,-7.111137655378E-05
-5.7400E-08,1.17668756517E-02,-6.776638922095E-05
-5.7200E-08,1.16681636078E-02,-6.853659895063E-05
-5.7000E-08,1.17332833121E-02,-7.105211314559E-05
-5.6800E-08,1.17305913242E-02,-7.139344659448E-05
-5.6600E-08,1.17679264164E-02,-7.229942527413E-05
-5.6400E-08,1.17983417818E-02,-7.664456364513E-05
-5.6200E-08,1.16885416443E-02,-7.621389475465E-05
-5.6000E-08,1.17543833563E-02,-6.821705397964E-05
-5.5800E-08,1.18878900772E-02,-6.506335732341E-05
-5.5600E-08,1.17733485764E-02,-6.926278021932E-05
-5.5400E-08,1.16347363451E-02,-6.697409597039E-05
-5.5200E-08,1.17196415318E-02,-6.781446781755E-05
-5.5000E-08,1.18856611894E-02,-6.873012033105E-05
-5.4800E-08,1.19219725253E-02,-6.547175493837E-05
-5.4600E-08,1.18047737284E-02,-6.886204925180E-05
-5.4400E-08,1.17405406432E-02,-7.256551381946E-05
-5.4200E-08,1.17998111760E-02,-6.861842420697E-05
-5.4000E-08,1.17665746016E-02,-6.771196272969E-05
-5.3800E-08,1.17423718562E-02,-6.848759499192E-05
-5.3600E-08,1.18752876529E-02,-6.859811541438E-05
-5.3400E-08,1.20079787681E-02,-6.641053256393E-05
-5.3200E-08,1.18691935437E-02,-6.497589048743E-05
-5.3000E-08,1.18544530356E-02,-6.581588235498E-05
-5.2800E-08,1.18865138153E-02,-6.730308231712E-05
-5.2600E-08,1.19017351186E-02,-7.002077695728E-05
-5.2400E-08,1.18066554656E-02,-7.064403739572E-05
-5.2200E-08,1.17872667266E-02,-6.706857231259E-05
-5.2000E-08,1.17556192214E-02,-6.734466996789E-05
-5.1800E-08,1.17322744569E-02,-6.723583486676E-05
-5.1600E-08,1.18425034685E-02,-6.706469205022E-05
-5.1400E-08,1.18493212154E-02,-6.380811926723E-05
-5.1200E-08,1.17184838979E-02,-6.515855786205E-05
-5.1000E-08,1.15085481899E-02,-7.246606197953E-05
-5.0800E-08,1.16271411767E-02,-7.619207945466E-05
-5.0600E-08,1.18847226491E-02,-7.129521515966E-05
-5.0400E-08,1.19688157225E-02,-6.998060640693E-05
-5.0200E-08,1.17990575032E-02,-6.927755472064E-05
-5.0000E-08,1.17313708412E-02,-6.730734255910E-05
-4.9800E-08,1.16872585146E-02,-6.483468112350E-05
-4.9600E-08,1.17036570096E-02,-6.640148010850E-05
-4.9400E-08,1.17001363775E-02,-6.986867335439E-05
-4.9200E-08,1.17862236453E-02,-7.284536209703E-05
-4.9000E-08,1.19213105878E-02,-7.233979699016E-05
-4.8800E-08,1.19565252913E-02,-7.239697274566E-05
-4.8600E-08,1.17342306999E-02,-6.799744811654E-05
-4.8400E-08,1.16334238788E-02,-6.666170355678E-05
-4.8200E-08,1.17890699999E-02,-6.759748157859E-05
-4.8000E-08,1.19020424550E-02,-6.805047538877E-05
-4.7800E-08,1.17198468884E-02,-6.574372646213E-05
-4.7600E-08,1.16562380223E-02,-6.565547731519E-05
-4.7400E-08,1.17416696390E-02,-6.693398353458E-05
-4.7200E-08,1.18114885641E-02,-7.164561447501E-05
-4.7000E-08,1.16979764076E-02,-7.037892785668E-05
-4.6800E-08,1.16991282208E-02,-6.707828637958E-05
-4.6600E-08,1.17968111532E-02,-6.678763327003E-05
-4.6400E-08,1.17970989319E-02,-6.939764615894E-05
-4.6200E-08,1.17250299314E-02,-6.832063642144E-05
-4.6000E-08,1.17597563891E-02,-6.573281881213E-05
-4.5800E-08,1.18804141181E-02,-6.345798817277E-05
-4.5600E-08,1.18310875492E-02,-6.252509352565E-05
-4.5400E-08,1.17520571453E-02,-6.188295033574E-05
-4.5200E-08,1.17130682571E-02,-6.715134081245E-05
-4.5000E-08,1.16081519751E-02,-6.735546585918E-05
-4.4800E-08,1.17304323008E-02,-6.448658403754E-05
-4.4600E-08,1.18381849257E-02,-6.659620848298E-05
-4.4400E-08,1.19215802057E-02,-6.570720371604E-05
-4.4200E-08,1.18285021977E-02,-6.303107437492E-05
-4.4000E-08,1.17808529409E-02,-6.189038899541E-05
-4.3800E-08,1.17191400146E-02,-6.235078570247E-05
-4.3600E-08,1.17395369103E-02,-6.563697007299E-05
-4.3400E-08,1.17767786374E-02,-6.580967751145E-05
-4.3200E-08,1.17386593716E-02,-6.706161198020E-05
-4.3000E-08,1.17017256794E-02,-6.871389296651E-05
-4.2800E-08,1.16307519143E-02,-6.509806510806E-05
-4.2600E-08,1.17127709324E-02,-5.895041522384E-05
-4.2400E-08,1.18691323092E-02,-5.654822883010E-05
-4.2200E-08,1.17612853879E-02,-5.732372698188E-05
-4.2000E-08,1.17321107769E-02,-5.795545873046E-05
-4.1800E-08,1.18721476989E-02,-5.770568695665E-05
-4.1600E-08,1.19353160495E-02,-6.313765195012E-05
-4.1400E-08,1.19503918337E-02,-6.366039660573E-05
-4.1200E-08,1.17737059714E-02,-5.823222693801E-05
-4.1000E-08,1.16848398698E-02,-6.024473753572E-05
-4.0800E-08,1.16737461882E-02,-6.332896944881E-05
-4.0600E-08,1.15400972078E-02,-6.233645376563E-05
-4.0400E-08,1.16229402134E-02,-6.332799491286E-05
-4.0200E-08,1.16196305258E-02,-6.418694999814E-05
-4.0000E-08,1.16546463920E-02,-6.299015280604E-05
-3.9800E-08,1.18431756506E-02,-6.115472164750E-05
-3.9600E-08,1.17353017209E-02,-5.823882070184E-05
-3.9400E-08,1.17848501774E-02,-5.757429000735E-05
-3.9200E-08,1.18678692030E-02,-5.850120332837E-05
-3.9000E-08,1.17315252079E-02,-5.872741189599E-05
-3.8800E-08,1.17855747463E-02,-6.001992371679E-05
-3.8600E-08,1.19571162155E-02,-5.967207249999E-05
-3.8400E-08,1.18205349660E-02,-5.860296633840E-05
-3.8200E-08,1.16941780085E-02,-6.115087714791E-05
-3.8000E-08,1.16474475013E-02,-6.269049194455E-05
-3.7800E-08,1.16191320354E-02,-6.449091580510E-05
-3.7600E-08,1.16793033900E-02,-5.960815098882E-05
-3.7400E-08,1.17096209666E-02,-5.662294623256E-05
-3.7200E-08,1.18205039995E-02,-5.401677337289E-05
-3.7000E-08,1.18687250884E-02,-5.717529800534E-05
-3.6800E-08,1.18377260165E-02,-6.229056563974E-05
-3.6600E-08,1.17698079208E-02,-6.096764650941E-05
-3.6400E-08,1.16857178742E-02,-5.707272586227E-05
-3.6200E-08,1.16640306311E-02,-5.572861728072E-05
-3.6000E-08,1.17308497662E-02,-5.505248156190E-05
