in s,C1 in V
-7.8200E-08,3.64280129317E-02
-7.8000E-08,4.14521396626E-02
-7.7800E-08,4.67181192245E-02
-7.7600E-08,4.76380424108E-02
-7.7400E-08,4.78301882278E-02
-7.7200E-08,4.68832776416E-02
-7.7000E-08,4.67895935755E-02
-7.6800E-08,4.84770988580E-02
-7.6600E-08,4.55390532035E-02
-7.6400E-08,4.21850975137E-02
-7.6200E-08,4.39018812496E-02
-7.6000E-08,4.83258986380E-02
-7.5800E-08,4.42566499580E-02
-7.5600E-08,4.33593066875E-02
-7.5400E-08,4.55138027202E-02
-7.5200E-08,5.15245702583E-02
-7.5000E-08,4.80823019054E-02
-7.4800E-08,4.87523233052E-02
-7.4600E-08,5.03227380570E-02
-7.4400E-08,4.91598095279E-02
-7.4200E-08,4.44621835370E-02
-7.4000E-08,4.75266213063E-02
-7.3800E-08,4.85466430429E-02
-7.3600E-08,4.57569011953E-02
-7.3400E-08,3.94259240013E-02
-7.3200E-08,4.12882944103E-02
-7.3000E-08,4.50094449799E-02
-7.2800E-08,4.76490995381E-02
-7.2600E-08,4.86536077689E-02
-7.2400E-08,4.99933106359E-02
-7.2200E-08,4.58920011762E-02
-7.2000E-08,4.03722757939E-02
-7.1800E-08,4.15134695824E-02
-7.1600E-08,4.16972148698E-02
-7.1400E-08,4.23810617533E-02
-7.1200E-08,4.95804250706E-02
-7.1000E-08,5.05613848101E-02
-7.0800E-08,4.93639833759E-02
-7.0600E-08,4.47179619688E-02
-7.0400E-08,4.47956971358E-02
-7.0200E-08,4.05554809142E-02
-7.0000E-08,4.27796724718E-02
-6.9800E-08,4.36626663897E-02
-6.9600E-08,4.43106270861E-02
-6.9400E-08,4.50363765005E-02
-6.9200E-08,4.30994956288E-02
-6.9000E-08,4.28155935835E-02
-6.8800E-08,4.47137826588E-02
-6.8600E-08,4.75038551260E-02
-6.8400E-08,5.02903978806E-02
-6.8200E-08,4.88600028213E-02
-6.8000E-08,4.52800104860E-02
-6.7800E-08,4.74677640479E-02
-6.7600E-08,4.69771782402E-02
-6.7400E-08,4.72533992026E-02
-6.7200E-08,4.67124241870E-02
-6.7000E-08,4.58960058633E-02
-6.6800E-08,4.27199467551E-02
-6.6600E-08,4.22289930750E-02
-6.6400E-08,4.54516765196E-02
-6.6200E-08,4.70283637289E-02
-6.6000E-08,4.65562530328E-02
-6.5800E-08,4.64742710348E-02
-6.5600E-08,4.47414615657E-02
-6.5400E-08,4.09424757119E-02
-6.5200E-08,4.02197810356E-02
-6.5000E-08,4.50991453137E-02
-6.4800E-08,4.59800437558E-02
-6.4600E-08,4.69030566048E-02
-6.4400E-08,4.89346296992E-02
-6.4200E-08,4.60910923313E-02
-6.4000E-08,4.39024679828E-02
-6.3800E-08,4.39810855780E-02
-6.3600E-08,4.41056010779E-02
-6.3400E-08,4.38761045691E-02
-6.3200E-08,4.63176179212E-02
-6.3000E-08,4.63642166462E-02
-6.2800E-08,4.91227778140E-02
-6.2600E-08,4.60878233891E-02
-6.2400E-08,4.50885911006E-02
-6.2200E-08,4.45459443610E-02
-6.2000E-08,4.43399311509E-02
-6.1800E-08,4.45105098654E-02
-6.1600E-08,4.46726903785E-02
-6.1400E-08,4.55932049546E-02
-6.1200E-08,4.53638923820E-02
-6.1000E-08,4.19891356025E-02
-6.0800E-08,3.95291261841E-02
-6.0600E-08,4.32728799526E-02
-6.0400E-08,4.73309178371E-02
-6.0200E-08,4.67059817631E-02
-6.0000E-08,4.58221170586E-02
-5.9800E-08,4.61332486477E-02
-5.9600E-08,4.64537563268E-02
-5.9400E-08,5.07564689498E-02
-5.9200E-08,4.82514487114E-02
-5.9000E-08,4.45349710528E-02
-5.8800E-08,4.44303602446E-02
-5.8600E-08,4.35955925379E-02
-5.8400E-08,4.53560925554E-02
-5.8200E-08,4.81169214938E-02
-5.8000E-08,4.56781089771E-02
-5.7800E-08,4.31558592711E-02
-5.7600E-08,4.92223850917E-02
-5.7400E-08,4.69901445787E-02
-5.7200E-08,4.30679005105E-02
-5.7000E-08,4.37057819683E-02
-5.6800E-08,4.52283756342E-02
-5.6600E-08,4.43061171565E-02
-5.6400E-08,4.40533957910E-02
-5.6200E-08,3.97804226261E-02
-5.6000E-08,3.96733554546E-02
-5.5800E-08,4.27746363450E-02
-5.5600E-08,4.40965649206E-02
-5.5400E-08,4.26494549494E-02
-5.5200E-08,4.36956002843E-02
-5.5000E-08,4.49426318984E-02
-5.4800E-08,4.36983523425E-02
-5.4600E-08,4.79661380406E-02
-5.4400E-08,4.68549281824E-02
-5.4200E-08,4.31194003206E-02
-5.4000E-08,4.53401622828E-02
-5.3800E-08,4.64925761800E-02
-5.3600E-08,4.80170976836E-02
-5.3400E-08,4.60975789931E-02
-5.3200E-08,4.26257388201E-02
-5.3000E-08,4.27049687598E-02
-5.2800E-08,4.56922767218E-02
-5.2600E-08,4.74354424979E-02
-5.2400E-08,4.82652881648E-02
-5.2200E-08,4.58039818797E-02
-5.2000E-08,4.60498859640E-02
-5.1800E-08,4.37916126568E-02
-5.1600E-08,4.22615590971E-02
