in s,C1 in V
-1.8500E-07,3.96033409517E-02
-1.8480E-07,4.00286363903E-02
-1.8460E-07,4.00920291897E-02
-1.8440E-07,3.95937390160E-02
-1.8420E-07,3.98072540294E-02
-1.8400E-07,3.94605203066E-02
-1.8380E-07,3.81979658734E-02
-1.8360E-07,3.84155950043E-02
-1.8340E-07,3.93748525996E-02
-1.8320E-07,4.07511098776E-02
-1.8300E-07,4.09178678412E-02
-1.8280E-07,3.92552498262E-02
-1.8260E-07,3.82301221136E-02
-1.8240E-07,3.83131169248E-02
-1.8220E-07,3.91299776267E-02
-1.8200E-07,3.90673135873E-02
-1.8180E-07,3.96487033460E-02
-1.8160E-07,3.92221785616E-02
-1.8140E-07,3.92547562253E-02
-1.8120E-07,3.95378247369E-02
-1.8100E-07,3.95848425571E-02
-1.8080E-07,3.95388259087E-02
-1.8060E-07,4.02404121589E-02
-1.8040E-07,4.00544782635E-02
-1.8020E-07,3.96145657171E-02
-1.8000E-07,3.82929631043E-02
-1.7980E-07,3.94121776801E-02
-1.7960E-07,3.97137864958E-02
-1.7940E-07,4.02519233059E-02
-1.7920E-07,3.98446722422E-02
-1.7900E-07,3.95980696659E-02
-1.7880E-07,4.04556594323E-02
-1.7860E-07,4.08314224798E-02
-1.7840E-07,4.00109016802E-02
-1.7820E-07,4.01735734660E-02
-1.7800E-07,3.97663247306E-02
-1.7780E-07,3.89953991864E-02
-1.7760E-07,3.89942815993E-02
-1.7740E-07,3.90627477784E-02
-1.7720E-07,3.97024406586E-02
-1.7700E-07,4.00444060098E-02
-1.7680E-07,4.00328948628E-02
-1.7660E-07,3.96835208405E-02
-1.7640E-07,3.98934083525E-02
-1.7620E-07,4.04711403418E-02
-1.7600E-07,4.00248459075E-02
-1.7580E-07,4.00201217737E-02
-1.7560E-07,3.95068023819E-02
-1.7540E-07,3.97762223612E-02
-1.7520E-07,3.94726903643E-02
-1.7500E-07,3.87921636458E-02
-1.7480E-07,4.01019687299E-02
-1.7460E-07,4.06882688869E-02
-1.7440E-07,4.02608174365E-02
-1.7420E-07,4.04057964217E-02
-1.7400E-07,4.01166673284E-02
-1.7380E-07,3.91401034314E-02
-1.7360E-07,3.99234015960E-02
-1.7340E-07,3.99450641591E-02
-1.7320E-07,3.90099673998E-02
-1.7300E-07,3.90475648921E-02
-1.7280E-07,3.95009187516E-02
-1.7260E-07,4.04098406900E-02
-1.7240E-07,4.03250041883E-02
-1.7220E-07,4.09877892118E-02
-1.7200E-07,4.05495367479E-02
-1.7180E-07,3.99478790816E-02
-1.7160E-07,3.98162622470E-02
-1.7140E-07,3.97474165540E-02
-1.7120E-07,4.01215032209E-02
-1.7100E-07,3.95916202571E-02
-1.7080E-07,3.91203477513E-02
-1.7060E-07,3.92031982075E-02
-1.7040E-07,3.96230011713E-02
-1.7020E-07,3.99331967812E-02
-1.7000E-07,3.84096624795E-02
-1.6980E-07,3.82355633657E-02
-1.6960E-07,3.92793477979E-02
-1.6940E-07,4.01660018135E-02
-1.6920E-07,4.03317306656E-02
-1.6900E-07,3.95993781742E-02
-1.6880E-07,3.96494297776E-02
-1.6860E-07,3.97820873652E-02
-1.6840E-07,3.96528104786E-02
-1.6820E-07,3.94247505348E-02
-1.6800E-07,3.93972602207E-02
-1.6780E-07,4.01376826223E-02
-1.6760E-07,3.95379527938E-02
-1.6740E-07,3.93648781348E-02
-1.6720E-07,3.94406156149E-02
-1.6700E-07,4.04723044950E-02
-1.6680E-07,4.08301186282E-02
-1.6660E-07,3.98842650931E-02
-1.6640E-07,3.92130911816E-02
-1.6620E-07,3.90206752811E-02
-1.6600E-07,3.92025043722E-02
-1.6580E-07,3.98583300877E-02
-1.6560E-07,3.92867960501E-02
-1.6540E-07,3.96886966657E-02
-1.6520E-07,3.90350828413E-02
-1.6500E-07,3.98194683250E-02
-1.6480E-07,4.04138174374E-02
-1.6460E-07,3.96160721313E-02
-1.6440E-07,3.94628858659E-02
-1.6420E-07,4.04950776603E-02
-1.6400E-07,4.01087813545E-02
-1.6380E-07,4.05048355926E-02
-1.6360E-07,4.00361870881E-02
-1.6340E-07,3.92193752807E-02
-1.6320E-07,4.07575197052E-02
-1.6300E-07,4.07631309237E-02
-1.6280E-07,3.98735176306E-02
-1.6260E-07,3.93007565755E-02
-1.6240E-07,3.82939945441E-02
-1.6220E-07,3.79482596647E-02
-1.6200E-07,3.78209385555E-02
-1.6180E-07,3.92664699350E-02
-1.6160E-07,4.04578852933E-02
-1.6140E-07,4.05395366717E-02
-1.6120E-07,3.93104912247E-02
-1.6100E-07,3.98493358400E-02
-1.6080E-07,3.89584186953E-02
-1.6060E-07,3.91068039928E-02
-1.6040E-07,3.99704054464E-02
-1.6020E-07,4.10980391782E-02
-1.6000E-07,3.97117422428E-02
-1.5980E-07,4.05815300066E-02
-1.5960E-07,3.97792375181E-02
-1.5940E-07,4.00866158772E-02
-1.5920E-07,4.04047812801E-02
-1.5900E-07,3.98272029590E-02
-1.5880E-07,3.89781580772E-02
-1.5860E-07,3.95024531055E-02
-1.5840E-07,4.05147914309E-02
-1.5820E-07,3.91406296287E-02
-1.5800E-07,3.83312241640E-02
-1.5780E-07,3.85638312902E-02
-1.5760E-07,3.84505265858E-02
-1.5740E-07,3.99466380943E-02
-1.5720E-07,3.99282142054E-02
-1.5700E-07,3.90516906511E-02
-1.5680E-07,3.88443433214E-02
-1.5660E-07,3.95916365553E-02
-1.5640E-07,3.95518108737E-02
-1.5620E-07,3.95502672065E-02
-1.5600E-07,3.91969583463E-02
-1.5580E-07,3.91356633510E-02
-1.5560E-07,3.92936505843E-02
-1.5540E-07,3.91313327011E-02
-1.5520E-07,3.93149545882E-02
-1.5500E-07,3.93972392660E-02
-1.5480E-07,3.95052726846E-02
-1.5460E-07,4.02224213351E-02
-1.5440E-07,3.95550821442E-02
-1.5420E-07,3.95241575781E-02
-1.5400E-07,3.87007287238E-02
-1.5380E-07,3.91594865825E-02
-1.5360E-07,3.88244176749E-02
-1.5340E-07,3.92513662111E-02
-1.5320E-07,3.96161675919E-02
-1.5300E-07,3.97557821590E-02
-1.5280E-07,3.96213992964E-02
-1.5260E-07,4.03089784551E-02
-1.5240E-07,4.13741902914E-02
-1.5220E-07,4.09689508844E-02
-1.5200E-07,4.03694701847E-02
-1.5180E-07,3.98012889083E-02
-1.5160E-07,4.11168099847E-02
-1.5140E-07,4.03593420517E-02
-1.5120E-07,4.08059135545E-02
-1.5100E-07,3.98676735815E-02
-1.5080E-07,3.93025307450E-02
-1.5060E-07,3.88627578970E-02
-1.5040E-07,3.97249670234E-02
-1.5020E-07,3.99983148556E-02
-1.5000E-07,3.92470146064E-02
-1.4980E-07,3.91287808772E-02
-1.4960E-07,3.91061869916E-02
-1.4940E-07,3.92867029179E-02
-1.4920E-07,3.99637697730E-02
-1.4900E-07,4.00979384314E-02
-1.4880E-07,3.91143593471E-02
-1.4860E-07,3.98794780951E-02
-1.4840E-07,4.06638845336E-02
-1.4820E-07,4.06501777936E-02
-1.4800E-07,3.98892313708E-02
-1.4780E-07,3.94954495598E-02
-1.4760E-07,3.89773897361E-02
-1.4740E-07,3.97907975595E-02
-1.4720E-07,3.94087038469E-02
-1.4700E-07,3.97336772177E-02
-1.4680E-07,3.90206194017E-02
-1.4660E-07,3.87710528914E-02
-1.4640E-07,3.99672901723E-02
-1.4620E-07,4.03585876804E-02
-1.4600E-07,3.97775378544E-02
-1.4580E-07,3.99534367491E-02
-1.4560E-07,4.07668003347E-02
-1.4540E-07,3.98199363146E-02
-1.4520E-07,3.99207147304E-02
-1.4500E-07,3.95103088114E-02
-1.4480E-07,3.99808292743E-02
-1.4460E-07,4.07172749285E-02
-1.4440E-07,4.05894369353E-02
-1.4420E-07,3.98713360075E-02
-1.4400E-07,3.89256175142E-02
-1.4380E-07,3.96649246570E-02
-1.4360E-07,3.94811002072E-02
-1.4340E-07,3.92753384542E-02
-1.4320E-07,4.00422872510E-02
-1.4300E-07,3.96403889637E-02
-1.4280E-07,3.99105889257E-02
-1.4260E-07,3.97715354804E-02
-1.4240E-07,3.92972454894E-02
-1.4220E-07,3.97882527206E-02
-1.4200E-07,3.91826997977E-02
-1.4180E-07,3.94941946026E-02
-1.4160E-07,3.94669673871E-02
-1.4140E-07,4.00098795537E-02
-1.4120E-07,3.95849752706E-02
-1.4100E-07,3.98808215279E-02
-1.4080E-07,4.11943216342E-02
-1.4060E-07,4.04814896639E-02
-1.4040E-07,3.95371332299E-02
-1.4020E-07,3.91741013620E-02
-1.4000E-07,3.87597280089E-02
-1.3980E-07,3.88246272225E-02
-1.3960E-07,4.00577378925E-02
-1.3940E-07,3.96668268833E-02
-1.3920E-07,3.92075358424E-02
-1.3900E-07,3.89084765222E-02
-1.3880E-07,3.97010576446E-02
-1.3860E-07,3.94106898922E-02
-1.3840E-07,3.94087341148E-02
-1.3820E-07,3.93036925700E-02
-1.3800E-07,4.03988184873E-02
-1.3780E-07,4.04907563236E-02
-1.3760E-07,3.95634780172E-02
-1.3740E-07,3.87115111109E-02
-1.3720E-07,3.92563906964E-02
-1.3700E-07,3.87821472716E-02
-1.3680E-07,3.88535075355E-02
-1.3660E-07,3.93206216861E-02
-1.3640E-07,3.98529586848E-02
-1.3620E-07,3.94322476815E-02
-1.3600E-07,3.92857320141E-02
-1.3580E-07,3.98616805207E-02
-1.3560E-07,4.01508165989E-02
-1.3540E-07,3.94235072192E-02
-1.3520E-07,3.88450022321E-02
-1.3500E-07,3.90731832478E-02
-1.3480E-07,3.93218440469E-02
-1.3460E-07,3.99680724833E-02
-1.3440E-07,3.94627438392E-02
-1.3420E-07,3.91447414178E-02
-1.3400E-07,3.94133674446E-02
-1.3380E-07,4.05011289287E-02
-1.3360E-07,4.02666545007E-02
-1.3340E-07,4.01534988079E-02
-1.3320E-07,4.04799576383E-02
-1.3300E-07,3.99976536166E-02
-1.3280E-07,3.95931359846E-02
-1.3260E-07,3.97193278652E-02
-1.3240E-07,3.98975527380E-02
-1.3220E-07,3.92291681375E-02
-1.3200E-07,3.94949932117E-02
-1.3180E-07,3.94227924291E-02
-1.3160E-07,3.99852088187E-02
-1.3140E-07,4.02996885125E-02
-1.3120E-07,3.92913781572E-02
-1.3100E-07,3.92966215033E-02
-1.3080E-07,4.01886026841E-02
-1.3060E-07,4.02946174610E-02
-1.3040E-07,4.02769549284E-02
-1.3020E-07,3.99974603672E-02
-1.3000E-07,3.95161877852E-02
-1.2980E-07,3.90476580244E-02
-1.2960E-07,3.93406381365E-02
-1.2940E-07,3.94074069802E-02
-1.2920E-07,4.04361482244E-02
-1.2900E-07,4.05541467946E-02
-1.2880E-07,3.94162056502E-02
-1.2860E-07,3.90839702915E-02
-1.2840E-07,3.95869426895E-02
-1.2820E-07,4.01250562165E-02
-1.2800E-07,3.98607585113E-02
-1.2780E-07,3.97812840994E-02
-1.2760E-07,4.00062869769E-02
-1.2740E-07,4.07432285603E-02
-1.2720E-07,4.07402320299E-02
-1.2700E-07,4.10928354133E-02
-1.2680E-07,4.09999662545E-02
-1.2660E-07,4.12596329581E-02
-1.2640E-07,4.07409538049E-02
-1.2620E-07,4.03182101902E-02
-1.2600E-07,3.97862713318E-02
-1.2580E-07,3.99273876566E-02
-1.2560E-07,3.95763698500E-02
-1.2540E-07,3.98336523678E-02
-1.2520E-07,4.01046672370E-02
-1.2500E-07,4.01157639455E-02
-1.2480E-07,4.02070917655E-02
-1.2460E-07,4.00847485755E-02
-1.2440E-07,3.96356834564E-02
-1.2420E-07,3.99641236756E-02
-1.2400E-07,4.00627553929E-02
-1.2380E-07,3.96960448008E-02
-1.2360E-07,3.91569021624E-02
-1.2340E-07,3.95788518246E-02
-1.2320E-07,4.02946616989E-02
-1.2300E-07,4.09662314225E-02
-1.2280E-07,3.92629798036E-02
-1.2260E-07,3.91016118694E-02
-1.2240E-07,3.95300458651E-02
-1.2220E-07,3.94628509413E-02
-1.2200E-07,3.91486133914E-02
-1.2180E-07,3.92196779605E-02
-1.2160E-07,3.87883242685E-02
-1.2140E-07,3.99732320104E-02
-1.2120E-07,4.00141240563E-02
-1.2100E-07,3.98771986831E-02
-1.2080E-07,3.96058299113E-02
-1.2060E-07,4.01760600973E-02
-1.2040E-07,4.05042907689E-02
-1.2020E-07,3.95948496181E-02
-1.2000E-07,3.96655113902E-02
-1.1980E-07,3.97870769259E-02
-1.1960E-07,4.01524766814E-02
-1.1940E-07,4.00123242754E-02
-1.1920E-07,3.93126123119E-02
-1.1900E-07,3.94309810828E-02
-1.1880E-07,3.95620228257E-02
-1.1860E-07,3.93922054674E-02
-1.1840E-07,3.95234846976E-02
-1.1820E-07,3.99958468508E-02
-1.1800E-07,4.09999872092E-02
-1.1780E-07,4.08599256072E-02
-1.1760E-07,4.04063156340E-02
-1.1740E-07,4.03431044426E-02
-1.1720E-07,4.05340674799E-02
-1.1700E-07,3.92177012283E-02
-1.1680E-07,3.79933356773E-02
-1.1660E-07,3.87896071654E-02
-1.1640E-07,3.95306163002E-02
-1.1620E-07,4.01104973163E-02
-1.1600E-07,3.98279224057E-02
-1.1580E-07,3.98349725176E-02
-1.1560E-07,4.02966617141E-02
-1.1540E-07,4.05813670251E-02
-1.1520E-07,4.02733716648E-02
-1.1500E-07,3.97128621582E-02
-1.1480E-07,3.96202072035E-02
-1.1460E-07,4.07227115240E-02
-1.1440E-07,3.96244773176E-02
-1.1420E-07,3.86019153986E-02
-1.1400E-07,3.93593274523E-02
-1.1380E-07,3.92405884806E-02
-1.1360E-07,3.93047263380E-02
-1.1340E-07,3.96514251362E-02
-1.1320E-07,3.99278696161E-02
-1.1300E-07,3.98897668812E-02
-1.1280E-07,3.97419170942E-02
-1.1260E-07,4.06771861482E-02
-1.1240E-07,4.04429678339E-02
-1.1220E-07,3.96954254713E-02
-1.1200E-07,3.94852934871E-02
-1.1180E-07,3.97664178628E-02
-1.1160E-07,3.93136926461E-02
-1.1140E-07,3.88398636598E-02
-1.1120E-07,3.94893051591E-02
-1.1100E-07,3.93822216894E-02
-1.1080E-07,3.91321545932E-02
-1.1060E-07,3.87374205049E-02
-1.1040E-07,3.88447740581E-02
-1.1020E-07,3.91795379575E-02
-1.1000E-07,3.90573647339E-02
-1.0980E-07,3.90975024085E-02
-1.0960E-07,3.91012067441E-02
-1.0940E-07,3.99061954115E-02
-1.0920E-07,3.94328879658E-02
-1.0900E-07,3.92868309747E-02
-1.0880E-07,3.90845314134E-02
-1.0860E-07,3.92873478588E-02
-1.0840E-07,3.95530355629E-02
-1.0820E-07,3.93301188480E-02
-1.0800E-07,3.90060954262E-02
-1.0780E-07,3.95123227965E-02
-1.0760E-07,3.89292357024E-02
-1.0740E-07,3.91274840105E-02
-1.0720E-07,3.91889932100E-02
-1.0700E-07,3.91956102569E-02
-1.0680E-07,4.04943372589E-02
-1.0660E-07,4.03972934466E-02
-1.0640E-07,3.99175738450E-02
-1.0620E-07,3.99883892853E-02
-1.0600E-07,3.97282708902E-02
-1.0580E-07,3.98852639366E-02
-1.0560E-07,3.87933929916E-02
-1.0540E-07,3.89816295821E-02
-1.0520E-07,3.99341094773E-02
-1.0500E-07,4.03915588278E-02
-1.0480E-07,3.95806935150E-02
-1.0460E-07,3.97470626514E-02
-1.0440E-07,3.95468562376E-02
-1.0420E-07,3.89534407761E-02
-1.0400E-07,3.95346116740E-02
-1.0380E-07,3.96925849374E-02
-1.0360E-07,3.97043545265E-02
-1.0340E-07,4.03116862755E-02
-1.0320E-07,3.97126875352E-02
-1.0300E-07,3.90828340780E-02
-1.0280E-07,3.88819338288E-02
-1.0260E-07,3.96080674138E-02
-1.0240E-07,3.99841587525E-02
-1.0220E-07,3.92060201149E-02
-1.0200E-07,3.93447801936E-02
-1.0180E-07,3.92081528436E-02
-1.0160E-07,3.87785779778E-02
-1.0140E-07,3.90467383433E-02
-1.0120E-07,3.97049738560E-02
-1.0100E-07,3.99044445250E-02
-1.0080E-07,3.95852779504E-02
-1.0060E-07,3.94668742549E-02
-1.0040E-07,3.96252829116E-02
-1.0020E-07,3.89995878097E-02
-1.0000E-07,3.83650381584E-02
-9.9800E-08,3.93386078533E-02
-9.9600E-08,4.05878723133E-02
-9.9400E-08,4.04192423914E-02
-9.9200E-08,3.97921549622E-02
-9.9000E-08,3.97345014382E-02
-9.8800E-08,3.96795114968E-02
-9.8600E-08,4.06177887227E-02
-9.8400E-08,3.92477969173E-02
-9.8200E-08,3.94110135268E-02
-9.8000E-08,3.96814626176E-02
-9.7800E-08,3.95524767693E-02
-9.7600E-08,3.98326931056E-02
-9.7400E-08,3.95107744727E-02
-9.7200E-08,3.88242430519E-02
-9.7000E-08,3.86955040041E-02
-9.6800E-08,3.95505722146E-02
-9.6600E-08,3.96918724757E-02
-9.6400E-08,3.91755053308E-02
-9.6200E-08,4.03536656406E-02
-9.6000E-08,3.98803162854E-02
-9.5800E-08,3.93862706143E-02
-9.5600E-08,4.00465643499E-02
-9.5400E-08,4.05485518742E-02
-9.5200E-08,3.96006820258E-02
-9.5000E-08,3.90628362540E-02
-9.4800E-08,3.93572901841E-02
-9.4600E-08,3.97789511364E-02
-9.4400E-08,4.04309374746E-02
-9.4200E-08,3.99942566175E-02
-9.4000E-08,3.85032836813E-02
-9.3800E-08,3.97100588772E-02
-9.3600E-08,3.99882263038E-02
-9.3400E-08,3.94733911846E-02
-9.3200E-08,3.95364067983E-02
-9.3000E-08,3.94541919697E-02
-9.2800E-08,3.92408003565E-02
-9.2600E-08,3.88786253054E-02
-9.2400E-08,3.95251424517E-02
-9.2200E-08,3.92085346859E-02
-9.2000E-08,3.92005998176E-02
-9.1800E-08,3.94324502442E-02
-9.1600E-08,3.99144585710E-02
-9.1400E-08,3.91026316676E-02
-9.1200E-08,3.87699632440E-02
-9.1000E-08,3.98799297865E-02
-9.0800E-08,3.93869132269E-02
-9.0600E-08,3.84073178749E-02
-9.0400E-08,3.83658763487E-02
-9.0200E-08,3.93826151732E-02
-9.0000E-08,3.93911088351E-02
-8.9800E-08,3.97004173603E-02
-8.9600E-08,4.08050660510E-02
-8.9400E-08,3.99711900856E-02
-8.9200E-08,3.95999299828E-02
-8.9000E-08,3.97537798155E-02
-8.8800E-08,3.97442128044E-02
-8.8600E-08,3.95141924266E-02
-8.8400E-08,3.94865298178E-02
-8.8200E-08,3.96191408392E-02
-8.8000E-08,4.06825761776E-02
-8.7800E-08,4.07179198693E-02
-8.7600E-08,4.12775143515E-02
-8.7400E-08,4.08041743096E-02
-8.7200E-08,3.98275079671E-02
-8.7000E-08,3.91224665102E-02
-8.6800E-08,3.85475517716E-02
-8.6600E-08,3.79706230480E-02
-8.6400E-08,3.76904113684E-02
-8.6200E-08,3.91037585679E-02
-8.6000E-08,4.01184508111E-02
-8.5800E-08,4.00322662201E-02
-8.5600E-08,4.02786173392E-02
-8.5400E-08,3.95566910040E-02
-8.5200E-08,3.99329988752E-02
-8.5000E-08,3.88202383649E-02
-8.4800E-08,3.86908241082E-02
-8.4600E-08,3.96748292725E-02
-8.4400E-08,4.11335528362E-02
-8.4200E-08,4.06030831393E-02
-8.4000E-08,3.99116366636E-02
-8.3800E-08,3.94887929317E-02
-8.3600E-08,3.95041178446E-02
-8.3400E-08,4.03401265386E-02
-8.3200E-08,4.01558643673E-02
-8.3000E-08,4.01421809103E-02
-8.2800E-08,4.00238377508E-02
-8.2600E-08,4.00285874959E-02
-8.2400E-08,3.98869589437E-02
-8.2200E-08,4.04523881618E-02
-8.2000E-08,3.96120069083E-02
-8.1800E-08,3.86417829897E-02
-8.1600E-08,3.91435656231E-02
-8.1400E-08,3.98544092197E-02
-8.1200E-08,4.11891597789E-02
-8.1000E-08,4.08396367449E-02
-8.0800E-08,4.02943171095E-02
-8.0600E-08,3.94378332887E-02
-8.0400E-08,3.89074613806E-02
-8.0200E-08,3.92702883575E-02
-8.0000E-08,3.91178913880E-02
-7.9800E-08,3.91429951880E-02
-7.9600E-08,3.96132385824E-02
-7.9400E-08,4.00685295928E-02
-7.9200E-08,3.98266348522E-02
-7.9000E-08,3.95122180227E-02
-7.8800E-08,4.02464005630E-02
-7.8600E-08,4.06485829037E-02
-7.8400E-08,3.95732732024E-02
-7.8200E-08,3.91413770150E-02
-7.8000E-08,3.97415399086E-02
-7.7800E-08,4.09875913057E-02
-7.7600E-08,4.05689757783E-02
-7.7400E-08,3.93123701680E-02
-7.7200E-08,3.92671265174E-02
-7.7000E-08,4.02413481381E-02
-7.6800E-08,3.99321653414E-02
-7.6600E-08,3.94708649721E-02
-7.6400E-08,4.02380093466E-02
-7.6200E-08,4.02988805901E-02
-7.6000E-08,4.00882130954E-02
-7.5800E-08,3.94286527764E-02
-7.5600E-08,3.80311590154E-02
-7.5400E-08,3.81236533169E-02
-7.5200E-08,3.99138206150E-02
-7.5000E-08,3.95362717565E-02
-7.4800E-08,3.93694183323E-02
-7.4600E-08,4.01669331361E-02
-7.4400E-08,3.95327792969E-02
-7.4200E-08,3.95714431535E-02
-7.4000E-08,4.01660926174E-02
-7.3800E-08,3.98500203621E-02
-7.3600E-08,3.97105734330E-02
-7.3400E-08,4.06167735811E-02
-7.3200E-08,4.03310601134E-02
-7.3000E-08,4.02067215648E-02
-7.2800E-08,3.85685274843E-02
-7.2600E-08,3.85523550678E-02
-7.2400E-08,3.92847657669E-02
-7.2200E-08,3.97585412022E-02
-7.2000E-08,4.00912003126E-02
-7.1800E-08,4.02123374399E-02
-7.1600E-08,4.09822222311E-02
-7.1400E-08,4.00226712692E-02
-7.1200E-08,4.00791024324E-02
-7.1000E-08,4.05333969276E-02
-7.0800E-08,3.99636580143E-02
-7.0600E-08,4.03391463216E-02
-7.0400E-08,3.96817396861E-02
-7.0200E-08,3.93539560493E-02
-7.0000E-08,3.90377603937E-02
-6.9800E-08,3.91349811573E-02
-6.9600E-08,3.94180613104E-02
-6.9400E-08,4.05814159196E-02
-6.9200E-08,4.03793491889E-02
-6.9000E-08,3.93192456569E-02
-6.8800E-08,3.87211083900E-02
-6.8600E-08,3.92814991530E-02
-6.8400E-08,4.02562213596E-02
-6.8200E-08,4.10831822548E-02
-6.8000E-08,4.13746769074E-02
-6.7800E-08,4.08599558752E-02
-6.7600E-08,4.07479899470E-02
-6.7400E-08,4.03378890362E-02
-6.7200E-08,4.00784155820E-02
-6.7000E-08,4.01546070818E-02
-6.6800E-08,3.91227039974E-02
-6.6600E-08,3.81276580039E-02
-6.6400E-08,3.91036048997E-02
-6.6200E-08,3.90184750315E-02
-6.6000E-08,3.97633631248E-02
-6.5800E-08,3.95544325467E-02
-6.5600E-08,3.90455951448E-02
-6.5400E-08,3.92746003810E-02
-6.5200E-08,3.94945182372E-02
-6.5000E-08,3.97014045622E-02
-6.4800E-08,3.94989792723E-02
-6.4600E-08,4.07932126429E-02
-6.4400E-08,4.07314170618E-02
-6.4200E-08,4.02061627712E-02
-6.4000E-08,3.97112090606E-02
-6.3800E-08,3.97332604509E-02
-6.3600E-08,3.92010980751E-02
-6.3400E-08,3.97471813951E-02
-6.3200E-08,3.98556758184E-02
-6.3000E-08,4.04379363637E-02
-6.2800E-08,4.04148884583E-02
-6.2600E-08,4.02804613579E-02
-6.2400E-08,3.93948038574E-02
-6.2200E-08,3.96456858609E-02
-6.2000E-08,4.02177786920E-02
-6.1800E-08,4.01517246384E-02
-6.1600E-08,4.09564106259E-02
-6.1400E-08,4.06976822298E-02
-6.1200E-08,4.02948270086E-02
-6.1000E-08,4.02143444400E-02
-6.0800E-08,4.04975573067E-02
-6.0600E-08,4.05785707291E-02
-6.0400E-08,4.08880771603E-02
-6.0200E-08,4.04387652408E-02
-6.0000E-08,3.97415236104E-02
-5.9800E-08,3.91713073943E-02
-5.9600E-08,4.01331726927E-02
-5.9400E-08,3.98334381636E-02
-5.9200E-08,4.06035464723E-02
