in s,C1 in V
-7.1200E-08,3.77800046001E-02
-7.1000E-08,3.68772643153E-02
-7.0800E-08,3.74611267354E-02
-7.0600E-08,3.81602845620E-02
-7.0400E-08,3.92763116863E-02
-7.0200E-08,3.78579562996E-02
-7.0000E-08,3.79438940901E-02
-6.9800E-08,3.84430480655E-02
-6.9600E-08,3.80063043442E-02
-6.9400E-08,3.63658750895E-02
-6.9200E-08,3.81539445836E-02
-6.9000E-08,3.93140046392E-02
-6.8800E-08,3.86091378052E-02
-6.8600E-08,3.70339919347E-02
-6.8400E-08,3.71200414840E-02
-6.8200E-08,3.78896724898E-02
-6.8000E-08,3.81364264060E-02
-6.7800E-08,3.80504816305E-02
-6.7600E-08,3.87127241585E-02
-6.7400E-08,3.76511817332E-02
-6.7200E-08,3.71497413609E-02
-6.7000E-08,3.73950028326E-02
-6.6800E-08,3.64471818786E-02
-6.6600E-08,3.72375394683E-02
-6.6400E-08,3.77537599299E-02
-6.6200E-08,3.75854955520E-02
-6.6000E-08,3.78046147991E-02
-6.5800E-08,3.84688876104E-02
-6.5600E-08,3.83252567146E-02
-6.5400E-08,3.82541758474E-02
-6.5200E-08,3.80865354557E-02
-6.5000E-08,3.83979953360E-02
-6.4800E-08,3.80684142467E-02
-6.4600E-08,3.82127459627E-02
-6.4400E-08,3.86178247165E-02
-6.4200E-08,3.75945200678E-02
-6.4000E-08,3.76798268873E-02
-6.3800E-08,3.77879301552E-02
-6.3600E-08,3.82050974760E-02
-6.3400E-08,3.78745012451E-02
-6.3200E-08,3.82634611335E-02
-6.3000E-08,3.86130866129E-02
-6.2800E-08,3.79590467084E-02
-6.2600E-08,3.78269968089E-02
-6.2400E-08,3.82024175953E-02
-6.2200E-08,3.80456364248E-02
-6.2000E-08,3.74992946628E-02
-6.1800E-08,3.82240196224E-02
-6.1600E-08,3.85856498498E-02
-6.1400E-08,3.81034203339E-02
-6.1200E-08,3.87139441911E-02
-6.1000E-08,3.91810304020E-02
-6.0800E-08,3.78056648653E-02
-6.0600E-08,3.84485405404E-02
-6.0400E-08,3.80845005158E-02
-6.0200E-08,3.77763747703E-02
-6.0000E-08,3.78649132792E-02
-5.9800E-08,3.82178333122E-02
-5.9600E-08,3.77542349044E-02
