in s,C1 in V,C3 in V
-9.2000E-08,9.34614546131E-03,2.309003460967E-05
-9.1800E-08,9.44011497777E-03,2.754033485242E-05
-9.1600E-08,9.43880949635E-03,2.938609205001E-05
-9.1400E-08,9.29170523304E-03,2.567236374878E-05
-9.1200E-08,9.20149290469E-03,1.893289552816E-05
-9.1000E-08,9.24632025417E-03,1.877842152305E-05
-9.0800E-08,9.34082225431E-03,1.772212533094E-05
-9.0600E-08,9.34033005033E-03,1.796958574839E-05
-9.0400E-08,9.37110281084E-03,1.883695142158E-05
-9.0200E-08,9.47433875408E-03,2.274799661525E-05
-9.0000E-08,9.37947959173E-03,2.180876022019E-05
-8.9800E-08,9.20485637616E-03,2.097966361605E-05
-8.9600E-08,9.16404745076E-03,2.052888355963E-05
-8.9400E-08,9.29113153834E-03,1.720020461642E-05
-8.9200E-08,9.38554250170E-03,1.717485830002E-05
-8.9000E-08,9.26293109078E-03,2.203066216596E-05
-8.8800E-08,9.12042779382E-03,2.413766363450E-05
-8.8600E-08,9.17400887702E-03,2.555824916624E-05
-8.8400E-08,9.37046764884E-03,2.048182252609E-05
-8.8200E-08,9.32449174579E-03,1.515865305253E-05
-8.8000E-08,9.28255382460E-03,1.519108161144E-05
-8.7800E-08,9.38214620110E-03,1.609359018319E-05
-8.7600E-08,9.29276787210E-03,1.283922174760E-05
-8.7400E-08,9.27431837190E-03,1.688501050510E-05
-8.7200E-08,9.26478116307E-03,1.612763486617E-05
-8.7000E-08,9.20732019003E-03,1.141934132018E-05
-8.6800E-08,9.03235308360E-03,1.399852556922E-05
-8.6600E-08,9.22172425780E-03,1.483482921310E-05
-8.6400E-08,9.27770209964E-03,1.129821313359E-05
-8.6200E-08,9.23213644419E-03,1.061459265464E-05
-8.6000E-08,9.25862162840E-03,9.462876504293E-06
-8.5800E-08,9.24113045912E-03,8.008839076390E-06
-8.5600E-08,9.20204168651E-03,1.017035821267E-05
-8.5400E-08,9.16190145072E-03,1.168897820451E-05
-8.5200E-08,9.22702301759E-03,1.201490487718E-05
-8.5000E-08,9.21859501395E-03,1.084575455450E-05
-8.4800E-08,9.22117384616E-03,4.269789418211E-06
-8.4600E-08,9.42798636388E-03,3.504139723262E-06
-8.4400E-08,9.43938808050E-03,1.019559221157E-05
-8.4200E-08,9.23260536510E-03,1.296023137682E-05
-8.4000E-08,9.12760549691E-03,1.060029089265E-05
-8.3800E-08,9.15320499334E-03,1.286499237456E-05
-8.3600E-08,9.27382244263E-03,1.372183140181E-05
-8.3400E-08,9.30090832990E-03,1.061221526750E-05
-8.3200E-08,9.21396657359E-03,6.845466865232E-06
-8.3000E-08,9.09644577187E-03,4.306991470982E-06
-8.2800E-08,9.10505026113E-03,3.656723050405E-06
-8.2600E-08,9.20771460515E-03,4.185382815084E-06
-8.2400E-08,9.26875232253E-03,1.091522292980E-05
-8.2200E-08,9.28435756359E-03,6.029149496933E-06
-8.2000E-08,9.27639405709E-03,-1.480080487202E-06
-8.1800E-08,9.38240371179E-03,-2.059464083980E-06
-8.1600E-08,9.43115286063E-03,-1.743770783762E-06
-8.1400E-08,9.33030087035E-03,1.006077789308E-08
-8.1200E-08,9.19592173304E-03,-1.227421890897E-07
-8.1000E-08,9.26336392295E-03,-5.186770224938E-06
-8.0800E-08,9.39482173417E-03,-5.307006111363E-06
-8.0600E-08,9.37733405735E-03,-2.377079261462E-06
-8.0400E-08,9.37763953116E-03,-1.452680882010E-07
-8.0200E-08,9.34844815638E-03,2.835045641294E-06
-8.0000E-08,9.24406552222E-03,3.692521134397E-06
-7.9800E-08,9.44131498691E-03,-1.671288555483E-06
-7.9600E-08,9.55016354565E-03,-7.864238528530E-06
-7.9400E-08,9.25925958436E-03,-4.580492826173E-06
-7.9200E-08,9.23524962272E-03,-5.954366382160E-07
-7.9000E-08,9.33834866155E-03,-1.385883541772E-06
-7.8800E-08,9.28289282601E-03,-4.105695543806E-06
-7.8600E-08,9.23581377137E-03,-5.396392123769E-06
-7.8400E-08,9.13511288818E-03,-4.688255229960E-06
-7.8200E-08,9.20742333401E-03,-8.175264412533E-06
-7.8000E-08,9.26665498409E-03,-1.451480744592E-05
-7.7800E-08,9.29227147717E-03,-1.328626612387E-05
-7.7600E-08,9.34373962227E-03,-5.541219303379E-06
-7.7400E-08,9.38614786137E-03,-5.936701709399E-06
