in s,C1 in V,C3 in V
-9.2000E-08,9.47350894567E-03,-6.056205427646E-05
-9.1800E-08,9.45601172280E-03,-5.577156937122E-05
-9.1600E-08,9.58772029262E-03,-5.528245961666E-05
-9.1400E-08,9.59177061450E-03,-5.755604898929E-05
-9.1200E-08,9.49833358172E-03,-5.557622110843E-05
-9.1000E-08,9.50275806244E-03,-5.448898470401E-05
-9.0800E-08,9.50841864105E-03,-5.846047198772E-05
-9.0600E-08,9.51023634989E-03,-5.969041383266E-05
-9.0400E-08,9.60193087813E-03,-5.681584870815E-05
-9.0200E-08,9.57423171494E-03,-5.532612001896E-05
-9.0000E-08,9.45445059333E-03,-5.940144455433E-05
-8.9800E-08,9.44750222843E-03,-5.915523564815E-05
-8.9600E-08,9.45564338472E-03,-5.484329855442E-05
-8.9400E-08,9.37724791002E-03,-5.521852171421E-05
-8.9200E-08,9.44993577432E-03,-5.560858643055E-05
-8.9000E-08,9.50852062088E-03,-5.853620564937E-05
-8.8800E-08,9.37992127147E-03,-5.874333178997E-05
-8.8600E-08,9.33632489759E-03,-6.114389097690E-05
-8.8400E-08,9.43390049506E-03,-6.068425571918E-05
-8.8200E-08,9.56927032676E-03,-5.859169161319E-05
-8.8000E-08,9.50208774302E-03,-5.717493689060E-05
-8.7800E-08,9.28729239386E-03,-6.065256989002E-05
-8.7600E-08,9.30513327476E-03,-6.285152828693E-05
-8.7400E-08,9.37725000549E-03,-6.162176525593E-05
-8.7200E-08,9.30358378682E-03,-6.192580258846E-05
-8.7000E-08,9.27447436843E-03,-6.268684661388E-05
-8.6800E-08,9.43411819171E-03,-5.961713588237E-05
-8.6600E-08,9.45083007682E-03,-6.253129041195E-05
-8.6400E-08,9.48909672443E-03,-6.310563480854E-05
-8.6200E-08,9.40366720315E-03,-6.483821070194E-05
-8.6000E-08,9.41082534846E-03,-6.458783543110E-05
-8.5800E-08,9.37889565248E-03,-6.394592916965E-05
-8.5600E-08,9.41442351323E-03,-6.220894253254E-05
-8.5400E-08,9.50282674748E-03,-6.155797040462E-05
-8.5200E-08,9.52583693434E-03,-6.261533892154E-05
-8.5000E-08,9.50964915100E-03,-6.541947519779E-05
-8.4800E-08,9.44864007179E-03,-6.706211960316E-05
