in s,C1 in V,C3 in V
-9.2000E-08,7.70465962123E-03,8.601116545499E-06
-9.1800E-08,7.82480419148E-03,9.836897782983E-06
-9.1600E-08,7.89518028032E-03,1.045571096987E-05
-9.1400E-08,7.76413085405E-03,1.035721652955E-05
-9.1200E-08,7.76115690824E-03,5.699506558479E-06
-9.1000E-08,7.83196419943E-03,5.318715952338E-06
-9.0800E-08,7.80464618001E-03,9.581266500058E-06
-9.0600E-08,7.81069488730E-03,1.077850327641E-05
-9.0400E-08,7.79168752488E-03,1.086601891369E-05
-9.0200E-08,7.70405635703E-03,9.003273926677E-06
-9.0000E-08,7.74937870447E-03,1.052567117661E-05
-8.9800E-08,7.87910914514E-03,8.228113286199E-06
-8.9600E-08,7.87524834741E-03,5.406357504428E-06
-8.9400E-08,7.84283226822E-03,7.312446244063E-06
-8.9200E-08,7.79387240764E-03,1.254512199015E-05
-8.9000E-08,7.90333983023E-03,1.609197274596E-05
-8.8800E-08,7.84818644170E-03,1.475029230863E-05
-8.8600E-08,7.78909821529E-03,1.123801485449E-05
-8.8400E-08,7.82358415890E-03,9.611742727461E-06
-8.8200E-08,7.84109814558E-03,7.491104833782E-06
-8.8000E-08,7.85347099882E-03,9.457734383643E-06
-8.7800E-08,7.88475412410E-03,9.703224681318E-06
-8.7600E-08,7.76012919378E-03,9.654505334796E-06
-8.7400E-08,7.75003063027E-03,1.198997811228E-05
-8.7200E-08,7.81690867152E-03,1.694590278715E-05
-8.7000E-08,7.90079871658E-03,1.520166785270E-05
-8.6800E-08,7.91403630283E-03,1.404402159900E-05
-8.6600E-08,7.84613031428E-03,1.565488369018E-05
-8.6400E-08,7.90581109468E-03,1.529267520458E-05
-8.6200E-08,7.98293927219E-03,1.081213221699E-05
-8.6000E-08,7.88895159494E-03,1.098439820856E-05
-8.5800E-08,7.85484074149E-03,9.227494306863E-06
-8.5600E-08,7.86944970023E-03,9.295895107092E-06
-8.5400E-08,7.96505764592E-03,9.938113920391E-06
-8.5200E-08,7.96232630964E-03,1.003447749466E-05
-8.5000E-08,7.88890549447E-03,1.194663435966E-05
-8.4800E-08,7.89197117556E-03,1.242232599110E-05
-8.4600E-08,7.89745014627E-03,1.218778543919E-05
-8.4400E-08,7.76810806710E-03,1.155341693014E-05
-8.4200E-08,7.80115628149E-03,1.123378217966E-05
-8.4000E-08,7.87308395375E-03,1.234671414644E-05
-8.3800E-08,7.90533309337E-03,9.905797399581E-06
-8.3600E-08,7.82056248281E-03,9.960333041847E-06
-8.3400E-08,7.64537022915E-03,1.356718704850E-05
-8.3200E-08,7.72171679419E-03,1.253307291121E-05
-8.3000E-08,7.85021625925E-03,1.278051973134E-05
-8.2800E-08,8.02313887980E-03,1.541413456947E-05
-8.2600E-08,8.05028297473E-03,1.500318736583E-05
-8.2400E-08,7.94703678694E-03,1.338829600066E-05
-8.2200E-08,7.82008192036E-03,1.371433787793E-05
-8.2000E-08,7.73359744344E-03,1.149805799872E-05
-8.1800E-08,7.76217880193E-03,1.210096717626E-05
-8.1600E-08,7.81743254047E-03,1.568587810546E-05
-8.1400E-08,7.94155781623E-03,1.618938722462E-05
-8.1200E-08,7.92748809326E-03,1.337924950570E-05
-8.1000E-08,7.84986352082E-03,1.107425295562E-05
-8.0800E-08,7.89233997930E-03,1.198522724956E-05
-8.0600E-08,7.91241929401E-03,1.350209393352E-05
-8.0400E-08,7.90057147387E-03,1.478285581619E-05
-8.0200E-08,7.99968119245E-03,1.430947908014E-05
-8.0000E-08,7.91064768564E-03,1.583204098791E-05
-7.9800E-08,7.93916897383E-03,1.673740722984E-05
-7.9600E-08,7.98343846109E-03,1.906271965057E-05
-7.9400E-08,7.93084830511E-03,1.831517309696E-05
-7.9200E-08,7.86483662669E-03,1.528642304987E-05
-7.9000E-08,7.91463328060E-03,1.254046798498E-05
-7.8800E-08,8.00200181548E-03,1.314739190787E-05
-7.8600E-08,7.93205250520E-03,1.466968745738E-05
-7.8400E-08,7.83613186795E-03,1.288494669646E-05
-7.8200E-08,7.89174160454E-03,1.351049148291E-05
-7.8000E-08,7.91201742832E-03,1.402080484480E-05
-7.7800E-08,7.92681009043E-03,1.408569455892E-05
-7.7600E-08,7.98039792571E-03,1.440936342627E-05
-7.7400E-08,7.91643050034E-03,1.452769913524E-05
-7.7200E-08,7.88614808116E-03,1.848294005543E-05
-7.7000E-08,7.74118097033E-03,2.051492423564E-05
-7.6800E-08,7.76757139247E-03,2.309976645559E-05
-7.6600E-08,7.77365711983E-03,1.753091268987E-05
-7.6400E-08,7.71310857963E-03,1.489980161935E-05
-7.6200E-08,7.89324173238E-03,1.641484253854E-05
-7.6000E-08,7.99048624467E-03,1.688608356565E-05
-7.5800E-08,7.90232655127E-03,2.103586771339E-05
-7.5600E-08,7.92460471857E-03,2.270897530765E-05
-7.5400E-08,7.95829507988E-03,1.613166012615E-05
-7.5200E-08,7.94886753429E-03,1.334362529963E-05
-7.5000E-08,7.93417801615E-03,1.913832180947E-05
-7.4800E-08,7.85314154346E-03,1.858337164670E-05
-7.4600E-08,7.90998691227E-03,1.508802489191E-05
-7.4400E-08,7.94027515221E-03,1.747562155873E-05
-7.4200E-08,7.85958792549E-03,1.890473046154E-05
-7.4000E-08,7.84728422295E-03,1.862000801414E-05
-7.3800E-08,7.95077651273E-03,2.078360223025E-05
-7.3600E-08,7.91073290166E-03,1.924071476609E-05
-7.3400E-08,7.89955074433E-03,2.001207374781E-05
-7.3200E-08,7.90825325530E-03,2.161109016091E-05
-7.3000E-08,7.92349597905E-03,1.854618319124E-05
-7.2800E-08,7.90771052707E-03,1.899933607131E-05
-7.2600E-08,7.88950410206E-03,2.074026332051E-05
-7.2400E-08,7.87394007202E-03,2.008924984187E-05
-7.2200E-08,7.91513735894E-03,1.931217626482E-05
-7.2000E-08,8.02256751340E-03,2.038811349124E-05
-7.1800E-08,7.95872674789E-03,2.110913560540E-05
-7.1600E-08,7.87940693554E-03,2.018978797644E-05
-7.1400E-08,7.85919071641E-03,1.798113562912E-05
-7.1200E-08,7.95903641265E-03,2.212736510486E-05
-7.1000E-08,7.93396101799E-03,2.475930430740E-05
-7.0800E-08,7.95099490788E-03,2.168564625830E-05
-7.0600E-08,7.87604905199E-03,2.127259240300E-05
-7.0400E-08,7.89919148665E-03,2.458690755815E-05
-7.0200E-08,8.07426266838E-03,2.347014003247E-05
-7.0000E-08,8.12557179015E-03,2.503639922291E-05
-6.9800E-08,8.07824756484E-03,2.528895527870E-05
-6.9600E-08,7.90558035951E-03,2.207542040199E-05
-6.9400E-08,7.76871179696E-03,1.926843055338E-05
-6.9200E-08,7.83087967429E-03,2.155409917981E-05
-6.9000E-08,7.88060461637E-03,2.429781683535E-05
-6.8800E-08,7.88329916541E-03,2.352594450861E-05
-6.8600E-08,8.00708893221E-03,2.237308301777E-05
-6.8400E-08,7.99621294718E-03,2.647411391884E-05
-6.8200E-08,7.91947615799E-03,2.495030739159E-05
-6.8000E-08,7.91044698562E-03,2.291174658388E-05
-6.7800E-08,7.95600193087E-03,2.251328916103E-05
-6.7600E-08,7.92002703529E-03,2.421269357950E-05
-6.7400E-08,7.97497646417E-03,2.602273837477E-05
-6.7200E-08,7.92759426404E-03,2.625437320024E-05
-6.7000E-08,7.81857061666E-03,2.659959771484E-05
-6.6800E-08,7.80298539903E-03,2.566949889809E-05
-6.6600E-08,7.84754639026E-03,2.731007688493E-05
-6.6400E-08,7.75789797772E-03,2.598707542569E-05
-6.6200E-08,7.68942225259E-03,2.766332120449E-05
-6.6000E-08,7.67432574648E-03,2.535057605058E-05
-6.5800E-08,7.76846522931E-03,2.384053298086E-05
-6.5600E-08,7.84121688921E-03,2.417548090965E-05
-6.5400E-08,7.90075541008E-03,2.506180011481E-05
-6.5200E-08,7.88267494645E-03,2.772758618742E-05
-6.5000E-08,7.93510607909E-03,2.886732348055E-05
-6.4800E-08,8.03994506132E-03,2.758622743935E-05
-6.4600E-08,7.92087058071E-03,3.034384415299E-05
